"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717338,"2023-07-19",4,"2023-07-19T23:35:05.652Z","2023-07-19T23:35:21.221Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,630105,"/api/v1/people/630105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jake Cronenworth strikes out swinging.",0,0,0,11,"top",2,"2023-07-19T23:34:03.143Z","2023-07-19T23:35:26.804Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",9,"2023-07-19T23:33:32.993Z","2023-07-19T23:33:41.614Z",TRUE,"pitch","9f4efa74-8595-4b8e-8854-05fa59c4b503",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.51,1.61,NA,122.11,165.07,"fly_ball","medium","9",161.45,115.09,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Xander Bogaerts flies out to right fielder George Springer.",0,0,0,10,"top",2,"2023-07-19T23:30:01.146Z","2023-07-19T23:33:41.614Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,86.8,5,2,0.3955,6.386,32.5421,-18.3698,-9.7439,7.1176,-0.134,2.7299,8.1884,-138.7561,-4.6874,-1.8649,50.0048,5.6741,-18.9044,40.8,6,24,2089,218,71.2,30,230,NA,NA,NA,TRUE,-18.2,12,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",8,"2023-07-19T23:33:04.776Z","2023-07-19T23:33:08.190Z",TRUE,"pitch","0bf1a8bb-8d7c-467e-98c8-c6073c5f8950",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.51,1.61,NA,128.57,153.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Xander Bogaerts flies out to right fielder George Springer.",0,0,0,10,"top",2,"2023-07-19T23:30:01.146Z","2023-07-19T23:33:41.614Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,86.9,1,2,0.3947,6.4693,32.9433,-17.5067,-8.9892,7.5317,-0.3036,3.1598,7.3696,-139.0844,-3.8417,-1.8276,50.0025,5.7293,-17.5055,40.8,4.8,24,2104,220,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",7,"2023-07-19T23:32:47.938Z","2023-07-19T23:32:52.091Z",TRUE,"pitch","71c7a065-1f09-45d4-916a-740e71106ed8",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5004,1.5988,NA,190.84,165.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Xander Bogaerts flies out to right fielder George Springer.",0,0,0,10,"top",2,"2023-07-19T23:30:01.146Z","2023-07-19T23:33:41.614Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.7,11,2,0.3964,6.5996,32.5558,-18.971,-8.6296,6.8378,-1.9372,2.7027,3.2548,-138.4588,-4.7899,-2.0109,50.0003,5.7347,-16.6574,38.4,4.8,24,2053,217,NA,NA,NA,NA,NA,NA,FALSE,-18.8,11.5,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",6,"2023-07-19T23:32:12.909Z","2023-07-19T23:32:17.965Z",TRUE,"pitch","ac726432-4628-4c08-936d-5f397faa3707",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.51,1.61,NA,101.9,158.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Xander Bogaerts flies out to right fielder George Springer.",0,0,0,10,"top",2,"2023-07-19T23:30:01.146Z","2023-07-19T23:33:41.614Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.7,3,2,0.3974,6.4616,30.5202,-19.0972,-8.9508,6.7999,0.3961,2.9868,9.3906,-137.8033,-3.9357,-1.8923,50.0067,5.7232,-17.2248,37.2,4.8,24,2008,218,NA,NA,NA,NA,NA,NA,FALSE,-18.8,11.6,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",5,"2023-07-19T23:31:56.220Z","2023-07-19T23:32:00.738Z",TRUE,"pitch","cc3be900-f29b-4cbe-b352-75acb4ae47e8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5004,1.623,NA,158.07,210.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Xander Bogaerts flies out to right fielder George Springer.",0,0,0,10,"top",2,"2023-07-19T23:30:01.146Z","2023-07-19T23:33:41.614Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,77.6,13,0.89,0.4456,6.5251,25.8064,-28.827,-10.0995,2.192,-1.0775,1.0441,5.6209,-123.1862,-4.7021,-2.0836,50.004,5.4313,-15.4321,25.2,8.4,24,1564,251,NA,NA,NA,NA,NA,NA,FALSE,-35.3,3,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",3,"2023-07-19T23:30:58.309Z","2023-07-19T23:31:03.403Z",TRUE,"pitch","8af847bd-0c71-4bb6-80a7-4dcc9a5e1ebc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.51,1.61,NA,141.05,183.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Xander Bogaerts flies out to right fielder George Springer.",0,0,0,10,"top",2,"2023-07-19T23:30:01.146Z","2023-07-19T23:33:41.614Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.7,7,2,0.4019,6.7697,30.5944,-18.1235,-8.6741,7.4751,-0.631,2.0585,6.4362,-136.4056,-6.218,-1.8966,50.0067,5.6215,-16.315,37.2,4.8,24,2072,217,NA,NA,NA,NA,NA,NA,FALSE,-18.8,12.4,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",2,"2023-07-19T23:30:42.412Z","2023-07-19T23:30:47.377Z",TRUE,"pitch","bab6eb14-d6f5-49c6-8f78-ddd3dc715ff6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4993,1.6462,NA,129.56,212.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Xander Bogaerts flies out to right fielder George Springer.",0,0,0,10,"top",2,"2023-07-19T23:30:01.146Z","2023-07-19T23:33:41.614Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,76.5,13,0.91,0.4531,6.6737,23.248,-26.9377,-8.9375,3.5327,-0.3296,0.9739,6.9503,-120.8271,-4.8974,-2.0804,50,5.3903,-13.2306,22.8,8.4,24,1504,247,NA,NA,NA,NA,NA,NA,FALSE,-34.2,5.5,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",1,"2023-07-19T23:30:24.017Z","2023-07-19T23:30:27.407Z",TRUE,"pitch","9d01a331-04a9-4785-876c-fec49f8ae2bc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.51,1.61,NA,144.21,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Xander Bogaerts flies out to right fielder George Springer.",0,0,0,10,"top",2,"2023-07-19T23:30:01.146Z","2023-07-19T23:33:41.614Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.9,7,0.87,0.4391,6.4494,24.1113,-25.1681,-8.7927,4.4452,-0.7138,1.6585,6.3628,-124.5541,-4.2028,-2.1542,50.0053,5.4395,-13.8706,26.4,7.2,24,1501,245,NA,NA,NA,NA,NA,NA,FALSE,-29.9,7.3,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",0,"2023-07-19T23:30:11.306Z","2023-07-19T23:30:14.823Z",TRUE,"pitch","09046b4a-3a8b-4962-8372-5942f101d65a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5906,1.6704,NA,105.96,180.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Xander Bogaerts flies out to right fielder George Springer.",0,0,0,10,"top",2,"2023-07-19T23:30:01.146Z","2023-07-19T23:33:41.614Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.9,9,0.89,0.4013,6.36,30.0737,-11.5386,-4.6833,10.9388,0.2897,2.1702,7.7875,-136.4936,-7.0302,-1.992,50.0037,5.5739,-8.8362,28.8,3.6,24,2356,213,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.5,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",4,"2023-07-19T23:31:41.047Z","2023-07-19T23:31:56.220Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,593428,"/api/v1/people/593428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Xander Bogaerts flies out to right fielder George Springer.",0,0,0,10,"top",2,"2023-07-19T23:30:01.146Z","2023-07-19T23:33:41.614Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",1,"2023-07-19T23:27:54.907Z","2023-07-19T23:28:00.623Z",TRUE,"pitch","5b5b7214-74b2-4bfe-8c78-be9761a192a1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.31,1.55,NA,92.23,194.65,"line_drive","medium","4",138,145,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Whit Merrifield lines out to second baseman Ha-Seong Kim.",0,0,0,9,"bottom",1,"2023-07-19T23:27:28.416Z","2023-07-19T23:28:00.623Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,76.5,9,0.92,0.4514,6.4748,26.6349,-29.7518,9.3792,1.6314,0.6498,1.6345,3.69,-121.9045,-2.538,-2.1075,50.0055,5.2887,13.9483,25.2,9.6,24,2833,53,75.5,14,157,NA,NA,NA,TRUE,-36.8,2.5,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",0,"2023-07-19T23:27:35.549Z","2023-07-19T23:27:39.335Z",TRUE,"pitch","e25395f8-af53-4b7d-93d5-867e94a746c9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2393,1.5006,NA,93.97,181.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Whit Merrifield lines out to second baseman Ha-Seong Kim.",0,0,0,9,"bottom",1,"2023-07-19T23:27:28.416Z","2023-07-19T23:28:00.623Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,82.6,6,0.84,0.417,6.6365,29.5363,-22.1756,2.2116,5.7333,0.6041,2.1088,5.9122,-131.6536,-3.9584,-1.9637,50.0061,5.2855,3.8587,12,6,24,2616,195,NA,NA,NA,NA,NA,NA,FALSE,-23.9,9.6,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",5,"2023-07-19T23:27:01.093Z","2023-07-19T23:27:07.923Z",TRUE,"pitch","c7b947fd-c1ad-4e8d-b328-7fc05b175a62",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.5093,1.6946,NA,117.02,202.42,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Matt Chapman walks. George Springer to 3rd. Bo Bichette to 2nd.",0,0,0,8,"bottom",1,"2023-07-19T23:24:59.937Z","2023-07-19T23:27:07.923Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,76.3,13,0.92,0.4517,6.2717,27.3548,-31.4661,9.7603,0.4746,-4e-04,1.3468,1.9447,-121.9595,-2.825,-2.0779,50.0014,5.2758,14.4794,25.2,9.6,24,2735,46,NA,NA,NA,NA,NA,NA,FALSE,-39,0.4,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",666182,"Bo Bichette","/api/v1/people/666182",543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA
717338,"2023-07-19",4,"2023-07-19T23:26:35.666Z","2023-07-19T23:26:40.152Z",TRUE,"pitch","64665139-f76b-480d-b0c9-528c908ccf04",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.52,1.65,NA,114.18,163.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Matt Chapman walks. George Springer to 3rd. Bo Bichette to 2nd.",0,0,0,8,"bottom",1,"2023-07-19T23:24:59.937Z","2023-07-19T23:27:07.923Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,74.3,5,0.92,0.4638,6.2126,25.0804,-32.8547,10.1823,-0.4816,0.074,2.7809,1.4991,-118.601,0.9134,-1.8897,50.0034,5.4138,14.3418,24,10.8,24,2658,49,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-0.4,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",3,"2023-07-19T23:26:13.984Z","2023-07-19T23:26:18.666Z",TRUE,"pitch","63d9a26d-c27f-45bf-a148-c822fe33e27a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3567,1.6462,NA,149.67,143.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Matt Chapman walks. George Springer to 3rd. Bo Bichette to 2nd.",0,0,0,8,"bottom",1,"2023-07-19T23:24:59.937Z","2023-07-19T23:27:07.923Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,73.5,11,0.91,0.4661,6.1712,26.503,-33.4051,12.286,-0.8824,-0.8571,3.5156,-0.626,-118.3581,2.4696,-2.1783,50.0038,5.5575,17.1077,27.6,10.8,24,2747,55,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-0.6,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
