"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717673,"2023-06-21",0,"2023-06-21T21:00:29.330Z","2023-06-21T21:00:33.845Z",TRUE,"pitch","22446f3a-3a85-43b7-bbca-84803ac19c42",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4965,1.5496,NA,101.75,176.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Derek Hill lines out to center fielder Tommy Edman.",0,0,0,33,"bottom",5,"2023-06-21T21:00:07.844Z","2023-06-21T21:02:13.015Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656537,"Derek Hill","/api/v1/people/656537","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,84.9,6,0.91,0.4047,6.7066,32.4252,-20.1063,-9.2043,6.5215,0.4002,2.3172,9.3292,-135.8305,-6.8691,-1.8991,50.0022,6.2984,-17.0329,34.8,6,24,2112,209,NA,NA,NA,NA,NA,NA,FALSE,-21.2,10.3,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",4,"2023-06-21T20:59:56.231Z","2023-06-21T21:00:05.471Z",TRUE,"pitch","1dfa94c3-1c31-44f8-90ea-3d93e6c0b12f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.19,1.53,NA,139.57,182.13,"fly_ball","medium","7",62.55,85.2,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Dominic Smith flies out to left fielder Lars Nootbaar.",0,0,0,32,"bottom",5,"2023-06-21T20:58:28.071Z","2023-06-21T21:00:05.471Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,81.5,4,0.71,0.4232,6.3025,28.9666,-23.9173,0.5683,4.8771,-0.5922,2.0982,3.5927,-129.778,-6.2889,-2.0725,50.006,6.3931,0.9619,3.6,6,24,2262,181,93.4,34,324,NA,NA,NA,TRUE,-27,7.6,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",3,"2023-06-21T20:59:39.188Z","2023-06-21T20:59:42.815Z",TRUE,"pitch","a0fdbb5a-fa57-4831-a621-5f9a8d8b1027",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.19,1.53,NA,94.07,117.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Dominic Smith flies out to left fielder Lars Nootbaar.",0,0,0,32,"bottom",5,"2023-06-21T20:58:28.071Z","2023-06-21T21:00:05.471Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.2,14,0.91,0.4289,6.3893,25.0057,-31.3561,2.0311,0.4955,1.0965,2.3268,6.5916,-127.4702,-4.4669,-1.7817,50.0025,6.5638,3.3589,8.4,8.4,24,2323,153,NA,NA,NA,NA,NA,NA,FALSE,-35.4,0.1,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",2,"2023-06-21T20:59:20.365Z","2023-06-21T20:59:23.715Z",TRUE,"pitch","f289624a-2118-48ab-8dd5-b366b5cc5058",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.19,1.53,NA,111.51,143.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Dominic Smith flies out to left fielder Lars Nootbaar.",0,0,0,32,"bottom",5,"2023-06-21T20:58:28.071Z","2023-06-21T21:00:05.471Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.3,12,0.91,0.4088,6.3971,28.5223,-15.9439,-7.6261,8.9228,0.1441,3.5114,7.6915,-133.9078,-5.0434,-1.7727,50.0022,6.5574,-13.8698,36,4.8,24,2203,211,NA,NA,NA,NA,NA,NA,FALSE,-17,15.2,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",1,"2023-06-21T20:59:06.913Z","2023-06-21T20:59:12.065Z",TRUE,"pitch","ac1b237a-cab7-4f12-a67e-6b9f8f96a3e7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3921,1.6427,NA,119.32,228.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Dominic Smith flies out to left fielder Lars Nootbaar.",0,0,0,32,"bottom",5,"2023-06-21T20:58:28.071Z","2023-06-21T21:00:05.471Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,80.3,13,2,0.4289,6.5299,30.5736,-18.8842,-10.3488,8.0713,-0.0609,0.3944,7.9031,-128.504,-10.9108,-1.8561,50.0002,6.2106,-17.0307,36,6,24,1676,220,NA,NA,NA,NA,NA,NA,FALSE,-23.6,11.9,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",0,"2023-06-21T20:58:53.930Z","2023-06-21T20:58:57.108Z",TRUE,"pitch","a37fd839-d283-4049-9a54-56683449b52b",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.19,1.53,NA,152.55,169.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Dominic Smith flies out to left fielder Lars Nootbaar.",0,0,0,32,"bottom",5,"2023-06-21T20:58:28.071Z","2023-06-21T21:00:05.471Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,82.9,11,0.91,0.4101,6.3826,37.2824,-14.0719,-10.4947,10.0896,-0.9327,2.5621,5.908,-135.0539,-7.6431,-1.8188,50.0047,6.478,-18.8314,46.8,4.8,24,2169,204,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.2,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",3,"2023-06-21T20:56:40.978Z","2023-06-21T20:56:46.915Z",TRUE,"pitch","1ddf4791-7e41-4838-8ab7-7db46199e0fa",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.41,1.57,NA,95.31,207.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,0,31,"top",5,"2023-06-21T20:55:23.343Z","2023-06-21T20:56:46.915Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657557,"Paul DeJong","/api/v1/people/657557","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.3,70.4,14,0.96,0.4936,6.7496,20.1574,-25.3451,8.9564,5.4756,0.5689,1.1748,4.2926,-111.0352,-2.1407,-2.5537,50.0015,4.7924,11.1649,25.2,9.6,24,2226,80,NA,NA,NA,NA,NA,NA,TRUE,-37.3,9.7,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",2,"2023-06-21T20:56:27.604Z","2023-06-21T20:56:35.004Z",TRUE,"pitch","3e5b3d6d-868a-4b84-90aa-09f95945c74f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4182,1.5696,NA,69.83,220.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,0,31,"top",5,"2023-06-21T20:55:23.343Z","2023-06-21T20:56:46.915Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657557,"Paul DeJong","/api/v1/people/657557","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.1,14,0.9,0.4556,6.9276,25.3834,-30.5588,4.2591,1.1094,1.2374,0.6686,7.5057,-120.6249,-3.3286,-2.4789,50.0058,4.7857,6.2213,13.2,8.4,24,2288,124,NA,NA,NA,NA,NA,NA,FALSE,-38.6,1.4,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",1,"2023-06-21T20:55:51.125Z","2023-06-21T20:55:58.382Z",TRUE,"pitch","8579a33b-2067-4385-b7cc-f7db234dc7f7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.41,1.57,NA,102.07,194.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,0,31,"top",5,"2023-06-21T20:55:23.343Z","2023-06-21T20:56:46.915Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657557,"Paul DeJong","/api/v1/people/657557","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,75.7,9,0.9,0.4577,6.8396,22.8611,-29.0919,2.7485,2.1208,0.3917,1.6313,5.9461,-119.6207,-1.6489,-2.4821,50.0003,4.9353,3.9851,9.6,8.4,24,2144,127,NA,NA,NA,NA,NA,NA,FALSE,-36.7,3.7,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",0,"2023-06-21T20:55:40.386Z","2023-06-21T20:55:44.889Z",TRUE,"pitch","59e68f21-d97f-4e5c-baf6-8586e6e65acf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4436,1.4916,NA,115.63,199.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,0,31,"top",5,"2023-06-21T20:55:23.343Z","2023-06-21T20:56:46.915Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657557,"Paul DeJong","/api/v1/people/657557","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.9,8,0.9,0.4165,6.9172,27.5035,-20.3442,-6.5889,6.751,0.0361,1.4431,8.302,-131.4381,-5.0339,-2.3053,50.0003,4.8908,-11.5426,25.2,6,24,2230,225,NA,NA,NA,NA,NA,NA,FALSE,-22.2,11.3,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",2,"2023-06-21T20:54:54.047Z","2023-06-21T20:55:06.911Z",TRUE,"pitch","fbf5624d-6244-4c21-ab5f-19b2472038c6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.46,1.65,NA,120.82,204.35,"line_drive","medium","9",148.8,107.66,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Dylan Carlson singles on a line drive to right fielder Lane Thomas. Dylan Carlson out at 2nd on the throw, right fielder Lane Thomas to shortstop CJ Abrams.",0,0,0,30,"top",5,"2023-06-21T20:54:12.227Z","2023-06-21T20:55:06.911Z",TRUE,FALSE,FALSE,TRUE,33,1,1,2,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.6,70.9,13,0.91,0.4911,6.857,19.8689,-34.284,4.4945,-1.6781,-0.1002,1.2751,4.034,-111.4839,-0.4737,-2.5163,50.0016,5.0263,5.661,10.8,10.8,24,2140,110,65.9,22,186,NA,NA,NA,TRUE,-49.4,-2.9,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",1,"2023-06-21T20:54:42.685Z","2023-06-21T20:54:47.909Z",TRUE,"pitch","4316a3cd-947b-4990-99b0-e71387f19d0a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6796,1.7201,NA,152.42,154.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Dylan Carlson singles on a line drive to right fielder Lane Thomas. Dylan Carlson out at 2nd on the throw, right fielder Lane Thomas to shortstop CJ Abrams.",0,0,0,30,"top",5,"2023-06-21T20:54:12.227Z","2023-06-21T20:55:06.911Z",TRUE,FALSE,FALSE,TRUE,33,1,1,2,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,81.1,11,0.92,0.4231,6.6199,28.4619,-21.56,-2.1196,6.2596,-0.9291,3.1389,4.7584,-129.7211,-0.2391,-2.5161,50.0012,4.8833,-3.5937,7.2,4.8,24,1990,226,NA,NA,NA,NA,NA,NA,FALSE,-23,11.5,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",0,"2023-06-21T20:54:31.949Z","2023-06-21T20:54:36.165Z",TRUE,"pitch","ec785e7b-3883-4055-bbcf-08f7d0c4d98d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5753,1.6499,NA,119.82,170.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Dylan Carlson singles on a line drive to right fielder Lane Thomas. Dylan Carlson out at 2nd on the throw, right fielder Lane Thomas to shortstop CJ Abrams.",0,0,0,30,"top",5,"2023-06-21T20:54:12.227Z","2023-06-21T20:55:06.911Z",TRUE,FALSE,FALSE,TRUE,33,1,1,2,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,83,5,0.9,0.4154,6.6833,27.2461,-20.5499,-6.1719,6.5999,-0.0741,2.5198,7.6652,-131.7068,-2.5361,-2.2165,50.0038,5.0102,-10.8738,24,4.8,24,2244,222,NA,NA,NA,NA,NA,NA,FALSE,-21.7,11.6,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",0,"2023-06-21T20:53:58.028Z","2023-06-21T20:54:08.704Z",TRUE,"pitch","12450e53-6d2b-44c3-9af6-eada41b5450b",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.42,1.63,NA,111.44,177.19,"fly_ball","medium","7",68.59,125.1,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Nolan Gorman flies out to left fielder Corey Dickerson.",0,0,0,29,"top",5,"2023-06-21T20:53:39.184Z","2023-06-21T20:54:08.704Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,74.7,5,0.91,0.4633,6.7276,22.1844,-27.5079,0.2815,3.2946,0.1459,2.281,6.3787,-118.1594,-0.2141,-2.6235,50.0032,4.8971,0.3974,3.6,8.4,24,2157,145,96.4,57,235,NA,NA,NA,TRUE,-35.3,6.2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",1,"2023-06-21T20:51:47.020Z","2023-06-21T20:51:55.390Z",TRUE,"pitch","d40aa433-daaf-4fe2-8cbe-0c2393c0ea23",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.24,1.53,NA,136.71,152.39,"fly_ball","medium","7",98.15,111.21,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Keibert Ruiz flies out to left fielder Lars Nootbaar.",0,0,0,28,"bottom",4,"2023-06-21T20:50:55.398Z","2023-06-21T20:51:55.390Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,71.2,1,0.9,0.4876,6.2389,21.8646,-43.3462,3.1544,-8.7599,-0.5172,3.1998,1.8866,-112.6475,1.4245,-1.7774,50.0023,6.9664,4.0234,6,13.2,24,2599,26,80.5,46,233,NA,NA,NA,TRUE,-61,-15.1,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",0,"2023-06-21T20:51:12.315Z","2023-06-21T20:51:17.837Z",TRUE,"pitch","7d244110-ce74-4511-9738-0a51a86f801e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.24,1.53,NA,125.16,171.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Keibert Ruiz flies out to left fielder Lars Nootbaar.",0,0,0,28,"bottom",4,"2023-06-21T20:50:55.398Z","2023-06-21T20:51:55.390Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.8,5,0.91,0.402,6.5563,30.423,-19.6712,-10.7864,6.6518,-0.214,2.4863,8.4006,-136.3322,-6.7289,-1.9363,50.0035,6.3479,-20.2727,40.8,6,24,2247,213,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10.8,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
