"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717969,"2023-05-30",4,"2023-05-30T01:51:25.128Z","2023-05-30T01:51:33.468Z",TRUE,"pitch","b595df11-b34c-4701-80d5-ad54336e9506",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.19,1.43,NA,67.63,193.18,"ground_ball","medium","3",148.75,161.91,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Ty France grounds out, first baseman DJ LeMahieu to pitcher Domingo German.",0,0,0,5,"bottom",1,"2023-05-30T01:50:00.349Z","2023-05-30T01:51:33.468Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664034,"Ty France","/api/v1/people/664034","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.9,78.2,14,0.88,0.4432,6.088,24.3626,-29.9606,-1.2637,1.4279,1.2952,1.6891,6.3385,-123.5413,-2.9988,-1.1382,50.001,5.4341,-1.956,1.2,8.4,24,2695,191,63.5,9,86,NA,NA,NA,TRUE,-35.8,2.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",3,"2023-05-30T01:51:04.329Z","2023-05-30T01:51:08.129Z",TRUE,"pitch","58862456-9314-462d-9da7-41348767e367",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.19,1.43,NA,85.17,198.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Ty France grounds out, first baseman DJ LeMahieu to pitcher Domingo German.",0,0,0,5,"bottom",1,"2023-05-30T01:50:00.349Z","2023-05-30T01:51:33.468Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664034,"Ty France","/api/v1/people/664034","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.8,77.1,14,0.9,0.4526,5.8749,20.9835,-31.9879,-0.632,0.1235,0.8351,1.4881,5.3012,-120.5202,-3.0945,-1.3004,50.0009,5.5818,-0.94,0,8.4,24,2656,355,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",2,"2023-05-30T01:50:51.962Z","2023-05-30T01:50:56.144Z",TRUE,"pitch","a8cab530-5b53-4b78-a7f4-4f72e87e261e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0019,1.2953,NA,83.85,207.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Ty France grounds out, first baseman DJ LeMahieu to pitcher Domingo German.",0,0,0,5,"bottom",1,"2023-05-30T01:50:00.349Z","2023-05-30T01:51:33.468Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664034,"Ty France","/api/v1/people/664034","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,14,0.9,0.4009,6.0049,28.9341,-10.5707,-7.9857,11.4162,0.8696,1.1489,8.6149,-136.4272,-8.7866,-1.2857,50.0004,5.1322,-15.1092,46.8,3.6,24,2709,228,NA,NA,NA,NA,NA,NA,FALSE,-12,19.1,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",1,"2023-05-30T01:50:34.164Z","2023-05-30T01:50:37.164Z",TRUE,"pitch","af714118-a2c9-4cf3-a028-1211d55f0596",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.19,1.43,NA,65.97,213.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Ty France grounds out, first baseman DJ LeMahieu to pitcher Domingo German.",0,0,0,5,"bottom",1,"2023-05-30T01:50:00.349Z","2023-05-30T01:51:33.468Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664034,"Ty France","/api/v1/people/664034","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,77,14,0.9,0.4531,5.9096,21.9431,-30.9272,-0.8219,0.8429,1.3388,0.9335,6.2537,-120.571,-4.6721,-1.1742,50.0032,5.6044,-1.2182,0,8.4,24,2633,331,NA,NA,NA,NA,NA,NA,FALSE,-38.9,0.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",0,"2023-05-30T01:50:11.855Z","2023-05-30T01:50:15.890Z",TRUE,"pitch","4be1d988-ee8d-4e94-a8ba-167d58f61138",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1544,1.43,NA,160.02,208.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Ty France grounds out, first baseman DJ LeMahieu to pitcher Domingo German.",0,0,0,5,"bottom",1,"2023-05-30T01:50:00.349Z","2023-05-30T01:51:33.468Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664034,"Ty France","/api/v1/people/664034","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.4,13,0.91,0.4084,6.1218,30.6068,-22.9113,-11.5401,5.0869,-1.1286,1.1382,4.9594,-134.4031,-6.4336,-1.5043,50.0005,5.2029,-20.9943,39.6,7.2,24,2324,225,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.9,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",0,"2023-05-30T01:49:38.628Z","2023-05-30T01:49:48.793Z",TRUE,"pitch","c00acbb8-8462-453c-8163-152c3d5b23ba",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.37,1.59,NA,114.38,140.54,"popup","medium","6",121.96,117.65,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Pop Out","field_out","J.P. Crawford pops out to shortstop Isiah Kiner-Falefa.",0,0,0,4,"bottom",1,"2023-05-30T01:49:25.359Z","2023-05-30T01:49:48.793Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.2,12,0.9,0.4077,6.0492,30.0188,-12.9565,-4.4498,10.5214,0.0688,3.6384,5.7196,-134.5025,-2.4006,-1.5103,50.0031,5.4648,-8.1285,26.4,3.6,24,2577,215,93.7,59,208,NA,NA,NA,TRUE,-13.3,18.7,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",3,"2023-05-30T01:47:28.894Z","2023-05-30T01:47:39.014Z",TRUE,"pitch","15ffedbe-e330-4d74-b07c-af28245a49a2",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.29,1.57,NA,112.26,161.21,"fly_ball","medium","7",79,67,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Flyout","field_out","DJ LeMahieu flies out to left fielder Jarred Kelenic.",0,0,0,3,"top",1,"2023-05-30T01:46:00.241Z","2023-05-30T01:47:39.014Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.6,2,0.89,0.4366,6.3031,22.2304,-33.1764,-0.3071,-0.6306,0.1245,2.873,2.9678,-124.857,0.0741,-1.0334,50.0011,5.5456,-0.4916,0,8.4,24,2427,88,98.6,32,372,NA,NA,NA,TRUE,-37.7,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",2,"2023-05-30T01:47:03.698Z","2023-05-30T01:47:06.698Z",TRUE,"pitch","6602a202-6fa2-4b14-a294-cc028ebca9dd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.29,1.57,NA,103.66,191.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Flyout","field_out","DJ LeMahieu flies out to left fielder Jarred Kelenic.",0,0,0,3,"top",1,"2023-05-30T01:46:00.241Z","2023-05-30T01:47:39.014Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.4,9,0.89,0.3917,6.3822,28.0171,-10.4531,-2.7648,10.9368,0.35,1.7681,3.8194,-139.2599,-8.4135,-0.673,50.0006,5.4994,-5.4901,21.6,2.4,24,2544,196,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.5,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",1,"2023-05-30T01:46:41.991Z","2023-05-30T01:46:46.604Z",TRUE,"pitch","50d80410-eb99-4feb-aec4-744090aded44",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2997,1.5912,NA,91.27,191.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Flyout","field_out","DJ LeMahieu flies out to left fielder Jarred Kelenic.",0,0,0,3,"top",1,"2023-05-30T01:46:00.241Z","2023-05-30T01:47:39.014Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,88,9,0.89,0.3932,6.447,28.3052,-9.6846,-2.5613,11.4214,0.6751,1.7592,5.0417,-138.7893,-8.5587,-0.8245,50.0065,5.5109,-5.0453,19.2,2.4,24,2612,194,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.3,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",0,"2023-05-30T01:46:22.196Z","2023-05-30T01:46:26.781Z",TRUE,"pitch","f19f7a66-9f33-4196-80ba-945678fd07a5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3547,1.6722,NA,170.49,155.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Flyout","field_out","DJ LeMahieu flies out to left fielder Jarred Kelenic.",0,0,0,3,"top",1,"2023-05-30T01:46:00.241Z","2023-05-30T01:47:39.014Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.5,11,0.91,0.39,6.2267,29.3942,-9.2291,-2.2325,11.4688,-1.4033,3.0919,-0.6973,-140.0308,-5.4395,-0.8614,50.0053,5.6536,-4.4675,24,2.4,24,2554,203,NA,NA,NA,NA,NA,NA,FALSE,-9.4,19.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",1,"2023-05-30T01:45:36.415Z","2023-05-30T01:45:48.507Z",TRUE,"pitch","efc78152-8c84-4468-8812-e02f582361f4",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.13,1.48,NA,110.5,198.2,"ground_ball","medium","9",190,141.69,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Double","double","Willie Calhoun doubles (5) on a ground ball to right fielder Teoscar Hernandez.",0,0,0,2,"top",1,"2023-05-30T01:45:03.495Z","2023-05-30T01:45:48.507Z",TRUE,FALSE,FALSE,FALSE,34,0,1,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.4,8,0.9,0.3896,6.3611,32.5844,-10.2162,-2.2923,10.9779,0.1704,1.5029,3.6004,-140.6943,-9.3176,-0.8293,50.0034,5.524,-4.5856,16.8,2.4,24,2585,197,103.5,5,128,NA,NA,NA,FALSE,-11.2,18.1,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641432,"Willie Calhoun","/api/v1/people/641432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",0,"2023-05-30T01:45:21.411Z","2023-05-30T01:45:27.608Z",TRUE,"pitch","379d93a2-77a9-4694-8f1e-059941a83ce6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,2.9182,1.5169,NA,99.07,173.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Double","double","Willie Calhoun doubles (5) on a ground ball to right fielder Teoscar Hernandez.",0,0,0,2,"top",1,"2023-05-30T01:45:03.495Z","2023-05-30T01:45:48.507Z",TRUE,FALSE,FALSE,FALSE,34,0,1,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.2,6,2,0.4353,6.4633,25.5513,-22.0588,-9.0318,6.308,0.4704,2.4358,6.9064,-125.8412,-2.531,-1.1363,50.0045,5.2418,-14.4864,30,7.2,24,2146,228,NA,NA,NA,NA,NA,NA,FALSE,-25.6,11,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",0,"2023-05-30T01:44:46.876Z","2023-05-30T01:44:55.861Z",TRUE,"pitch","584ffa49-7750-4e3e-a6ef-2f73e8ec9f33",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.91,1.83,NA,116.9,166.64,"popup","medium","4",133.26,164.25,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Pop Out","field_out","Aaron Judge pops out to second baseman Jose Caballero.",0,0,0,1,"top",1,"2023-05-30T01:44:27.809Z","2023-05-30T01:44:55.861Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.2,5,0.89,0.3944,6.2839,31.2533,-11.731,-2.6534,10.4647,0.0026,2.672,2.8233,-138.9106,-6.0552,-0.6824,50.002,5.6607,-5.1831,19.2,2.4,24,2521,197,80.7,71,95,NA,NA,NA,TRUE,-12.1,17.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",9,"2023-05-30T01:44:10.870Z","2023-05-30T01:44:19.639Z",TRUE,"pitch","b58c939a-0820-460c-8b9a-205f94bf7628",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.14,1.44,NA,127.34,181.75,"fly_ball","medium","9",195.81,124.4,NA,NA,NA,NA,NA,NA,NA,NA,"0","atBat","Flyout","field_out","Gleyber Torres flies out to right fielder Teoscar Hernandez.",0,0,0,0,"top",1,"2023-05-30T01:42:11.158Z","2023-05-30T01:44:19.639Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.9,5,0.9,0.3913,6.3537,31.9688,-11.1431,-3.3241,10.6016,-0.2712,2.1121,2.5024,-140.041,-7.4008,-0.745,50.0026,5.52,-6.5945,25.2,2.4,24,2711,201,92.3,49,254,NA,NA,NA,TRUE,-11.8,17.9,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",8,"2023-05-30T01:43:52.561Z","2023-05-30T01:43:56.890Z",TRUE,"pitch","22c1f6b4-c8c2-4535-b821-25ad70cfffcb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0491,1.388,NA,145.2,155.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","atBat","Flyout","field_out","Gleyber Torres flies out to right fielder Teoscar Hernandez.",0,0,0,0,"top",1,"2023-05-30T01:42:11.158Z","2023-05-30T01:44:19.639Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.9,1,0.9,0.3909,6.2181,31.7955,-10.9527,-3.2542,10.6742,-0.7398,3.0805,1.1078,-140.1484,-5.2903,-0.7175,50.0066,5.7087,-6.4722,27.6,2.4,24,2639,194,NA,NA,NA,NA,NA,NA,FALSE,-11,18.5,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717969,"2023-05-30",7,"2023-05-30T01:43:28.403Z","2023-05-30T01:43:31.532Z",TRUE,"pitch","a76d04c3-19bc-402c-9d5f-3cb853946459",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.14,1.44,NA,132.83,189.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","atBat","Flyout","field_out","Gleyber Torres flies out to right fielder Teoscar Hernandez.",0,0,0,0,"top",1,"2023-05-30T01:42:11.158Z","2023-05-30T01:44:19.639Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.8,7,0.9,0.3889,6.2108,30.6993,-12.593,-3.8713,9.736,-0.4153,1.8388,2.4562,-140.63,-8.0037,-0.7953,50.0004,5.531,-7.7839,26.4,3.6,24,2661,196,NA,NA,NA,NA,NA,NA,FALSE,-13,16.2,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
