"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718180,"2023-05-14",7,"2023-05-14T18:13:32.419Z","2023-05-14T18:13:41.425Z",TRUE,"pitch","9e132495-7f97-4b60-a19e-e1396040b6d0",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.35,1.48,NA,95.79,180.81,"ground_ball","medium","4",147.21,155.11,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Wander Franco grounds out, second baseman Oswaldo Cabrera to first baseman Anthony Rizzo. Isaac Paredes to 3rd.",0,2,0,16,"top",3,"2023-05-14T18:10:49.447Z","2023-05-14T18:13:41.425Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.1,76.2,6,2,0.4512,5.8341,28.9621,-36.576,9.4901,-2.959,0.5564,2.1469,1.8028,-122.389,-1.308,-1.4253,50.0058,5.8823,14.0924,21.6,10.8,24,3004,45,89.2,4,70,NA,NA,NA,TRUE,-44.8,-5.4,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA
718180,"2023-05-14",6,"2023-05-14T18:13:09.035Z","2023-05-14T18:13:14.775Z",TRUE,"pitch","b6e126b7-073d-4c8d-a960-476416c969b9",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.35,1.48,NA,129.51,191.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Wander Franco grounds out, second baseman Oswaldo Cabrera to first baseman Anthony Rizzo. Isaac Paredes to 3rd.",0,2,0,16,"top",3,"2023-05-14T18:10:49.447Z","2023-05-14T18:13:41.425Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.7,86.5,7,2,0.4025,6.5105,24.399,-20.2264,1.0811,6.3452,-0.3283,1.7567,2.7138,-135.1519,-5.7089,-1.4788,50.0062,5.2796,2.0371,7.2,4.8,24,2749,188,NA,NA,NA,NA,NA,NA,FALSE,-20.5,10.7,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",5,"2023-05-14T18:12:47.253Z","2023-05-14T18:12:54.991Z",TRUE,"pitch","239f5d91-6310-4403-a707-2767f1555f91",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2604,1.4359,NA,142.65,184.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Wander Franco grounds out, second baseman Oswaldo Cabrera to first baseman Anthony Rizzo. Isaac Paredes to 3rd.",0,2,0,16,"top",3,"2023-05-14T18:10:49.447Z","2023-05-14T18:13:41.425Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.5,77,7,2,0.4477,5.9427,27.8449,-39.6128,8.3968,-4.925,-0.6729,2.0024,-0.7469,-123.0632,-1.0184,-1.4516,50.0028,5.8223,12.6848,18,10.8,24,3032,39,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-8.9,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",4,"2023-05-14T18:12:15.926Z","2023-05-14T18:12:27.470Z",TRUE,"pitch","0313efd2-d756-4357-82cc-8f8374aa902e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.35,1.48,NA,92.88,175.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Wander Franco grounds out, second baseman Oswaldo Cabrera to first baseman Anthony Rizzo. Isaac Paredes to 3rd.",0,2,0,16,"top",3,"2023-05-14T18:10:49.447Z","2023-05-14T18:13:41.425Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.4,80.5,6,2,0.4298,6.1283,25.5764,-25.1138,3.6155,4.29,0.6328,2.3452,4.6849,-127.3166,-2.6322,-1.6993,50.0021,5.3752,5.9479,14.4,6,24,3029,83,NA,NA,NA,NA,NA,NA,FALSE,-28.2,7.4,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",2,"2023-05-14T18:11:44.614Z","2023-05-14T18:11:54.127Z",TRUE,"pitch","78752bfd-9ba2-45ee-b540-96d2db9d61be",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3923,1.4621,NA,77.48,252.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Wander Franco grounds out, second baseman Oswaldo Cabrera to first baseman Anthony Rizzo. Isaac Paredes to 3rd.",0,2,0,16,"top",3,"2023-05-14T18:10:49.447Z","2023-05-14T18:13:41.425Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.7,77.5,14,2,0.4483,5.737,28.7752,-38.765,5.871,-4.3812,1.0369,-0.5213,3.5248,-123.0704,-6.596,-1.1858,50.0016,5.5516,8.8335,13.2,10.8,24,2964,34,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-9.5,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",1,"2023-05-14T18:11:26.484Z","2023-05-14T18:11:30.169Z",TRUE,"pitch","ef1565fe-86ed-46dc-b2fc-bddfd6ae5cd5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3395,1.4621,NA,145.74,191.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Wander Franco grounds out, second baseman Oswaldo Cabrera to first baseman Anthony Rizzo. Isaac Paredes to 3rd.",0,2,0,16,"top",3,"2023-05-14T18:10:49.447Z","2023-05-14T18:13:41.425Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.6,7,2,0.3983,6.2812,30.3871,-19.2275,-7.1571,6.7563,-0.754,1.7389,5.1215,-137.5126,-6.0408,-1.7104,50.0012,5.2677,-13.7107,31.2,4.8,24,2675,225,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11.2,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",0,"2023-05-14T18:11:09.605Z","2023-05-14T18:11:13.455Z",TRUE,"pitch","3f0d6163-9eb0-477a-9cb9-b8a529a617c1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.577,1.6201,NA,110.73,171.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Wander Franco grounds out, second baseman Oswaldo Cabrera to first baseman Anthony Rizzo. Isaac Paredes to 3rd.",0,2,0,16,"top",3,"2023-05-14T18:10:49.447Z","2023-05-14T18:13:41.425Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86,5,2,0.3988,6.1852,32.9045,-16.5773,-7.7971,8.177,0.1645,2.4939,6.5204,-137.7729,-5.1414,-1.2293,50.0002,5.5184,-14.8669,37.2,4.8,24,2701,219,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.8,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",3,"2023-05-14T18:11:54.616Z","2023-05-14T18:12:15.926Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Clarke Schmidt. Isaac Paredes to 2nd.","Wild Pitch",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,670623,"/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78752bfd-9ba2-45ee-b540-96d2db9d61be","wild_pitch",NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Wander Franco grounds out, second baseman Oswaldo Cabrera to first baseman Anthony Rizzo. Isaac Paredes to 3rd.",0,2,0,16,"top",3,"2023-05-14T18:10:49.447Z","2023-05-14T18:13:41.425Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",8,"2023-05-14T18:10:32.495Z","2023-05-14T18:10:46.495Z",TRUE,"pitch","a65e4b01-a458-4cea-96ac-1e8e0c7ea826",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,0,NA,NA,3.14,1.49,NA,94.68,204.98,"ground_ball","medium","8",124.79,139.95,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Isaac Paredes singles on a ground ball to center fielder Harrison Bader. Jose Siri scores.",1,2,0,15,"top",3,"2023-05-14T18:07:27.795Z","2023-05-14T18:10:46.495Z",TRUE,TRUE,FALSE,FALSE,70,2,2,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.7,80.2,14,2,0.4331,6.2718,24.5963,-28.5504,2.6802,2.2368,0.5856,1.2518,4.9864,-126.2361,-4.0463,-1.76,50.0043,5.1621,4.3454,9.6,7.2,24,2907,94,79.1,7,92,NA,NA,NA,FALSE,-32.9,3.4,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,670623,"Isaac Paredes","/api/v1/people/670623"
718180,"2023-05-14",7,"2023-05-14T18:10:10.195Z","2023-05-14T18:10:14.550Z",TRUE,"pitch","71c88031-a974-4e60-883d-e5c220b8ee7d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.14,1.49,NA,154.61,162.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Isaac Paredes singles on a ground ball to center fielder Harrison Bader. Jose Siri scores.",1,2,0,15,"top",3,"2023-05-14T18:07:27.795Z","2023-05-14T18:10:46.495Z",TRUE,TRUE,FALSE,FALSE,70,2,2,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.2,86.5,11,2,0.4009,6.4763,25.732,-23.4196,0.2769,4.6165,-0.9868,2.8085,1.4818,-135.8908,-2.9932,-1.572,50.0057,5.5252,0.5254,2.4,4.8,24,2744,196,NA,NA,NA,NA,NA,NA,FALSE,-23,8,-0.7,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",5,"2023-05-14T18:09:32.636Z","2023-05-14T18:09:38.488Z",TRUE,"pitch","a849adac-bc89-4aac-be54-5f0692ac42c0",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1812,1.5411,NA,154.26,185.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Isaac Paredes singles on a ground ball to center fielder Harrison Bader. Jose Siri scores.",1,2,0,15,"top",3,"2023-05-14T18:07:27.795Z","2023-05-14T18:10:46.495Z",TRUE,TRUE,FALSE,FALSE,70,2,2,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.7,79.9,13,2,0.4332,6.3419,24.7655,-25.13,4.8032,4.3485,-0.9775,1.9633,0.4554,-126.2559,-3.2453,-1.7845,50.005,5.2791,7.7855,16.8,7.2,24,2963,90,NA,NA,NA,NA,NA,NA,FALSE,-28.8,7.4,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",4,"2023-05-14T18:09:11.146Z","2023-05-14T18:09:15.534Z",TRUE,"pitch","126b521f-30c4-4fe3-adbf-26840f2b6c14",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.14,1.49,NA,146.5,196.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Isaac Paredes singles on a ground ball to center fielder Harrison Bader. Jose Siri scores.",1,2,0,15,"top",3,"2023-05-14T18:07:27.795Z","2023-05-14T18:10:46.495Z",TRUE,TRUE,FALSE,FALSE,70,2,2,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.7,76.6,7,2,0.4512,5.7347,26.3866,-37.1127,8.4122,-3.3154,-0.7738,1.558,-0.5337,-121.8969,-2.3934,-1.6421,50.0051,5.7906,12.523,18,10.8,24,2978,46,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-6.4,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",2,"2023-05-14T18:08:35.544Z","2023-05-14T18:08:41.560Z",TRUE,"pitch","e6a6a0d3-d382-4266-b43b-a1efdd7214de",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.14,1.49,NA,110.85,189.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Isaac Paredes singles on a ground ball to center fielder Harrison Bader. Jose Siri scores.",1,2,0,15,"top",3,"2023-05-14T18:07:27.795Z","2023-05-14T18:10:46.495Z",TRUE,TRUE,FALSE,FALSE,70,2,2,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.6,80.1,8,2,0.4304,6.5093,27.5853,-27.6715,3.4003,2.7462,0.1614,1.8198,3.5244,-127.5271,-3.1801,-1.683,50.0011,5.2787,5.5678,12,7.2,24,2983,90,NA,NA,NA,NA,NA,NA,FALSE,-31.3,4.4,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",1,"2023-05-14T18:08:15.446Z","2023-05-14T18:08:21.134Z",TRUE,"pitch","3c04a8bc-cdc2-4acd-a347-0dd1957aab7e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3923,1.5938,NA,91.16,209.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Isaac Paredes singles on a ground ball to center fielder Harrison Bader. Jose Siri scores.",1,2,0,15,"top",3,"2023-05-14T18:07:27.795Z","2023-05-14T18:10:46.495Z",TRUE,TRUE,FALSE,FALSE,70,2,2,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.5,76.3,14,2,0.4507,6.1348,30.7538,-37.0865,9.0428,-3.3113,0.678,1.0678,2.035,-122.8639,-3.4979,-1.34,50.0004,5.755,13.4312,20.4,10.8,24,3114,38,NA,NA,NA,NA,NA,NA,FALSE,-45.8,-6.7,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",0,"2023-05-14T18:07:57.776Z","2023-05-14T18:08:01.366Z",TRUE,"pitch","75b0ba66-9414-4ccc-8aa4-9dd35d4ce198",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.14,1.49,NA,130.82,175.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Isaac Paredes singles on a ground ball to center fielder Harrison Bader. Jose Siri scores.",1,2,0,15,"top",3,"2023-05-14T18:07:27.795Z","2023-05-14T18:10:46.495Z",TRUE,TRUE,FALSE,FALSE,70,2,2,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,86.8,4,2,0.395,6.4129,34.1943,-20.1992,-9.0578,6.1647,-0.3625,2.3304,5.2433,-139.2032,-5.196,-1.1037,50.0052,5.5779,-17.5987,37.2,6,24,2564,216,NA,NA,NA,NA,NA,NA,FALSE,-19.9,10.2,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",3,"2023-05-14T18:08:55.000Z","2023-05-14T18:09:11.146Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,670623,"/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Isaac Paredes singles on a ground ball to center fielder Harrison Bader. Jose Siri scores.",1,2,0,15,"top",3,"2023-05-14T18:07:27.795Z","2023-05-14T18:10:46.495Z",TRUE,TRUE,FALSE,FALSE,70,2,2,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
