"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
717585,"2023-06-28",4,"2023-06-29T01:54:07.206Z","2023-06-29T01:54:11.554Z",TRUE,"pitch","25d01bfb-c989-41d6-ae28-aa7f0b7e3603",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.3224,1.6381,NA,151.75,143.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Trent Grisham walks. Rougned Odor to 2nd.",0,1,7,73,"top",9,"2023-06-29T01:52:25.986Z","2023-06-29T01:54:11.554Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,663757,"Trent Grisham","/api/v1/people/663757","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.8,11,2,0.3901,6.5369,33.7463,-16.2993,-5.5792,7.964,-0.9117,3.5286,5.5137,-140.7242,-1.9824,-2.1773,50.003,5.3052,-11.1222,30,3.6,24,2501,215,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.2,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663757,"Trent Grisham","/api/v1/people/663757",593428,"Xander Bogaerts","/api/v1/people/593428",596059,"Rougned Odor","/api/v1/people/596059",NA,NA,NA,NA
717585,"2023-06-28",3,"2023-06-29T01:53:46.900Z","2023-06-29T01:53:52.481Z",TRUE,"pitch","d215f3b7-84b6-4681-8a80-e9fca8fa5828",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3738,1.6381,NA,99.07,217.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Trent Grisham walks. Rougned Odor to 2nd.",0,1,7,73,"top",9,"2023-06-29T01:52:25.986Z","2023-06-29T01:54:11.554Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,663757,"Trent Grisham","/api/v1/people/663757","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89,14,2,0.3878,6.7576,32.8404,-13.1268,-5.115,9.4312,0.4703,0.7934,8.2596,-141.3703,-10.0822,-1.8275,50.007,5.2534,-10.3352,28.8,3.6,24,2373,213,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.1,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",2,"2023-06-29T01:53:26.481Z","2023-06-29T01:53:32.526Z",TRUE,"pitch","26de757b-bd2e-4075-ada6-d15d579d3a3b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3995,1.7153,NA,94.16,208.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Trent Grisham walks. Rougned Odor to 2nd.",0,1,7,73,"top",9,"2023-06-29T01:52:25.986Z","2023-06-29T01:54:11.554Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,663757,"Trent Grisham","/api/v1/people/663757","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.9,14,2,0.3883,6.7164,32.0574,-14.7888,-5.8524,8.6272,0.5991,1.1185,8.9706,-141.0447,-8.6419,-1.8621,50.0022,5.1757,-11.7928,30,3.6,24,2289,220,NA,NA,NA,NA,NA,NA,FALSE,-15.1,13.9,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",1,"2023-06-29T01:53:01.695Z","2023-06-29T01:53:06.653Z",TRUE,"pitch","8d9e8783-8298-419d-b9fb-a6649dee54d8",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.3995,1.6895,NA,86.16,240.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Trent Grisham walks. Rougned Odor to 2nd.",0,1,7,73,"top",9,"2023-06-29T01:52:25.986Z","2023-06-29T01:54:11.554Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,663757,"Trent Grisham","/api/v1/people/663757","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",93.8,86.1,14,2,0.403,6.7,30.7078,-33.7019,-8.6366,-0.8155,0.8092,-0.0819,11.2478,-136.0619,-7.2836,-2.2621,50.004,4.9745,-16.1448,21.6,8.4,24,1950,249,NA,NA,NA,NA,NA,NA,FALSE,-34.3,-3,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",0,"2023-06-29T01:52:40.530Z","2023-06-29T01:52:46.007Z",TRUE,"pitch","f46967a0-7fea-4a25-803c-07950b381e24",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2195,1.6123,NA,129.23,157.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Trent Grisham walks. Rougned Odor to 2nd.",0,1,7,73,"top",9,"2023-06-29T01:52:25.986Z","2023-06-29T01:54:11.554Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,663757,"Trent Grisham","/api/v1/people/663757","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88,1,2,0.3908,6.5524,31.9991,-16.8486,-3.6836,7.7051,-0.3208,3.0093,5.4947,-140.2156,-3.5981,-1.8282,50.0037,5.41,-7.3281,19.2,3.6,24,2330,208,NA,NA,NA,NA,NA,NA,FALSE,-16.1,13.4,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",4,"2023-06-29T01:52:00.113Z","2023-06-29T01:52:10.263Z",TRUE,"pitch","3ae6ac5e-6b5e-460b-92c8-e26ed490296d",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.05,1.34,NA,123.37,163.02,"line_drive","medium","9",165.32,105.01,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Rougned Odor singles on a line drive to right fielder Connor Joe. Xander Bogaerts to 3rd.",0,1,7,72,"top",9,"2023-06-29T01:50:42.656Z","2023-06-29T01:52:10.263Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,76.3,2,2,0.4516,6.6455,25.7488,-32.9155,8.819,-0.5004,-0.1671,2.806,1.4606,-121.6894,0.3234,-1.9212,50.0008,5.5423,13.1139,21.6,9.6,24,2810,59,83.7,15,200,NA,NA,NA,FALSE,-39.8,-0.5,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,596059,"Rougned Odor","/api/v1/people/596059",593428,"Xander Bogaerts","/api/v1/people/593428",NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",3,"2023-06-29T01:51:38.502Z","2023-06-29T01:51:43.570Z",TRUE,"pitch","dbe0fcf8-9fe3-4aa9-9f12-43ba62568f32",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,2.9132,1.305,NA,146.72,122.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Rougned Odor singles on a line drive to right fielder Connor Joe. Xander Bogaerts to 3rd.",0,1,7,72,"top",9,"2023-06-29T01:50:42.656Z","2023-06-29T01:52:10.263Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.3,11,2,0.3889,6.554,32.233,-17.8601,-2.5818,7.1296,-0.7796,4.3043,4.2172,-140.8723,-0.0292,-1.9611,50.0059,5.47,-5.1862,13.2,3.6,24,2402,198,NA,NA,NA,NA,NA,NA,FALSE,-16.1,13.1,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",2,"2023-06-29T01:51:15.590Z","2023-06-29T01:51:19.909Z",TRUE,"pitch","37cf8f1f-1a15-40ea-9354-1d5d69ec3df8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.05,1.34,NA,141.36,158.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Rougned Odor singles on a line drive to right fielder Connor Joe. Xander Bogaerts to 3rd.",0,1,7,72,"top",9,"2023-06-29T01:50:42.656Z","2023-06-29T01:52:10.263Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.3,1,2,0.3897,6.4729,31.3738,-16.5273,-2.5423,7.8189,-0.6391,2.9578,4.7959,-140.4713,-3.6577,-2.0371,50.0035,5.3491,-5.0885,13.2,3.6,24,2370,208,NA,NA,NA,NA,NA,NA,FALSE,-15.7,13.6,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",0,"2023-06-29T01:50:57.355Z","2023-06-29T01:51:02.044Z",TRUE,"pitch","a7af4328-9402-471d-bcfd-b483f4d9f06c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0161,1.305,NA,111.97,194.08,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"72","atBat","Single","single","Rougned Odor singles on a line drive to right fielder Connor Joe. Xander Bogaerts to 3rd.",0,1,7,72,"top",9,"2023-06-29T01:50:42.656Z","2023-06-29T01:52:10.263Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",93.2,86.2,8,2,0.4026,6.4418,27.0804,-27.7476,-6.3743,2.3557,0.1319,1.6556,8.3087,-135.5653,-4.2914,-2.1315,50.0012,5.1751,-11.9727,20.4,6,24,1951,239,NA,NA,NA,NA,NA,NA,FALSE,-27.7,3.6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",1,"2023-06-29T01:51:09.793Z","2023-06-29T01:51:15.590Z",FALSE,"action",NA,NA,"Xander Bogaerts advances to 2nd on defensive indifference.","Defensive Indiff",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,593428,"/api/v1/people/593428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a7af4328-9402-471d-bcfd-b483f4d9f06c","defensive_indiff",NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Rougned Odor singles on a line drive to right fielder Connor Joe. Xander Bogaerts to 3rd.",0,1,7,72,"top",9,"2023-06-29T01:50:42.656Z","2023-06-29T01:52:10.263Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",6,"2023-06-29T01:50:25.901Z","2023-06-29T01:50:31.525Z",TRUE,"pitch","83ee526f-697a-49fc-9fa4-303f4cc91f34",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.32,1.66,NA,108.35,171.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Gary Sanchez strikes out swinging.",0,1,7,71,"top",9,"2023-06-29T01:48:14.322Z","2023-06-29T01:50:31.525Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85,78.3,5,2,0.4422,6.5005,24.5353,-29.4236,4.9637,1.769,0.227,2.5024,4.2648,-123.8289,-0.9175,-2.1618,50.0019,5.3376,7.7139,15.6,8.4,24,2722,63,NA,NA,NA,NA,NA,NA,TRUE,-34.6,3.2,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,593428,"Xander Bogaerts","/api/v1/people/593428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",5,"2023-06-29T01:50:00.912Z","2023-06-29T01:50:06.547Z",TRUE,"pitch","ded7bc38-9870-4451-b4df-b310e59e2569",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.32,1.66,NA,74.5,194.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Gary Sanchez strikes out swinging.",0,1,7,71,"top",9,"2023-06-29T01:48:14.322Z","2023-06-29T01:50:31.525Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85,78.6,14,2,0.4421,6.7739,24.1625,-32.9846,5.2853,-0.5191,1.1149,1.6276,5.4434,-123.7835,-2.3895,-1.7976,50.0055,5.3608,8.2204,15.6,9.6,24,2759,67,NA,NA,NA,NA,NA,NA,FALSE,-39,-1.2,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",4,"2023-06-29T01:49:30.177Z","2023-06-29T01:49:33.778Z",TRUE,"pitch","a0bf9358-45e8-4dce-881a-df1232683f9d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.32,1.66,NA,122.32,162.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Gary Sanchez strikes out swinging.",0,1,7,71,"top",9,"2023-06-29T01:48:14.322Z","2023-06-29T01:50:31.525Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.8,2,2,0.3875,6.3927,31.9798,-15.8979,-5.7132,8.0404,-0.1395,2.8272,6.9036,-141.3047,-4.1326,-1.8712,50.0001,5.329,-11.5611,31.2,3.6,24,2309,217,NA,NA,NA,NA,NA,NA,FALSE,-15.1,13.9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",3,"2023-06-29T01:49:16.073Z","2023-06-29T01:49:22.488Z",TRUE,"pitch","16aba049-f06a-4fdc-9b7c-9687018b3fd7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.2607,1.5995,NA,101.26,208.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Gary Sanchez strikes out swinging.",0,1,7,71,"top",9,"2023-06-29T01:48:14.322Z","2023-06-29T01:50:31.525Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.5,85.1,14,2,0.4071,6.6588,28.3871,-30.3323,-8.3774,1.002,0.4129,1.123,9.4039,-134.418,-5.0653,-2.0379,50.0008,5.1782,-15.3705,22.8,7.2,24,1865,238,NA,NA,NA,NA,NA,NA,FALSE,-31.1,1,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",2,"2023-06-29T01:49:00.962Z","2023-06-29T01:49:05.840Z",TRUE,"pitch","11d7d964-be11-4a60-adba-48bb8eaacf79",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.0549,1.548,NA,82.23,169.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Gary Sanchez strikes out swinging.",0,1,7,71,"top",9,"2023-06-29T01:48:14.322Z","2023-06-29T01:50:31.525Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.1,12,2,0.3912,6.701,30.9395,-14.3475,-4.7775,8.9783,0.912,2.5797,9.0239,-139.8936,-5.1945,-1.7318,50.0066,5.3979,-9.4906,26.4,3.6,24,2302,213,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.4,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",1,"2023-06-29T01:48:44.985Z","2023-06-29T01:48:49.165Z",TRUE,"pitch","e3a98a22-c9be-444e-85f2-93a16ad21054",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.0549,1.5737,NA,59.77,169.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Gary Sanchez strikes out swinging.",0,1,7,71,"top",9,"2023-06-29T01:48:14.322Z","2023-06-29T01:50:31.525Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.9,12,2,0.3881,6.5057,31.0532,-15.908,-5.5872,8.0607,1.5015,2.5526,10.9678,-140.9473,-4.8547,-1.7087,50.006,5.3195,-11.2802,27.6,3.6,24,2301,218,NA,NA,NA,NA,NA,NA,FALSE,-15.4,13.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
