"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718772,"2023-03-30",1,"2023-03-30T22:54:47.545Z","2023-03-30T22:54:52.212Z",TRUE,"pitch","4334d4a1-50a8-4691-ad20-5709f2c4e916",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.2426,1.5888,NA,103.81,238.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Kevin Kiermaier grounds out softly, pitcher Andre Pallante to first baseman Paul Goldschmidt.",0,6,6,66,"top",7,"2023-03-30T22:54:45.351Z","2023-03-30T22:55:26.709Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.6,70.8,14,0.9,0.494,6.6402,22.2893,-43.4074,3.5781,-9.0495,0.3461,0.0033,3.536,-111.4044,-2.6424,-1.7338,50.0014,5.7435,4.4422,6,14.4,24,2953,18,NA,NA,NA,NA,NA,NA,FALSE,-63.8,-16.8,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",0,"2023-03-30T22:54:17.418Z","2023-03-30T22:54:47.545Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Kevin Kiermaier grounds out softly, pitcher Andre Pallante to first baseman Paul Goldschmidt.",0,6,6,66,"top",7,"2023-03-30T22:54:45.351Z","2023-03-30T22:55:26.709Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",7,"2023-03-30T22:53:48.607Z","2023-03-30T22:53:54.794Z",TRUE,"pitch","1c47396a-3136-46f8-83cd-dd795b93d5fd",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.2959,1.6421,NA,60.56,190.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Whit Merrifield walks.",0,6,6,65,"top",7,"2023-03-30T22:51:26.486Z","2023-03-30T22:53:54.794Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.7,14,0.91,0.3911,6.7607,29.3455,-20.9662,-0.2062,5.6313,1.4807,1.7879,8.8552,-139.6615,-6.7132,-1.6945,50.0008,5.5862,-0.4119,3.6,4.8,24,2415,183,NA,NA,NA,NA,NA,NA,FALSE,-20.5,9.1,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",6,"2023-03-30T22:53:30.235Z","2023-03-30T22:53:33.640Z",TRUE,"pitch","6f1b1aa2-5c19-43f1-a4d9-ee5a362c10f7",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2959,1.6155,NA,64.88,187.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Whit Merrifield walks.",0,6,6,65,"top",7,"2023-03-30T22:51:26.486Z","2023-03-30T22:53:54.794Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,89.1,14,0.91,0.3886,6.7137,31.0394,-22.0149,-0.9026,5.0447,1.3674,1.9084,8.567,-140.7921,-6.5178,-1.5935,50.0025,5.6715,-1.8183,0,4.8,24,2361,180,NA,NA,NA,NA,NA,NA,FALSE,-21.1,8,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",5,"2023-03-30T22:53:07.446Z","2023-03-30T22:53:10.500Z",TRUE,"pitch","3afaf779-a775-40a0-b878-f8d0078af517",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2426,1.5355,NA,144.41,250.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Whit Merrifield walks.",0,6,6,65,"top",7,"2023-03-30T22:51:26.486Z","2023-03-30T22:53:54.794Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.7,69.7,13,0.92,0.5012,6.7251,23.2156,-44.5262,4.3671,-10.257,-0.7192,-0.448,1.0089,-110.1332,-3.1366,-1.7526,50.0047,5.7962,5.2575,7.2,15.6,24,2985,19,NA,NA,NA,NA,NA,NA,FALSE,-67.6,-19.1,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",4,"2023-03-30T22:52:46.230Z","2023-03-30T22:52:49.775Z",TRUE,"pitch","df83e1dd-173e-45d3-b029-5038919b70c6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3225,1.6155,NA,120.59,222.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Whit Merrifield walks.",0,6,6,65,"top",7,"2023-03-30T22:51:26.486Z","2023-03-30T22:53:54.794Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.8,13,0.89,0.4334,6.8456,22.9147,-37.4423,2.4679,-3.2454,-0.0942,0.5858,3.4965,-125.8371,-5.2845,-1.8167,50.0056,5.7095,4.0016,7.2,9.6,24,2449,73,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-6.7,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",3,"2023-03-30T22:52:28.197Z","2023-03-30T22:52:31.781Z",TRUE,"pitch","54363229-dd84-426f-bb6b-abb8b9cc1350",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.27,1.54,NA,150.94,197.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Whit Merrifield walks.",0,6,6,65,"top",7,"2023-03-30T22:51:26.486Z","2023-03-30T22:53:54.794Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76,69.6,13,0.92,0.4988,6.6618,22.9896,-45.767,6.0554,-11.1729,-0.8905,1.5328,0.2248,-110.561,0.9658,-1.7787,50.0049,5.9623,7.3638,9.6,15.6,24,2930,18,NA,NA,NA,NA,NA,NA,FALSE,-67.6,-19.4,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",2,"2023-03-30T22:52:12.256Z","2023-03-30T22:52:15.587Z",TRUE,"pitch","a3619979-537a-4cdd-9de2-597f4f193d99",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.27,1.54,NA,119.19,175.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Whit Merrifield walks.",0,6,6,65,"top",7,"2023-03-30T22:51:26.486Z","2023-03-30T22:53:54.794Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.9,5,0.92,0.4256,6.7486,22.9187,-33.7548,3.4752,-0.9343,-0.0573,2.3555,3.3886,-128.0143,-2.22,-1.8431,50.0058,5.8404,5.8507,10.8,8.4,24,2406,89,NA,NA,NA,NA,NA,NA,FALSE,-36.8,-1.9,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",0,"2023-03-30T22:51:36.426Z","2023-03-30T22:51:43.054Z",TRUE,"pitch","7c688f78-dbe7-454e-a90f-cd67fed9307e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.27,1.54,NA,144.56,155.85,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Whit Merrifield walks.",0,6,6,65,"top",7,"2023-03-30T22:51:26.486Z","2023-03-30T22:53:54.794Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.8,1,0.9,0.4356,6.7228,22.5377,-35.8307,3.2356,-2.2766,-0.723,3.0716,1.858,-125.2009,0.0852,-1.8924,50.0036,5.9417,5.1957,8.4,9.6,24,2317,85,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-4,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",1,"2023-03-30T22:51:54.440Z","2023-03-30T22:52:12.256Z",FALSE,"action",NA,NA,"Matt Chapman caught stealing 2nd base, catcher Willson Contreras to second baseman Brendan Donovan.","Caught Stealing 2B",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,656305,"/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7c688f78-dbe7-454e-a90f-cd67fed9307e","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Whit Merrifield walks.",0,6,6,65,"top",7,"2023-03-30T22:51:26.486Z","2023-03-30T22:53:54.794Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",3,"2023-03-30T22:50:48.803Z","2023-03-30T22:50:59.851Z",TRUE,"pitch","f3417512-b9b9-453d-b105-4307fa53ddf8",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.47,1.66,NA,124.46,181.86,"line_drive","hard","9",165.23,77.86,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Matt Chapman singles on a sharp line drive to right fielder Jordan Walker. Nathan Lukes scores.",1,6,6,64,"top",7,"2023-03-30T22:50:06.550Z","2023-03-30T22:50:59.851Z",TRUE,TRUE,FALSE,FALSE,70,1,1,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,88.3,8,0.87,0.3935,6.6164,27.3136,-24.0626,0.7605,4.1206,-0.1957,2.1082,4.3697,-138.5305,-5.4111,-1.8842,50.0013,5.6685,1.496,4.8,4.8,24,2360,190,NA,NA,NA,NA,NA,NA,FALSE,-23.3,6.7,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",2,"2023-03-30T22:50:26.457Z","2023-03-30T22:50:29.877Z",TRUE,"pitch","e43d21c9-4ea5-4a86-9d56-f2656f78f3df",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.509,1.722,NA,52.08,130.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Matt Chapman singles on a sharp line drive to right fielder Jordan Walker. Nathan Lukes scores.",1,6,6,64,"top",7,"2023-03-30T22:50:06.550Z","2023-03-30T22:50:59.851Z",TRUE,TRUE,FALSE,FALSE,70,1,1,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,89.3,12,0.91,0.3884,6.679,27.9623,-22.4015,0.1422,4.8386,1.7031,4.017,8.7875,-140.3285,-1.4483,-1.4708,50.0026,5.9811,0.2865,4.8,4.8,24,2311,175,NA,NA,NA,NA,NA,NA,FALSE,-20.4,8.6,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",1,"2023-03-30T22:50:08.789Z","2023-03-30T22:50:12.994Z",TRUE,"pitch","0eb8cdb2-cbcb-4ae4-9373-d21ca499fc8e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5356,1.722,NA,130.9,146.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Matt Chapman singles on a sharp line drive to right fielder Jordan Walker. Nathan Lukes scores.",1,6,6,64,"top",7,"2023-03-30T22:50:06.550Z","2023-03-30T22:50:59.851Z",TRUE,TRUE,FALSE,FALSE,70,1,1,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.3,1,0.89,0.4332,6.6178,22.384,-39.0723,2.6896,-4.2516,-0.3646,3.4277,2.6885,-125.8145,1.5479,-1.7912,50.0007,5.9403,4.3668,7.2,9.6,24,2425,59,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-7.2,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",0,"2023-03-30T22:49:56.336Z","2023-03-30T22:50:08.789Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Nathan Lukes replaces Brandon Belt.","Offensive Substitution",5,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,664770,"/api/v1/people/664770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","601","64","atBat","Single","single","Matt Chapman singles on a sharp line drive to right fielder Jordan Walker. Nathan Lukes scores.",1,6,6,64,"top",7,"2023-03-30T22:50:06.550Z","2023-03-30T22:50:59.851Z",TRUE,TRUE,FALSE,FALSE,70,1,1,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,2,474832,"/api/v1/people/474832",FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",4,"2023-03-30T22:49:06.757Z","2023-03-30T22:49:20.758Z",TRUE,"pitch","3a2bb5d5-83d0-4c7b-a416-607a86c4a5cf",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.22,1.6,NA,103.36,185.06,"ground_ball","medium","9",175.01,156.73,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Brandon Belt doubles (1) on a ground ball to right fielder Jordan Walker.",0,5,6,63,"top",7,"2023-03-30T22:47:37.086Z","2023-03-30T22:49:20.758Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,89,9,2,0.3889,6.6602,29.7466,-17.8304,-4.1505,7.128,0.3577,1.9895,7.6671,-140.4735,-6.9178,-1.8592,50.0058,5.6296,-8.3555,19.2,3.6,24,2332,193,97.9,2,53,NA,NA,NA,FALSE,-17.4,11.8,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA
718772,"2023-03-30",3,"2023-03-30T22:48:45.421Z","2023-03-30T22:48:48.912Z",TRUE,"pitch","f99b95df-df58-43a4-b418-837be840a1dd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2692,1.5355,NA,126.78,239.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Brandon Belt doubles (1) on a ground ball to right fielder Jordan Walker.",0,5,6,63,"top",7,"2023-03-30T22:47:37.086Z","2023-03-30T22:49:20.758Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.4,68.6,13,0.92,0.506,6.6623,25.1653,-45.9822,6.0405,-11.7272,-0.2566,-0.0216,1.4906,-109.6135,-1.7144,-1.7352,50.001,5.8259,7.1136,8.4,16.8,24,2989,14,NA,NA,NA,NA,NA,NA,FALSE,-70.7,-21.2,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
