"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718729,"2023-04-03",6,"2023-04-04T00:35:57.589Z","2023-04-04T00:36:01.265Z",TRUE,"pitch","36b1f2bd-0cec-403b-b45d-0574b96f983d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.31,1.44,NA,88.82,175.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,8,1,53,"top",7,"2023-04-04T00:33:45.788Z","2023-04-04T00:37:07.348Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.8,83,6,2,0.4155,7.0481,28.3927,-24.5521,11.1508,4.3349,0.7392,2.3333,-8.6731,-131.8945,-3.9668,2.6235,50.0061,5.6702,19.6243,34.8,7.2,24,1636,144,NA,NA,NA,NA,NA,NA,FALSE,-26.2,7.2,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",5,"2023-04-04T00:35:40.433Z","2023-04-04T00:35:44.399Z",TRUE,"pitch","11ef91a2-132f-4e00-adef-78afba1cfc83",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3032,1.4832,NA,61.14,171.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,8,1,53,"top",7,"2023-04-04T00:33:45.788Z","2023-04-04T00:37:07.348Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.4,12,2,0.3938,6.9134,31.026,-9.1167,4.6992,11.769,1.4654,2.4875,-4.9649,-139.0549,-7.1858,2.6631,50.0045,5.7092,9.2084,37.2,2.4,24,2363,143,NA,NA,NA,NA,NA,NA,FALSE,-10,20,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",3,"2023-04-04T00:35:05.103Z","2023-04-04T00:35:08.467Z",TRUE,"pitch","52794192-bfc8-457e-9611-90e0f44d0431",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.31,1.44,NA,120.14,161.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,8,1,53,"top",7,"2023-04-04T00:33:45.788Z","2023-04-04T00:37:07.348Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.4,2,2,0.3995,6.8545,29.0477,-14.2919,5.7465,9.3831,-0.0823,2.8472,-8.9974,-136.8869,-5.0577,2.4943,50.0011,5.6906,10.9503,31.2,3.6,24,2298,146,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.2,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",2,"2023-04-04T00:34:43.349Z","2023-04-04T00:34:46.536Z",TRUE,"pitch","84335456-afbe-4eef-a3d5-4ff486cdafe3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.31,1.44,NA,88.03,165.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,8,1,53,"top",7,"2023-04-04T00:33:45.788Z","2023-04-04T00:37:07.348Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,74.6,6,2,0.4639,6.786,22.7599,-28.3925,-5.8598,2.6804,0.76,2.6973,-2.9895,-118.1316,-1.1854,2.8038,50.0031,5.8185,-8.2721,16.8,8.4,24,2376,293,NA,NA,NA,NA,NA,NA,FALSE,-36.7,4.8,11.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",1,"2023-04-04T00:34:24.578Z","2023-04-04T00:34:29.814Z",TRUE,"pitch","72dd8013-cd18-4c2e-bd22-0a36956a7031",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2831,1.4421,NA,98.52,135.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,8,1,53,"top",7,"2023-04-04T00:33:45.788Z","2023-04-04T00:37:07.348Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87,12,2,0.3958,6.9228,29.7567,-11.9414,5.509,10.4191,0.4848,3.8148,-7.2424,-138.2146,-3.5609,2.4189,50.0027,5.9174,10.6982,36,3.6,24,2243,147,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.4,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",0,"2023-04-04T00:34:05.750Z","2023-04-04T00:34:08.935Z",TRUE,"pitch","20e78e8f-4aa6-43f4-91d6-e54f6923da0c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.31,1.44,NA,110.07,192.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,8,1,53,"top",7,"2023-04-04T00:33:45.788Z","2023-04-04T00:37:07.348Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,76,8,2,0.4583,6.8926,21.7408,-31.3719,-5.9307,0.5566,0.1817,1.7199,-4.0994,-119.266,-2.8307,2.6902,50.0058,5.7358,-8.5916,15.6,9.6,24,2330,295,NA,NA,NA,NA,NA,NA,FALSE,-40,0.6,11.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",4,"2023-04-04T00:35:24.903Z","2023-04-04T00:35:40.433Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,621439,"/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,8,1,53,"top",7,"2023-04-04T00:33:45.788Z","2023-04-04T00:37:07.348Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",3,"2023-04-04T00:33:30.016Z","2023-04-04T00:33:42.367Z",TRUE,"pitch","ddbea2bc-200d-4bda-af29-035835c2f81b",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.52,1.71,NA,114.61,177.09,"line_drive","medium","9",156.7,102.5,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Carlos Correa singles on a line drive to right fielder Avisail Garcia.",0,8,1,52,"top",7,"2023-04-04T00:32:58.023Z","2023-04-04T00:33:42.367Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.3,5,2,0.4,6.8202,29.0808,-13.8484,5.3693,9.6391,0.0626,2.2849,-8.6598,-136.7458,-6.6416,2.5673,50.0034,5.6885,10.209,28.8,3.6,24,2106,145,102.1,6,166,NA,NA,NA,FALSE,-14.6,16.3,-8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
718729,"2023-04-03",2,"2023-04-04T00:33:15.009Z","2023-04-04T00:33:18.583Z",TRUE,"pitch","e162088a-6562-42c5-94d0-a4b3f9b70e7c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5247,1.6882,NA,94.78,148.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Carlos Correa singles on a line drive to right fielder Avisail Garcia.",0,8,1,52,"top",7,"2023-04-04T00:32:58.023Z","2023-04-04T00:33:42.367Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.2,72.7,3,2,0.4722,6.8608,25.0655,-29.6352,-7.7039,1.8744,0.583,3.3358,-2.6164,-116.6678,0.8635,2.7247,50.0053,5.7873,-10.4599,20.4,9.6,24,2326,291,NA,NA,NA,NA,NA,NA,FALSE,-39.1,4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",1,"2023-04-04T00:33:00.168Z","2023-04-04T00:33:04.952Z",TRUE,"pitch","c2ef1aa9-9b46-4c31-b24e-010471afe216",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5448,1.7086,NA,136.4,135.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Carlos Correa singles on a line drive to right fielder Avisail Garcia.",0,8,1,52,"top",7,"2023-04-04T00:32:58.023Z","2023-04-04T00:33:42.367Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.7,11,2,0.401,6.5655,31.1516,-13.6963,3.9974,9.7861,-0.5089,3.8201,-8.8431,-136.7757,-3.1515,2.2518,50.0024,5.9309,7.5489,21.6,3.6,24,2150,144,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.2,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",0,"2023-04-04T00:31:47.206Z","2023-04-04T00:33:00.168Z",FALSE,"action",NA,NA,"Pitching Change: Andrew Nardi replaces Jeff Lindgren.","Pitching Substitution",8,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,677053,"/api/v1/people/677053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Single","single","Carlos Correa singles on a line drive to right fielder Avisail Garcia.",0,8,1,52,"top",7,"2023-04-04T00:32:58.023Z","2023-04-04T00:33:42.367Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",5,"2023-04-04T00:30:28.775Z","2023-04-04T00:30:33.782Z",TRUE,"pitch","edff1fe4-7c1d-4a3d-934f-8dd70660c244",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.1,1.43,NA,100.78,203.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jean Segura strikes out swinging.",0,8,1,51,"bottom",6,"2023-04-04T00:28:31.516Z","2023-04-04T00:30:33.782Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.8,9,2,0.4296,5.7941,27.7226,-31.395,0.0994,0.4751,0.4255,1.3139,7.3159,-127.7682,-6.1325,-2.4948,50.0042,6.2299,0.1626,2.4,8.4,24,2605,96,NA,NA,NA,NA,NA,NA,TRUE,-36,-0.4,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",3,"2023-04-04T00:29:53.103Z","2023-04-04T00:29:56.932Z",TRUE,"pitch","f04b2997-54e7-4789-8339-2cf47e1703ad",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.1,1.43,NA,105.25,195.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jean Segura strikes out swinging.",0,8,1,51,"bottom",6,"2023-04-04T00:28:31.516Z","2023-04-04T00:30:33.782Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.9,9,2,0.3932,5.7916,31.5613,-15.5043,-9.8448,8.4833,0.3082,1.6156,10.6383,-139.3469,-9.8685,-2.2815,50.0019,6.2292,-19.3435,44.4,4.8,24,2157,212,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.3,15.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",2,"2023-04-04T00:29:27.628Z","2023-04-04T00:29:32.150Z",TRUE,"pitch","5ad96763-148f-4f8f-9fbb-2c5aee92510e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.1,1.43,NA,169.44,165.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jean Segura strikes out swinging.",0,8,1,51,"bottom",6,"2023-04-04T00:28:31.516Z","2023-04-04T00:30:33.782Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.6,11,2,0.3978,5.598,31.2134,-17.9944,-9.7854,7.39,-1.3757,2.7314,6.4844,-137.7836,-6.4662,-2.4909,50.001,6.3287,-18.7729,42,6,24,2160,215,NA,NA,NA,NA,NA,NA,FALSE,-18.4,12.1,16.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",1,"2023-04-04T00:29:07.840Z","2023-04-04T00:29:12.083Z",TRUE,"pitch","2495b893-b108-44ae-9d31-bd5da845d74a",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,2.9596,1.4421,NA,66.44,225.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jean Segura strikes out swinging.",0,8,1,51,"bottom",6,"2023-04-04T00:28:31.516Z","2023-04-04T00:30:33.782Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.9,14,2,0.432,5.362,25.0238,-27.6567,0.1479,2.7767,1.3264,0.4791,9.1864,-126.6144,-8.6178,-2.363,50.0057,6.129,0.241,3.6,7.2,24,2574,215,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.2,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",0,"2023-04-04T00:28:49.777Z","2023-04-04T00:28:52.802Z",TRUE,"pitch","c267fdfc-7f31-4f5f-a563-d6a868a080b1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0608,1.4627,NA,137.93,130.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jean Segura strikes out swinging.",0,8,1,51,"bottom",6,"2023-04-04T00:28:31.516Z","2023-04-04T00:30:33.782Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,87.8,11,2,0.39,5.5395,35.065,-17.6711,-8.0178,7.2758,-1.4641,3.8739,5.2857,-140.9933,-4.1983,-2.3313,50.0013,6.5385,-15.9788,38.4,4.8,24,2149,211,NA,NA,NA,NA,NA,NA,FALSE,-16.9,12.4,13.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",4,"2023-04-04T00:30:12.858Z","2023-04-04T00:30:28.775Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,516416,"/api/v1/people/516416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jean Segura strikes out swinging.",0,8,1,51,"bottom",6,"2023-04-04T00:28:31.516Z","2023-04-04T00:30:33.782Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
