"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716504,"2023-09-20",1,"2023-09-20T20:40:22.579Z","2023-09-20T20:40:25.912Z",TRUE,"pitch","13921ea9-3737-4af0-8f68-2ce0f973c6f7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4619,1.6883,NA,131.7,184.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Seth Brown singles on a ground ball to right fielder Jarred Kelenic.",0,2,1,31,"bottom",4,"2023-09-20T20:39:54.220Z","2023-09-20T20:40:47.448Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.5,7,0.86,0.4249,6.5557,26.0251,-25.9892,2.646,3.6702,-0.3856,2.0188,2.082,-128.7621,-4.3828,-1.5475,50.0013,5.7472,4.4544,10.8,6,24,2264,44,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.9,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T20:40:09.089Z","2023-09-20T20:40:12.535Z",TRUE,"pitch","0856bb80-d385-4816-8616-5cb6c0fee5ba",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.43,1.6883,NA,162.2,187.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Seth Brown singles on a ground ball to right fielder Jarred Kelenic.",0,2,1,31,"bottom",4,"2023-09-20T20:39:54.220Z","2023-09-20T20:40:47.448Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.5,78.4,13,2,0.4411,6.6895,26.7668,-37.3439,-5.2853,-3.315,-1.1857,1.9055,2.0779,-124.5424,-1.9824,-1.3477,50.0034,5.8223,-8.2405,12,9.6,24,719,272,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-6.2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T20:39:35.827Z","2023-09-20T20:39:44.349Z",TRUE,"pitch","88ebaeeb-7e66-4601-b236-25f8fc94aeee",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.42,1.62,NA,97.8,169.48,"fly_ball","medium","8",142.9,63.65,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Ryan Noda flies out to center fielder Julio Rodriguez.",0,2,1,30,"bottom",4,"2023-09-20T20:39:32.577Z","2023-09-20T20:39:44.349Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.1,6,0.86,0.3903,6.5079,32.5565,-13.847,-7.3137,9.1915,0.5038,2.5667,7.4104,-140.483,-6.7267,-1.2211,50.0046,5.8969,-14.5846,39.6,3.6,24,2196,220,89.6,35,340,NA,NA,NA,TRUE,-14,15.4,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T20:38:50.541Z","2023-09-20T20:39:13.606Z",TRUE,"pitch","d99043a3-abb4-437f-a162-26ce3ad29c5b",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.27,1.49,NA,119.95,178.12,"fly_ball","medium","8",154.59,36.55,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Home Run","home_run","Zack Gelof homers (13) on a fly ball to center field.",1,2,1,29,"bottom",4,"2023-09-20T20:38:23.750Z","2023-09-20T20:39:13.606Z",TRUE,TRUE,FALSE,FALSE,38,1,0,0,680869,"Zack Gelof","/api/v1/people/680869","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85,77.7,5,2,0.4439,6.6882,26.3229,-34.057,-7.2045,-1.2189,-0.0775,2.2468,5.1189,-123.7162,-1.9235,-1.2447,50.0051,5.9081,-11.0898,16.8,9.6,24,750,252,105,29,408,NA,NA,NA,FALSE,-40.4,-2.4,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T20:38:32.861Z","2023-09-20T20:38:38.989Z",TRUE,"pitch","97c1a6ac-9833-49dc-9cc3-c788148ceca6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1434,1.3714,NA,130.99,201.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Home Run","home_run","Zack Gelof homers (13) on a fly ball to center field.",1,2,1,29,"bottom",4,"2023-09-20T20:38:23.750Z","2023-09-20T20:39:13.606Z",TRUE,TRUE,FALSE,FALSE,38,1,0,0,680869,"Zack Gelof","/api/v1/people/680869","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,89.4,7,0.91,0.3878,6.5369,29.8265,-18.1316,-10.2797,6.9356,-0.367,1.3678,6.366,-140.8663,-9.2666,-1.3122,50.002,5.8552,-20.8077,44.4,6,24,2304,216,NA,NA,NA,NA,NA,NA,FALSE,-18.1,10.9,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T20:36:12.284Z","2023-09-20T20:36:20.789Z",TRUE,"pitch","5b7a68e1-8db8-4277-ade3-2425de980c51",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.25,1.53,NA,129.02,172.94,"line_drive","medium","7",53.75,86.58,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","J.P. Crawford lines out to left fielder Tony Kemp.",0,2,0,28,"top",4,"2023-09-20T20:35:54.726Z","2023-09-20T20:36:20.789Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.1,4,0.91,0.4021,6.0921,26.9654,-13.9662,-5.5733,9.6664,-0.3153,2.4385,5.3752,-135.7089,-6.7777,-1.5882,50.0036,5.9232,-10.4986,31.2,3.6,24,2267,216,98.1,22,331,NA,NA,NA,TRUE,-14.8,16.4,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T20:35:56.868Z","2023-09-20T20:36:00.307Z",TRUE,"pitch","3a308bfd-5f29-4bd9-a4a7-b56e00fb0718",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3026,1.5615,NA,114.29,179.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","J.P. Crawford lines out to left fielder Tony Kemp.",0,2,0,28,"top",4,"2023-09-20T20:35:54.726Z","2023-09-20T20:36:20.789Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,86,5,0.9,0.4026,5.9992,27.1579,-15.7894,-6.7017,8.7221,0.071,2.1784,7.0863,-135.5758,-6.6661,-1.6948,50.001,5.7537,-12.5865,33.6,4.8,24,2260,218,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.6,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",2,"2023-09-20T20:35:21.500Z","2023-09-20T20:35:33.008Z",TRUE,"pitch","d367a1fd-04c8-4382-b463-436c550399b1",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.42,1.65,NA,111.54,168.98,"fly_ball","medium","7",84.49,101.65,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Josh Rojas flies out to left fielder Tony Kemp.",0,2,0,27,"top",4,"2023-09-20T20:34:30.201Z","2023-09-20T20:35:33.008Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,668942,"Josh Rojas","/api/v1/people/668942","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.6,5,0.9,0.4038,5.8133,27.477,-14.5384,-6.4239,9.4468,0.1433,2.5853,6.8399,-135.2661,-5.9304,-1.5748,50.0013,5.8125,-11.9907,33.6,3.6,24,2200,215,90.6,44,266,NA,NA,NA,TRUE,-15.4,16.1,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T20:35:05.219Z","2023-09-20T20:35:08.806Z",TRUE,"pitch","12439faa-4d02-4572-88a3-46e400979f31",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4072,1.6022,NA,80.6,171.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Josh Rojas flies out to left fielder Tony Kemp.",0,2,0,27,"top",4,"2023-09-20T20:34:30.201Z","2023-09-20T20:35:33.008Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,668942,"Josh Rojas","/api/v1/people/668942","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.5,72.5,14,0.92,0.4792,5.681,21.1107,-35.4644,1.9783,-2.483,0.9549,2.4886,5.2072,-114.3051,0.0955,-1.6101,50.0053,5.9289,2.617,6,10.8,24,2571,61,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-4.2,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T20:34:49.277Z","2023-09-20T20:34:53.890Z",TRUE,"pitch","3c999aad-8f44-4788-b722-4fb933fc8a97",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4937,1.6509,NA,153.82,182.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Josh Rojas flies out to left fielder Tony Kemp.",0,2,0,27,"top",4,"2023-09-20T20:34:30.201Z","2023-09-20T20:35:33.008Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,668942,"Josh Rojas","/api/v1/people/668942","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.6,13,0.91,0.44,5.8082,23.8016,-21.9934,-7.5151,6.4813,-0.9661,2.0721,4.1268,-124.2549,-4.4177,-1.668,50.0028,5.6898,-11.8064,26.4,6,24,1489,243,NA,NA,NA,NA,NA,NA,FALSE,-26.4,11,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",3,"2023-09-20T20:34:17.412Z","2023-09-20T20:34:26.352Z",TRUE,"pitch","42a2f58d-1b28-459a-9dae-d06a3519a300",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.01,1.31,NA,152.23,209.32,"ground_ball","medium","4",147.4,152.19,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Dominic Canzone grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,2,0,26,"top",4,"2023-09-20T20:33:20.589Z","2023-09-20T20:34:26.352Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.8,13,0.9,0.4301,5.8808,23.8342,-22.6245,-8.8339,5.8001,-0.9243,1.0911,4.7455,-126.9202,-7.045,-1.662,50.0018,5.6812,-14.5381,30,7.2,24,1632,237,52.8,-23,5,NA,NA,NA,TRUE,-26.4,9.2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",2,"2023-09-20T20:33:55.565Z","2023-09-20T20:33:58.565Z",TRUE,"pitch","5b4555da-cd7c-4315-b26b-b3fd9acb8dce",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.01,1.31,NA,176.42,201.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Dominic Canzone grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,2,0,26,"top",4,"2023-09-20T20:33:20.589Z","2023-09-20T20:34:26.352Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78.6,13,0.92,0.4394,5.8312,25.5616,-20.763,-7.9807,7.2547,-1.5587,1.3908,2.9208,-124.7544,-6.3205,-1.7091,50.0041,5.6736,-12.5555,28.8,6,24,1572,232,NA,NA,NA,NA,NA,NA,FALSE,-25.4,11.9,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T20:33:36.257Z","2023-09-20T20:33:40.924Z",TRUE,"pitch","f7a00f70-3473-422f-89ab-30c1cd5a4a21",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.01,1.31,NA,129.29,163.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Dominic Canzone grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,2,0,26,"top",4,"2023-09-20T20:33:20.589Z","2023-09-20T20:34:26.352Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.6,1,0.91,0.4394,5.7483,24.877,-25.9603,-9.4453,3.9458,-0.3225,2.7906,6.0742,-124.6203,-2.2553,-1.5635,50.0014,5.8502,-14.8656,27.6,7.2,24,1450,238,NA,NA,NA,NA,NA,NA,FALSE,-30.4,6.8,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T20:33:20.589Z","2023-09-20T20:33:24.270Z",TRUE,"pitch","3a4b07a6-37ee-4521-9dc2-cc531c6614af",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4937,1.6883,NA,158.77,152.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Dominic Canzone grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,2,0,26,"top",4,"2023-09-20T20:33:20.589Z","2023-09-20T20:34:26.352Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.4,73,11,0.92,0.4773,5.5174,18.6061,-35.7289,3.531,-2.6562,-1.0957,3.2086,0.9903,-114.2257,1.5744,-1.9924,50.0032,5.9912,4.7235,7.2,10.8,24,2408,60,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-4.2,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",2,"2023-09-20T20:31:00.171Z","2023-09-20T20:31:06.719Z",TRUE,"pitch","7ceb7c4c-cede-41c3-96b9-e3dcb617d243",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.12,1.47,NA,104.29,188.65,"line_drive","medium","9",190.14,94.2,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Lineout","field_out","Tony Kemp lines out to right fielder Jarred Kelenic.",0,2,0,25,"bottom",3,"2023-09-20T20:30:05.594Z","2023-09-20T20:31:06.719Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,643393,"Tony Kemp","/api/v1/people/643393","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,89.5,9,0.9,0.386,6.6835,31.0636,-16.2254,-10.8758,7.8144,0.3333,1.8565,8.178,-141.667,-8.0335,-1.1715,50.0062,5.7575,-22.2056,49.2,6,24,2227,220,98.6,20,305,NA,NA,NA,TRUE,-16.1,12.7,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T20:30:31.244Z","2023-09-20T20:30:35.612Z",TRUE,"pitch","4445627d-78b2-41a6-8318-dbe564b78658",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.12,1.47,NA,160.44,175.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Lineout","field_out","Tony Kemp lines out to right fielder Jarred Kelenic.",0,2,0,25,"bottom",3,"2023-09-20T20:30:05.594Z","2023-09-20T20:31:06.719Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,643393,"Tony Kemp","/api/v1/people/643393","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.5,78.4,11,2,0.4403,6.5519,25.6719,-29.9502,-7.4814,1.4211,-1.1397,2.361,3.0924,-124.5478,-2.5409,-1.4273,50.0043,5.8783,-11.7214,20.4,8.4,24,747,268,NA,NA,NA,NA,NA,NA,FALSE,-35.2,2.2,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
