"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716457,"2023-09-24",2,"2023-09-24T02:43:35.901Z","2023-09-24T02:43:40.036Z",TRUE,"pitch","fdfaef9a-6d59-426c-bff3-efeaef311e05",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.179,1.474,NA,126.15,209.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Irving Lopez strikes out swinging.",0,0,1,51,"top",7,"2023-09-24T02:43:08.524Z","2023-09-24T02:46:21.350Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676761,"Irving Lopez","/api/v1/people/676761","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.8,13,2,0.4061,6.2373,31.4499,-23.0122,-8.9429,4.98,-0.24,1.0791,5.1691,-135.2395,-6.849,-1.0214,50.0022,5.2758,-16.4469,32.4,6,24,2211,222,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",1,"2023-09-24T02:43:10.884Z","2023-09-24T02:43:16.352Z",TRUE,"pitch","823ef12e-e822-4bdf-941a-76e27b239e7d",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.176,1.5028,NA,83.87,237.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Irving Lopez strikes out swinging.",0,0,1,51,"top",7,"2023-09-24T02:43:08.524Z","2023-09-24T02:46:21.350Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676761,"Irving Lopez","/api/v1/people/676761","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.5,14,2,0.3996,6.4016,31.8369,-22.1944,-10.0581,5.2519,0.8691,0.0618,8.9429,-137.3397,-9.5998,-1.1305,50.0065,5.126,-19.1226,34.8,6,24,2270,224,NA,NA,NA,NA,NA,NA,FALSE,-23.3,7.4,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",0,"2023-09-24T02:41:49.262Z","2023-09-24T02:43:10.884Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Irving Lopez strikes out swinging.",0,0,1,51,"top",7,"2023-09-24T02:43:08.524Z","2023-09-24T02:46:21.350Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676761,"Irving Lopez","/api/v1/people/676761","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",2,"2023-09-24T02:39:25.236Z","2023-09-24T02:39:40.466Z",TRUE,"pitch","6b5a5d75-1a3b-45bd-9662-a58d3d8cdf32",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.25,1.51,NA,140.21,189.3,"line_drive","hard","7",60.68,112.09,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Padres challenged (tag play), call on the field was upheld: Andrew Knizner doubles (10) on a sharp line drive to left fielder Juan Soto. Luken Baker to 3rd.",0,0,1,50,"top",7,"2023-09-24T02:38:17.666Z","2023-09-24T02:39:40.466Z",TRUE,FALSE,TRUE,FALSE,34,1,1,1,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,84.4,7,0.9,0.4051,6.3412,34.9839,-20.6766,-11.9154,6.2402,-0.609,1.8325,5.5568,-136.1509,-5.3498,-1.1489,50.0056,5.2914,-21.9648,43.2,7.2,24,2278,219,109.8,13,271,NA,NA,NA,FALSE,-21.6,10.1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668800,"Andrew Knizner","/api/v1/people/668800",NA,NA,NA,663609,"Luken Baker","/api/v1/people/663609",FALSE,FALSE,"MA",135
716457,"2023-09-24",1,"2023-09-24T02:39:04.010Z","2023-09-24T02:39:07.610Z",TRUE,"pitch","1ea9f227-164d-42ec-b887-fb991d0f062d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.1715,1.4293,NA,126.31,184.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Padres challenged (tag play), call on the field was upheld: Andrew Knizner doubles (10) on a sharp line drive to left fielder Juan Soto. Luken Baker to 3rd.",0,0,1,50,"top",7,"2023-09-24T02:38:17.666Z","2023-09-24T02:39:40.466Z",TRUE,FALSE,TRUE,FALSE,34,1,1,1,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.7,70.4,5,0.9,0.4889,6.3501,25.0694,-42.8647,6.1418,-8.4554,-0.2442,2.002,-0.0235,-113.0422,1.725,-1.0284,50.0031,5.6095,7.7641,10.8,14.4,24,2697,25,NA,NA,NA,NA,NA,NA,FALSE,-60.5,-14.3,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",0,"2023-09-24T02:38:39.421Z","2023-09-24T02:38:43.352Z",TRUE,"pitch","d38f3ce8-6baf-4355-b8ba-3c571fd68797",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.25,1.5274,NA,43.51,225.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Padres challenged (tag play), call on the field was upheld: Andrew Knizner doubles (10) on a sharp line drive to left fielder Juan Soto. Luken Baker to 3rd.",0,0,1,50,"top",7,"2023-09-24T02:38:17.666Z","2023-09-24T02:39:40.466Z",TRUE,FALSE,TRUE,FALSE,34,1,1,1,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,78.3,14,0.9,0.4458,6.3486,21.9268,-26.9896,-1.9529,3.3827,1.928,0.4841,7.7532,-122.3998,-5.9851,-1.0134,50.0018,5.2431,-2.9926,3.6,7.2,24,1828,224,NA,NA,NA,NA,NA,NA,FALSE,-33.4,5,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",4,"2023-09-24T02:38:08.496Z","2023-09-24T02:38:15.111Z",TRUE,"pitch","e5b7998e-cd39-407e-8f42-f235b6c53c2d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.7245,1.7221,NA,148.46,204.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Luken Baker walks.",0,0,1,49,"top",7,"2023-09-24T02:36:49.004Z","2023-09-24T02:38:15.111Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663609,"Luken Baker","/api/v1/people/663609","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,84.9,13,2,0.4056,6.2355,31.8909,-23.8768,-10.239,4.4987,-0.8252,1.2537,4.6811,-135.4767,-6.3446,-1.2533,50.0018,5.3148,-18.873,34.8,7.2,24,2342,219,NA,NA,NA,NA,NA,NA,FALSE,-24.8,6.8,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,663609,"Luken Baker","/api/v1/people/663609",NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",3,"2023-09-24T02:37:51.125Z","2023-09-24T02:37:56.256Z",TRUE,"pitch","94e773f3-d4f6-4ab8-9a90-1b1f8830d3d8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.7562,1.7531,NA,162.92,196.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Luken Baker walks.",0,0,1,49,"top",7,"2023-09-24T02:36:49.004Z","2023-09-24T02:38:15.111Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663609,"Luken Baker","/api/v1/people/663609","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.9,13,0.9,0.4054,6.3425,31.8157,-25.1569,-11.3973,3.8061,-1.2046,1.5709,3.8093,-135.5064,-5.2041,-1.1544,50.0056,5.2922,-21.0291,37.2,7.2,24,2238,216,NA,NA,NA,NA,NA,NA,FALSE,-25.8,5.9,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",2,"2023-09-24T02:37:36.999Z","2023-09-24T02:37:42.587Z",TRUE,"pitch","96ec5a38-242a-4630-a12b-3f7a77066218",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.7904,1.7549,NA,92.68,206.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Luken Baker walks.",0,0,1,49,"top",7,"2023-09-24T02:36:49.004Z","2023-09-24T02:38:15.111Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663609,"Luken Baker","/api/v1/people/663609","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.7,71.3,14,0.9,0.4867,6.7112,23.0483,-42.0018,4.6524,-7.686,0.6381,1.1786,2.1935,-113.0929,-0.2242,-0.9527,50.0011,5.5368,5.95,8.4,13.2,24,2591,27,NA,NA,NA,NA,NA,NA,FALSE,-59.3,-13.6,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",1,"2023-09-24T02:37:23.613Z","2023-09-24T02:37:28.088Z",TRUE,"pitch","e16b1afd-f3e1-4227-9f3e-b81c0cac29bf",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.7234,1.6636,NA,113.48,196.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Luken Baker walks.",0,0,1,49,"top",7,"2023-09-24T02:36:49.004Z","2023-09-24T02:38:15.111Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663609,"Luken Baker","/api/v1/people/663609","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,77.2,8,0.91,0.4497,6.2957,22.5165,-29.6606,-1.4731,1.6673,0.0922,1.5735,3.743,-121.533,-2.7782,-1.2724,50.0002,5.2922,-2.2164,3.6,8.4,24,1429,213,NA,NA,NA,NA,NA,NA,FALSE,-36.4,2.6,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",0,"2023-09-24T02:37:11.299Z","2023-09-24T02:37:15.193Z",TRUE,"pitch","6ecccfe2-286e-40dd-85d3-da25862ddf0c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6423,1.6962,NA,116.08,137.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Luken Baker walks.",0,0,1,49,"top",7,"2023-09-24T02:36:49.004Z","2023-09-24T02:38:15.111Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663609,"Luken Baker","/api/v1/people/663609","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,76.8,2,0.92,0.4516,6.2471,20.5856,-27.7551,-2.2132,2.9548,0.0242,3.7354,3.7623,-120.6822,1.4937,-1.2581,50.0012,5.5301,-3.3078,6,7.2,24,1505,194,NA,NA,NA,NA,NA,NA,FALSE,-33.5,5.9,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",2,"2023-09-24T02:36:39.265Z","2023-09-24T02:36:49.211Z",TRUE,"pitch","e35e6b24-9435-482a-9274-44187e5a08d0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.33,1.57,NA,103.71,194.27,"fly_ball","medium","8",147.08,70.63,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Richie Palacios flies out to center fielder Trent Grisham.",0,0,1,48,"top",7,"2023-09-24T02:36:23.452Z","2023-09-24T02:36:49.211Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.3,9,0.9,0.4531,6.2291,24.4298,-30.5205,-1.5215,1.1214,0.3487,1.6486,4.5791,-121.0465,-2.3327,-1.3729,50.0041,5.3064,-2.2497,2.4,8.4,24,1636,207,87.3,32,324,NA,NA,NA,TRUE,-37.9,1.7,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",1,"2023-09-24T02:36:25.665Z","2023-09-24T02:36:29.590Z",TRUE,"pitch","d27cfa14-8dee-498d-8c2c-77726fbccb94",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3222,1.57,NA,84.89,159.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Richie Palacios flies out to center fielder Trent Grisham.",0,0,1,48,"top",7,"2023-09-24T02:36:23.452Z","2023-09-24T02:36:49.211Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.7,12,2,0.4049,6.2385,31.4229,-15.3332,-4.9208,9.1017,0.8424,2.9181,6.9355,-135.601,-3.5989,-1.1167,50.0035,5.3416,-9.1063,25.2,3.6,24,2119,221,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.8,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",0,"2023-09-24T02:34:31.691Z","2023-09-24T02:36:25.665Z",FALSE,"action",NA,NA,"Garrett Cooper remains in the game as the first baseman.","Defensive Switch",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643265,"/api/v1/people/643265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","701","48","atBat","Flyout","field_out","Richie Palacios flies out to center fielder Trent Grisham.",0,0,1,48,"top",7,"2023-09-24T02:36:23.452Z","2023-09-24T02:36:49.211Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,596847,"/api/v1/people/596847",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",6,"2023-09-24T02:34:06.895Z","2023-09-24T02:34:14.246Z",TRUE,"pitch","820feb0e-574e-4043-be83-56ac738ba01d",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.26,1.57,NA,81.58,178.67,"ground_ball","medium","6",114.36,154.67,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Matthew Batten grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,0,1,47,"bottom",6,"2023-09-24T02:31:56.991Z","2023-09-24T02:34:14.246Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676946,"Matthew Batten","/api/v1/people/676946","R","Right",606930,"Jacob Barnes","/api/v1/people/606930","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,79.9,14,2,0.4292,6.7585,30.6309,-24.2746,3.0579,4.8054,0.9291,2.2264,4.4246,-128.4291,-3.3064,-1.2241,50.0026,5.4534,5.0234,13.2,6,24,2219,156,77.9,-8,16,NA,NA,NA,TRUE,-27.5,8,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",4,"2023-09-24T02:33:28.158Z","2023-09-24T02:33:32.376Z",TRUE,"pitch","74882d7f-ad26-4061-9181-6b71d62bf981",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.26,1.57,NA,73.19,201.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Matthew Batten grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,0,1,47,"bottom",6,"2023-09-24T02:31:56.991Z","2023-09-24T02:34:14.246Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676946,"Matthew Batten","/api/v1/people/676946","R","Right",606930,"Jacob Barnes","/api/v1/people/606930","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.3,14,2,0.4269,6.7943,25.9424,-28.5238,3.8301,2.1927,1.1493,1.3802,4.6692,-128.1866,-4.4929,-1.1921,50.0061,5.3768,6.3894,14.4,7.2,24,2362,127,NA,NA,NA,NA,NA,NA,FALSE,-32,3.2,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
