"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717764,"2023-06-15",2,"2023-06-15T00:41:24.027Z","2023-06-15T00:41:29.076Z",TRUE,"pitch","3ba1bb40-29d8-4259-8917-64e4836df3ea",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.38,1.63,NA,104.62,196.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Jose Barrero lines out to second baseman Michael Massey.",0,1,0,17,"top",3,"2023-06-15T00:40:49.307Z","2023-06-15T00:41:46.341Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,676480,"Jose Barrero","/api/v1/people/676480","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,77.9,9,0.9,0.4455,7.139,22.7446,-24.765,8.6326,4.8311,0.3249,1.5785,-6.4405,-122.6283,-5.017,1.8552,50.0016,5.7463,13.2338,25.2,7.2,24,1636,128,NA,NA,NA,NA,NA,NA,FALSE,-30.5,7.9,-14.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",1,"2023-06-15T00:41:09.033Z","2023-06-15T00:41:12.559Z",TRUE,"pitch","692aeb95-f2b1-4b95-bdc3-30e827f99171",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4944,1.6686,NA,31.14,127.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Jose Barrero lines out to second baseman Michael Massey.",0,1,0,17,"top",3,"2023-06-15T00:40:49.307Z","2023-06-15T00:41:46.341Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,676480,"Jose Barrero","/api/v1/people/676480","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.6,12,0.9,0.4508,6.8592,22.4191,-25.8595,6.5882,4.2211,2.2525,4.1349,-1.4099,-121.2352,0.9254,1.9833,50.0051,5.9953,9.8652,20.4,7.2,24,1633,123,NA,NA,NA,NA,NA,NA,FALSE,-31.1,8.2,-11.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",0,"2023-06-15T00:40:55.726Z","2023-06-15T00:41:00.366Z",TRUE,"pitch","06af84e8-5ac7-4345-860a-8bedea15dafe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5234,1.7266,NA,133.94,210.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Jose Barrero lines out to second baseman Michael Massey.",0,1,0,17,"top",3,"2023-06-15T00:40:49.307Z","2023-06-15T00:41:46.341Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,676480,"Jose Barrero","/api/v1/people/676480","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,79.4,13,0.9,0.4386,7.0905,22.38,-23.3841,8.9156,5.5529,-0.4445,1.0418,-8.0763,-124.3647,-6.5232,1.6697,50.0052,5.6089,14.1211,27.6,7.2,24,1815,119,NA,NA,NA,NA,NA,NA,FALSE,-28.2,8.9,-14.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",5,"2023-06-15T00:40:22.840Z","2023-06-15T00:40:31.536Z",TRUE,"pitch","f0708fe7-69d3-44c7-aef2-4e6746009b34",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.411,1.565,NA,92.84,152.68,"line_drive","medium","9",193.04,105.34,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","TJ Hopkins lines out to right fielder MJ Melendez.",0,1,0,16,"top",3,"2023-06-15T00:39:07.778Z","2023-06-15T00:40:31.536Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686759,"TJ Hopkins","/api/v1/people/686759","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,77.3,3,0.9,0.4477,6.9726,22.5303,-26.0912,8.3132,4.0084,0.6338,3.1887,-5.6343,-122.0308,-0.9266,1.8849,50.0036,5.8076,12.6213,24,7.2,24,1721,122,98.6,16,287,NA,NA,NA,TRUE,-31.4,7.3,-13.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",4,"2023-06-15T00:40:00.826Z","2023-06-15T00:40:05.281Z",TRUE,"pitch","a90d59f6-6d7a-41b0-845e-f2a21f4f0068",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3782,1.6107,NA,157.62,217.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","TJ Hopkins lines out to right fielder MJ Melendez.",0,1,0,16,"top",3,"2023-06-15T00:39:07.778Z","2023-06-15T00:40:31.536Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686759,"TJ Hopkins","/api/v1/people/686759","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,83,13,0.9,0.4203,7.1958,24.4534,-25.2974,0.5586,3.9846,-1.0657,0.7939,-7.1416,-129.8042,-7.779,1.6361,50.0007,5.7253,0.9643,0,6,24,2299,166,NA,NA,NA,NA,NA,NA,FALSE,-28.2,5.9,0.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",3,"2023-06-15T00:39:43.262Z","2023-06-15T00:39:47.201Z",TRUE,"pitch","b1a4412e-2eed-4570-ad94-7acc40f9737c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4073,1.5527,NA,181.35,221.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","TJ Hopkins lines out to right fielder MJ Melendez.",0,1,0,16,"top",3,"2023-06-15T00:39:07.778Z","2023-06-15T00:40:31.536Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686759,"TJ Hopkins","/api/v1/people/686759","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.6,13,0.91,0.4259,7.229,26.7502,-23.883,-0.6686,4.9495,-1.6881,0.6551,-8.1973,-128.6343,-8.0299,1.6272,50.005,5.6698,-1.1185,6,6,24,2305,170,NA,NA,NA,NA,NA,NA,FALSE,-27.7,7.3,3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",1,"2023-06-15T00:39:25.590Z","2023-06-15T00:39:28.612Z",TRUE,"pitch","96bcdf40-b979-4cd9-bbdd-1b335f51fa3c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.411,1.565,NA,85.03,181.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","TJ Hopkins lines out to right fielder MJ Melendez.",0,1,0,16,"top",3,"2023-06-15T00:39:07.778Z","2023-06-15T00:40:31.536Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686759,"TJ Hopkins","/api/v1/people/686759","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77.4,14,0.9,0.4471,7.186,23.1187,-20.4491,7.6875,7.7086,0.8388,2.1174,-5.1383,-122.2959,-4.7541,1.9637,50.0053,5.8306,11.6979,26.4,6,24,1829,127,NA,NA,NA,NA,NA,NA,FALSE,-25.4,13.1,-12.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",0,"2023-06-15T00:39:15.158Z","2023-06-15T00:39:19.438Z",TRUE,"pitch","6c4c4dd3-e3c4-47c0-9fb0-51d69256f347",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4073,1.6686,NA,137.61,188.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","TJ Hopkins lines out to right fielder MJ Melendez.",0,1,0,16,"top",3,"2023-06-15T00:39:07.778Z","2023-06-15T00:40:31.536Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686759,"TJ Hopkins","/api/v1/people/686759","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.5,74.6,7,0.91,0.4667,6.7757,21.4497,-32.0899,-3.5764,0.0548,-0.5407,1.8636,-4.1584,-117.2092,-3.1574,1.7186,50,6.2143,-4.9908,9.6,9.6,24,2234,314,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-0.4,7.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",2,"2023-06-15T00:39:35.448Z","2023-06-15T00:39:43.262Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,686759,"/api/v1/people/686759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","TJ Hopkins lines out to right fielder MJ Melendez.",0,1,0,16,"top",3,"2023-06-15T00:39:07.778Z","2023-06-15T00:40:31.536Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686759,"TJ Hopkins","/api/v1/people/686759","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",4,"2023-06-15T00:36:55.903Z","2023-06-15T00:37:04.783Z",TRUE,"pitch","b961925e-2c49-4208-85e7-27e0eb3c2d9b",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.319,1.513,NA,138.51,160.11,"ground_ball","medium","1",128.19,177.18,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Dairon Blanco grounds out, pitcher Ben Lively to first baseman Spencer Steer.",0,1,0,15,"bottom",2,"2023-06-15T00:35:37.814Z","2023-06-15T00:37:04.783Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,83.2,1,2,0.4146,7.2977,26.4415,-23.0757,-7.7009,5.1383,-0.5644,2.9137,4.8024,-131.8152,-1.0846,-1.4038,50.0012,5.0246,-13.6319,28.8,6,24,1779,222,64.4,0,34,NA,NA,NA,TRUE,-23.9,9.4,13,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",3,"2023-06-15T00:36:37.948Z","2023-06-15T00:36:42.763Z",TRUE,"pitch","2fb9c3f5-cd6e-4f35-80e8-a09e5d61bde0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3782,1.4947,NA,77.74,192.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Dairon Blanco grounds out, pitcher Ben Lively to first baseman Spencer Steer.",0,1,0,15,"bottom",2,"2023-06-15T00:35:37.814Z","2023-06-15T00:37:04.783Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,79.8,14,2,0.434,7.4424,24.2401,-24.5889,-0.6075,4.697,1.0299,1.7005,6.1916,-125.9325,-3.1688,-1.3759,50.0039,4.9521,-0.9822,0,6,24,1941,183,NA,NA,NA,NA,NA,NA,FALSE,-28.3,8,-0.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",2,"2023-06-15T00:36:15.938Z","2023-06-15T00:36:19.853Z",TRUE,"pitch","e8df3246-c275-4c7f-86ab-bafe2363448d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3202,1.4658,NA,21.97,222.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Dairon Blanco grounds out, pitcher Ben Lively to first baseman Spencer Steer.",0,1,0,15,"bottom",2,"2023-06-15T00:35:37.814Z","2023-06-15T00:37:04.783Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,74.4,14,2,0.4693,7.4011,21.4628,-30.2245,7.3313,1.4144,2.493,0.6066,6.4813,-116.6108,-3.3513,-1.2728,50.0043,4.9071,10.1193,20.4,9.6,24,1961,69,NA,NA,NA,NA,NA,NA,FALSE,-40.6,2,-14.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",1,"2023-06-15T00:35:58.172Z","2023-06-15T00:36:03.060Z",TRUE,"pitch","c5a48a8a-f638-4cba-828e-4456d87f89e3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3202,1.5527,NA,136.01,145.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Dairon Blanco grounds out, pitcher Ben Lively to first baseman Spencer Steer.",0,1,0,15,"bottom",2,"2023-06-15T00:35:37.814Z","2023-06-15T00:37:04.783Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,82.2,11,2,0.4192,7.3264,26.0169,-17.9359,-2.0121,8.2214,-0.4988,3.4558,2.8853,-130.3969,-1.0228,-1.3554,50.0011,5.1993,-3.4841,9.6,4.8,24,1898,208,NA,NA,NA,NA,NA,NA,FALSE,-19,14.9,3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",0,"2023-06-15T00:35:41.574Z","2023-06-15T00:35:45.745Z",TRUE,"pitch","61114b27-bd1c-45d1-a078-d824b7e03b04",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3202,1.5237,NA,96.15,186.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Dairon Blanco grounds out, pitcher Ben Lively to first baseman Spencer Steer.",0,1,0,15,"bottom",2,"2023-06-15T00:35:37.814Z","2023-06-15T00:37:04.783Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,74.8,9,2,0.463,7.3957,22.2107,-27.9541,6.6717,2.9738,0.5471,1.925,3.142,-118.2277,-1.2787,-1.665,50,5.0347,9.4579,19.2,8.4,24,1935,79,NA,NA,NA,NA,NA,NA,FALSE,-36,5.4,-12.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",2,"2023-06-15T00:35:06.294Z","2023-06-15T00:35:14.661Z",TRUE,"pitch","ac323965-d1c9-48f8-a469-70b5e2d331dd",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.24,1.55,NA,143.86,175.73,"line_drive","medium","9",160.36,109.64,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Freddy Fermin singles on a line drive to right fielder TJ Hopkins.",0,1,0,14,"bottom",2,"2023-06-15T00:34:35.071Z","2023-06-15T00:35:14.661Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,83.5,4,2,0.4139,7.372,26.3941,-22.8358,-7.642,5.2568,-0.7047,2.3352,4.2122,-131.993,-2.5257,-1.3229,50.0016,4.9744,-13.5703,28.8,6,24,1787,219,84.9,12,179,NA,NA,NA,FALSE,-23.9,9.2,13,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666023,"Freddy Fermin","/api/v1/people/666023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717764,"2023-06-15",1,"2023-06-15T00:34:49.127Z","2023-06-15T00:34:52.294Z",TRUE,"pitch","9ae848e0-508d-4c36-b491-5a19f64808a0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.204,1.5237,NA,46.98,184.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Freddy Fermin singles on a line drive to right fielder TJ Hopkins.",0,1,0,14,"bottom",2,"2023-06-15T00:34:35.071Z","2023-06-15T00:35:14.661Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.4,14,2,0.467,7.5144,21.4674,-30.8018,7.1731,0.9834,1.8369,2.021,4.9683,-117.1443,-0.5341,-1.2409,50.0021,5.1235,9.9999,19.2,9.6,24,1900,76,NA,NA,NA,NA,NA,NA,FALSE,-40.2,1.9,-14.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
