"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718028,"2023-05-25",1,"2023-05-26T00:54:38.490Z","2023-05-26T00:54:42.177Z",TRUE,"pitch","a5e60883-7734-4237-8602-1d4e98cac68b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.315,1.5784,NA,68.72,187.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Thairo Estrada grounds out, pitcher Julio Teheran to first baseman Rowdy Tellez.",0,1,0,33,"top",5,"2023-05-26T00:54:00.770Z","2023-05-26T00:58:19.075Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,79.8,14,2,0.4345,6.8236,23.9859,-20.8719,-2.9838,7.01,1.2667,1.8878,10.2396,-125.7625,-2.8947,-2.4585,50.0015,4.7347,-4.8107,8.4,6,24,2167,226,NA,NA,NA,NA,NA,NA,FALSE,-24.1,12.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642133,"Rowdy Tellez","/api/v1/people/642133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",0,"2023-05-26T00:54:15.711Z","2023-05-26T00:54:18.843Z",TRUE,"pitch","d9d090a5-530f-4139-aeae-e277f2b4ff48",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.34,1.62,NA,155.08,186.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Thairo Estrada grounds out, pitcher Julio Teheran to first baseman Rowdy Tellez.",0,1,0,33,"top",5,"2023-05-26T00:54:00.770Z","2023-05-26T00:58:19.075Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,82.8,13,2,0.4158,6.7284,29.6053,-31.1587,-11.1204,0.5755,-0.9989,1.9185,8.0926,-132.0223,-1.6047,-2.6679,50.0011,4.8399,-19.5167,30,8.4,24,2067,237,NA,NA,NA,NA,NA,NA,FALSE,-32.5,1,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642133,"Rowdy Tellez","/api/v1/people/642133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",5,"2023-05-26T00:56:09.482Z","2023-05-26T00:58:09.416Z",FALSE,"action",NA,NA,"Giants challenged (tag-up play), call on the field was overturned: LaMonte Wade Jr. steals (2) 2nd base.","Stolen Base 2B",1,0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,3,2,2,664774,"/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f66c31ac-f640-4c00-826b-43237b975700","stolen_base_2b",NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Thairo Estrada grounds out, pitcher Julio Teheran to first baseman Rowdy Tellez.",0,1,0,33,"top",5,"2023-05-26T00:54:00.770Z","2023-05-26T00:58:19.075Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"MU",137,TRUE,TRUE,642133,"Rowdy Tellez","/api/v1/people/642133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",8,"2023-05-26T00:53:33.197Z","2023-05-26T00:53:44.447Z",TRUE,"pitch","b5b3ef8c-d7ba-44c4-9e72-8b2261bbe67b",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.25,1.61,NA,125.54,171.98,"line_drive","medium","8",140.1,94.95,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","LaMonte Wade Jr. singles on a line drive to center fielder Joey Wiemer. Casey Schmitt scores.",1,1,0,32,"top",5,"2023-05-26T00:50:55.341Z","2023-05-26T00:53:44.447Z",TRUE,TRUE,FALSE,FALSE,60,3,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.2,5,2,0.4183,6.6532,29.1273,-32.7535,-11.3379,-0.3377,-0.2241,2.4742,9.4495,-131.1992,0.3672,-2.4088,50.0006,4.7839,-19.6593,28.8,8.4,24,2079,238,91.7,5,105,NA,NA,NA,FALSE,-34.1,-0.2,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",6,"2023-05-26T00:52:56.363Z","2023-05-26T00:53:00.540Z",TRUE,"pitch","bef1132a-ce4f-437b-98a4-b437c2b27f45",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1411,1.4508,NA,144.56,136.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","LaMonte Wade Jr. singles on a line drive to center fielder Joey Wiemer. Casey Schmitt scores.",1,1,0,32,"top",5,"2023-05-26T00:50:55.341Z","2023-05-26T00:53:44.447Z",TRUE,TRUE,FALSE,FALSE,60,3,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,82.7,11,2,0.4151,7.0779,28.1293,-21.0322,-8.2252,6.3204,-0.7229,3.7978,7.5732,-131.9559,1.3922,-2.5617,50.0041,4.8132,-14.5038,32.4,6,24,2315,238,NA,NA,NA,NA,NA,NA,FALSE,-21.2,12,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",5,"2023-05-26T00:52:30.674Z","2023-05-26T00:52:36.417Z",TRUE,"pitch","d171fddf-bc43-42d9-b5ff-dde7139d6514",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1665,1.4433,NA,157.57,185.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","LaMonte Wade Jr. singles on a line drive to center fielder Joey Wiemer. Casey Schmitt scores.",1,1,0,32,"top",5,"2023-05-26T00:50:55.341Z","2023-05-26T00:53:44.447Z",TRUE,TRUE,FALSE,FALSE,60,3,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.4,13,2,0.4459,6.8849,24.9315,-32.5699,-11.115,-0.2616,-1.0643,1.9714,7.4552,-122.9486,-0.1585,-2.6955,50.0017,4.8065,-16.9742,25.2,9.6,24,1532,245,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-0.2,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",4,"2023-05-26T00:52:06.483Z","2023-05-26T00:52:09.689Z",TRUE,"pitch","38c80d38-af4c-48e4-999f-ac2159a70899",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.61,NA,140.17,152.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","LaMonte Wade Jr. singles on a line drive to center fielder Joey Wiemer. Casey Schmitt scores.",1,1,0,32,"top",5,"2023-05-26T00:50:55.341Z","2023-05-26T00:53:44.447Z",TRUE,TRUE,FALSE,FALSE,60,3,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,81.6,1,2,0.4198,7.1093,29.4735,-19.6364,-5.5833,7.286,-0.6078,3.2076,7.0916,-130.8401,-0.1796,-2.6372,50.0054,4.7578,-9.6122,22.8,4.8,24,2425,241,NA,NA,NA,NA,NA,NA,FALSE,-20.6,13.3,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",3,"2023-05-26T00:51:35.363Z","2023-05-26T00:51:39.732Z",TRUE,"pitch","5ad1588e-a661-454a-8f89-e4aa34c3e5c8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.61,NA,122.15,181.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","LaMonte Wade Jr. singles on a line drive to center fielder Joey Wiemer. Casey Schmitt scores.",1,1,0,32,"top",5,"2023-05-26T00:50:55.341Z","2023-05-26T00:53:44.447Z",TRUE,TRUE,FALSE,FALSE,60,3,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,80,5,2,0.4337,6.3532,22.3478,-18.7134,-3.1447,8.3065,-0.135,2.1304,7.2074,-125.6662,-2.8074,-2.6151,50.0005,4.7597,-5.0949,10.8,4.8,24,2374,223,NA,NA,NA,NA,NA,NA,FALSE,-21.6,14.8,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",2,"2023-05-26T00:51:16.002Z","2023-05-26T00:51:19.523Z",TRUE,"pitch","7beef922-9079-433b-a52f-f041782b58e9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1153,1.4636,NA,147.01,189.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","LaMonte Wade Jr. singles on a line drive to center fielder Joey Wiemer. Casey Schmitt scores.",1,1,0,32,"top",5,"2023-05-26T00:50:55.341Z","2023-05-26T00:53:44.447Z",TRUE,TRUE,FALSE,FALSE,60,3,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,76.2,7,2,0.4539,6.9946,23.2207,-32.1903,-10.74,-0.0132,-0.7872,1.8296,7.6757,-120.618,-0.2962,-2.6137,50.0016,4.7898,-15.8414,24,9.6,24,1549,244,NA,NA,NA,NA,NA,NA,FALSE,-39.6,0.1,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",1,"2023-05-26T00:50:57.684Z","2023-05-26T00:51:01.228Z",TRUE,"pitch","7824ecfa-c333-4f42-a9c6-dd0002449193",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2428,1.4936,NA,79.88,148.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","LaMonte Wade Jr. singles on a line drive to center fielder Joey Wiemer. Casey Schmitt scores.",1,1,0,32,"top",5,"2023-05-26T00:50:55.341Z","2023-05-26T00:53:44.447Z",TRUE,TRUE,FALSE,FALSE,60,3,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.6,81.4,12,2,0.4244,6.936,24.7657,-19.3538,-5.9804,7.5877,0.9738,3.3497,10.5966,-128.6726,-0.0446,-2.4064,50.0039,4.8573,-10.1075,22.8,4.8,24,2374,243,NA,NA,NA,NA,NA,NA,FALSE,-20.8,14,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",0,"2023-05-26T00:50:10.217Z","2023-05-26T00:50:57.684Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","LaMonte Wade Jr. singles on a line drive to center fielder Joey Wiemer. Casey Schmitt scores.",1,1,0,32,"top",5,"2023-05-26T00:50:55.341Z","2023-05-26T00:53:44.447Z",TRUE,TRUE,FALSE,FALSE,60,3,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",7,"2023-05-26T00:53:12.198Z","2023-05-26T00:53:33.197Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,664774,"/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","LaMonte Wade Jr. singles on a line drive to center fielder Joey Wiemer. Casey Schmitt scores.",1,1,0,32,"top",5,"2023-05-26T00:50:55.341Z","2023-05-26T00:53:44.447Z",TRUE,TRUE,FALSE,FALSE,60,3,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",4,"2023-05-26T00:49:44.402Z","2023-05-26T00:49:50.771Z",TRUE,"pitch","6aa4c9c2-a188-4162-bc39-a68a5a234c62",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.371,1.535,NA,124.79,185.19,"line_drive","medium","4",151.26,152.93,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Patrick Bailey lines out to second baseman Brice Turang.",0,0,0,31,"top",5,"2023-05-26T00:47:53.136Z","2023-05-26T00:49:50.771Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.5,78,8,2,0.444,7.1341,22.4428,-22.1144,-2.0535,6.5136,-0.2044,1.9848,6.6373,-122.9572,-2.2226,-2.662,50.0022,4.7606,-3.1718,4.8,6,24,2191,227,79.5,15,174,NA,NA,NA,TRUE,-26.5,11.5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",2,"2023-05-26T00:49:01.364Z","2023-05-26T00:49:11.343Z",TRUE,"pitch","6b7428ae-760a-4c85-9d04-5bd3e4aad41f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3079,1.4288,NA,203.05,154.27,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Patrick Bailey lines out to second baseman Brice Turang.",0,0,0,31,"top",5,"2023-05-26T00:47:53.136Z","2023-05-26T00:49:50.771Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,81,11,2,0.4231,6.9204,30.3251,-33.9461,-10.3146,-1.0481,-2.2574,3.1299,4.7828,-130.0438,1.9716,-2.7925,50.0027,4.9591,-17.4538,26.4,8.4,24,2147,233,NA,NA,NA,NA,NA,NA,FALSE,-35.6,-1.1,17.4,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",0,"2023-05-26T00:48:15.255Z","2023-05-26T00:48:19.768Z",TRUE,"pitch","57ac4091-ee82-48e2-a79d-0b911d12f25b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3922,1.4812,NA,170.42,176.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Patrick Bailey lines out to second baseman Brice Turang.",0,0,0,31,"top",5,"2023-05-26T00:47:53.136Z","2023-05-26T00:49:50.771Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,78,13,2,0.443,6.9467,23.2955,-21.0282,-3.0751,7.1853,-1.4014,2.2954,4.1729,-123.3957,-1.7113,-2.7106,50.0004,4.7599,-4.7681,10.8,6,24,2241,221,NA,NA,NA,NA,NA,NA,FALSE,-25,12.8,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
