"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745593,"2024-04-16",4,"2024-04-17T00:43:19.407Z","2024-04-17T00:43:29.447Z",TRUE,"pitch","bfbb301d-d415-440f-b6bf-412b80215545",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.49,1.63,NA,90.86,158.8,"ground_ball","medium","9",186.57,117.59,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Ryan McMahon singles on a ground ball to right fielder Nick Castellanos. Charlie Blackmon to 2nd.",0,0,5,60,"top",9,"2024-04-17T00:41:51.892Z","2024-04-17T00:43:29.447Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83,3,2,0.4145,6.4287,29.9461,-25.9311,8.5969,3.5372,0.6858,2.9622,-5.0706,-132.4717,-2.976,1.5139,50.0064,6.0088,15.1872,27.6,7.2,24,1963,146,103.4,4,85,NA,NA,NA,FALSE,-27.2,5.9,-14.4,NA,NA,NA,FALSE,TRUE,641857,"Ryan McMahon","/api/v1/people/641857",453568,"Charlie Blackmon","/api/v1/people/453568"
745593,"2024-04-16",3,"2024-04-17T00:43:01.027Z","2024-04-17T00:43:07.093Z",TRUE,"pitch","bade5160-3208-4a7f-a2f4-f538b061077b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4059,1.5424,NA,64.35,155.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Ryan McMahon singles on a ground ball to right fielder Nick Castellanos. Charlie Blackmon to 2nd.",0,0,5,60,"top",9,"2024-04-17T00:41:51.892Z","2024-04-17T00:43:29.447Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.5,12,2,0.4125,6.3503,29.0203,-24.7754,7.2895,4.1503,1.3812,3.0831,-3.2106,-132.8751,-2.8629,1.6594,50.0063,5.9787,13.0105,26.4,6,24,1958,150,NA,NA,NA,NA,NA,NA,FALSE,-25.8,7.1,-12.5,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",1,"2024-04-17T00:42:14.414Z","2024-04-17T00:42:18.532Z",TRUE,"pitch","7d4a3782-60b7-40e2-86cf-a08ac3517918",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4605,1.6471,NA,113.99,199.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Ryan McMahon singles on a ground ball to right fielder Nick Castellanos. Charlie Blackmon to 2nd.",0,0,5,60,"top",9,"2024-04-17T00:41:51.892Z","2024-04-17T00:43:29.447Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,83.8,14,2,0.4121,6.4064,29.6842,-24.0172,9.3847,4.5688,0.0789,1.4382,-6.8619,-133.1056,-6.9149,1.4764,50.0056,5.8194,16.772,31.2,7.2,24,1944,151,NA,NA,NA,NA,NA,NA,FALSE,-25.9,6.8,-15.5,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",0,"2024-04-17T00:41:56.911Z","2024-04-17T00:42:01.065Z",TRUE,"pitch","48184b69-2104-4809-b6c3-36aec8c6f782",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.49,1.63,NA,78.12,202.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Ryan McMahon singles on a ground ball to right fielder Nick Castellanos. Charlie Blackmon to 2nd.",0,0,5,60,"top",9,"2024-04-17T00:41:51.892Z","2024-04-17T00:43:29.447Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.2,14,2,0.41,6.406,30.1026,-24.0932,9.5668,4.4766,1.0201,1.3576,-4.9471,-133.8369,-7.2424,1.654,50.0051,5.836,17.2793,32.4,7.2,24,1876,154,NA,NA,NA,NA,NA,NA,FALSE,-25.8,6.6,-16.2,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",2,"2024-04-17T00:42:33.584Z","2024-04-17T00:42:38.584Z",FALSE,"stepoff","e94b8368-1f01-418d-b33c-361925dac937",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Ryan McMahon singles on a ground ball to right fielder Nick Castellanos. Charlie Blackmon to 2nd.",0,0,5,60,"top",9,"2024-04-17T00:41:51.892Z","2024-04-17T00:43:29.447Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",5,"2024-04-17T00:41:30.327Z","2024-04-17T00:41:34.556Z",TRUE,"pitch","b939765d-e680-4c63-a418-e20d349bcf38",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.4865,1.6762,NA,105.77,183.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Ezequiel Tovar called out on strikes.",0,0,5,59,"top",9,"2024-04-17T00:39:40.566Z","2024-04-17T00:41:34.556Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,82.9,9,2,0.4159,6.4236,29.1509,-25.0407,10.5375,4.0633,0.2946,2.061,-6.62,-131.9199,-5.0243,1.4729,50.0031,5.8459,18.4958,33.6,7.2,24,1946,145,NA,NA,NA,NA,NA,NA,TRUE,-27,6.4,-17.5,NA,NA,NA,TRUE,TRUE,453568,"Charlie Blackmon","/api/v1/people/453568",NA,NA,NA
745593,"2024-04-16",4,"2024-04-17T00:41:08.312Z","2024-04-17T00:41:13.065Z",TRUE,"pitch","b017cb81-f117-4c3f-a893-43244dbca10a",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,0,NA,NA,3.3865,1.6019,NA,109.09,237.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Ezequiel Tovar called out on strikes.",0,0,5,59,"top",9,"2024-04-17T00:39:40.566Z","2024-04-17T00:41:34.556Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.3,69.4,14,2,0.5025,6.4167,22.0859,-40.1171,-5.9546,-6.6286,0.2075,0.0596,-1.3022,-109.6339,-3.264,1.5845,50.001,5.9128,-7.139,9.6,14.4,24,2241,314,NA,NA,NA,NA,NA,NA,FALSE,-61.3,-12.6,11.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",3,"2024-04-17T00:40:49.136Z","2024-04-17T00:40:53.160Z",TRUE,"pitch","38d741ca-a5f0-4042-8c41-e1ce859bc6fa",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.27,1.49,NA,126.77,200.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Ezequiel Tovar called out on strikes.",0,0,5,59,"top",9,"2024-04-17T00:39:40.566Z","2024-04-17T00:41:34.556Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.7,69.8,8,2,0.4988,6.3488,21.2044,-39.3652,-4.5382,-5.9012,-0.2563,1.4008,-2.3988,-110.1776,-1.0331,1.4394,50.0031,6.0687,-5.5293,8.4,13.2,24,2255,314,NA,NA,NA,NA,NA,NA,FALSE,-58.7,-10.6,8.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",2,"2024-04-17T00:40:28.970Z","2024-04-17T00:40:33.635Z",TRUE,"pitch","4fb741f8-abb9-448f-a155-5d6534545c98",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.27,1.49,NA,98.16,163.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Ezequiel Tovar called out on strikes.",0,0,5,59,"top",9,"2024-04-17T00:39:40.566Z","2024-04-17T00:41:34.556Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.5,79.1,3,2,0.4384,6.3551,23.1423,-27.8806,-2.0674,2.7133,0.4941,2.8047,-2.0315,-124.5576,-2.3937,1.5866,50.0053,6.0651,-3.2746,7.2,7.2,24,2028,182,NA,NA,NA,NA,NA,NA,FALSE,-32.5,4.7,4.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",1,"2024-04-17T00:40:12.126Z","2024-04-17T00:40:16.672Z",TRUE,"pitch","f28ad3fd-ff83-4397-989a-ff9037a877dd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3695,1.6104,NA,102.2,139.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Ezequiel Tovar called out on strikes.",0,0,5,59,"top",9,"2024-04-17T00:39:40.566Z","2024-04-17T00:41:34.556Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.6,73.7,12,2,0.4706,6.3016,19.5385,-29.0226,5.1679,2.2875,0.3882,3.6694,-4.4511,-115.924,1.0521,1.6521,50.0002,5.9583,7.1068,12,8.4,24,1222,125,NA,NA,NA,NA,NA,NA,FALSE,-38,4.7,-8.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",0,"2024-04-17T00:39:51.847Z","2024-04-17T00:39:56.196Z",TRUE,"pitch","a432509e-16b3-4bf0-b6a4-6f6bc8b2aedc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3377,1.5783,NA,57.1,162.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Ezequiel Tovar called out on strikes.",0,0,5,59,"top",9,"2024-04-17T00:39:40.566Z","2024-04-17T00:41:34.556Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.4,12,2,0.4128,6.5068,29.2581,-21.0073,8.6436,6.2663,1.5713,2.8254,-3.2362,-132.8366,-4.0384,1.6846,50.0015,5.8984,15.3989,33.6,6,24,1862,145,NA,NA,NA,NA,NA,NA,FALSE,-22.2,10.7,-14.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",3,"2024-04-17T00:39:14.850Z","2024-04-17T00:39:25.622Z",TRUE,"pitch","4e27d1dc-da50-43ff-9ac1-6a71539e25af",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.56,1.68,NA,95.44,185.64,"fly_ball","medium","8",132.13,99.09,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Charlie Blackmon singles on a fly ball to center fielder Johan Rojas.",0,0,5,58,"top",9,"2024-04-17T00:38:25.492Z","2024-04-17T00:39:25.622Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.2,9,2,0.4151,6.4063,28.0977,-23.8214,8.2591,4.7368,0.5657,1.9682,-5.321,-131.9532,-5.609,1.5354,50.0043,5.8769,14.5644,28.8,6,24,1905,144,69.3,27,233,NA,NA,NA,FALSE,-25.7,7.6,-13.8,NA,NA,NA,FALSE,TRUE,453568,"Charlie Blackmon","/api/v1/people/453568",NA,NA,NA
745593,"2024-04-16",2,"2024-04-17T00:38:57.920Z","2024-04-17T00:39:01.071Z",TRUE,"pitch","4badb63e-4c7c-490d-a70e-db74e981fb33",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.56,1.68,NA,87.25,178.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Charlie Blackmon singles on a fly ball to center fielder Johan Rojas.",0,0,5,58,"top",9,"2024-04-17T00:38:25.492Z","2024-04-17T00:39:25.622Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,81.7,9,2,0.4212,6.3848,29.8028,-29.5937,9.7531,1.508,0.7805,2.2502,-5.1309,-130.5079,-3.5899,1.5145,50.0014,5.8948,16.6694,27.6,8.4,24,1868,139,NA,NA,NA,NA,NA,NA,FALSE,-32.2,2,-16.3,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",1,"2024-04-17T00:38:43.375Z","2024-04-17T00:38:48.065Z",TRUE,"pitch","1f144378-e63f-4e26-81c3-d81250456585",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5589,1.7384,NA,82.83,151.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Charlie Blackmon singles on a fly ball to center fielder Johan Rojas.",0,0,5,58,"top",9,"2024-04-17T00:38:25.492Z","2024-04-17T00:39:25.622Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,81.9,12,2,0.4198,6.3446,29.4557,-29.5317,8.7797,1.5361,0.8965,3.2442,-4.7904,-130.8421,-1.2781,1.6173,50.0045,5.9668,15.1147,25.2,7.2,24,1993,144,NA,NA,NA,NA,NA,NA,FALSE,-31.3,2.8,-14.8,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",0,"2024-04-17T00:38:30.537Z","2024-04-17T00:38:34.427Z",TRUE,"pitch","136d23b1-a6c4-462f-ac62-afc8ff8d3cc8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.568,1.7726,NA,114.68,213.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Charlie Blackmon singles on a fly ball to center fielder Johan Rojas.",0,0,5,58,"top",9,"2024-04-17T00:38:25.492Z","2024-04-17T00:39:25.622Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.9,14,2,0.4124,6.3805,29.3638,-26.6538,9.7853,3.096,0.0609,0.9285,-6.9731,-132.9674,-7.7396,1.4502,50.0048,5.82,17.4678,30,7.2,24,1824,141,NA,NA,NA,NA,NA,NA,FALSE,-28.8,4.1,-16.2,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",3,"2024-04-17T00:36:07.061Z","2024-04-17T00:36:11.270Z",TRUE,"pitch","b83cb427-b960-4322-9a18-93dda8e4db75",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.63,1.72,NA,57.42,182.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","J.T. Realmuto strikes out swinging.",0,0,5,57,"bottom",8,"2024-04-17T00:34:59.965Z","2024-04-17T00:36:11.270Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,83.7,14,2,0.4169,5.5472,23.8214,-28.4233,0.6521,2.1403,1.5632,2.0892,5.7502,-130.6694,-5.3249,-0.7378,50.0061,6.2517,1.1428,3.6,7.2,24,2682,136,NA,NA,NA,NA,NA,NA,TRUE,-30.5,3,-2.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",2,"2024-04-17T00:35:49.661Z","2024-04-17T00:35:54.536Z",TRUE,"pitch","83233b74-469b-4c25-a431-ef7df9deb33c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5992,1.7928,NA,73.47,201.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","J.T. Realmuto strikes out swinging.",0,0,5,57,"bottom",8,"2024-04-17T00:34:59.965Z","2024-04-17T00:36:11.270Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,84.4,14,2,0.4137,5.5855,24.0944,-26.7104,0.5196,3.0666,1.142,1.3773,5.21,-131.6568,-7.427,-0.9179,50.0018,6.1704,0.9252,3.6,6,24,2709,206,NA,NA,NA,NA,NA,NA,FALSE,-28.7,4.3,-1.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
