"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716532,"2023-09-18",1,"2023-09-19T01:47:04.723Z","2023-09-19T01:47:07.723Z",TRUE,"pitch","90f42f5a-901b-48a6-a024-2b9d95ea081a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.51,1.74,NA,154.69,189.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Marcell Ozuna doubles (24) on a line drive to left fielder Brandon Marsh.",0,7,1,70,"bottom",9,"2023-09-19T01:46:37.453Z","2023-09-19T01:48:51.197Z",TRUE,FALSE,FALSE,FALSE,34,3,2,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.4,13,2,0.3983,5.9122,33.2142,-20.523,-9.6823,6.0923,-0.9888,1.8407,4.4104,-137.9882,-8.1259,-1.3578,50.0003,6.2274,-18.505,38.4,6,24,1890,206,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",0,"2023-09-19T01:46:48.805Z","2023-09-19T01:46:52.030Z",TRUE,"pitch","6ab9d623-c8c6-4019-a29e-fac6811d16d0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.645,1.8296,NA,169.23,162.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Marcell Ozuna doubles (24) on a line drive to left fielder Brandon Marsh.",0,7,1,70,"bottom",9,"2023-09-19T01:46:37.453Z","2023-09-19T01:48:51.197Z",TRUE,FALSE,FALSE,FALSE,34,3,2,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.5,11,2,0.3927,5.976,33.4597,-19.8165,-9.5092,6.2805,-1.3701,2.8253,3.4701,-139.8153,-5.9664,-1.3968,50.0013,6.3006,-18.7,39.6,6,24,1963,209,NA,NA,NA,NA,NA,NA,FALSE,-19.6,10.2,16.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",5,"2023-09-19T01:46:15.446Z","2023-09-19T01:46:21.988Z",TRUE,"pitch","662d6ae9-a628-4243-9a9d-5f5966491e42",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.55,1.66,NA,90.46,151.07,"line_drive","medium","4",144.06,139.31,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Matt Olson lines out to second baseman Bryson Stott.",0,7,1,69,"bottom",9,"2023-09-19T01:44:31.528Z","2023-09-19T01:46:21.988Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.2,86.4,3,2,0.3993,6.0173,30.1862,-21.7497,0.8676,5.4699,0.6961,3.2484,5.3123,-137.1479,-4.3087,-1.3783,50.005,6.3224,1.6523,7.2,4.8,24,2140,194,64.6,20,162,NA,NA,NA,TRUE,-21.6,9.2,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",4,"2023-09-19T01:45:59.211Z","2023-09-19T01:46:02.303Z",TRUE,"pitch","51e35b58-659d-4b7f-abc1-dd5f10fb2efd",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5037,1.7042,NA,169.34,184.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Matt Olson lines out to second baseman Bryson Stott.",0,7,1,69,"bottom",9,"2023-09-19T01:44:31.528Z","2023-09-19T01:46:21.988Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.2,80.1,13,2,0.4345,5.9041,23.0084,-28.9813,-2.6852,1.9781,-1.3732,2.0051,1.5349,-125.5886,-4.8238,-1.6402,50.0032,6.28,-4.3332,7.2,7.2,24,947,227,NA,NA,NA,NA,NA,NA,FALSE,-33.6,2.8,4.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",3,"2023-09-19T01:45:43.814Z","2023-09-19T01:45:46.830Z",TRUE,"pitch","957b4d88-6036-4924-83e4-1fb5da83d770",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.55,1.66,NA,145.19,160.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Matt Olson lines out to second baseman Bryson Stott.",0,7,1,69,"bottom",9,"2023-09-19T01:44:31.528Z","2023-09-19T01:46:21.988Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.3,4,2,0.4001,5.8859,29.4466,-23.4689,-8.7051,4.5852,-0.7397,2.8833,5.1507,-136.7517,-4.9937,-1.5141,50.0039,6.3378,-16.53,32.4,6,24,1898,214,NA,NA,NA,NA,NA,NA,FALSE,-23.4,7.4,14.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",2,"2023-09-19T01:45:24.025Z","2023-09-19T01:45:27.133Z",TRUE,"pitch","0b53a156-eb59-48db-8224-8edccb855f8d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.55,1.66,NA,105.94,154.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Matt Olson lines out to second baseman Bryson Stott.",0,7,1,69,"bottom",9,"2023-09-19T01:44:31.528Z","2023-09-19T01:46:21.988Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.8,85.9,3,2,0.4014,5.8996,30.4055,-22.1933,-1.0371,5.2962,0.2901,3.1243,4.7388,-136.503,-4.5749,-1.3346,50.0033,6.3524,-1.9551,2.4,4.8,24,1961,203,NA,NA,NA,NA,NA,NA,FALSE,-22.3,8.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",1,"2023-09-19T01:45:03.161Z","2023-09-19T01:45:06.895Z",TRUE,"pitch","1b5f0691-a119-48f1-8ad8-2bb42e046d5d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5943,1.8858,NA,131.16,134.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Matt Olson lines out to second baseman Bryson Stott.",0,7,1,69,"bottom",9,"2023-09-19T01:44:31.528Z","2023-09-19T01:46:21.988Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.2,85.5,11,2,0.4032,5.8078,29.3763,-22.4118,1.3142,5.2248,-0.3715,3.87,2.3811,-135.7698,-2.6199,-1.4302,50.0054,6.4051,2.4567,7.2,4.8,24,2098,193,NA,NA,NA,NA,NA,NA,FALSE,-22.3,9.1,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",0,"2023-09-19T01:44:48.965Z","2023-09-19T01:44:52.391Z",TRUE,"pitch","90e580d0-10aa-4a1b-afc8-c8019b4bf267",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.549,1.8404,NA,160.82,179.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Matt Olson lines out to second baseman Bryson Stott.",0,7,1,69,"bottom",9,"2023-09-19T01:44:31.528Z","2023-09-19T01:46:21.988Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86,79.7,13,2,0.4362,5.8689,23.7936,-30.9209,-3.3874,0.7884,-1.1497,2.2121,2.1257,-125.2501,-4.0827,-1.5666,50.0055,6.3741,-5.4169,9.6,8.4,24,1048,240,NA,NA,NA,NA,NA,NA,FALSE,-36,0.7,5.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",3,"2023-09-19T01:44:20.918Z","2023-09-19T01:44:24.381Z",TRUE,"pitch","771986cd-ea4e-4ba0-96f7-32f0289f6df4",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.44,1.6,NA,180.15,183.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Austin Riley strikes out swinging.",0,7,1,68,"bottom",9,"2023-09-19T01:43:43.189Z","2023-09-19T01:44:24.381Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.6,13,2,0.3982,5.885,31.7033,-20.2822,-8.6891,6.2101,-1.6567,2.0297,2.6678,-137.7651,-7.8686,-1.5111,50.0012,6.3027,-16.6363,36,6,24,2064,209,NA,NA,NA,NA,NA,NA,TRUE,-20.9,9.7,15.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",2,"2023-09-19T01:44:00.194Z","2023-09-19T01:44:05.275Z",TRUE,"pitch","48947125-a898-436a-b330-e01a7bba1611",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.44,1.6,NA,132.77,181.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Austin Riley strikes out swinging.",0,7,1,68,"bottom",9,"2023-09-19T01:43:43.189Z","2023-09-19T01:44:24.381Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.7,7,2,0.3998,5.8932,27.6761,-18.1222,-8.051,7.3775,-0.4136,2.1306,5.5903,-136.5701,-7.7095,-1.4322,50.0042,6.2178,-15.3392,36,4.8,24,2026,209,NA,NA,NA,NA,NA,NA,FALSE,-18.8,12,13.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",1,"2023-09-19T01:43:45.552Z","2023-09-19T01:43:48.552Z",TRUE,"pitch","96d53147-6a19-40b0-a363-7d04adca79dc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.575,1.735,NA,99.91,180.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Austin Riley strikes out swinging.",0,7,1,68,"bottom",9,"2023-09-19T01:43:43.189Z","2023-09-19T01:44:24.381Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.4,86.9,9,2,0.3983,5.889,28.8267,-17.8756,-1.6581,7.4562,0.4484,2.1409,5.0339,-137.2423,-8.0076,-1.1898,50.0043,6.3018,-3.1806,6,3.6,24,2092,201,NA,NA,NA,NA,NA,NA,FALSE,-18.5,12.1,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",0,"2023-09-19T01:42:33.002Z","2023-09-19T01:43:45.552Z",FALSE,"action",NA,NA,"Pitching Change: Dylan Covey replaces Matt Strahm.","Pitching Substitution",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592229,"/api/v1/people/592229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Strikeout","strikeout","Austin Riley strikes out swinging.",0,7,1,68,"bottom",9,"2023-09-19T01:43:43.189Z","2023-09-19T01:44:24.381Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",2,"2023-09-19T01:40:55.501Z","2023-09-19T01:41:04.669Z",TRUE,"pitch","f8df4c7b-2595-4d21-afba-1be5c7ae152a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.17,1.57,NA,142.5,187.93,"fly_ball","medium","7",78.17,64.33,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Bryce Harper flies out to left fielder Forrest Wall.",0,7,1,67,"top",9,"2023-09-19T01:40:07.271Z","2023-09-19T01:41:04.669Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",476595,"Lucas Luetge","/api/v1/people/476595","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.7,69.3,7,0.87,0.4998,6.4733,22.1415,-36.9599,-9.2071,-3.9508,-0.669,1.8832,-0.6325,-110.1786,-0.5096,0.8168,50.0024,6.071,-11.1592,16.8,13.2,24,2682,297,97.5,37,355,NA,NA,NA,TRUE,-55.2,-7,16.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",1,"2023-09-19T01:40:40.297Z","2023-09-19T01:40:44.788Z",TRUE,"pitch","34d66ef9-1e0a-4c4f-9344-32cff552e2a3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1668,1.4075,NA,85.72,165.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Bryce Harper flies out to left fielder Forrest Wall.",0,7,1,67,"top",9,"2023-09-19T01:40:07.271Z","2023-09-19T01:41:04.669Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",476595,"Lucas Luetge","/api/v1/people/476595","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",74.4,68,3,0.85,0.5083,6.2056,21.0557,-36.9201,-10.6103,-4.0446,0.8207,2.7223,2.3921,-108.2681,1.2695,1.0715,50.0049,6.2075,-12.4435,18,13.2,24,2806,303,NA,NA,NA,NA,NA,NA,FALSE,-56.4,-6.6,18.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",0,"2023-09-19T01:40:26.373Z","2023-09-19T01:40:29.942Z",TRUE,"pitch","720a5c5c-f7bc-4c5f-8f89-bcae25231ca7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.169,1.6142,NA,145.84,138.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Bryce Harper flies out to left fielder Forrest Wall.",0,7,1,67,"top",9,"2023-09-19T01:40:07.271Z","2023-09-19T01:41:04.669Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",476595,"Lucas Luetge","/api/v1/people/476595","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.4,78.7,11,2,0.4394,6.568,23.7363,-27.0258,-2.7506,3.2672,-0.7566,3.7185,-2.0958,-124.4052,-1.1134,0.4526,50.0023,6.4013,-4.3336,9.6,7.2,24,2656,214,NA,NA,NA,NA,NA,NA,FALSE,-31.3,5.9,5.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",4,"2023-09-19T01:39:54.707Z","2023-09-19T01:39:59.541Z",TRUE,"pitch","59111139-841c-48a4-8a57-da8b8f543f7f",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,1,NA,NA,3.38,1.68,NA,99.97,218.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,7,1,66,"top",9,"2023-09-19T01:38:35.396Z","2023-09-19T01:39:59.541Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",476595,"Lucas Luetge","/api/v1/people/476595","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.2,67.3,14,0.92,0.5177,6.3013,21.405,-42.3519,-4.5601,-9.0231,0.4466,0.7658,1.0464,-106.5401,-1.7131,0.5359,50.0007,6.4466,-5.1463,7.2,15.6,24,2559,329,NA,NA,NA,NA,NA,NA,TRUE,-68.2,-16.4,7.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
