"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718273,"2023-05-07",4,"2023-05-07T19:44:47.565Z","2023-05-07T19:44:51.324Z",TRUE,"pitch","1c26e5b3-7dcb-41c7-9253-b6e6c7a2057c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.2605,1.6106,NA,161.89,170.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,0,2,61,"top",9,"2023-05-07T19:43:42.864Z","2023-05-07T19:46:09.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.4,11,2,0.386,6.4585,31.3757,-18.5404,-4.1548,6.6791,-1.1776,2.5288,0.9076,-141.7243,-6.0177,-0.9614,50.0039,5.8577,-8.4801,22.8,4.8,24,2644,182,NA,NA,NA,NA,NA,NA,FALSE,-17.6,11.2,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",3,"2023-05-07T19:44:25.560Z","2023-05-07T19:44:29.225Z",TRUE,"pitch","b6be30d5-0299-43a0-94d5-13d1024b2d3c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.26,1.61,NA,108.8,165.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,0,2,61,"top",9,"2023-05-07T19:43:42.864Z","2023-05-07T19:46:09.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.5,90.1,5,0.9,0.3843,6.334,29.5588,-20.0398,0.569,5.8848,0.2152,2.732,2.9784,-141.9994,-5.363,-0.917,50.0024,5.9022,1.1731,4.8,3.6,24,2728,177,NA,NA,NA,NA,NA,NA,FALSE,-18.6,9.8,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",2,"2023-05-07T19:44:02.843Z","2023-05-07T19:44:09.062Z",TRUE,"pitch","c4ee8f2c-f3ca-41fc-9cf2-c8220f9edf05",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.26,1.61,NA,137.03,177.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,0,2,61,"top",9,"2023-05-07T19:43:42.864Z","2023-05-07T19:46:09.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,84.3,4,0.9,0.4113,6.4633,27.1771,-31.0571,3.891,0.6197,-0.5254,2.2601,-0.2837,-132.906,-3.7684,-0.9234,50.001,5.9397,6.9942,12,7.2,24,2621,87,NA,NA,NA,NA,NA,NA,FALSE,-32.2,0.6,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",1,"2023-05-07T19:43:45.260Z","2023-05-07T19:43:49.276Z",TRUE,"pitch","d166ec66-d681-45ea-afbe-4852274dee4b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3753,1.6962,NA,142.24,175.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,0,2,61,"top",9,"2023-05-07T19:43:42.864Z","2023-05-07T19:46:09.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.1,89.3,4,0.89,0.3889,6.2779,27.3727,-21.8341,1.5267,5.1312,-0.6621,2.3545,0.4058,-140.0746,-5.8779,-1.0068,50.0038,5.8782,3.0777,8.4,4.8,24,2669,177,NA,NA,NA,NA,NA,NA,FALSE,-20.8,8.4,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",0,"2023-05-07T19:42:19.621Z","2023-05-07T19:43:45.260Z",FALSE,"action",NA,NA,"Pitching Change: Emmanuel Clase replaces James Karinchak.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661403,"/api/v1/people/661403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,0,2,61,"top",9,"2023-05-07T19:43:42.864Z","2023-05-07T19:46:09.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",5,"2023-05-07T19:45:04.012Z","2023-05-07T19:45:20.501Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,593871,"/api/v1/people/593871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,0,2,61,"top",9,"2023-05-07T19:43:42.864Z","2023-05-07T19:46:09.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",5,"2023-05-07T19:40:40.884Z","2023-05-07T19:40:49.570Z",TRUE,"pitch","cbf97bf2-c0d0-48b0-9854-c281b4d477f2",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.71,1.79,NA,91.77,175.05,"line_drive","medium","4",164.77,145.01,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Josh Bell lines out, second baseman Jorge Polanco to first baseman Alex Kirilloff.",0,0,2,60,"bottom",8,"2023-05-07T19:38:57.828Z","2023-05-07T19:40:49.570Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,605137,"Josh Bell","/api/v1/people/605137","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.9,86.9,9,2,0.399,6.058,27.1383,-19.448,0.5182,6.6558,0.6619,2.3604,7.3855,-136.7085,-4.4509,-2.1302,50.006,5.3257,0.9918,7.2,4.8,24,2586,185,81.4,15,172,NA,NA,NA,TRUE,-19.3,11.4,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",4,"2023-05-07T19:40:21.885Z","2023-05-07T19:40:26.341Z",TRUE,"pitch","13d2313c-5be6-4d6a-9439-b69478a46033",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6257,1.7213,NA,169.53,183.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Josh Bell lines out, second baseman Jorge Polanco to first baseman Alex Kirilloff.",0,0,2,60,"bottom",8,"2023-05-07T19:38:57.828Z","2023-05-07T19:40:49.570Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,605137,"Josh Bell","/api/v1/people/605137","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81.5,13,2,0.4237,6.1395,26.4932,-25.9501,-9.4686,3.6785,-1.3782,2.042,5.6052,-129.1887,-3.4576,-2.3438,50.0055,5.3888,-16.034,28.8,7.2,24,1697,237,NA,NA,NA,NA,NA,NA,FALSE,-28.6,6.1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",3,"2023-05-07T19:40:04.668Z","2023-05-07T19:40:09.355Z",TRUE,"pitch","1d8786ce-0b73-47d2-8c14-1426de4ce941",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.7104,1.7966,NA,60.86,188.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Josh Bell lines out, second baseman Jorge Polanco to first baseman Alex Kirilloff.",0,0,2,60,"bottom",8,"2023-05-07T19:38:57.828Z","2023-05-07T19:40:49.570Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,605137,"Josh Bell","/api/v1/people/605137","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.7,87.6,14,2,0.3967,6.2169,27.7411,-19.604,0.0713,6.4955,1.4729,1.8485,9.5641,-137.562,-5.9159,-2.0439,50.0015,5.3364,0.1379,4.8,4.8,24,2505,192,NA,NA,NA,NA,NA,NA,FALSE,-19.6,10.8,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",1,"2023-05-07T19:39:36.536Z","2023-05-07T19:39:40.194Z",TRUE,"pitch","984312d7-d2ba-4703-be1f-13cf6820e5dc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.71,1.79,NA,94.27,154.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Josh Bell lines out, second baseman Jorge Polanco to first baseman Alex Kirilloff.",0,0,2,60,"bottom",8,"2023-05-07T19:38:57.828Z","2023-05-07T19:40:49.570Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,605137,"Josh Bell","/api/v1/people/605137","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.4,85.9,6,2,0.4048,6.1693,25.0161,-24.6488,2.3586,4.0454,0.5963,3.1044,6.7577,-134.54,-1.6726,-2.2393,50.005,5.4552,4.3898,12,6,24,2545,147,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.2,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",0,"2023-05-07T19:39:18.996Z","2023-05-07T19:39:22.391Z",TRUE,"pitch","b25ec251-5f64-47b1-83a7-6b1c4e547a14",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.71,1.79,NA,95.8,157.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Josh Bell lines out, second baseman Jorge Polanco to first baseman Alex Kirilloff.",0,0,2,60,"bottom",8,"2023-05-07T19:38:57.828Z","2023-05-07T19:40:49.570Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,605137,"Josh Bell","/api/v1/people/605137","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,84.9,6,2,0.4086,6.1179,25.6197,-24.8117,1.5376,4.0361,0.5562,3.0281,6.7851,-133.4517,-1.4766,-2.2072,50.0036,5.3563,2.8045,9.6,6,24,2440,162,NA,NA,NA,NA,NA,NA,FALSE,-25,7.2,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",2,"2023-05-07T19:39:47.185Z","2023-05-07T19:40:04.668Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,605137,"/api/v1/people/605137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Josh Bell lines out, second baseman Jorge Polanco to first baseman Alex Kirilloff.",0,0,2,60,"bottom",8,"2023-05-07T19:38:57.828Z","2023-05-07T19:40:49.570Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,605137,"Josh Bell","/api/v1/people/605137","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",0,"2023-05-07T19:38:45.683Z","2023-05-07T19:38:52.189Z",TRUE,"pitch","d7d399ca-594f-42cb-b52a-efc70e10d09b",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.12,1.48,NA,117.27,196.18,"line_drive","medium","8",129.94,69.01,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Josh Naylor lines out to center fielder Nick Gordon.",0,0,2,59,"bottom",8,"2023-05-07T19:38:22.700Z","2023-05-07T19:38:52.189Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,82,8,2,0.4218,6.2696,27.6214,-33.6624,-8.6274,-0.8738,-0.007,1.5779,8.3773,-129.9322,-3.2799,-2.1545,50.002,5.4187,-14.7282,20.4,8.4,24,1545,241,97.5,18,325,NA,NA,NA,TRUE,-36.5,-2.2,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",6,"2023-05-07T19:38:10.480Z","2023-05-07T19:38:17.444Z",TRUE,"pitch","26878781-6fa4-4644-8a8c-0cc87c754ff9",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.39,1.61,NA,149.25,184.95,"fly_ball","medium","7",56.92,110.93,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jose Ramirez flies out to left fielder Joey Gallo.",0,0,2,58,"bottom",8,"2023-05-07T19:36:57.405Z","2023-05-07T19:38:17.444Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.8,13,2,0.4242,6.2311,24.3625,-28.7622,-9.1561,2.0172,-0.8462,1.9939,6.7618,-128.6754,-3.2159,-2.3063,50.0038,5.4663,-15.4984,26.4,8.4,24,1488,236,85.7,33,278,NA,NA,NA,TRUE,-31.6,3.2,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",5,"2023-05-07T19:37:47.354Z","2023-05-07T19:37:54.503Z",TRUE,"pitch","b6a52226-3ffc-4337-a7b6-0b3b4ffb92b1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.39,1.61,NA,131.41,170.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jose Ramirez flies out to left fielder Joey Gallo.",0,0,2,58,"bottom",8,"2023-05-07T19:36:57.405Z","2023-05-07T19:38:17.444Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.9,4,2,0.3839,6.125,30.8688,-13.4413,-5.6871,9.073,-0.378,2.5158,7.2592,-142.3454,-5.6925,-2.2152,50,5.3834,-11.7385,34.8,3.6,24,2582,216,NA,NA,NA,NA,NA,NA,FALSE,-13,15.5,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",4,"2023-05-07T19:37:30.606Z","2023-05-07T19:37:33.947Z",TRUE,"pitch","234bc399-946d-4da3-9977-69a38e37a2d9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.39,1.61,NA,151.71,155.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jose Ramirez flies out to left fielder Joey Gallo.",0,0,2,58,"bottom",8,"2023-05-07T19:36:57.405Z","2023-05-07T19:38:17.444Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.1,11,2,0.3864,6.2393,31.849,-14.2753,-5.0944,8.7925,-0.9107,3.0816,5.7695,-141.6623,-3.9101,-2.3102,50.0052,5.3901,-10.3737,31.2,3.6,24,2722,209,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15.4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",3,"2023-05-07T19:37:14.543Z","2023-05-07T19:37:20.491Z",TRUE,"pitch","cd80a0d4-5249-423c-b578-d32c97d8099d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3905,1.646,NA,141.68,144.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jose Ramirez flies out to left fielder Joey Gallo.",0,0,2,58,"bottom",8,"2023-05-07T19:36:57.405Z","2023-05-07T19:38:17.444Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.6,1,2,0.389,6.2046,30.5619,-15.8254,-3.2898,8.1326,-0.6475,3.5028,5.6891,-140.5718,-2.553,-2.2661,50.0011,5.4447,-6.6127,18,3.6,24,2553,206,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.4,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
