"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717598,"2023-06-27",1,"2023-06-28T02:09:47.185Z","2023-06-28T02:09:55.228Z",TRUE,"pitch","76301289-eb9f-4ad7-8ec4-21f0e61151ad",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.13,1.48,NA,168.93,174.8,"ground_ball","medium","5",95.04,150.28,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Yainer Diaz grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,2,4,66,"top",9,"2023-06-28T02:09:44.990Z","2023-06-28T02:09:55.228Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,90.2,11,0.9,0.3837,6.2749,30.529,-21.1157,-8.5105,5.3494,-1.3624,2.3695,4.5014,-142.3791,-5.8012,-1.8521,50.0062,5.7561,-17.5992,37.2,6,24,2220,224,83.1,5,98,NA,NA,NA,TRUE,-19.7,8.8,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717598,"2023-06-27",0,"2023-06-28T02:08:01.070Z","2023-06-28T02:09:47.185Z",FALSE,"action",NA,NA,"Pitching Change: Jordan Hicks replaces Giovanny Gallegos.","Pitching Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663855,"/api/v1/people/663855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Groundout","field_out","Yainer Diaz grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,2,4,66,"top",9,"2023-06-28T02:09:44.990Z","2023-06-28T02:09:55.228Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717598,"2023-06-27",3,"2023-06-28T02:06:31.573Z","2023-06-28T02:06:36.375Z",TRUE,"pitch","fe0036d8-e9de-4889-8d9b-de65597dfcbd",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.41,1.56,NA,104.63,225.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,2,4,65,"bottom",8,"2023-06-28T02:05:33.305Z","2023-06-28T02:06:36.375Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657557,"Paul DeJong","/api/v1/people/657557","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72,65.7,14,0.9,0.5278,7.099,21.4338,-39.9552,8.3282,-7.1769,0.3244,0.5024,0.7512,-104.6943,-0.2876,-1.1203,50.002,5.4099,9.0329,13.2,15.6,24,3124,40,NA,NA,NA,NA,NA,NA,TRUE,-66.4,-12.6,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717598,"2023-06-27",2,"2023-06-28T02:06:17.413Z","2023-06-28T02:06:21.595Z",TRUE,"pitch","f4b8e0d9-6f25-4d9c-9749-4fbf78f18560",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5274,1.6096,NA,101.37,140.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,2,4,65,"bottom",8,"2023-06-28T02:05:33.305Z","2023-06-28T02:06:36.375Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657557,"Paul DeJong","/api/v1/people/657557","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,82.9,12,2,0.4168,7.3126,25.29,-20.2021,1.5537,6.8315,0.4101,3.6504,3.579,-130.9449,-0.5886,-1.1714,50.0033,5.3774,2.7216,9.6,4.8,24,2558,193,NA,NA,NA,NA,NA,NA,FALSE,-21,12.5,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717598,"2023-06-27",1,"2023-06-28T02:05:58.624Z","2023-06-28T02:06:02.284Z",TRUE,"pitch","e11b736e-3ff0-432d-b75a-c0cee45418be",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.41,1.56,NA,125.86,148.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,2,4,65,"bottom",8,"2023-06-28T02:05:33.305Z","2023-06-28T02:06:36.375Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657557,"Paul DeJong","/api/v1/people/657557","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82.6,2,2,0.4206,7.2098,22.2085,-23.0725,1.8557,5.2783,-0.2325,3.3307,2.1322,-129.3021,-0.8228,-1.3033,50.0046,5.3937,3.2016,8.4,6,24,2632,180,NA,NA,NA,NA,NA,NA,FALSE,-24.5,9.6,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717598,"2023-06-27",0,"2023-06-28T02:05:43.851Z","2023-06-28T02:05:48.358Z",TRUE,"pitch","7918284a-7fc1-4ca5-be07-a6f8da97cea7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5293,1.5814,NA,118.4,187.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,2,4,65,"bottom",8,"2023-06-28T02:05:33.305Z","2023-06-28T02:06:36.375Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657557,"Paul DeJong","/api/v1/people/657557","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,72.3,8,2,0.4774,6.9178,23.3834,-32.8338,11.3517,-0.4975,-0.0368,1.9075,-0.0479,-115.1628,-0.4187,-1.4878,50.002,5.295,15.0937,24,10.8,24,2643,70,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-0.7,-20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717598,"2023-06-27",4,"2023-06-28T02:05:13.117Z","2023-06-28T02:05:20.166Z",TRUE,"pitch","30e69676-e2b3-47bc-9507-9fb406b8baea",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.32,1.62,NA,115.06,178.02,"ground_ball","medium","5",113.21,172.43,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Brendan Donovan grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,4,64,"bottom",8,"2023-06-28T02:04:06.860Z","2023-06-28T02:05:20.166Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,82.7,5,2,0.4177,7.0955,27.1112,-24.7895,2.1949,4.2357,0.0509,2.2505,2.9267,-131.0091,-2.9712,-1.3649,50.0008,5.2478,3.8219,9.6,6,24,2697,187,81.8,-2,32,NA,NA,NA,TRUE,-26.4,7.2,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717598,"2023-06-27",2,"2023-06-28T02:04:51.505Z","2023-06-28T02:04:55.542Z",TRUE,"pitch","a275f1ff-351b-4c79-8e10-261e6809d6df",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.32,1.62,NA,100.96,183.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Brendan Donovan grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,4,64,"bottom",8,"2023-06-28T02:04:06.860Z","2023-06-28T02:05:20.166Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.5,66.8,9,0.9,0.5167,6.9508,21.9864,-39.7895,9.4154,-6.723,0.4207,2.0301,1.3251,-106.8654,2.3762,-1.4319,50.0029,5.4422,10.6634,15.6,14.4,24,3205,50,NA,NA,NA,NA,NA,NA,FALSE,-62.4,-10.9,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717598,"2023-06-27",1,"2023-06-28T02:04:35.656Z","2023-06-28T02:04:39.424Z",TRUE,"pitch","10138228-487d-4898-873b-d0021916417b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4241,1.62,NA,89.56,218.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Brendan Donovan grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,4,64,"bottom",8,"2023-06-28T02:04:06.860Z","2023-06-28T02:05:20.166Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78,71.2,14,2,0.4861,6.9347,24.2017,-32.7204,12.0097,-0.424,0.72,0.7417,1.5601,-113.4456,-2.6398,-1.5377,50.0051,5.24,15.3759,25.2,12,24,2803,62,NA,NA,NA,NA,NA,NA,FALSE,-46.8,-1.2,-22.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717598,"2023-06-27",0,"2023-06-28T02:04:16.258Z","2023-06-28T02:04:19.920Z",TRUE,"pitch","76cd6cac-b97e-44a2-b7ac-869063a62765",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.32,1.62,NA,109.35,142.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Brendan Donovan grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,4,64,"bottom",8,"2023-06-28T02:04:06.860Z","2023-06-28T02:05:20.166Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,82.1,12,2,0.4225,7.2003,23.0153,-25.4278,2.4599,3.9505,0.2006,3.558,3.2806,-128.9151,0.075,-1.4009,50.0043,5.4672,4.2028,10.8,6,24,2613,175,NA,NA,NA,NA,NA,NA,FALSE,-27,7.4,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717598,"2023-06-27",3,"2023-06-28T02:05:10.506Z","2023-06-28T02:05:13.117Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,680977,"/api/v1/people/680977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Brendan Donovan grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,4,64,"bottom",8,"2023-06-28T02:04:06.860Z","2023-06-28T02:05:20.166Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717598,"2023-06-27",7,"2023-06-28T02:03:48.886Z","2023-06-28T02:03:53.511Z",TRUE,"pitch","803b0eec-9728-464e-a25e-c0b1cfeb8200",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.47,1.65,NA,130.97,148.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Dylan Carlson strikes out swinging.",0,2,4,63,"bottom",8,"2023-06-28T02:02:05.573Z","2023-06-28T02:03:53.511Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,82.4,1,2,0.4204,7.2025,24.2884,-25.4505,2.8473,3.9008,-0.3665,3.3292,1.5148,-129.738,-0.5132,-1.3258,50.0028,5.4504,4.9081,12,6,24,2626,165,NA,NA,NA,NA,NA,NA,TRUE,-26.9,7.2,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717598,"2023-06-27",6,"2023-06-28T02:03:33.985Z","2023-06-28T02:03:44.130Z",TRUE,"pitch","e77798be-490b-4ed0-b6fe-f847e2244bc1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4249,1.65,NA,104.51,211.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Dylan Carlson strikes out swinging.",0,2,4,63,"bottom",8,"2023-06-28T02:02:05.573Z","2023-06-28T02:03:53.511Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.3,67.6,14,0.9,0.5115,6.8349,23.1165,-39.6197,10.1353,-6.449,0.3277,1.027,0.8132,-108.0915,0.1796,-1.3687,50.0038,5.3823,11.7006,16.8,14.4,24,3192,48,NA,NA,NA,NA,NA,NA,FALSE,-61.7,-11.2,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717598,"2023-06-27",5,"2023-06-28T02:03:18.546Z","2023-06-28T02:03:23.113Z",TRUE,"pitch","d2d807e6-ad37-4b8a-aa67-022c07240bc4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5179,1.7124,NA,147.94,206.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Dylan Carlson strikes out swinging.",0,2,4,63,"bottom",8,"2023-06-28T02:02:05.573Z","2023-06-28T02:03:53.511Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.9,65.5,13,0.9,0.5281,6.9843,21.0025,-39.8866,10.4729,-7.1131,-0.8118,1.2071,-1.5388,-104.55,1.1414,-1.4157,50.0035,5.4121,11.3556,15.6,15.6,24,3057,44,NA,NA,NA,NA,NA,NA,FALSE,-65.9,-12,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717598,"2023-06-27",3,"2023-06-28T02:02:50.166Z","2023-06-28T02:02:54.537Z",TRUE,"pitch","e49bada0-8522-4c77-93a7-ac99370ea62d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.557,1.6905,NA,137.69,157.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Dylan Carlson strikes out swinging.",0,2,4,63,"bottom",8,"2023-06-28T02:02:05.573Z","2023-06-28T02:03:53.511Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.5,72,1,2,0.4795,6.4708,21.6578,-29.516,12.137,2.0142,-0.5427,2.9971,-0.1862,-114.3518,1.1953,-2.0363,50.004,5.3697,16.027,28.8,10.8,24,2774,77,NA,NA,NA,NA,NA,NA,FALSE,-40.1,4.2,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717598,"2023-06-27",2,"2023-06-28T02:02:35.382Z","2023-06-28T02:02:39.691Z",TRUE,"pitch","9f02b74a-d9d1-4371-9f52-c1d232fb67b5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5228,1.717,NA,167.65,152.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Dylan Carlson strikes out swinging.",0,2,4,63,"bottom",8,"2023-06-28T02:02:05.573Z","2023-06-28T02:03:53.511Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.1,66.2,11,0.9,0.5232,6.4819,18.4492,-39.1445,10.0148,-6.2836,-1.3287,3.2089,-2.5323,-104.8675,4.3085,-1.4035,50.0039,5.7067,11.1064,15.6,14.4,24,3071,45,NA,NA,NA,NA,NA,NA,FALSE,-62.6,-9.7,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
