"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
746391,"2024-05-17",1,"2024-05-17T00:21:10.193Z","2024-05-17T00:21:13.401Z",TRUE,"pitch","965d6c9a-ca5c-40f0-b93c-130f252625aa",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.44,1.58,NA,110.77,178.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Single","single","Astros challenged (catch or drop), call on the field was overturned: Kyle Tucker singles on a fly ball to right fielder Seth Brown. Jose Altuve to 2nd.",0,0,0,4,"bottom",1,"2024-05-17T00:20:26.017Z","2024-05-17T00:22:30.872Z",TRUE,FALSE,TRUE,FALSE,33,1,2,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,76.4,5,2,0.4492,5.7685,27.0321,-21.8999,-7.2384,6.8417,0.1634,2.2477,6.0857,-122.526,-3.9265,-1.4273,50.0019,5.7706,-10.8678,22.8,7.2,24,1759,228,NA,NA,NA,NA,NA,NA,FALSE,-27.4,11.5,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",0,"2024-05-17T00:20:51.266Z","2024-05-17T00:20:55.037Z",TRUE,"pitch","4c4697d2-0c76-49ff-9869-cc81358e4dde",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5131,1.6572,NA,149.43,158.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Single","single","Astros challenged (catch or drop), call on the field was overturned: Kyle Tucker singles on a fly ball to right fielder Seth Brown. Jose Altuve to 2nd.",0,0,0,4,"bottom",1,"2024-05-17T00:20:26.017Z","2024-05-17T00:22:30.872Z",TRUE,FALSE,TRUE,FALSE,33,1,2,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.3,11,2,0.4105,5.9485,32.3704,-11.8166,-5.5366,11.3223,-0.8508,2.9853,4.1822,-134.0765,-4.9476,-1.7214,50.0017,5.7165,-9.9535,34.8,3.6,24,2473,220,NA,NA,NA,NA,NA,NA,FALSE,-13.1,19.4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",4,"2024-05-17T00:20:13.876Z","2024-05-17T00:20:23.038Z",TRUE,"pitch","b1c7d47e-0382-42c9-85cf-b249b57c668d",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,2.88,1.28,NA,113.37,198.19,"line_drive","medium","8",111.19,100.31,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Jose Altuve singles on a line drive to center fielder JJ Bleday.",0,0,0,3,"bottom",1,"2024-05-17T00:19:25.229Z","2024-05-17T00:20:23.038Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80,73.8,8,2,0.4707,5.5107,22.2249,-32.5779,2.1558,-0.2951,0.0952,1.5034,3.2669,-116.4372,-2.8714,-1.607,50.0031,5.8407,2.9542,6,9.6,24,2432,76,74.4,18,198,NA,NA,NA,FALSE,-43.8,-1,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",3,"2024-05-17T00:19:54.596Z","2024-05-17T00:19:58.626Z",TRUE,"pitch","70827e52-d301-4675-b4aa-c5a7014ad0bf",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,2.88,1.28,NA,135.19,188.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Jose Altuve singles on a line drive to center fielder JJ Bleday.",0,0,0,3,"bottom",1,"2024-05-17T00:19:25.229Z","2024-05-17T00:20:23.038Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,74.4,4,2,0.465,5.6453,24.3503,-35.0673,2.4254,-2.0675,-0.4772,1.8759,2.0463,-118.1796,-1.6935,-1.6721,50.0007,5.8489,3.3999,6,10.8,24,2445,63,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-3.8,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",2,"2024-05-17T00:19:41.281Z","2024-05-17T00:19:44.851Z",TRUE,"pitch","363dda2e-c0fe-443b-93a5-d7c40fe085c2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,2.7271,1.1923,NA,117.52,172.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Jose Altuve singles on a line drive to center fielder JJ Bleday.",0,0,0,3,"bottom",1,"2024-05-17T00:19:25.229Z","2024-05-17T00:20:23.038Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,74.5,2,2,0.4642,7.186,23.3419,-33.1467,2.2429,-0.6926,-0.0136,2.4504,3.1483,-118.1729,-0.7245,-1.6565,50.0011,5.8163,3.1592,6,9.6,24,2356,96,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-1.2,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",1,"2024-05-17T00:19:27.581Z","2024-05-17T00:19:36.697Z",TRUE,"pitch","21794b5b-6a7e-48af-ab93-8d5f507d40ca",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.8197,1.2519,NA,163.68,120.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Jose Altuve singles on a line drive to center fielder JJ Bleday.",0,0,0,3,"bottom",1,"2024-05-17T00:19:25.229Z","2024-05-17T00:20:23.038Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.3,11,2,0.4053,6.0092,32.8273,-14.76,-5.5075,9.4398,-1.2246,4.3978,3.3937,-135.7387,-1.2326,-1.7828,50.006,5.8974,-10.1637,32.4,3.6,24,2490,212,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.9,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",0,"2024-05-17T00:19:20.968Z","2024-05-17T00:19:27.581Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,514888,"/api/v1/people/514888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Jose Altuve singles on a line drive to center fielder JJ Bleday.",0,0,0,3,"bottom",1,"2024-05-17T00:19:25.229Z","2024-05-17T00:20:23.038Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",683155,"Joey Estes","/api/v1/people/683155","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",4,"2024-05-17T00:17:04.688Z","2024-05-17T00:17:08.425Z",TRUE,"pitch","b1e9c79d-9521-4779-9336-7490f8062075",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.59,1.67,NA,69.09,191.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,0,0,2,"top",1,"2024-05-17T00:14:17.639Z","2024-05-17T00:17:08.425Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.4,70.8,14,0.9,0.4856,5.7164,26.1889,-32.4541,10.1927,-0.218,1.2568,1.758,2.7546,-113.9726,-1.5708,-1.2996,50.0026,5.7425,13.049,22.8,10.8,24,2826,46,NA,NA,NA,NA,NA,NA,TRUE,-46.1,-0.5,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",3,"2024-05-17T00:16:46.119Z","2024-05-17T00:16:49.929Z",TRUE,"pitch","ca0acb14-6414-42cb-abef-824754ecfe75",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.59,1.67,NA,110.67,189.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,0,0,2,"top",1,"2024-05-17T00:14:17.639Z","2024-05-17T00:17:08.425Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.3,72.5,8,0.91,0.4731,6.031,26.066,-27.9361,-8.1528,3.1399,0.1661,1.8405,5.4081,-116.6633,-3.0466,-1.1463,50.0043,5.8526,-11.0129,19.2,9.6,24,2451,261,NA,NA,NA,NA,NA,NA,FALSE,-38.2,5,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",1,"2024-05-17T00:14:58.603Z","2024-05-17T00:15:07.568Z",TRUE,"pitch","cebe25b2-c2e5-4494-8333-96371bbeddb1",2,"Foul",NA,NA,NA,NA,TRUE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.59,1.67,NA,122.07,158.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,0,0,2,"top",1,"2024-05-17T00:14:17.639Z","2024-05-17T00:17:08.425Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83,5,0.9,0.412,5.939,31.7585,-10.7736,-2.6035,11.989,-0.1331,2.9764,3.7898,-133.5191,-5.1088,-1.24,50.0061,5.7064,-4.649,18,2.4,24,2390,203,NA,NA,NA,NA,NA,NA,FALSE,-12.1,20.6,3.8,FALSE,FALSE,"NH",NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",0,"2024-05-17T00:14:38.925Z","2024-05-17T00:14:42.744Z",TRUE,"pitch","5f612f1d-4545-4c3c-a342-f8626ec3d60b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5329,1.654,NA,81.29,225.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,0,0,2,"top",1,"2024-05-17T00:14:17.639Z","2024-05-17T00:17:08.425Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81,73.9,14,0.91,0.4681,5.9767,24.8964,-28.3648,-9.0998,2.7562,0.9369,0.4757,7.4873,-117.57,-5.7684,-1.1262,50.0038,5.6344,-12.5805,20.4,9.6,24,2601,252,NA,NA,NA,NA,NA,NA,FALSE,-38.6,3.6,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",2,"2024-05-17T00:15:34.288Z","2024-05-17T00:16:46.119Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,667670,"/api/v1/people/667670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,0,0,2,"top",1,"2024-05-17T00:14:17.639Z","2024-05-17T00:17:08.425Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",5,"2024-05-17T00:14:06.689Z","2024-05-17T00:14:10.255Z",TRUE,"pitch","0fcf625a-01a4-4678-8911-0ad89b9a0556",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.31,1.57,NA,133.68,193.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,0,0,1,"top",1,"2024-05-17T00:12:20.915Z","2024-05-17T00:14:10.255Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.4,73.2,7,0.91,0.4705,5.9974,24.6832,-29.6229,-8.8248,1.8606,-0.4375,1.6883,4.3679,-116.9805,-3.0713,-1.195,50.0007,5.832,-12.0736,20.4,9.6,24,2659,261,NA,NA,NA,NA,NA,NA,TRUE,-40,2.8,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",4,"2024-05-17T00:13:46.644Z","2024-05-17T00:13:51.944Z",TRUE,"pitch","e82284dc-9442-44db-b12b-995aaf232c29",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1451,1.5141,NA,155.87,172.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,0,0,1,"top",1,"2024-05-17T00:12:20.915Z","2024-05-17T00:14:10.255Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.7,69.6,11,0.91,0.4944,5.5312,23.6543,-34.7863,11.2179,-2.1075,-1.0196,2.462,-1.6835,-111.6024,0.6811,-1.7022,50.0047,5.7911,13.8822,21.6,12,24,2869,53,NA,NA,NA,NA,NA,NA,FALSE,-50.4,-3.2,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",3,"2024-05-17T00:13:25.494Z","2024-05-17T00:13:30.240Z",TRUE,"pitch","c047cf5f-bea3-4c4f-8c8b-0c8e0b0bd934",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.15,1.5107,NA,103.1,201.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,0,0,1,"top",1,"2024-05-17T00:12:20.915Z","2024-05-17T00:14:10.255Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.2,71.6,14,0.9,0.4833,5.96,23.5405,-32.8128,9.4257,-0.4966,0.3647,1.3761,1.4555,-113.9036,-2.1788,-1.5079,50.0002,5.6315,12.2168,20.4,10.8,24,2840,51,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-1.2,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746391,"2024-05-17",1,"2024-05-17T00:13:02.096Z","2024-05-17T00:13:05.867Z",TRUE,"pitch","5c2884c2-a586-43bb-912b-57181baee8d4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2406,1.5756,NA,131.62,162.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,0,0,1,"top",1,"2024-05-17T00:12:20.915Z","2024-05-17T00:14:10.255Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.2,69.4,1,0.91,0.4966,5.6073,22.4992,-34.5203,10.9473,-1.9121,-0.3836,2.814,-0.4862,-110.9012,1.2298,-1.579,50.0029,5.8932,13.4389,21.6,12,24,2727,46,NA,NA,NA,NA,NA,NA,FALSE,-50.3,-2.8,-19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
