"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
716716,"2023-09-05",6,"2023-09-06T02:33:05.432Z","2023-09-06T02:33:08.432Z",TRUE,"pitch","441a4c98-35d7-456a-8161-45f251d56794",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.51,1.65,NA,118.66,168.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Walk","walk","Yandy Diaz walks.",0,6,5,92,"bottom",11,"2023-09-06T02:32:24.016Z","2023-09-06T02:35:25.645Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.9,85.1,5,0.91,0.4031,6.5049,33.1515,-11.2465,2.427,11.2205,-0.0436,2.591,4.9846,-136.4763,-7.7632,-2.2172,50.0046,6.2677,4.5282,24,3.6,24,2574,175,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.6,-5.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",5,"2023-09-06T02:32:42.178Z","2023-09-06T02:32:45.178Z",TRUE,"pitch","606f3ae5-08f6-4dad-a6c8-f2118ec2a63e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.51,1.65,NA,102.36,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Walk","walk","Yandy Diaz walks.",0,6,5,92,"bottom",11,"2023-09-06T02:32:24.016Z","2023-09-06T02:35:25.645Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.4,84.7,6,0.91,0.4051,6.4278,32.4578,-9.8479,0.2598,12.0875,0.3841,2.8066,6.8519,-135.7204,-7.0315,-2.2175,50.001,6.1333,0.4796,10.8,2.4,24,2598,190,NA,NA,NA,NA,NA,NA,FALSE,-11.3,20.4,-2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",4,"2023-09-06T02:32:26.284Z","2023-09-06T02:32:29.356Z",TRUE,"pitch","52cdc4be-8544-45f6-870d-d368ddb550b9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4272,1.6748,NA,93.88,135.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Walk","walk","Yandy Diaz walks.",0,6,5,92,"bottom",11,"2023-09-06T02:32:24.016Z","2023-09-06T02:35:25.645Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,84.1,12,0.91,0.4073,6.3449,32.3109,-10.8175,0.8854,11.689,0.6065,3.8254,6.9604,-135.0291,-4.367,-2.1309,50.0012,6.2387,1.617,15.6,2.4,24,2600,191,NA,NA,NA,NA,NA,NA,FALSE,-11.8,20.3,-3.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",0,"2023-09-06T02:31:48.140Z","2023-09-06T02:31:48.194Z",FALSE,"action",NA,NA,"Reese McGuire remains in the game as the catcher.","Defensive Switch",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624512,"/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"2","Catcher","Catcher","C","801","92","atBat","Walk","walk","Yandy Diaz walks.",0,6,5,92,"bottom",11,"2023-09-06T02:32:24.016Z","2023-09-06T02:35:25.645Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,657136,"/api/v1/people/657136",NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",1,"2023-09-06T02:31:48.194Z","2023-09-06T02:31:48.197Z",FALSE,"action",NA,NA,"Trevor Story remains in the game as the second baseman.","Defensive Switch",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,596115,"/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","902","92","atBat","Walk","walk","Yandy Diaz walks.",0,6,5,92,"bottom",11,"2023-09-06T02:32:24.016Z","2023-09-06T02:35:25.645Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,649966,"/api/v1/people/649966",NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",2,"2023-09-06T02:31:48.197Z","2023-09-06T02:32:08.024Z",FALSE,"action",NA,NA,"Pitching Change: Kenley Jansen replaces John Schreiber.","Pitching Substitution",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,445276,"/api/v1/people/445276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"92","atBat","Walk","walk","Yandy Diaz walks.",0,6,5,92,"bottom",11,"2023-09-06T02:32:24.016Z","2023-09-06T02:35:25.645Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",3,"2023-09-06T02:32:08.024Z","2023-09-06T02:32:26.284Z",FALSE,"action",NA,NA,"Christian Bethancourt starts inning at 2nd base.","Runner Placed On Base",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542194,"/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"92","atBat","Walk","walk","Yandy Diaz walks.",0,6,5,92,"bottom",11,"2023-09-06T02:32:24.016Z","2023-09-06T02:35:25.645Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",0,"2023-09-06T02:29:47.336Z","2023-09-06T02:29:55.003Z",TRUE,"pitch","d19ab5af-2eb3-40e5-a905-336b2b2c0e20",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.42,1.58,NA,135.53,183.38,"ground_ball","medium","4",149.87,150,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Groundout","field_out","Rafael Devers grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,6,5,91,"top",11,"2023-09-06T02:29:37.353Z","2023-09-06T02:29:55.003Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,80.8,7,2,0.4264,6.585,27.545,-23.002,-1.651,5.4952,-0.4861,2.052,4.3113,-128.6158,-3.8877,-1.9722,50.0043,5.3745,-2.757,4.8,6,24,2407,194,102.6,-9,16,NA,NA,NA,TRUE,-25.8,9.2,2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",5,"2023-09-06T02:29:09.407Z","2023-09-06T02:29:22.393Z",TRUE,"pitch","640251e7-be37-4ff8-8de7-04c41181cd98",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,2,NA,NA,3.285,1.487,NA,103.35,180.5,"ground_ball","medium","9",164.57,125.16,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Single","single","Ceddanne Rafaela singles on a ground ball to right fielder Josh Lowe.",0,6,5,90,"top",11,"2023-09-06T02:27:55.895Z","2023-09-06T02:29:22.393Z",TRUE,FALSE,FALSE,TRUE,33,2,0,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,81.5,6,2,0.423,6.4902,26.7382,-17.4993,-1.9152,8.6386,0.3582,2.1583,6.1517,-129.4459,-4.2568,-1.7991,50.0043,5.1619,-3.2548,6,4.8,24,2452,199,64.2,-9,16,NA,NA,NA,FALSE,-19.6,14.9,2.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,678882,"Ceddanne Rafaela","/api/v1/people/678882",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",3,"2023-09-06T02:28:31.584Z","2023-09-06T02:28:38.068Z",TRUE,"pitch","af14e14b-d2fc-47e6-845b-54c22f5dc4b0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4351,1.5804,NA,121.07,196.37,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"90","atBat","Single","single","Ceddanne Rafaela singles on a ground ball to right fielder Josh Lowe.",0,6,5,90,"top",11,"2023-09-06T02:27:55.895Z","2023-09-06T02:29:22.393Z",TRUE,FALSE,FALSE,TRUE,33,2,0,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.3,8,2,0.4248,6.3528,26.2408,-20.1072,-2.3405,7.1644,-0.1068,1.5707,5.2962,-128.8362,-5.1426,-1.8832,50.005,5.1422,-3.9439,8.4,4.8,24,2343,203,NA,NA,NA,NA,NA,NA,FALSE,-22.8,12.1,3.1,NA,1,NA,NA,NA,NA,FALSE,TRUE,678882,"Ceddanne Rafaela","/api/v1/people/678882",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",1,"2023-09-06T02:27:58.142Z","2023-09-06T02:28:01.142Z",TRUE,"pitch","e77e1f8a-10a0-48a8-a1d8-373dd4cc71f0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3972,1.5904,NA,83.75,201.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Single","single","Ceddanne Rafaela singles on a ground ball to right fielder Josh Lowe.",0,6,5,90,"top",11,"2023-09-06T02:27:55.895Z","2023-09-06T02:29:22.393Z",TRUE,FALSE,FALSE,TRUE,33,2,0,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,81.5,14,2,0.4251,6.4495,25.2044,-16.3953,-2.2815,9.3711,0.8723,1.3897,7.5761,-128.5561,-6.3174,-1.8089,50.0013,5.1394,-3.8418,8.4,4.8,24,2356,205,NA,NA,NA,NA,NA,NA,FALSE,-19.1,15.8,2.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,678882,"Ceddanne Rafaela","/api/v1/people/678882",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",0,"2023-09-06T02:27:58.352Z","2023-09-06T02:27:59.352Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Trevor Story replaces Luis Urias.","Offensive Substitution",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,596115,"/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","902","90","atBat","Single","single","Ceddanne Rafaela singles on a ground ball to right fielder Josh Lowe.",0,6,5,90,"top",11,"2023-09-06T02:27:55.895Z","2023-09-06T02:29:22.393Z",TRUE,FALSE,FALSE,TRUE,33,2,0,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,649966,"/api/v1/people/649966",1,FALSE,TRUE,678882,"Ceddanne Rafaela","/api/v1/people/678882",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",2,"2023-09-06T02:28:14.146Z","2023-09-06T02:28:17.756Z",FALSE,"pickoff","1f8b20bb-f077-43a7-ac6b-04753defd457",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Single","single","Ceddanne Rafaela singles on a ground ball to right fielder Josh Lowe.",0,6,5,90,"top",11,"2023-09-06T02:27:55.895Z","2023-09-06T02:29:22.393Z",TRUE,FALSE,FALSE,TRUE,33,2,0,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,FALSE,TRUE,678882,"Ceddanne Rafaela","/api/v1/people/678882",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",4,"2023-09-06T02:28:50.730Z","2023-09-06T02:29:09.407Z",FALSE,"action",NA,NA,"Trevor Story caught stealing 2nd base, catcher Christian Bethancourt to second baseman Brandon Lowe.","Caught Stealing 2B",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,2,596115,"/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"af14e14b-d2fc-47e6-845b-54c22f5dc4b0","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"90","atBat","Single","single","Ceddanne Rafaela singles on a ground ball to right fielder Josh Lowe.",0,6,5,90,"top",11,"2023-09-06T02:27:55.895Z","2023-09-06T02:29:22.393Z",TRUE,FALSE,FALSE,TRUE,33,2,0,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,678882,"Ceddanne Rafaela","/api/v1/people/678882",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",4,"2023-09-06T02:27:01.977Z","2023-09-06T02:27:16.147Z",TRUE,"pitch","a69cc00b-ff23-487e-adc9-e24fcba0e0d4",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.1,1.47,NA,116.54,186.94,"popup","medium","4",163.52,147.3,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Single","single","Luis Urias singles on a pop up to second baseman Brandon Lowe. Rob Refsnyder scores.",1,6,5,89,"top",11,"2023-09-06T02:25:41.892Z","2023-09-06T02:27:16.147Z",TRUE,TRUE,FALSE,FALSE,60,0,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,83.7,8,2,0.4111,6.3456,29.67,-23.361,-10.9764,4.9061,0.0121,1.9199,8.6372,-133.4262,-3.7211,-1.8467,50.0029,5.0231,-19.7198,36,7.2,24,2237,224,59.1,47,164,NA,NA,NA,FALSE,-24.4,8.3,17.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,649966,"Luis Urías","/api/v1/people/649966",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",3,"2023-09-06T02:26:27.379Z","2023-09-06T02:26:30.476Z",TRUE,"pitch","07febbf1-c869-4711-994f-aec8c1d91d17",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.1,1.47,NA,57.12,195.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Single","single","Luis Urias singles on a pop up to second baseman Brandon Lowe. Rob Refsnyder scores.",1,6,5,89,"top",11,"2023-09-06T02:25:41.892Z","2023-09-06T02:27:16.147Z",TRUE,TRUE,FALSE,FALSE,60,0,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,73.6,14,2,0.4716,6.3235,22.3838,-29.7944,3.2731,1.7443,1.5708,1.5859,7.3425,-116.2821,-2.1103,-2.0566,50.0041,5.3397,4.4689,10.8,9.6,24,2336,91,NA,NA,NA,NA,NA,NA,FALSE,-40.1,2.9,-7.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,649966,"Luis Urías","/api/v1/people/649966",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",2,"2023-09-06T02:26:01.919Z","2023-09-06T02:26:04.942Z",TRUE,"pitch","e85cea50-ece2-408d-8017-666942dd4bcc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.1,1.47,NA,149.72,163.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Single","single","Luis Urias singles on a pop up to second baseman Brandon Lowe. Rob Refsnyder scores.",1,6,5,89,"top",11,"2023-09-06T02:25:41.892Z","2023-09-06T02:27:16.147Z",TRUE,TRUE,FALSE,FALSE,60,0,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,82.8,11,2,0.4155,6.5519,28.7292,-22.3485,-10.4075,5.5867,-0.8585,2.7996,6.571,-131.955,-2.1055,-2.032,50.003,5.2586,-18.3082,36,6,24,2041,222,NA,NA,NA,NA,NA,NA,FALSE,-23.5,9.8,17.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,649966,"Luis Urías","/api/v1/people/649966",NA,NA,NA,NA,NA,NA,NA,NA,NA
