"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
717493,"2023-07-05",2,"2023-07-06T01:36:52.479Z","2023-07-06T01:37:10.171Z",FALSE,"action",NA,NA,"Elly De La Cruz steals (11) 3rd base.","Stolen Base 3B",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,682829,"/api/v1/people/682829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43144b7a-99dd-4326-baea-10ea200d4738","stolen_base_3b",NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Jake Fraley singles on a fly ball to left fielder Corey Dickerson. Elly De La Cruz scores.",1,8,2,73,"top",8,"2023-07-06T01:35:52.754Z","2023-07-06T01:37:44.246Z",TRUE,TRUE,FALSE,FALSE,33,2,1,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",686747,"Joe La Sorsa","/api/v1/people/686747","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",2,"2023-07-06T01:35:27.636Z","2023-07-06T01:35:39.766Z",TRUE,"pitch","c077fd5b-414b-4b83-a40f-28a15fddee55",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.64,1.77,NA,95.84,167.09,"line_drive","hard","9",220.62,105.02,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Double","double","Elly De La Cruz doubles (7) on a sharp line drive to right fielder Lane Thomas.",0,7,2,72,"top",8,"2023-07-06T01:34:49.157Z","2023-07-06T01:35:39.766Z",TRUE,FALSE,FALSE,FALSE,34,0,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",686747,"Joe La Sorsa","/api/v1/people/686747","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.3,81.6,6,2,0.4248,6.5465,24.6269,-27.4427,9.4141,2.8007,0.5552,2.6554,-5.8546,-128.5533,-2.4482,1.6297,50.0009,5.7329,15.8824,27.6,7.2,24,2072,115,107.3,11,256,NA,NA,NA,FALSE,-30,4.8,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641584,"Jake Fraley","/api/v1/people/641584",682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",1,"2023-07-06T01:35:16.395Z","2023-07-06T01:35:21.466Z",TRUE,"pitch","b7434a73-efd1-4fea-85a2-255c63a9f7b2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.7553,1.7671,NA,116.38,155.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Double","double","Elly De La Cruz doubles (7) on a sharp line drive to right fielder Lane Thomas.",0,7,2,72,"top",8,"2023-07-06T01:34:49.157Z","2023-07-06T01:35:39.766Z",TRUE,FALSE,FALSE,FALSE,34,0,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",686747,"Joe La Sorsa","/api/v1/people/686747","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75,69,5,2,0.5018,6.7299,19.37,-31.4945,-4.6964,0.5656,0.0163,3.0842,-3.6862,-109.1794,2.375,2.3372,50.004,5.3736,-5.6649,10.8,10.8,24,2113,289,NA,NA,NA,NA,NA,NA,FALSE,-46.7,2,9.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",0,"2023-07-06T01:35:03.696Z","2023-07-06T01:35:06.878Z",TRUE,"pitch","2762f30b-98c7-4cc4-bc13-3cf5fdeb1776",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.64,1.77,NA,76.3,175.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Double","double","Elly De La Cruz doubles (7) on a sharp line drive to right fielder Lane Thomas.",0,7,2,72,"top",8,"2023-07-06T01:34:49.157Z","2023-07-06T01:35:39.766Z",TRUE,FALSE,FALSE,FALSE,34,0,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",686747,"Joe La Sorsa","/api/v1/people/686747","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.5,79.7,14,2,0.434,6.5161,24.4614,-27.1873,9.9117,3.0886,1.0676,2.3592,-5.3533,-125.9724,-2.733,1.9273,50.0025,5.6452,16.0048,28.8,8.4,24,2051,122,NA,NA,NA,NA,NA,NA,FALSE,-31.2,5.3,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",1,"2023-07-06T01:32:44.229Z","2023-07-06T01:32:51.392Z",TRUE,"pitch","ac19ebce-f2dc-4a9c-afc4-513469e3f3af",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.16,1.54,NA,124.83,207.51,"line_drive","medium","4",156.27,149.73,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Dominic Smith lines out to second baseman Jonathan India.",0,7,2,71,"bottom",7,"2023-07-06T01:32:21.489Z","2023-07-06T01:32:51.392Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,85.1,13,0.87,0.4092,6.4814,25.9563,-23.5565,2.2635,4.7347,-0.2054,1.1583,1.3724,-133.3473,-8.6767,-1.019,50.0004,6.1258,4.1167,9.6,6,24,2503,181,72.9,14,150,NA,NA,NA,TRUE,-25.2,7.1,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",0,"2023-07-06T01:32:27.616Z","2023-07-06T01:32:32.542Z",TRUE,"pitch","08c01d5e-e9ae-4431-95c8-9b410b224971",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.16,1.54,NA,85.25,200.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Dominic Smith lines out to second baseman Jonathan India.",0,7,2,71,"bottom",7,"2023-07-06T01:32:21.489Z","2023-07-06T01:32:51.392Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,85.1,14,0.86,0.4087,6.5807,27.1621,-23.6739,1.9028,4.6671,0.833,1.4051,3.9491,-133.7055,-8.2523,-0.9068,50.0037,6.2137,3.4665,9.6,6,24,2504,185,NA,NA,NA,NA,NA,NA,FALSE,-25.3,7,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",2,"2023-07-06T01:31:51.670Z","2023-07-06T01:32:00.134Z",TRUE,"pitch","5f98fa7f-43d7-4da6-b732-c6d881618120",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.6,1.73,NA,112.14,155.62,"ground_ball","medium","6",107.61,148.35,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Joey Meneses grounds out, shortstop Matt McLain to first baseman Joey Votto. Luis Garcia scores. Jeimer Candelario to 3rd.",1,7,2,70,"bottom",7,"2023-07-06T01:31:04.411Z","2023-07-06T01:32:00.134Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.1,2,0.68,0.3925,6.5494,29.4636,-19.1651,-6.9069,6.5838,0.1275,3.0801,6.0956,-139.2277,-5.5128,-1.1864,50.0007,6.3425,-13.6415,31.2,4.8,24,2232,200,94.4,-12,15,NA,NA,NA,TRUE,-18.7,11,11.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA
717493,"2023-07-05",1,"2023-07-06T01:31:33.882Z","2023-07-06T01:31:38.847Z",TRUE,"pitch","810508e5-0995-47a9-9432-6854e36c90e4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5983,1.7176,NA,66.57,206.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Joey Meneses grounds out, shortstop Matt McLain to first baseman Joey Votto. Luis Garcia scores. Jeimer Candelario to 3rd.",1,7,2,70,"bottom",7,"2023-07-06T01:31:04.411Z","2023-07-06T01:32:00.134Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,79.2,14,0.84,0.4421,6.5741,22.3194,-34.6818,0.9506,-1.6076,1.323,1.2079,5.6716,-123.4236,-5.6531,-1.1191,50.0047,6.416,1.4803,3.6,9.6,24,2473,61,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-4,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",0,"2023-07-06T01:31:17.601Z","2023-07-06T01:31:22.152Z",TRUE,"pitch","5e406984-6dae-4af2-a466-91fbe10af7c5",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.6,1.73,NA,69.48,194.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Joey Meneses grounds out, shortstop Matt McLain to first baseman Joey Votto. Luis Garcia scores. Jeimer Candelario to 3rd.",1,7,2,70,"bottom",7,"2023-07-06T01:31:04.411Z","2023-07-06T01:32:00.134Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.6,14,2,0.4277,6.617,24.0676,-31.809,2.3021,0.2224,1.2465,1.6277,5.1687,-127.6142,-5.9061,-1.0972,50.0046,6.4507,3.8312,8.4,8.4,24,2422,111,NA,NA,NA,NA,NA,NA,FALSE,-36,-0.6,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",2,"2023-07-06T01:30:35.718Z","2023-07-06T01:30:46.946Z",TRUE,"pitch","5028e49b-1c89-403f-b0c7-97e94cf6cd1e",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.3,1.63,NA,93.24,176.51,"ground_ball","medium","9",139.08,91.39,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Double","double","Jeimer Candelario doubles (27) on a ground ball to right fielder Jake Fraley. Luis Garcia to 3rd.",0,7,1,69,"bottom",7,"2023-07-06T01:29:48.687Z","2023-07-06T01:30:46.946Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.4,6,0.8,0.3911,6.3979,30.1455,-11.9364,-3.1896,10.1763,0.6233,2.3062,4.6673,-139.8004,-8.785,-0.6498,50.004,6.2639,-6.3439,21.6,3.6,24,2242,201,84,8,145,NA,NA,NA,FALSE,-12.6,16.9,4.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641584,"Jake Fraley","/api/v1/people/641584",600869,"Jeimer Candelario","/api/v1/people/600869",671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA
717493,"2023-07-05",1,"2023-07-06T01:30:17.862Z","2023-07-06T01:30:21.392Z",TRUE,"pitch","9da6dc74-12b6-4bad-8f91-91a2afb155cd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4131,1.5864,NA,128.6,142.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Double","double","Jeimer Candelario doubles (27) on a ground ball to right fielder Jake Fraley. Luis Garcia to 3rd.",0,7,1,69,"bottom",7,"2023-07-06T01:29:48.687Z","2023-07-06T01:30:46.946Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,73.6,11,0.86,0.4731,6.4897,19.4114,-37.1657,1.1595,-3.668,-0.3044,3.5731,0.5944,-115.327,0.9716,-0.7153,50.0033,6.7029,1.5776,2.4,10.8,24,2101,30,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-6.2,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",0,"2023-07-06T01:30:02.287Z","2023-07-06T01:30:07.905Z",TRUE,"pitch","07d06319-805c-4f6e-864b-75e3ea833689",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.259,1.6271,NA,114.01,147.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Double","double","Jeimer Candelario doubles (27) on a ground ball to right fielder Jake Fraley. Luis Garcia to 3rd.",0,7,1,69,"bottom",7,"2023-07-06T01:29:48.687Z","2023-07-06T01:30:46.946Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,71.4,12,0.91,0.4882,6.5797,18.2898,-38.2801,1.4565,-4.777,0.0785,3.3928,1.2274,-111.7801,1.3461,-0.665,50.0028,6.6835,1.8613,3.6,12,24,2187,26,NA,NA,NA,NA,NA,NA,FALSE,-54.1,-8,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",5,"2023-07-06T01:29:26.843Z","2023-07-06T01:29:34.492Z",TRUE,"pitch","3d8d174f-ecb8-44fb-b03c-8cf8216b4148",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.47,1.75,NA,95.81,197.69,"ground_ball","medium","3",148.07,173.82,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Forceout","force_out","Luis Garcia grounds into a force out, first baseman Joey Votto to shortstop Matt McLain. Lane Thomas out at 2nd. Luis Garcia to 1st.",0,7,1,68,"bottom",7,"2023-07-06T01:27:36.753Z","2023-07-06T01:29:34.492Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,83.6,14,2,0.4169,6.5111,24.4541,-26.1232,2.3371,3.4497,0.556,1.5217,3.9925,-130.7688,-7.1132,-1.287,50.0017,6.2037,4.095,9.6,6,24,2409,184,62.5,-27,6,NA,NA,NA,TRUE,-28.4,5,-5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",4,"2023-07-06T01:29:05.626Z","2023-07-06T01:29:09.914Z",TRUE,"pitch","b5bdd98b-babd-4885-985a-b0462971aa01",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5983,1.8466,NA,25.83,198.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Forceout","force_out","Luis Garcia grounds into a force out, first baseman Joey Votto to shortstop Matt McLain. Lane Thomas out at 2nd. Luis Garcia to 1st.",0,7,1,68,"bottom",7,"2023-07-06T01:27:36.753Z","2023-07-06T01:29:34.492Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88,14,0.56,0.3941,6.6255,29.9571,-12.6853,-2.5204,9.9517,2.3917,1.49,8.9994,-138.7987,-10.6682,-0.5599,50.0063,6.2196,-4.9383,12,3.6,24,2156,202,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16,2.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",3,"2023-07-06T01:28:44.815Z","2023-07-06T01:28:49.783Z",TRUE,"pitch","c4155996-c673-4957-9467-ac769b36b354",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.47,1.75,NA,146.93,163.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Forceout","force_out","Luis Garcia grounds into a force out, first baseman Joey Votto to shortstop Matt McLain. Lane Thomas out at 2nd. Luis Garcia to 1st.",0,7,1,68,"bottom",7,"2023-07-06T01:27:36.753Z","2023-07-06T01:29:34.492Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,82,4,2,0.4245,6.6815,22.4374,-27.2822,-0.5449,2.8935,-0.7851,2.7858,1.3594,-128.2353,-3.7194,-1.2475,50.0053,6.3448,-0.9226,1.2,7.2,24,2362,157,NA,NA,NA,NA,NA,NA,FALSE,-30,4.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
