"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745587,"2024-05-05",2,"2024-05-06T01:50:01.079Z","2024-05-06T01:50:04.503Z",TRUE,"pitch","0ae6df28-00e4-484d-baf1-4b330522b9c4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5349,1.7928,NA,170.01,209.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Thairo Estrada pops out to second baseman Bryson Stott.",0,3,5,70,"top",9,"2024-05-06T01:49:43.736Z","2024-05-06T01:51:50.946Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,84,13,0.89,0.4142,6.7707,27.6355,-24.187,2.0022,4.5126,-1.3907,1.092,-6.5943,-132.1263,-9.8393,0.8753,50.0057,6.6357,3.5473,4.8,6,24,2110,166,NA,NA,NA,NA,NA,NA,FALSE,-26.9,6.2,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",1,"2024-05-06T01:49:46.119Z","2024-05-06T01:49:50.017Z",TRUE,"pitch","72fe5db7-e2a6-4377-aa20-50f22b9ff5a6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6132,1.8313,NA,122.56,132.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Thairo Estrada pops out to second baseman Bryson Stott.",0,3,5,70,"top",9,"2024-05-06T01:49:43.736Z","2024-05-06T01:51:50.946Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.7,11,0.86,0.3919,6.6316,31.6268,-10.3135,6.2042,11.0539,-0.1458,3.9329,-5.3313,-139.7736,-5.7341,0.9807,50.0037,6.6888,12.2714,43.2,3.6,24,2111,152,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",0,"2024-05-06T01:48:09.216Z","2024-05-06T01:49:46.119Z",FALSE,"action",NA,NA,"Pitching Change: José Alvarado replaces Jeff Hoffman.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621237,"/api/v1/people/621237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Pop Out","field_out","Thairo Estrada pops out to second baseman Bryson Stott.",0,3,5,70,"top",9,"2024-05-06T01:49:43.736Z","2024-05-06T01:51:50.946Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",7,"2024-05-06T01:51:23.596Z","2024-05-06T01:51:41.932Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,642731,"/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Thairo Estrada pops out to second baseman Bryson Stott.",0,3,5,70,"top",9,"2024-05-06T01:49:43.736Z","2024-05-06T01:51:50.946Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",5,"2024-05-06T01:46:56.922Z","2024-05-06T01:47:01.492Z",TRUE,"pitch","a6dec546-93c6-417a-89a2-5b111e8c4bce",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.38,1.58,NA,86.8,188.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,3,5,69,"bottom",8,"2024-05-06T01:45:31.715Z","2024-05-06T01:47:01.492Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77,9,0.9,0.4504,5.9326,25.7374,-30.974,7.1928,0.8019,0.7922,1.8598,7.7495,-121.9683,-1.7295,-3.3699,50.0021,5.2689,10.7507,21.6,9.6,24,2689,62,NA,NA,NA,NA,NA,NA,TRUE,-37.9,1.3,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",3,"2024-05-06T01:46:28.655Z","2024-05-06T01:46:32.303Z",TRUE,"pitch","436ede20-73d5-43cc-b740-b6843660a782",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3313,1.5859,NA,56.95,193.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,3,5,69,"bottom",8,"2024-05-06T01:45:31.715Z","2024-05-06T01:47:01.492Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.3,14,0.9,0.4442,5.846,25.3961,-27.7218,7.9789,2.8925,1.5755,1.6877,9.2244,-123.4773,-3.1095,-3.2502,50.0025,5.3046,12.2746,26.4,8.4,24,2882,59,NA,NA,NA,NA,NA,NA,FALSE,-33.4,4.7,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",2,"2024-05-06T01:46:13.504Z","2024-05-06T01:46:16.764Z",TRUE,"pitch","87d6e78b-333b-4d0e-a7eb-62f5ccf4955e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4167,1.6462,NA,130.58,178.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,3,5,69,"bottom",8,"2024-05-06T01:45:31.715Z","2024-05-06T01:47:01.492Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,87.9,4,0.9,0.3912,5.926,33.2742,-23.7295,-11.0011,4.2578,-0.3564,2.2452,11.5869,-140.2896,-3.8194,-3.1211,50.0012,5.1806,-21.8129,38.4,6,24,2444,235,NA,NA,NA,NA,NA,NA,FALSE,-22.6,7.1,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",1,"2024-05-06T01:45:55.848Z","2024-05-06T01:45:58.848Z",TRUE,"pitch","17a52162-3adb-467d-b0ef-f27d97cfd876",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.38,1.58,NA,83.85,202.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,3,5,69,"bottom",8,"2024-05-06T01:45:31.715Z","2024-05-06T01:47:01.492Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.2,14,0.91,0.4554,5.7732,26.0671,-29.6781,10.6805,1.7118,0.8696,1.3349,6.8292,-120.8,-2.974,-3.3932,50.0058,5.2225,15.6034,28.8,9.6,24,2805,64,NA,NA,NA,NA,NA,NA,FALSE,-37.4,2.5,-21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",0,"2024-05-06T01:45:41.377Z","2024-05-06T01:45:45.182Z",TRUE,"pitch","708424a6-e12e-412c-95e6-856da0ac25fb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.405,1.7132,NA,130.99,209.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,3,5,69,"bottom",8,"2024-05-06T01:45:31.715Z","2024-05-06T01:47:01.492Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,75.9,13,0.9,0.4564,5.7535,25.3332,-27.5107,11.1966,3.2073,-0.367,1.0746,4.231,-120.4296,-3.8151,-3.6061,50.0054,5.1369,16.3022,31.2,9.6,24,2740,67,NA,NA,NA,NA,NA,NA,FALSE,-35.2,5,-21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",4,"2024-05-06T01:46:48.945Z","2024-05-06T01:46:56.922Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,656941,"/api/v1/people/656941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,3,5,69,"bottom",8,"2024-05-06T01:45:31.715Z","2024-05-06T01:47:01.492Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",3,"2024-05-06T01:45:11.411Z","2024-05-06T01:45:15.304Z",TRUE,"pitch","c37bcce9-2795-4175-8e6d-91be49d803a3",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.4514,1.7392,NA,98.43,162.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Johan Rojas called out on strikes.",0,3,5,68,"bottom",8,"2024-05-06T01:43:59.735Z","2024-05-06T01:45:15.304Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.3,6,0.9,0.3945,6.024,31.5731,-27.3582,-10.8661,2.466,0.4872,2.8271,13.2202,-138.9245,-1.8276,-2.9249,50.0002,5.3146,-21.2037,33.6,7.2,24,2430,236,NA,NA,NA,NA,NA,NA,TRUE,-25.8,4.3,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",1,"2024-05-06T01:44:30.576Z","2024-05-06T01:44:33.993Z",TRUE,"pitch","4742c318-65dc-4272-9b2c-10134a20dfa0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4293,1.7437,NA,98.86,157.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Johan Rojas called out on strikes.",0,3,5,68,"bottom",8,"2024-05-06T01:43:59.735Z","2024-05-06T01:45:15.304Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,86.7,3,0.91,0.397,6.0079,31.7018,-26.4544,-11.9592,2.9703,0.4758,2.9978,13.6882,-138.1316,-1.4992,-2.9977,50.0036,5.3317,-23.0369,37.2,7.2,24,2391,236,NA,NA,NA,NA,NA,NA,FALSE,-25.2,5.3,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",0,"2024-05-06T01:44:15.738Z","2024-05-06T01:44:18.807Z",TRUE,"pitch","a67dc7e9-d604-43d9-a876-312f3d8c8670",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4948,1.783,NA,120.35,186.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Johan Rojas called out on strikes.",0,3,5,68,"bottom",8,"2024-05-06T01:43:59.735Z","2024-05-06T01:45:15.304Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.9,8,0.9,0.3925,5.9771,31.3446,-28.2635,-11.3041,1.9843,-0.088,1.953,12.3174,-139.5365,-3.7232,-3.0904,50.0048,5.1665,-22.2981,33.6,7.2,24,2341,239,NA,NA,NA,NA,NA,NA,FALSE,-26.8,3,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",2,"2024-05-06T01:44:43.526Z","2024-05-06T01:45:11.411Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,679032,"/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Johan Rojas called out on strikes.",0,3,5,68,"bottom",8,"2024-05-06T01:43:59.735Z","2024-05-06T01:45:15.304Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",5,"2024-05-06T01:43:49.344Z","2024-05-06T01:43:53.068Z",TRUE,"pitch","0665a8b0-ab1e-41b4-bd4a-93282c40e5a4",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.45,1.62,NA,30.65,198.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Edmundo Sosa strikes out swinging.",0,3,5,67,"bottom",8,"2024-05-06T01:43:02.606Z","2024-05-06T01:43:53.068Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,75.6,14,0.91,0.4594,6.1342,26.0735,-27.251,11.36,3.4287,2.2652,1.505,9.402,-119.8471,-2.9833,-3.2034,50.0023,5.2346,16.2989,32.4,9.6,24,2810,61,NA,NA,NA,NA,NA,NA,TRUE,-35,5.6,-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",4,"2024-05-06T01:43:32.080Z","2024-05-06T01:43:35.489Z",TRUE,"pitch","39b98fe1-b8c6-4dd8-9e6f-f915352e4161",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.45,1.62,NA,58.8,214.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Edmundo Sosa strikes out swinging.",0,3,5,67,"bottom",8,"2024-05-06T01:43:02.606Z","2024-05-06T01:43:53.068Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.3,14,0.9,0.4571,6.25,25.1063,-32.9326,8.2657,-0.528,1.5268,0.891,8.7543,-120.2159,-3.5779,-3.2466,50.0007,5.3475,11.9926,21.6,9.6,24,2728,65,NA,NA,NA,NA,NA,NA,FALSE,-42,-1.6,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
