"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718033,"2023-05-25",3,"2023-05-25T22:21:47.165Z","2023-05-25T22:21:57.696Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,641857,"/api/v1/people/641857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"85","atBat","Walk","walk","Ryan McMahon walks. Kris Bryant to 3rd. Elias Diaz to 2nd.",0,6,6,85,"bottom",9,"2023-05-25T22:20:45.807Z","2023-05-25T22:22:45.711Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",7,"2023-05-25T22:20:09.880Z","2023-05-25T22:20:22.827Z",TRUE,"pitch","f771c70c-75bf-432b-b522-f2e4c7859f3d",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.08,1.46,NA,119.41,176.01,"fly_ball","medium","7",67.33,109.67,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Flyout","field_out","Randal Grichuk flies out to left fielder Bryan De La Cruz.",0,6,6,84,"bottom",9,"2023-05-25T22:18:11.277Z","2023-05-25T22:20:22.827Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.7,5,0.91,0.4236,5.762,25.2952,-21.0149,-1.0971,6.5793,-0.0631,2.325,4.6231,-128.9938,-4.0298,-1.7312,50.0006,5.5154,-1.8606,2.4,4.8,24,2338,213,89.4,59,267,NA,NA,NA,TRUE,-23.4,11.3,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA,592178,"Kris Bryant","/api/v1/people/592178"
718033,"2023-05-25",6,"2023-05-25T22:19:45.617Z","2023-05-25T22:19:49.119Z",TRUE,"pitch","6f5091bb-8529-4f51-8496-64f36ffb2e11",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.08,1.46,NA,149.72,191.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Flyout","field_out","Randal Grichuk flies out to left fielder Bryan De La Cruz.",0,6,6,84,"bottom",9,"2023-05-25T22:18:11.277Z","2023-05-25T22:20:22.827Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,83.7,13,2,0.4171,5.7817,21.9541,-30.2466,-5.1898,1.0935,-0.8584,1.7575,4.1235,-130.266,-3.7657,-1.7714,50.0003,5.4565,-9.1062,15.6,7.2,24,1783,244,NA,NA,NA,NA,NA,NA,FALSE,-32,1.6,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",5,"2023-05-25T22:19:21.923Z","2023-05-25T22:19:25.085Z",TRUE,"pitch","658f728e-fbd1-4b9f-acfd-4830a028e0ba",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.08,1.46,NA,144.21,164.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Flyout","field_out","Randal Grichuk flies out to left fielder Bryan De La Cruz.",0,6,6,84,"bottom",9,"2023-05-25T22:18:11.277Z","2023-05-25T22:20:22.827Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,83.6,1,2,0.4167,5.9252,22.467,-29.3717,-5.9487,1.5978,-0.7137,2.7539,4.7231,-130.4968,-1.7211,-1.7571,50.0062,5.5943,-10.4611,18,7.2,24,1690,238,NA,NA,NA,NA,NA,NA,FALSE,-30.7,2.8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",4,"2023-05-25T22:19:02.763Z","2023-05-25T22:19:06.467Z",TRUE,"pitch","aba2be7c-3bdb-4423-ba01-29516f3f2ff1",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,2.9769,1.2847,NA,38.54,207.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Flyout","field_out","Randal Grichuk flies out to left fielder Bryan De La Cruz.",0,6,6,84,"bottom",9,"2023-05-25T22:18:11.277Z","2023-05-25T22:20:22.827Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,84.4,14,0.67,0.4142,5.8469,22.7674,-24.7307,-5.1144,4.1814,2.0585,1.1413,10.8471,-131.2766,-6.2906,-1.4272,50.0011,5.3613,-9.0994,15.6,6,24,2448,228,NA,NA,NA,NA,NA,NA,FALSE,-26.5,6.6,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",3,"2023-05-25T22:18:44.253Z","2023-05-25T22:18:47.611Z",TRUE,"pitch","3fec99bd-06d4-4006-ae14-aebaa14119b3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.08,1.46,NA,91.41,204.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Flyout","field_out","Randal Grichuk flies out to left fielder Bryan De La Cruz.",0,6,6,84,"bottom",9,"2023-05-25T22:18:11.277Z","2023-05-25T22:20:22.827Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,84.1,14,2,0.4156,6.2252,22.1074,-29.4783,-9.4592,1.5266,0.6712,1.2704,8.8679,-130.7291,-5.2867,-1.5019,50.004,5.4759,-16.7194,26.4,7.2,24,1945,239,NA,NA,NA,NA,NA,NA,FALSE,-31.3,2,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",2,"2023-05-25T22:18:28.629Z","2023-05-25T22:18:32.833Z",TRUE,"pitch","395a4cb7-b200-464c-b422-2a302559954c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0711,1.3793,NA,83.95,199.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Flyout","field_out","Randal Grichuk flies out to left fielder Bryan De La Cruz.",0,6,6,84,"bottom",9,"2023-05-25T22:18:11.277Z","2023-05-25T22:20:22.827Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,83.4,14,0.9,0.417,5.7418,24.4208,-24.0896,-1.4575,4.6138,0.8671,1.4685,6.9336,-130.7472,-5.5025,-1.6159,50.0035,5.3793,-2.555,3.6,6,24,2414,222,NA,NA,NA,NA,NA,NA,FALSE,-26,7.4,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",1,"2023-05-25T22:18:13.630Z","2023-05-25T22:18:20.054Z",TRUE,"pitch","37b7f987-b40c-498e-a3bb-5686cf89bc43",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0711,1.4029,NA,111.3,189.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Flyout","field_out","Randal Grichuk flies out to left fielder Bryan De La Cruz.",0,6,6,84,"bottom",9,"2023-05-25T22:18:11.277Z","2023-05-25T22:20:22.827Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,90.3,8,2,0.3847,5.8324,27.6784,-22.1053,-6.9539,4.8856,0.1494,1.8399,7.5211,-141.5501,-6.0029,-1.6193,50.003,5.3722,-14.3282,28.8,4.8,24,2332,229,NA,NA,NA,NA,NA,NA,FALSE,-20.6,7.9,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",0,"2023-05-25T22:17:44.299Z","2023-05-25T22:18:13.630Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"84","atBat","Flyout","field_out","Randal Grichuk flies out to left fielder Bryan De La Cruz.",0,6,6,84,"bottom",9,"2023-05-25T22:18:11.277Z","2023-05-25T22:20:22.827Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",3,"2023-05-25T22:16:59.752Z","2023-05-25T22:17:05.436Z",TRUE,"pitch","b31e7478-a0a4-418b-88fe-37a3aaef8a70",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,2.8991,1.4338,NA,164.13,159.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Walk","walk","Elias Diaz walks. Kris Bryant to 2nd.",0,6,6,83,"bottom",9,"2023-05-25T22:15:46.486Z","2023-05-25T22:17:05.436Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,553869,"Elias Díaz","/api/v1/people/553869","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,90.5,11,0.9,0.3846,5.7894,25.7875,-25.7469,-9.1661,3.1139,-1.2365,2.9499,4.8044,-141.2975,-2.6898,-1.7487,50.0049,5.5315,-18.9295,34.8,6,24,2318,228,NA,NA,NA,NA,NA,NA,FALSE,-23.2,5.4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA,592178,"Kris Bryant","/api/v1/people/592178"
718033,"2023-05-25",2,"2023-05-25T22:16:37.621Z","2023-05-25T22:16:41.397Z",TRUE,"pitch","d0b83973-46db-4fee-a77e-c2074c9131da",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,2.8284,1.2683,NA,53.22,217.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Walk","walk","Elias Diaz walks. Kris Bryant to 2nd.",0,6,6,83,"bottom",9,"2023-05-25T22:15:46.486Z","2023-05-25T22:17:05.436Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,553869,"Elias Díaz","/api/v1/people/553869","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,84.3,14,0.89,0.4142,5.7809,23.6404,-22.185,-2.5997,5.6214,1.6732,0.7961,9.0521,-131.4183,-7.6254,-1.4541,50.0034,5.3419,-4.6208,7.2,4.8,24,2459,205,NA,NA,NA,NA,NA,NA,FALSE,-24.2,8.9,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",1,"2023-05-25T22:16:15.842Z","2023-05-25T22:16:19.665Z",TRUE,"pitch","c2408061-f9d5-49df-adfb-4308e68585fd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.9227,1.3392,NA,76.12,196.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Walk","walk","Elias Diaz walks. Kris Bryant to 2nd.",0,6,6,83,"bottom",9,"2023-05-25T22:15:46.486Z","2023-05-25T22:17:05.436Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,553869,"Elias Díaz","/api/v1/people/553869","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,83.7,14,2,0.4172,5.914,22.2164,-28.264,-6.4089,2.2324,1.0726,1.5835,9.0968,-130.296,-4.734,-1.5994,50.0048,5.5094,-11.2424,19.2,7.2,24,1992,241,NA,NA,NA,NA,NA,NA,FALSE,-30.2,3.4,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",0,"2023-05-25T22:15:53.476Z","2023-05-25T22:15:56.559Z",TRUE,"pitch","292929b0-cc87-41e8-8268-2e0654267228",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.064,1.3392,NA,12.56,202.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Walk","walk","Elias Diaz walks. Kris Bryant to 2nd.",0,6,6,83,"bottom",9,"2023-05-25T22:15:46.486Z","2023-05-25T22:17:05.436Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,553869,"Elias Díaz","/api/v1/people/553869","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.7,14,0.9,0.4255,5.8467,25.0925,-23.7407,-2.9779,5.0191,2.7398,1.3314,11.7464,-128.4186,-5.7163,-1.4947,50.0039,5.4183,-5.0061,7.2,6,24,2316,234,NA,NA,NA,NA,NA,NA,FALSE,-27,8,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",6,"2023-05-25T22:15:22.405Z","2023-05-25T22:15:28.916Z",TRUE,"pitch","f0e7da64-66f3-4fee-b041-d0d8e2ba3ee9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.2613,1.6704,NA,165.95,173.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Walk","walk","Kris Bryant walks.",0,6,6,82,"bottom",9,"2023-05-25T22:14:01.794Z","2023-05-25T22:15:28.916Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,592178,"Kris Bryant","/api/v1/people/592178","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,90.3,13,2,0.3855,5.9892,25.5278,-24.3933,-6.9015,3.7858,-1.2843,2.4169,3.7928,-140.9229,-4.3824,-1.7357,50.0012,5.5261,-14.18,28.8,6,24,2299,227,NA,NA,NA,NA,NA,NA,FALSE,-22.3,6.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA,NA,NA,NA
718033,"2023-05-25",5,"2023-05-25T22:15:05.697Z","2023-05-25T22:15:10.346Z",TRUE,"pitch","21b7ebea-8199-486f-9157-54b509f49408",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.1906,1.694,NA,72.35,173.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Walk","walk","Kris Bryant walks.",0,6,6,82,"bottom",9,"2023-05-25T22:14:01.794Z","2023-05-25T22:15:28.916Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,592178,"Kris Bryant","/api/v1/people/592178","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,83.9,14,0.84,0.4169,5.8028,20.7761,-25.6872,-3.4656,3.6916,1.1712,2.4243,8.6539,-130.1338,-3.4214,-1.7102,50.0053,5.6478,-6.0963,10.8,6,24,2350,209,NA,NA,NA,NA,NA,NA,FALSE,-27.2,6.4,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",3,"2023-05-25T22:14:18.653Z","2023-05-25T22:14:22.827Z",TRUE,"pitch","50fbe787-f20d-41ea-9de1-2ce42bcbb9af",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2613,1.6231,NA,176.82,153.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Walk","walk","Kris Bryant walks.",0,6,6,82,"bottom",9,"2023-05-25T22:14:01.794Z","2023-05-25T22:15:28.916Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,592178,"Kris Bryant","/api/v1/people/592178","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,89.6,11,2,0.3867,5.8498,28.2686,-23.8891,-8.0162,4.0677,-1.5694,3.1757,3.6478,-140.9705,-2.6554,-1.8296,50.0046,5.651,-16.339,32.4,6,24,2269,224,NA,NA,NA,NA,NA,NA,FALSE,-21.8,7.1,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
