"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718501,"2023-04-20",6,"2023-04-20T02:31:55.247Z","2023-04-20T02:31:58.328Z",TRUE,"pitch","85f25bea-a09f-48bb-99d7-468f19d2dff7",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.31,1.61,NA,90.2,169.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Matt Chapman flies out sharply to center fielder Jake Meyers.",0,1,8,65,"top",9,"2023-04-20T02:29:36.140Z","2023-04-20T02:32:49.954Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.7,6,2,0.3954,6.4254,33.3518,-11.0145,-0.9355,10.9042,0.703,2.5842,2.191,-138.9434,-6.8761,0.0231,50.0007,5.8356,-1.8152,6,2.4,24,2533,196,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.4,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",5,"2023-04-20T02:31:29.518Z","2023-04-20T02:31:32.719Z",TRUE,"pitch","44a3d8e2-b047-42b0-8acc-ccda300bc756",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.31,1.61,NA,131.81,176.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Matt Chapman flies out sharply to center fielder Jake Meyers.",0,1,8,65,"top",9,"2023-04-20T02:29:36.140Z","2023-04-20T02:32:49.954Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,83.6,4,2,0.4146,6.1411,26.3867,-26.9369,3.3605,2.9558,-0.3884,2.2907,-0.9998,-131.7971,-4.5697,-0.4422,50.0018,6.0218,5.9479,12,6,24,2663,146,NA,NA,NA,NA,NA,NA,FALSE,-28.6,4.7,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",4,"2023-04-20T02:31:08.622Z","2023-04-20T02:31:14.970Z",TRUE,"pitch","61d1764e-16b9-4334-9c7d-75eca08e9494",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2157,1.6775,NA,100.58,199.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Matt Chapman flies out sharply to center fielder Jake Meyers.",0,1,8,65,"top",9,"2023-04-20T02:29:36.140Z","2023-04-20T02:32:49.954Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,81.6,14,2,0.4227,6.3129,29.1563,-25.8188,-5.533,3.7468,0.4308,1.438,4.0856,-129.9574,-5.8026,-0.4488,50.0053,5.6805,-9.3939,18,7.2,24,2128,221,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",3,"2023-04-20T02:30:53.438Z","2023-04-20T02:30:57.731Z",TRUE,"pitch","ee10bcb9-675c-4aa6-845e-9b9f84ac7067",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2155,1.5354,NA,109.83,222.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Matt Chapman flies out sharply to center fielder Jake Meyers.",0,1,8,65,"top",9,"2023-04-20T02:29:36.140Z","2023-04-20T02:32:49.954Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.2,81.6,14,2,0.4212,6.3051,32.7671,-27.5284,-8.9125,2.7239,0.1882,0.6019,4.5947,-131.0252,-7.743,-0.4489,50.0034,5.7118,-15.1912,25.2,7.2,24,2018,223,NA,NA,NA,NA,NA,NA,FALSE,-31.2,3.1,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",2,"2023-04-20T02:30:13.349Z","2023-04-20T02:30:21.112Z",TRUE,"pitch","74f47c47-3ac9-49c0-bcf0-15239aad02cb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.31,1.61,NA,100.06,188.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Matt Chapman flies out sharply to center fielder Jake Meyers.",0,1,8,65,"top",9,"2023-04-20T02:29:36.140Z","2023-04-20T02:32:49.954Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.2,9,2,0.4214,6.3223,27.2458,-30.4319,2.2162,1.0142,0.4443,1.8642,1.2892,-129.9829,-4.4373,-0.3459,50.0001,5.9041,3.7911,7.2,7.2,24,2669,109,NA,NA,NA,NA,NA,NA,FALSE,-33.2,1.1,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",1,"2023-04-20T02:29:56.426Z","2023-04-20T02:30:01.204Z",TRUE,"pitch","e75204a1-a0bb-4e93-8767-861ad32a8206",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.31,1.61,NA,117.9,176.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Matt Chapman flies out sharply to center fielder Jake Meyers.",0,1,8,65,"top",9,"2023-04-20T02:29:36.140Z","2023-04-20T02:32:49.954Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.4,5,2,0.3972,6.3465,32.6929,-8.7392,-0.8018,12.1883,-0.0235,2.2884,0.9347,-138.2384,-8.1629,-0.2629,50.0057,5.8778,-1.5421,7.2,2.4,24,2592,195,NA,NA,NA,NA,NA,NA,FALSE,-10.1,20.4,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",0,"2023-04-20T02:29:42.505Z","2023-04-20T02:29:46.718Z",TRUE,"pitch","17842b5a-25f9-46df-9352-80bb425c48d8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2437,1.5069,NA,107.19,209.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Matt Chapman flies out sharply to center fielder Jake Meyers.",0,1,8,65,"top",9,"2023-04-20T02:29:36.140Z","2023-04-20T02:32:49.954Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,73.9,14,2,0.4679,5.9047,26.9472,-40.0644,8.267,-5.7131,0.2575,1.0769,-0.9931,-118.0287,-2.8149,-0.3826,50.0034,6.0522,11.4144,15.6,12,24,3305,31,NA,NA,NA,NA,NA,NA,FALSE,-53,-10.8,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",3,"2023-04-20T02:29:09.638Z","2023-04-20T02:29:16.980Z",TRUE,"pitch","41e72e4a-6189-4c9b-a737-3e6da155061a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.15,1.44,NA,111.77,168.63,"ground_ball","medium","4",156.87,149.76,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Daulton Varsho grounds out, second baseman Mauricio Dubon to first baseman Jose Abreu.",0,1,8,64,"top",9,"2023-04-20T02:28:38.168Z","2023-04-20T02:29:16.980Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.5,5,2,0.4192,6.1091,26.7206,-25.1438,1.5278,4.0618,0.1373,2.5981,0.392,-130.512,-4.3169,-0.2133,50.0024,6.1607,2.6429,6,6,24,2556,171,92.3,-18,9,NA,NA,NA,TRUE,-27.2,6.6,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",2,"2023-04-20T02:28:54.967Z","2023-04-20T02:29:00.025Z",TRUE,"pitch","a6eaee67-482f-4f48-8ad1-35bb98ad37fd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.15,1.44,NA,82.95,191.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Daulton Varsho grounds out, second baseman Mauricio Dubon to first baseman Jose Abreu.",0,1,8,64,"top",9,"2023-04-20T02:28:38.168Z","2023-04-20T02:29:16.980Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,83,14,2,0.4175,6.2711,27.3346,-26.4055,0.7609,3.3094,0.8933,1.7474,2.6376,-131.1063,-5.9161,-0.224,50.0034,6,1.3263,3.6,6,24,2638,163,NA,NA,NA,NA,NA,NA,FALSE,-28.7,4.9,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",1,"2023-04-20T02:28:40.513Z","2023-04-20T02:28:43.592Z",TRUE,"pitch","9f842b55-4817-40eb-b074-7ea8086aa2b9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9898,1.3068,NA,134.19,136.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Daulton Varsho grounds out, second baseman Mauricio Dubon to first baseman Jose Abreu.",0,1,8,64,"top",9,"2023-04-20T02:28:38.168Z","2023-04-20T02:29:16.980Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.1,11,2,0.4028,6.1744,31.4326,-12.0509,-1.1615,10.7598,-0.451,3.7716,-0.2076,-136.2587,-4.1576,-0.2229,50.0033,6.1571,-2.1725,9.6,2.4,24,2430,201,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",0,"2023-04-20T02:27:46.767Z","2023-04-20T02:28:40.513Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Pressly replaces Bryan Abreu.","Pitching Substitution",1,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519151,"/api/v1/people/519151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Groundout","field_out","Daulton Varsho grounds out, second baseman Mauricio Dubon to first baseman Jose Abreu.",0,1,8,64,"top",9,"2023-04-20T02:28:38.168Z","2023-04-20T02:29:16.980Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",4,"2023-04-20T02:26:01.878Z","2023-04-20T02:26:05.979Z",TRUE,"pitch","43e13503-57f1-4b8c-bb38-0f3aa7e5dbf1",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.26,1.54,NA,136.92,141.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Corey Julks strikes out swinging.",0,1,8,63,"bottom",8,"2023-04-20T02:24:51.257Z","2023-04-20T02:26:05.979Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,667452,"Corey Julks","/api/v1/people/667452","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",85,77,11,0.9,0.4458,6.6211,24.5363,-28.1504,-8.481,2.6337,-0.5227,3.5912,10.9433,-122.8975,8.7023,-3.933,50.0032,2.3956,-12.964,21.6,7.2,24,2131,279,NA,NA,NA,NA,NA,NA,TRUE,-31.1,7.3,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",3,"2023-04-20T02:25:46.856Z","2023-04-20T02:25:50.938Z",TRUE,"pitch","610107f5-a798-4080-bc19-764d9ea6af2c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.239,1.4497,NA,96.88,173.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Corey Julks strikes out swinging.",0,1,8,63,"bottom",8,"2023-04-20T02:24:51.257Z","2023-04-20T02:26:05.979Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,667452,"Corey Julks","/api/v1/people/667452","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",84.7,76.6,6,0.91,0.4491,6.6024,25.1935,-41.1364,-9.7101,-5.9603,0.5278,2.4184,13.5286,-122.1945,8.6716,-3.8313,50.0005,2.3653,-14.6112,16.8,10.8,24,2084,285,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-8,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",2,"2023-04-20T02:25:30.350Z","2023-04-20T02:25:33.623Z",TRUE,"pitch","38885a4c-720e-4cbc-8e9a-72323df3aa1f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2671,1.5021,NA,44.62,151.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Corey Julks strikes out swinging.",0,1,8,63,"bottom",8,"2023-04-20T02:24:51.257Z","2023-04-20T02:26:05.979Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,667452,"Corey Julks","/api/v1/people/667452","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",74.5,67.2,12,0.9,0.512,6.534,21.4677,-22.6783,7.0373,8.2265,1.8989,3.2474,10.1947,-107.646,7.3438,-3.8428,50.0052,2.3127,8.1272,25.2,8.4,24,2457,103,NA,NA,NA,NA,NA,NA,FALSE,-32.9,17.6,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",1,"2023-04-20T02:25:16.316Z","2023-04-20T02:25:20.737Z",TRUE,"pitch","2db118d8-2f39-4430-bfa2-c073a490514e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2953,1.5307,NA,66.52,176.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Corey Julks strikes out swinging.",0,1,8,63,"bottom",8,"2023-04-20T02:24:51.257Z","2023-04-20T02:26:05.979Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,667452,"Corey Julks","/api/v1/people/667452","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",85,76.7,14,0.9,0.4483,6.6154,25.8023,-39.3913,-9.5427,-4.7795,1.3242,2.3162,14.9059,-122.5118,8.2298,-3.6188,50.0036,2.2899,-14.4038,16.8,10.8,24,2085,288,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-5.9,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",0,"2023-04-20T02:24:59.689Z","2023-04-20T02:25:03.634Z",TRUE,"pitch","5b9ac10f-7bfb-464a-8fa9-83735c7cbc19",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2671,1.5021,NA,108.83,182.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Corey Julks strikes out swinging.",0,1,8,63,"bottom",8,"2023-04-20T02:24:51.257Z","2023-04-20T02:26:05.979Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,667452,"Corey Julks","/api/v1/people/667452","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",84.5,76.4,5,0.9,0.4502,6.6703,25.4072,-44.7257,-7.2893,-8.3845,0.2144,2.0906,12.1293,-121.9659,8.6679,-3.8904,50.0028,2.3586,-10.9136,10.8,12,24,1920,288,NA,NA,NA,NA,NA,NA,FALSE,-51.6,-12.5,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
