"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716912,"2023-08-21",8,"2023-08-22T01:46:08.906Z","2023-08-22T01:46:14.387Z",TRUE,"pitch","da9ee513-a60b-4020-ac11-7321f90f1ad7",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.25,1.52,NA,139.65,155.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Richie Palacios singles on a ground ball to left fielder Joshua Palacios.",0,1,11,78,"top",9,"2023-08-22T01:44:29.682Z","2023-08-22T01:46:41.183Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,680700,"Richie Palacios","/api/v1/people/680700","L","Left",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.7,1,2,0.4073,7.8545,27.3486,-14.8222,-0.4995,9.4586,-0.5941,3.0908,-3.6451,-134.1708,-3.6024,0.8435,50.0029,5.4983,-0.9155,6,3.6,24,1945,171,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.7,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",6,"2023-08-22T01:45:38.371Z","2023-08-22T01:45:42.877Z",TRUE,"pitch","5a50065e-97d0-49e1-b72d-01f1c48f2313",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.25,1.52,NA,111.77,141.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Richie Palacios singles on a ground ball to left fielder Joshua Palacios.",0,1,11,78,"top",9,"2023-08-22T01:44:29.682Z","2023-08-22T01:46:41.183Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,680700,"Richie Palacios","/api/v1/people/680700","L","Left",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.5,12,2,0.4119,7.5002,28.2361,-13.4397,0.7564,10.4579,0.1371,3.5878,-2.4622,-132.9373,-2.8154,0.9767,50.0053,5.6351,1.3558,3.6,3.6,24,2016,172,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18.6,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",5,"2023-08-22T01:45:21.740Z","2023-08-22T01:45:25.372Z",TRUE,"pitch","910a05ff-4a4c-469e-8e31-a77d0179853e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3277,1.4679,NA,99.33,132.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Richie Palacios singles on a ground ball to left fielder Joshua Palacios.",0,1,11,78,"top",9,"2023-08-22T01:44:29.682Z","2023-08-22T01:46:41.183Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,680700,"Richie Palacios","/api/v1/people/680700","L","Left",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,83,12,2,0.4148,7.7125,26.891,-15.1134,2.0307,9.6521,0.4637,3.932,-2.3777,-131.8215,-1.4987,1.1117,50.0016,5.6186,3.5891,12,3.6,24,1915,164,NA,NA,NA,NA,NA,NA,FALSE,-15.8,17.4,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",4,"2023-08-22T01:45:02.530Z","2023-08-22T01:45:08.061Z",TRUE,"pitch","580f85c4-c661-4a4f-9faf-7fa079e2834a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3277,1.4679,NA,158.22,195.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Richie Palacios singles on a ground ball to left fielder Joshua Palacios.",0,1,11,78,"top",9,"2023-08-22T01:44:29.682Z","2023-08-22T01:46:41.183Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,680700,"Richie Palacios","/api/v1/people/680700","L","Left",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.4,13,2,0.4483,7.5253,23.1785,-28.957,-2.2784,2.1255,-1.0814,1.6194,-4.1329,-121.9997,-3.4664,0.9281,50.0032,5.5449,-3.4459,8.4,8.4,24,1890,213,NA,NA,NA,NA,NA,NA,FALSE,-35.5,3.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",3,"2023-08-22T01:44:46.666Z","2023-08-22T01:44:49.717Z",TRUE,"pitch","4f53e05b-6b4c-48f1-93a1-6ce1c694c5c9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2759,1.4679,NA,117.26,129.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Richie Palacios singles on a ground ball to left fielder Joshua Palacios.",0,1,11,78,"top",9,"2023-08-22T01:44:29.682Z","2023-08-22T01:46:41.183Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,680700,"Richie Palacios","/api/v1/people/680700","L","Left",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,76.2,11,2,0.4544,7.2893,21.1691,-28.8854,-3.3974,2.2286,-0.0068,4.0431,-1.484,-120.1087,2.069,1.0586,50.002,5.7223,-5.0108,10.8,8.4,24,1877,224,NA,NA,NA,NA,NA,NA,FALSE,-35.2,4.7,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",2,"2023-08-22T01:44:32.008Z","2023-08-22T01:44:35.674Z",TRUE,"pitch","dd4e219a-6eef-4bb5-8971-05101af42301",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3536,1.4938,NA,102.18,179.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Richie Palacios singles on a ground ball to left fielder Joshua Palacios.",0,1,11,78,"top",9,"2023-08-22T01:44:29.682Z","2023-08-22T01:46:41.183Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,680700,"Richie Palacios","/api/v1/people/680700","L","Left",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.4,6,2,0.4138,7.6088,26.9453,-14.6886,1.5832,9.8451,0.3887,2.1819,-1.9406,-132.1322,-5.9545,0.9254,50.006,5.5358,2.813,8.4,3.6,24,1909,164,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.8,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",0,"2023-08-22T01:44:03.473Z","2023-08-22T01:44:16.928Z",FALSE,"action",NA,NA,"Vinny Capra remains in the game as the third baseman.","Defensive Switch",1,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681962,"/api/v1/people/681962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","101","78","atBat","Single","single","Richie Palacios singles on a ground ball to left fielder Joshua Palacios.",0,1,11,78,"top",9,"2023-08-22T01:44:29.682Z","2023-08-22T01:46:41.183Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,680700,"Richie Palacios","/api/v1/people/680700","L","Left",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,663647,"/api/v1/people/663647",NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",1,"2023-08-22T01:44:16.928Z","2023-08-22T01:44:32.008Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Richie Palacios replaces Willson Contreras.","Offensive Substitution",1,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680700,"/api/v1/people/680700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","501","78","atBat","Single","single","Richie Palacios singles on a ground ball to left fielder Joshua Palacios.",0,1,11,78,"top",9,"2023-08-22T01:44:29.682Z","2023-08-22T01:46:41.183Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,680700,"Richie Palacios","/api/v1/people/680700","L","Left",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,575929,"/api/v1/people/575929",NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",7,"2023-08-22T01:45:56.600Z","2023-08-22T01:46:08.906Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,680700,"/api/v1/people/680700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Richie Palacios singles on a ground ball to left fielder Joshua Palacios.",0,1,11,78,"top",9,"2023-08-22T01:44:29.682Z","2023-08-22T01:46:41.183Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,680700,"Richie Palacios","/api/v1/people/680700","L","Left",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",4,"2023-08-22T01:41:59.911Z","2023-08-22T01:42:08.958Z",TRUE,"pitch","604eb14e-3c81-4a88-942c-7d9190ce4e91",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.37,1.59,NA,104.87,159.18,"fly_ball","hard","8",126.8,190.92,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Alfonso Rivas flies out sharply to center fielder Tommy Edman.",0,1,11,77,"bottom",8,"2023-08-22T01:41:05.904Z","2023-08-22T01:42:08.958Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,80.9,3,2,0.4241,6.6347,29.0792,-18.8841,-8.0594,7.885,0.3181,2.9482,10.3701,-129.5514,-1.6087,-2.7045,50.0061,5.0323,-13.5923,30,4.8,24,2220,241,100.2,31,396,NA,NA,NA,TRUE,-20.6,14,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",3,"2023-08-22T01:41:38.874Z","2023-08-22T01:41:42.109Z",TRUE,"pitch","5992d0e8-2a62-4b51-9b71-fb7c782c9e72",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.37,1.59,NA,119.24,208.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Alfonso Rivas flies out sharply to center fielder Tommy Edman.",0,1,11,77,"bottom",8,"2023-08-22T01:41:05.904Z","2023-08-22T01:42:08.958Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.3,72.6,13,2,0.4733,6.1626,26.5027,-31.0255,1.0426,0.8538,-0.0588,1.1106,6.3619,-116.7179,-1.7121,-2.9806,50.004,4.837,1.4067,4.8,9.6,24,2243,86,NA,NA,NA,NA,NA,NA,FALSE,-41.9,1.3,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",2,"2023-08-22T01:41:23.120Z","2023-08-22T01:41:26.996Z",TRUE,"pitch","b2c14043-2602-4c61-97e4-3cc78cbd09ee",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2664,1.5898,NA,164.26,191.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Alfonso Rivas flies out sharply to center fielder Tommy Edman.",0,1,11,77,"bottom",8,"2023-08-22T01:41:05.904Z","2023-08-22T01:42:08.958Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.4,80.9,13,2,0.4264,5.9716,27.2961,-28.4014,-9.0797,2.2633,-1.2398,1.75,7.4213,-128.5899,-2.4045,-2.9871,50.006,4.9062,-15.1697,25.2,7.2,24,2021,242,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3.7,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",1,"2023-08-22T01:41:08.224Z","2023-08-22T01:41:11.973Z",TRUE,"pitch","78c023c3-ca6d-42cd-85f7-aab1e786fa85",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2146,1.46,NA,144.47,198.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Alfonso Rivas flies out sharply to center fielder Tommy Edman.",0,1,11,77,"bottom",8,"2023-08-22T01:41:05.904Z","2023-08-22T01:42:08.958Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.6,81,7,2,0.426,6.2043,27.1152,-28.4325,-10.3112,2.2367,-0.7206,1.483,8.8308,-128.6697,-3.0563,-2.8602,50.0034,4.8931,-17.2611,27.6,8.4,24,2041,243,NA,NA,NA,NA,NA,NA,FALSE,-31.4,3.6,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",0,"2023-08-22T01:40:36.972Z","2023-08-22T01:41:08.224Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Alfonso Rivas flies out sharply to center fielder Tommy Edman.",0,1,11,77,"bottom",8,"2023-08-22T01:41:05.904Z","2023-08-22T01:42:08.958Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",4,"2023-08-22T01:39:53.266Z","2023-08-22T01:40:04.214Z",TRUE,"pitch","75e88f44-78f3-4067-8ffd-4f21307bacaa",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.26,1.481,NA,83.17,190.2,"ground_ball","medium","9",165.39,108.3,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Vinny Capra singles on a ground ball to right fielder Jordan Walker. Alika Williams to 3rd.",0,1,11,76,"bottom",8,"2023-08-22T01:38:56.877Z","2023-08-22T01:40:04.214Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,681962,"Vinny Capra","/api/v1/people/681962","R","Right",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.9,73.9,14,0.92,0.4703,5.5016,20.7559,-28.5603,2.3224,2.6254,0.8876,1.7991,7.8593,-116.2417,-0.8483,-2.8319,50.0011,4.8681,3.1932,8.4,8.4,24,2383,82,82.7,10,138,NA,NA,NA,FALSE,-37.9,4.8,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,681962,"Vinny Capra","/api/v1/people/681962",675961,"Alika Williams","/api/v1/people/675961"
716912,"2023-08-21",3,"2023-08-22T01:39:36.090Z","2023-08-22T01:39:41.091Z",TRUE,"pitch","4fdbb6c4-fa0f-4a35-be18-5bfdcecd289e",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,2,NA,NA,3.26,1.481,NA,157.2,202.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Vinny Capra singles on a ground ball to right fielder Jordan Walker. Alika Williams to 3rd.",0,1,11,76,"bottom",8,"2023-08-22T01:38:56.877Z","2023-08-22T01:40:04.214Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,681962,"Vinny Capra","/api/v1/people/681962","R","Right",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.2,81.4,13,0.9,0.4259,6.7137,24.8261,-26.5223,-9.3726,3.3681,-1.0545,1.3287,7.5164,-128.2804,-3.9889,-2.795,50.0026,4.9552,-15.7281,27.6,7.2,24,1993,244,NA,NA,NA,NA,NA,NA,FALSE,-29.5,5.5,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
