"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718256,"2023-05-08",3,"2023-05-09T02:00:49.544Z","2023-05-09T02:00:53.046Z",TRUE,"pitch","f046a333-a7c7-4a39-b4ca-96ea2e644dd0",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.38,1.66,NA,132.19,154.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Lars Nootbaar walks.",0,2,1,58,"top",8,"2023-05-09T02:00:19.131Z","2023-05-09T02:01:51.374Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.7,1,0.91,0.3981,6.4421,28.8572,-13.0322,-0.1334,9.9684,-0.3985,3.1138,5.4914,-137.3149,-5.3558,-2.4023,50.0012,5.9678,-0.2574,3.6,2.4,24,2430,209,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.2,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",2,"2023-05-09T02:00:34.906Z","2023-05-09T02:00:39.091Z",TRUE,"pitch","0666544e-ac6c-4ea3-a47b-1c62206c538f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2904,1.6596,NA,124.6,207.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Lars Nootbaar walks.",0,2,1,58,"top",8,"2023-05-09T02:00:19.131Z","2023-05-09T02:01:51.374Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.4,85.3,13,0.88,0.4072,6.5809,27.1462,-26.0321,-8.2238,3.3436,-0.1994,1.1751,9.3715,-134.1713,-6.8335,-2.6576,50.0018,5.5921,-15.0976,26.4,7.2,24,1812,238,NA,NA,NA,NA,NA,NA,FALSE,-27.1,4.8,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",1,"2023-05-09T02:00:21.279Z","2023-05-09T02:00:25.414Z",TRUE,"pitch","5fe62e25-c52d-4954-b0b7-c41d8e88dc35",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2236,1.6596,NA,124.68,195.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Lars Nootbaar walks.",0,2,1,58,"top",8,"2023-05-09T02:00:19.131Z","2023-05-09T02:01:51.374Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,83.5,8,0.91,0.4152,6.4949,27.6281,-24.1859,3.5559,4.5285,-0.2015,1.6167,4.1718,-131.8469,-6.7505,-2.2652,50.0009,5.991,6.2687,15.6,6,24,2504,166,NA,NA,NA,NA,NA,NA,FALSE,-26.3,7,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",0,"2023-05-09T01:59:07.419Z","2023-05-09T02:00:21.279Z",FALSE,"action",NA,NA,"Pitching Change: Michael Fulmer replaces Brad Boxberger.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605242,"/api/v1/people/605242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Walk","walk","Lars Nootbaar walks.",0,2,1,58,"top",8,"2023-05-09T02:00:19.131Z","2023-05-09T02:01:51.374Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",4,"2023-05-09T02:01:02.572Z","2023-05-09T02:01:14.505Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,663457,"/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Lars Nootbaar walks.",0,2,1,58,"top",8,"2023-05-09T02:00:19.131Z","2023-05-09T02:01:51.374Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",1,"2023-05-09T01:57:40.757Z","2023-05-09T01:57:47.036Z",TRUE,"pitch","805e5cbc-081e-4267-8dd9-e68cd9d2395a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.77,1.78,NA,147.1,169.31,"ground_ball","medium","1",131.24,185.46,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Cody Bellinger grounds out, pitcher Jordan Hicks to first baseman Paul Goldschmidt.",0,2,1,57,"bottom",7,"2023-05-09T01:56:56.034Z","2023-05-09T01:57:47.036Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.2,91.2,4,0.9,0.3767,6.4198,36.5782,-23.1705,-7.6806,4.209,-0.7897,2.5728,4.484,-145.8144,-5.3673,-1.3555,50.0002,5.8493,-16.418,32.4,6,24,2115,213,68.8,-21,7,NA,NA,NA,TRUE,-20.8,6.6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",0,"2023-05-09T01:57:20.780Z","2023-05-09T01:57:24.945Z",TRUE,"pitch","3535a87b-5905-439b-97d3-7d4adb0e6f95",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5242,1.7796,NA,96.35,195.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Cody Bellinger grounds out, pitcher Jordan Hicks to first baseman Paul Goldschmidt.",0,2,1,57,"bottom",7,"2023-05-09T01:56:56.034Z","2023-05-09T01:57:47.036Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100,90.9,14,0.91,0.3786,6.6252,36.2817,-20.1076,-9.8354,5.7021,0.5416,1.6106,8.7169,-145.1016,-8.1398,-1.2345,50.0067,5.6939,-20.8237,40.8,6,24,2192,212,NA,NA,NA,NA,NA,NA,FALSE,-19,8.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",3,"2023-05-09T01:56:48.712Z","2023-05-09T01:56:53.249Z",TRUE,"pitch","399b2767-3973-4d6e-9c89-c395f8a50fd9",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.47,1.65,NA,103.66,126.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,2,1,56,"bottom",7,"2023-05-09T01:55:15.946Z","2023-05-09T01:56:53.249Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.3,91.4,12,0.91,0.3737,6.279,39.1525,-8.9865,-2.1802,10.6873,0.35,4.1554,5.4566,-147.3079,-4.2024,-1.2538,50.0022,6.1452,-4.7304,18,2.4,24,2419,206,NA,NA,NA,NA,NA,NA,TRUE,-8.4,18.5,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",2,"2023-05-09T01:56:24.924Z","2023-05-09T01:56:29.482Z",TRUE,"pitch","7f9b7af0-d215-4ec6-9e75-b3d1cf4ce382",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3581,1.6496,NA,82.2,167.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,2,1,56,"bottom",7,"2023-05-09T01:55:15.946Z","2023-05-09T01:56:53.249Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.5,92.5,12,0.91,0.3718,6.4797,36.0849,-12.7093,-4.9693,8.8649,0.913,2.6509,7.7185,-147.4724,-7.321,-1.0963,50.0041,5.9205,-10.913,32.4,3.6,24,2339,205,NA,NA,NA,NA,NA,NA,FALSE,-12,14.8,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",1,"2023-05-09T01:56:00.415Z","2023-05-09T01:56:03.904Z",TRUE,"pitch","ed9be957-60e4-4952-96db-a1ae578ad3b7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.47,1.65,NA,102.02,171.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,2,1,56,"bottom",7,"2023-05-09T01:55:15.946Z","2023-05-09T01:56:53.249Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.6,79.9,6,0.91,0.4312,6.5536,28.8208,-28.4363,7.4214,2.2967,0.393,2.5008,2.9708,-127.5446,-2.5446,-1.7548,50.0055,5.7782,12.0998,24,8.4,24,2610,56,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3.7,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",0,"2023-05-09T01:55:41.802Z","2023-05-09T01:55:45.581Z",TRUE,"pitch","4bba8b20-9df8-4374-96bd-87513f5c54e2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3581,1.6496,NA,109.23,179.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,2,1,56,"bottom",7,"2023-05-09T01:55:15.946Z","2023-05-09T01:56:53.249Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.7,91,5,0.9,0.3783,6.5467,34.1731,-17.3459,-10.629,6.989,0.2039,2.202,8.5619,-144.83,-7.1102,-1.4113,50.0066,5.7521,-22.5604,46.8,4.8,24,2142,209,NA,NA,NA,NA,NA,NA,FALSE,-16.3,11.4,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",7,"2023-05-09T01:55:09.927Z","2023-05-09T01:55:14.304Z",TRUE,"pitch","019d8b9f-8c49-4981-ac41-e386e644ef48",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2959,1.5896,NA,68.69,220.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Dansby Swanson walks.",0,2,1,55,"bottom",7,"2023-05-09T01:52:46.173Z","2023-05-09T01:55:14.304Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.7,81.2,14,0.93,0.4293,6.5537,26.0073,-29.9282,5.9316,1.3572,1.2673,0.6821,5.282,-127.5533,-6.7617,-1.6,50.0006,5.7243,9.7795,19.2,8.4,24,2595,40,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.2,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",6,"2023-05-09T01:54:47.635Z","2023-05-09T01:54:50.896Z",TRUE,"pitch","a1b8c45a-45b0-4a23-a9d0-03e2c83d787f",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.43,1.59,NA,140.2,187.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Dansby Swanson walks.",0,2,1,55,"bottom",7,"2023-05-09T01:52:46.173Z","2023-05-09T01:55:14.304Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.5,91.8,7,0.9,0.3754,6.5051,35.0603,-16.6302,-9.0436,7.2136,-0.6087,1.8966,5.5788,-146.0129,-8.2338,-1.3713,50.0016,5.7579,-19.4844,44.4,4.8,24,2180,212,NA,NA,NA,NA,NA,NA,FALSE,-15.6,11.5,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",4,"2023-05-09T01:54:18.054Z","2023-05-09T01:54:21.335Z",TRUE,"pitch","ec40a676-0154-4700-b41d-362afcf4abd5",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3627,1.5896,NA,133.29,116.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Dansby Swanson walks.",0,2,1,55,"bottom",7,"2023-05-09T01:52:46.173Z","2023-05-09T01:55:14.304Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,89.8,11,0.91,0.3815,6.1445,34.8344,-12.4033,-4.0786,9.4802,-0.4273,4.5251,3.6275,-143.8448,-2.7464,-1.1777,50.0056,6.2663,-8.5082,30,2.4,24,2379,212,NA,NA,NA,NA,NA,NA,FALSE,-11.3,16.8,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",3,"2023-05-09T01:54:00.681Z","2023-05-09T01:54:04.531Z",TRUE,"pitch","5fc8fe4f-ddec-4547-9c0e-a695327215ec",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.3404,1.5896,NA,96.84,174.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Dansby Swanson walks.",0,2,1,55,"bottom",7,"2023-05-09T01:52:46.173Z","2023-05-09T01:55:14.304Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.7,92,6,0.9,0.3744,6.5554,34.3687,-16.3092,-8.6042,7.3179,0.5288,2.3778,8.5425,-146.2748,-7.0619,-1.311,50.0022,5.8004,-18.6526,43.2,4.8,24,2219,211,NA,NA,NA,NA,NA,NA,FALSE,-15.1,12,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",2,"2023-05-09T01:53:41.536Z","2023-05-09T01:53:45.142Z",TRUE,"pitch","d57ac59c-b573-4045-8742-9a29d924ba7f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3627,1.5896,NA,119.38,199.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Dansby Swanson walks.",0,2,1,55,"bottom",7,"2023-05-09T01:52:46.173Z","2023-05-09T01:55:14.304Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.1,80,13,0.93,0.4329,6.505,27.1988,-31.8003,6.0073,0.2275,-0.0623,1.4511,2.023,-126.7762,-4.4416,-1.652,50.0001,5.779,9.7247,16.8,8.4,24,2532,53,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-0.4,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
