"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717672,"2023-06-21",5,"2023-06-21T18:33:42.180Z","2023-06-21T18:33:46.762Z",TRUE,"pitch","a95e0560-b7c6-475e-b238-38888a797e33",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2132,1.49,NA,76.21,173.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Alek Thomas grounds out, first baseman Owen Miller to pitcher Julio Teheran.",0,0,0,10,"top",2,"2023-06-21T18:31:57.974Z","2023-06-21T18:34:17.449Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89,81.6,12,0.91,0.4237,6.9126,26.2046,-30.9722,-9.9695,0.7063,1.07,2.4026,11.8507,-129.1412,-0.1644,-2.2771,50.0001,4.844,-16.8836,25.2,8.4,24,2153,242,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1.4,15.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",4,"2023-06-21T18:33:17.636Z","2023-06-21T18:33:22.176Z",TRUE,"pitch","95932f2a-cc79-4593-a14c-414d115490f3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.18,1.49,NA,135.73,178.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Alek Thomas grounds out, first baseman Owen Miller to pitcher Julio Teheran.",0,0,0,10,"top",2,"2023-06-21T18:31:57.974Z","2023-06-21T18:34:17.449Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,79.4,4,0.9,0.4354,6.6016,23.852,-19.836,-3.5042,7.687,-0.4915,2.2307,6.3689,-125.495,-2.4032,-2.5996,50.0045,4.8052,-5.6265,12,4.8,24,2300,222,NA,NA,NA,NA,NA,NA,FALSE,-22.9,13.7,5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",3,"2023-06-21T18:32:57.204Z","2023-06-21T18:33:02.588Z",TRUE,"pitch","d251c23a-6a34-467f-a1a9-ab002477bcb8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1782,1.5073,NA,87.37,181.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Alek Thomas grounds out, first baseman Owen Miller to pitcher Julio Teheran.",0,0,0,10,"top",2,"2023-06-21T18:31:57.974Z","2023-06-21T18:34:17.449Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.6,70.3,6,0.9,0.4924,6.8617,21.057,-30.3034,4.8181,1.4925,0.7773,2.1298,6.1157,-111.4588,0.5296,-2.6336,50.0005,5.032,6.0279,13.2,9.6,24,2706,63,NA,NA,NA,NA,NA,NA,FALSE,-43.7,3.2,-10.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",2,"2023-06-21T18:32:38.121Z","2023-06-21T18:32:42.058Z",TRUE,"pitch","bd0d53ea-3f8a-49d8-9826-a5f8e79523fc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.18,1.4675,NA,82.76,182.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Alek Thomas grounds out, first baseman Owen Miller to pitcher Julio Teheran.",0,0,0,10,"top",2,"2023-06-21T18:31:57.974Z","2023-06-21T18:34:17.449Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,81.3,14,0.9,0.4249,6.7965,26.4785,-29.9023,-12.272,1.3492,0.8982,2.091,12.1294,-128.8595,-1.0353,-2.2728,50.0037,4.8057,-20.6646,31.2,8.4,24,2176,236,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2.4,19.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",1,"2023-06-21T18:32:16.919Z","2023-06-21T18:32:21.508Z",TRUE,"pitch","5e9373da-b3b4-43ca-a502-e34ed77b50c8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.18,1.49,NA,111.82,170.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Alek Thomas grounds out, first baseman Owen Miller to pitcher Julio Teheran.",0,0,0,10,"top",2,"2023-06-21T18:31:57.974Z","2023-06-21T18:34:17.449Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,77.6,5,0.86,0.446,6.2118,22.7114,-28.2995,-10.2725,2.5356,0.1358,2.5125,9.5065,-122.5075,-0.2305,-2.4482,50.0053,5.0134,-15.7193,26.4,8.4,24,1499,235,NA,NA,NA,NA,NA,NA,FALSE,-33.6,4.8,16.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",0,"2023-06-21T18:32:02.781Z","2023-06-21T18:32:06.442Z",TRUE,"pitch","94b74989-cf6e-49b1-b3d4-5ff1fdf48cfa",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.18,1.49,NA,124.22,186.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Alek Thomas grounds out, first baseman Owen Miller to pitcher Julio Teheran.",0,0,0,10,"top",2,"2023-06-21T18:31:57.974Z","2023-06-21T18:34:17.449Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.6,68.7,8,0.9,0.505,6.0646,19.2916,-33.2236,4.8384,-0.8831,-0.1895,1.946,3.8382,-108.5242,1.0578,-2.6106,50.0023,5.0759,5.7602,10.8,12,24,2552,71,NA,NA,NA,NA,NA,NA,FALSE,-50.2,-1,-9.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",6,"2023-06-21T18:33:58.820Z","2023-06-21T18:34:09.883Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,677950,"/api/v1/people/677950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Alek Thomas grounds out, first baseman Owen Miller to pitcher Julio Teheran.",0,0,0,10,"top",2,"2023-06-21T18:31:57.974Z","2023-06-21T18:34:17.449Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",2,"2023-06-21T18:29:36.113Z","2023-06-21T18:29:45.060Z",TRUE,"pitch","c7ca2b1f-df8b-4088-975c-68c0c52ccf09",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.59,1.71,NA,133.95,206.84,"fly_ball","medium","7",69.62,138.13,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Rowdy Tellez flies out to left fielder Corbin Carroll.",0,0,0,9,"bottom",1,"2023-06-21T18:28:53.982Z","2023-06-21T18:29:45.060Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.4,74.5,13,0.9,0.4651,6.28,25.464,-38.8895,0.3545,-4.7923,-0.4447,1.1828,5.4709,-118.3921,-2.273,-2.8448,50.0044,5.7608,0.4963,2.4,12,24,2459,40,72.3,50,208,NA,NA,NA,TRUE,-50.8,-9,-2.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",1,"2023-06-21T18:29:17.398Z","2023-06-21T18:29:21.061Z",TRUE,"pitch","403020f8-0bc3-4eed-bd54-bd8e01d5a784",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.6847,1.6912,NA,86.62,158.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Rowdy Tellez flies out to left fielder Corbin Carroll.",0,0,0,9,"bottom",1,"2023-06-21T18:28:53.982Z","2023-06-21T18:29:45.060Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.4,9,0.89,0.413,6.5933,29.9168,-13.4663,-3.6227,10.5165,0.5986,2.2311,9.9679,-132.8896,-6.7348,-2.7392,50.0007,5.7866,-6.4434,15.6,3.6,24,2293,206,NA,NA,NA,NA,NA,NA,FALSE,-15.4,17.6,4.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",0,"2023-06-21T18:29:00.325Z","2023-06-21T18:29:03.952Z",TRUE,"pitch","abcf2f90-df48-4d64-9c64-903e5612e94a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6384,1.731,NA,152.43,184.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Rowdy Tellez flies out to left fielder Corbin Carroll.",0,0,0,9,"bottom",1,"2023-06-21T18:28:53.982Z","2023-06-21T18:29:45.060Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.8,13,0.92,0.405,6.5259,31.7302,-11.8828,-2.2629,10.9734,-0.9296,2.0219,5.5862,-135.6284,-7.8788,-2.7288,50.0039,5.8077,-4.1854,12,3.6,24,2236,206,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.2,2.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",2,"2023-06-21T18:28:23.259Z","2023-06-21T18:28:31.865Z",TRUE,"pitch","dbaa98df-1071-4cd8-a3d9-a5a4aabdebfe",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.41,1.67,NA,97.62,190.38,"fly_ball","medium","8",136.41,102.26,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Willy Adames flies out to center fielder Alek Thomas.",0,0,0,8,"bottom",1,"2023-06-21T18:27:46.525Z","2023-06-21T18:28:31.865Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,81.6,9,0.91,0.4239,6.3025,28.0582,-25.332,-0.1895,4.0498,0.5085,1.7927,8.5738,-129.4118,-5.1555,-2.8287,50.0036,5.7616,-0.3225,3.6,6,24,2259,193,74.7,45,245,NA,NA,NA,TRUE,-28.3,6.4,-1.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717672,"2023-06-21",0,"2023-06-21T18:27:52.174Z","2023-06-21T18:27:56.040Z",TRUE,"pitch","08972bb6-e80f-4330-9c05-c8a325595bf2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4613,1.7136,NA,76.73,190.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Willy Adames flies out to center fielder Alek Thomas.",0,0,0,8,"bottom",1,"2023-06-21T18:27:46.525Z","2023-06-21T18:28:31.865Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,82.1,14,0.92,0.4215,6.4864,28.283,-22.5823,0.1997,5.6129,1.0565,1.773,9.7857,-130.1251,-5.4819,-2.7847,50.0014,5.6268,0.3394,6,6,24,2197,183,NA,NA,NA,NA,NA,NA,FALSE,-25.2,9.1,-2.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",1,"2023-06-21T18:28:07.783Z","2023-06-21T18:28:10.783Z",FALSE,"pickoff","e5578fa1-67ac-42e6-9b07-88e430b4802e",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Willy Adames flies out to center fielder Alek Thomas.",0,0,0,8,"bottom",1,"2023-06-21T18:27:46.525Z","2023-06-21T18:28:31.865Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",5,"2023-06-21T18:27:14.419Z","2023-06-21T18:27:24.600Z",TRUE,"pitch","08e8659f-3283-4755-b2ff-e3015bfd0fa0",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.41,1.61,NA,129.87,158.48,"fly_ball","medium","8",142,91.07,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","William Contreras flies out to center fielder Alek Thomas.",0,0,0,7,"bottom",1,"2023-06-21T18:25:38.289Z","2023-06-21T18:27:24.600Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,661388,"William Contreras","/api/v1/people/661388","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.2,1,0.91,0.4079,6.4372,30.962,-13.4445,-1.6537,10.2735,-0.3376,2.974,7.0075,-134.593,-5.1103,-2.7672,50.0005,5.8596,-3.0149,6,3.6,24,2125,205,93.3,50,268,NA,NA,NA,TRUE,-14.5,17.6,1.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717672,"2023-06-21",3,"2023-06-21T18:26:36.425Z","2023-06-21T18:26:40.729Z",TRUE,"pitch","b41e190d-0303-4a85-bc7b-b6a52706eb81",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4257,1.6226,NA,77.48,166.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","William Contreras flies out to center fielder Alek Thomas.",0,0,0,7,"bottom",1,"2023-06-21T18:25:38.289Z","2023-06-21T18:27:24.600Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,661388,"William Contreras","/api/v1/people/661388","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.1,12,0.76,0.4074,6.3448,27.1737,-15.5832,-0.847,9.0456,1.0367,2.6606,9.925,-134.1157,-5.6592,-2.5913,50.0033,5.8974,-1.5562,1.2,3.6,24,2261,196,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.4,-0.5,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",1,"2023-06-21T18:26:01.419Z","2023-06-21T18:26:05.405Z",TRUE,"pitch","69253b65-0900-451e-8b3d-cd80d5b88299",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.7393,1.7037,NA,139.3,151.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","William Contreras flies out to center fielder Alek Thomas.",0,0,0,7,"bottom",1,"2023-06-21T18:25:38.289Z","2023-06-21T18:27:24.600Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,661388,"William Contreras","/api/v1/people/661388","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.4,1,0.89,0.4071,6.2709,30.4697,-15.8195,-1.9459,8.9286,-0.5849,3.2466,6.5215,-134.766,-4.479,-2.7879,50.0023,6.0547,-3.5653,7.2,3.6,24,2125,197,NA,NA,NA,NA,NA,NA,FALSE,-16.7,15.4,2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
