"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717347,"2023-07-19",1,"2023-07-19T23:56:13.473Z","2023-07-19T23:56:21.790Z",TRUE,"pitch","f95c7482-9cb0-4a8f-9f30-c0f424aa9f5e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3,1.3,NA,139.68,173.88,"fly_ball","medium","8",133.18,60.91,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Owen Miller flies out to center fielder Brandon Marsh.",0,3,1,36,"top",5,"2023-07-19T23:55:45.306Z","2023-07-19T23:56:21.790Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,680911,"Owen Miller","/api/v1/people/680911","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,83.1,4,0.86,0.4171,6.8959,25.6229,-25.6165,11.3986,3.748,-0.595,2.4038,-9.7298,-130.9195,-4.5743,1.6747,50.0026,6.073,19.9411,34.8,7.2,24,1929,115,92.8,35,344,NA,NA,NA,TRUE,-27.6,6,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",0,"2023-07-19T23:55:53.884Z","2023-07-19T23:55:57.980Z",TRUE,"pitch","bccc7637-2fcc-4980-84d1-5dde9f146520",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1199,1.4238,NA,133.32,206.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Owen Miller flies out to center fielder Brandon Marsh.",0,3,1,36,"top",5,"2023-07-19T23:55:45.306Z","2023-07-19T23:56:21.790Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,680911,"Owen Miller","/api/v1/people/680911","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80,74.4,13,0.91,0.4697,6.9017,19.7981,-31.3948,11.9914,0.5615,-0.4282,1.1955,-8.637,-116.1902,-4.3347,1.7617,50.0015,6.0372,16.5532,25.2,10.8,24,1915,97,NA,NA,NA,NA,NA,NA,FALSE,-42.4,0.2,-19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",6,"2023-07-19T23:55:23.328Z","2023-07-19T23:55:30.089Z",TRUE,"pitch","b7c5f78d-5dfc-4b6e-b664-7a0e25846aeb",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3596,1.7364,NA,72.15,209.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Willy Adames walks.",0,3,1,35,"top",5,"2023-07-19T23:53:48.308Z","2023-07-19T23:55:30.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.5,73.9,14,0.9,0.472,6.9514,20.358,-29.6226,10.7287,1.8711,1.1765,1.0801,-4.6458,-115.7703,-4.6054,1.8086,50.0043,5.9108,14.6548,25.2,9.6,24,1896,101,NA,NA,NA,NA,NA,NA,FALSE,-40.4,2.5,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717347,"2023-07-19",5,"2023-07-19T23:55:07.569Z","2023-07-19T23:55:11.850Z",TRUE,"pitch","5e80eb70-e862-4887-8d93-afc25dd530c4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4076,1.7364,NA,189.77,190.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Willy Adames walks.",0,3,1,35,"top",5,"2023-07-19T23:53:48.308Z","2023-07-19T23:55:30.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.9,13,0.9,0.405,6.9614,26.0686,-26.3239,11.4309,3.1482,-1.9091,1.774,-12.8184,-134.6604,-6.3529,1.4017,50.0023,5.9968,21.2364,34.8,7.2,24,1975,117,NA,NA,NA,NA,NA,NA,FALSE,-27.1,4.6,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",3,"2023-07-19T23:54:36.673Z","2023-07-19T23:54:40.432Z",TRUE,"pitch","2408aea6-fe35-4771-a73d-1c5fd7123d45",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.32,1.62,NA,87.97,195.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Willy Adames walks.",0,3,1,35,"top",5,"2023-07-19T23:53:48.308Z","2023-07-19T23:55:30.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.2,74.5,9,0.88,0.4681,6.7582,20.5627,-33.3492,9.854,-0.8502,0.7616,1.5969,-5.1377,-116.7151,-2.9596,1.7034,50.0007,6.0005,13.6862,20.4,10.8,24,1821,97,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-1.9,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",2,"2023-07-19T23:54:20.948Z","2023-07-19T23:54:25.241Z",TRUE,"pitch","83f53915-366d-4eb5-b644-4015f4a5a453",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4077,1.7365,NA,154.4,226.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Willy Adames walks.",0,3,1,35,"top",5,"2023-07-19T23:53:48.308Z","2023-07-19T23:55:30.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.6,73.9,13,0.91,0.4731,6.8804,20.3647,-32.1501,11.7209,0.0188,-0.9812,0.4612,-9.4825,-115.5102,-5.3855,1.6431,50.0029,5.8937,15.9294,24,10.8,24,1893,101,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-1.1,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",1,"2023-07-19T23:54:08.416Z","2023-07-19T23:54:12.058Z",TRUE,"pitch","f5f4ac68-194b-4fc9-b409-79fbb03e660f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4556,1.7124,NA,146.2,137.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Willy Adames walks.",0,3,1,35,"top",5,"2023-07-19T23:53:48.308Z","2023-07-19T23:55:30.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.2,11,0.89,0.4106,6.8683,26.9613,-28.8499,11.8732,1.8391,-0.766,3.7463,-10.1085,-133.0917,-0.6928,1.5276,50.0006,6.0884,21.4258,33.6,8.4,24,1978,115,NA,NA,NA,NA,NA,NA,FALSE,-29.2,3.4,-19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",0,"2023-07-19T23:53:54.319Z","2023-07-19T23:53:58.968Z",TRUE,"pitch","a2364e15-f83a-4f7c-8552-973dc104e3ca",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4077,1.7124,NA,122.18,159.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Willy Adames walks.",0,3,1,35,"top",5,"2023-07-19T23:53:48.308Z","2023-07-19T23:55:30.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,76.2,2,0.9,0.4573,6.8364,20.2726,-34.5991,0.512,-1.6641,-0.1359,2.9513,-4.3854,-119.2056,-0.3545,1.6515,50.0035,6.1931,0.7467,0,9.6,24,1984,323,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-2.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",4,"2023-07-19T23:54:48.385Z","2023-07-19T23:55:07.569Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,642715,"/api/v1/people/642715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Willy Adames walks.",0,3,1,35,"top",5,"2023-07-19T23:53:48.308Z","2023-07-19T23:55:30.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",3,"2023-07-19T23:53:17.046Z","2023-07-19T23:53:24.514Z",TRUE,"pitch","d7af837d-061a-40b5-86c7-f18336b0f5b5",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.4,1.61,NA,74.41,200.85,"ground_ball","medium","5",109.23,176.64,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","William Contreras grounds out, third baseman Edmundo Sosa to first baseman Alec Bohm.",0,3,1,34,"top",5,"2023-07-19T23:52:19.607Z","2023-07-19T23:53:24.514Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,75.2,14,0.9,0.4632,6.8396,22.085,-34.5088,10.6403,-1.6476,1.1172,1.4046,-4.7474,-118.1694,-3.3442,1.7677,50.003,6.0018,15.079,21.6,10.8,24,1774,94,44,-57,3,NA,NA,NA,TRUE,-44.9,-3.5,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",2,"2023-07-19T23:53:00.048Z","2023-07-19T23:53:04.331Z",TRUE,"pitch","ca826bfa-10ab-46b7-8d49-918c1a11e3aa",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.5275,1.6643,NA,141.97,156.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","William Contreras grounds out, third baseman Edmundo Sosa to first baseman Alec Bohm.",0,3,1,34,"top",5,"2023-07-19T23:52:19.607Z","2023-07-19T23:53:24.514Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.6,1,0.9,0.4091,6.8723,26.4985,-26.1158,11.1631,3.3324,-0.655,3.0509,-9.7034,-133.4572,-3.1749,1.5631,50.0048,6.1202,20.3058,34.8,7.2,24,1893,111,NA,NA,NA,NA,NA,NA,FALSE,-26.8,5.6,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",1,"2023-07-19T23:52:40.388Z","2023-07-19T23:52:45.302Z",TRUE,"pitch","d7edaeb8-d22d-4569-8748-2ef692268324",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.4,1.61,NA,134,159.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","William Contreras grounds out, third baseman Edmundo Sosa to first baseman Alec Bohm.",0,3,1,34,"top",5,"2023-07-19T23:52:19.607Z","2023-07-19T23:53:24.514Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.4,1,0.88,0.4145,6.8286,27.2719,-26.0004,10.3068,3.4894,-0.446,2.9323,-8.5349,-131.9846,-3.2217,1.4856,50.0031,6.0769,18.2409,32.4,7.2,24,1855,115,NA,NA,NA,NA,NA,NA,FALSE,-27.4,5.9,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",0,"2023-07-19T23:52:24.934Z","2023-07-19T23:52:28.534Z",TRUE,"pitch","138ae764-8caa-420a-8a0b-5495bc05b349",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4796,1.5441,NA,55.44,141.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","William Contreras grounds out, third baseman Edmundo Sosa to first baseman Alec Bohm.",0,3,1,34,"top",5,"2023-07-19T23:52:19.607Z","2023-07-19T23:53:24.514Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,73.8,12,0.89,0.469,6.714,21.2757,-33.2792,10.1633,-0.7984,1.6149,3.6116,-3.6366,-116.6277,1.3,1.8711,50.0029,6.1779,14.0459,21.6,10.8,24,1770,97,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-0.8,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",7,"2023-07-19T23:51:54.482Z","2023-07-19T23:52:01.408Z",TRUE,"pitch","7b21ce2c-8b9b-47e6-b17b-131f15affcaf",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.26,1.66,NA,104.41,187.7,"ground_ball","medium","4",147.18,143.23,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Christian Yelich grounds out, second baseman Bryson Stott to first baseman Alec Bohm.",0,3,1,33,"top",5,"2023-07-19T23:49:42.450Z","2023-07-19T23:52:01.408Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.8,9,0.87,0.4138,6.8977,27.2085,-27.055,10.7398,2.8839,0.3303,1.8918,-7.1116,-132.1909,-5.7963,1.655,50.0036,6.0896,19.078,32.4,7.2,24,1845,114,101.5,-15,8,NA,NA,NA,TRUE,-28.9,4.2,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",6,"2023-07-19T23:51:37.213Z","2023-07-19T23:51:41.024Z",TRUE,"pitch","822acc3e-b7ef-4b68-915e-8e836c714a91",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.26,1.66,NA,124.02,160.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Christian Yelich grounds out, second baseman Bryson Stott to first baseman Alec Bohm.",0,3,1,33,"top",5,"2023-07-19T23:49:42.450Z","2023-07-19T23:52:01.408Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.3,2,0.89,0.4105,6.9396,27.4041,-26.702,11.3757,3.0311,-0.1841,2.8871,-8.4388,-133.2139,-3.5367,1.5396,50.004,6.1525,20.5395,34.8,7.2,24,1952,115,NA,NA,NA,NA,NA,NA,FALSE,-27.6,4.9,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",5,"2023-07-19T23:51:16.188Z","2023-07-19T23:51:20.012Z",TRUE,"pitch","0c284e4a-76d9-4fda-9b76-4f317e85c13b",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.26,1.66,NA,110.73,154.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Christian Yelich grounds out, second baseman Bryson Stott to first baseman Alec Bohm.",0,3,1,33,"top",5,"2023-07-19T23:49:42.450Z","2023-07-19T23:52:01.408Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.7,2,0.88,0.4092,6.819,26.0875,-28.2628,10.0827,2.1488,0.1645,3.1091,-7.4156,-133.3587,-2.6262,1.658,50.0007,6.125,18.334,30,7.2,24,1928,114,NA,NA,NA,NA,NA,NA,FALSE,-28.8,3.6,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
