"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717812,"2023-06-10",4,"2023-06-10T22:32:22.237Z","2023-06-10T22:32:25.485Z",TRUE,"pitch","38c4ca10-99ee-4348-bb3e-467b2d27c25c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.1,1.47,NA,104.37,189.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Ke'Bryan Hayes strikes out swinging.",0,5,1,70,"bottom",9,"2023-06-10T22:31:29.905Z","2023-06-10T22:33:01.887Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.9,9,0.9,0.4066,7.1244,29.493,-29.1562,-10.9367,1.643,0.3314,1.8383,11.8552,-134.7457,-3.5585,-2.706,50.0033,5.2378,-20.0961,30,7.2,24,2331,232,NA,NA,NA,NA,NA,NA,FALSE,-29.5,2.4,17.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717812,"2023-06-10",3,"2023-06-10T22:32:05.096Z","2023-06-10T22:32:09.063Z",TRUE,"pitch","692e9321-7fc3-4322-b68d-a961eca710ba",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,2.945,1.4177,NA,66.27,173.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Ke'Bryan Hayes strikes out swinging.",0,5,1,70,"bottom",9,"2023-06-10T22:31:29.905Z","2023-06-10T22:33:01.887Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.8,12,0.9,0.4033,7.1121,27.7735,-23.3236,-10.1751,4.7308,1.3308,2.4239,14.0936,-135.4667,-3.2277,-2.6014,50.0033,5.2492,-19.0374,33.6,6,24,2318,230,NA,NA,NA,NA,NA,NA,FALSE,-23.3,8,15.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717812,"2023-06-10",2,"2023-06-10T22:31:48.316Z","2023-06-10T22:31:51.667Z",TRUE,"pitch","6abc24d0-07cc-4f5f-973e-4e3647c6752f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.047,1.4425,NA,81.37,162.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Ke'Bryan Hayes strikes out swinging.",0,5,1,70,"bottom",9,"2023-06-10T22:31:29.905Z","2023-06-10T22:33:01.887Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.5,12,0.91,0.405,6.9213,26.7459,-28.015,-10.061,2.2421,0.9347,2.8362,13.1487,-134.7629,-1.3741,-2.6795,50.0037,5.3144,-18.6779,30,7.2,24,2335,228,NA,NA,NA,NA,NA,NA,FALSE,-27.7,4,15.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717812,"2023-06-10",1,"2023-06-10T22:31:32.195Z","2023-06-10T22:31:35.613Z",TRUE,"pitch","c1fde6b0-010c-4ac7-b603-bb56fb5bc4ab",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9193,1.392,NA,63.86,153.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Ke'Bryan Hayes strikes out swinging.",0,5,1,70,"bottom",9,"2023-06-10T22:31:29.905Z","2023-06-10T22:33:01.887Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.8,12,0.91,0.4071,7.3812,28.4285,-27.0886,-9.6404,2.7703,1.3942,3.156,14.0548,-134.4154,-0.8439,-2.6435,50.0002,5.3928,-17.6836,28.8,7.2,24,2364,220,NA,NA,NA,NA,NA,NA,FALSE,-26.9,5,14.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717812,"2023-06-10",0,"2023-06-10T22:31:07.430Z","2023-06-10T22:31:32.195Z",FALSE,"action",NA,NA,"Pitching Change: Adam Ottavino replaces David Robertson.","Pitching Substitution",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,493603,"/api/v1/people/493603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Strikeout","strikeout","Ke'Bryan Hayes strikes out swinging.",0,5,1,70,"bottom",9,"2023-06-10T22:31:29.905Z","2023-06-10T22:33:01.887Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717812,"2023-06-10",2,"2023-06-10T22:28:58.538Z","2023-06-10T22:29:02.443Z",TRUE,"pitch","de86671b-a73d-4d69-a045-5d797b53f4c0",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.33,1.61,NA,151.52,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Brandon Nimmo strikes out swinging.",0,5,1,69,"top",9,"2023-06-10T22:28:12.814Z","2023-06-10T22:29:02.443Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,78.2,13,0.9,0.4471,6.7817,20.8806,-26.5756,-3.241,3.6705,-0.9057,1.0289,-4.8819,-121.8718,-6.2846,1.5339,50.0033,5.896,-4.9407,12,7.2,24,2665,253,NA,NA,NA,NA,NA,NA,TRUE,-33,5.6,6.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717812,"2023-06-10",1,"2023-06-10T22:28:41.544Z","2023-06-10T22:28:45.005Z",TRUE,"pitch","940605e3-67b7-4dc5-b644-2c1d457027d3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3549,1.5577,NA,108.8,180.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Brandon Nimmo strikes out swinging.",0,5,1,69,"top",9,"2023-06-10T22:28:12.814Z","2023-06-10T22:29:02.443Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.4,5,2,0.3961,7.0278,27.9046,-13.1174,3.2126,9.8192,0.215,2.1552,-5.1887,-137.7783,-7.7795,1.6971,50.002,5.8838,6.2348,19.2,3.6,24,2503,157,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.6,-4.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717812,"2023-06-10",0,"2023-06-10T22:28:25.200Z","2023-06-10T22:28:28.200Z",TRUE,"pitch","883e08a0-1c0d-49ff-b243-28fd66b6de5d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.33,1.61,NA,148.28,197.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Brandon Nimmo strikes out swinging.",0,5,1,69,"top",9,"2023-06-10T22:28:12.814Z","2023-06-10T22:29:02.443Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79.4,7,0.82,0.4401,6.8095,21.2324,-24.6674,-0.8298,4.7658,-0.8207,1.525,-5.7985,-123.7557,-6.016,1.646,50.0012,6.013,-1.3052,4.8,7.2,24,2714,233,NA,NA,NA,NA,NA,NA,FALSE,-29.8,7.7,2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717812,"2023-06-10",5,"2023-06-10T22:27:42.984Z","2023-06-10T22:27:58.061Z",TRUE,"pitch","45a74472-44a4-471a-a382-0e8ff08336da",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.19,1.51,NA,125.11,168.14,"line_drive","medium","9",180.63,70.81,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Double","double","Mark Canha doubles (12) on a line drive to right fielder Connor Joe. Tommy Pham scores.",1,5,1,68,"top",9,"2023-06-10T22:26:25.163Z","2023-06-10T22:27:58.061Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.7,5,2,0.3908,6.864,27.1605,-10.9914,3.6645,10.6098,-0.2129,2.6164,-5.9116,-139.4125,-7.4597,1.4452,50.0035,6.0281,7.3171,26.4,2.4,24,2510,158,98.7,17,323,NA,NA,NA,FALSE,-11.4,18.1,-5.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA
717812,"2023-06-10",4,"2023-06-10T22:27:21.762Z","2023-06-10T22:27:25.299Z",TRUE,"pitch","b050f83e-51b8-48f4-b4aa-007719a27bcd",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.1885,1.4311,NA,124.16,151.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Double","double","Mark Canha doubles (12) on a line drive to right fielder Connor Joe. Tommy Pham scores.",1,5,1,68,"top",9,"2023-06-10T22:26:25.163Z","2023-06-10T22:27:58.061Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,83.1,2,0.85,0.4169,6.888,24.49,-20.7532,9.2003,6.5158,-0.1878,3.2312,-7.8876,-130.7858,-3.1898,1.6543,50.0031,6.0017,16.1294,34.8,6,24,2143,141,NA,NA,NA,NA,NA,NA,FALSE,-22.2,11.4,-15.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717812,"2023-06-10",3,"2023-06-10T22:27:03.622Z","2023-06-10T22:27:06.833Z",TRUE,"pitch","77d43f71-4cbd-462c-aafd-52401aadbaf7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3177,1.5348,NA,125.58,200.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Double","double","Mark Canha doubles (12) on a line drive to right fielder Connor Joe. Tommy Pham scores.",1,5,1,68,"top",9,"2023-06-10T22:26:25.163Z","2023-06-10T22:27:58.061Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,88,13,2,0.3962,7.0726,24.4919,-12.3374,3.1517,10.2001,-0.2251,1.4124,-6.345,-137.1659,-9.8518,1.6874,50.0007,5.8469,6.1284,19.2,3.6,24,2448,162,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17,-4.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717812,"2023-06-10",1,"2023-06-10T22:26:27.493Z","2023-06-10T22:26:35.059Z",TRUE,"pitch","01e5083b-ae80-4bf8-8fd8-28596aaf2a98",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3691,1.5348,NA,60.2,150.78,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Double","double","Mark Canha doubles (12) on a line drive to right fielder Connor Joe. Tommy Pham scores.",1,5,1,68,"top",9,"2023-06-10T22:26:25.163Z","2023-06-10T22:27:58.061Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,87.2,12,0.9,0.3977,6.7127,25.6104,-14.4364,2.3686,9.2009,1.4902,3.2592,-1.9036,-136.8689,-4.7904,1.8815,50.0032,5.9957,4.5669,15.6,3.6,24,2371,159,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.1,-4,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717812,"2023-06-10",0,"2023-06-10T22:26:05.032Z","2023-06-10T22:26:09.238Z",FALSE,"pickoff","5bf7746c-5a07-459c-9e00-a41c430044ea",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Double","double","Mark Canha doubles (12) on a line drive to right fielder Connor Joe. Tommy Pham scores.",1,5,1,68,"top",9,"2023-06-10T22:26:25.163Z","2023-06-10T22:27:58.061Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717812,"2023-06-10",2,"2023-06-10T22:26:54.106Z","2023-06-10T22:27:03.622Z",FALSE,"action",NA,NA,"Tommy Pham steals (6) 2nd base.","Stolen Base 2B",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,502054,"/api/v1/people/502054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01e5083b-ae80-4bf8-8fd8-28596aaf2a98","stolen_base_2b",NA,NA,NA,NA,NA,NA,"68","atBat","Double","double","Mark Canha doubles (12) on a line drive to right fielder Connor Joe. Tommy Pham scores.",1,5,1,68,"top",9,"2023-06-10T22:26:25.163Z","2023-06-10T22:27:58.061Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717812,"2023-06-10",4,"2023-06-10T22:25:40.011Z","2023-06-10T22:25:44.604Z",TRUE,"pitch","0184bc18-3944-43e7-88e2-4dd9c80f86d1",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,1,NA,NA,3.19,1.54,NA,100.53,145.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Luis Guillorme strikes out on a foul tip.",0,4,1,67,"top",9,"2023-06-10T22:24:04.019Z","2023-06-10T22:25:44.604Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,87.1,12,2,0.3974,6.735,26.6026,-13.8448,3.0433,9.4976,0.4322,3.4577,-4.0086,-137.1384,-4.4187,1.5085,50.0006,6.0152,5.8723,19.2,3.6,24,2490,162,NA,NA,NA,NA,NA,NA,TRUE,-13.8,16.7,-4.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502054,"Tommy Pham","/api/v1/people/502054",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",3,"2023-06-10T22:25:19.606Z","2023-06-10T22:25:22.991Z",TRUE,"pitch","768cf5e8-8d9b-45d2-b9d8-23a33ddc131d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.1114,1.5125,NA,133.56,145.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Luis Guillorme strikes out on a foul tip.",0,4,1,67,"top",9,"2023-06-10T22:24:04.019Z","2023-06-10T22:25:44.604Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.7,11,0.9,0.4004,6.8003,25.1274,-15.6341,2.0997,8.6938,-0.4344,3.4631,-5.6823,-135.9365,-4.0394,1.3949,50.0044,6.0285,3.9959,10.8,3.6,24,2513,163,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.2,-2.8,1,NA,NA,NA,NA,NA,TRUE,TRUE,502054,"Tommy Pham","/api/v1/people/502054",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",1,"2023-06-10T22:24:41.367Z","2023-06-10T22:24:45.062Z",TRUE,"pitch","25635339-fa9c-4431-a5c2-e97a617741fb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.035,1.5134,NA,140.47,142.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Luis Guillorme strikes out on a foul tip.",0,4,1,67,"top",9,"2023-06-10T22:24:04.019Z","2023-06-10T22:25:44.604Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,87.3,11,0.9,0.3972,6.968,25.5779,-14.6,3.5892,9.0911,-0.6156,3.58,-7.022,-137.0287,-3.7773,1.4949,50.0034,5.9508,6.9396,20.4,3.6,24,2463,158,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.1,-5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502054,"Tommy Pham","/api/v1/people/502054",NA,NA,NA,NA,NA,NA
