"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718684,"2023-04-07",2,"2023-04-07T21:17:30.233Z","2023-04-07T21:17:35.143Z",TRUE,"pitch","51a98206-1aea-4477-88cc-2e88c0eb645e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.52,1.69,NA,144.44,159.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Joey Gallo walks. Jose Miranda to 3rd. Donovan Solano to 2nd.",0,1,0,31,"bottom",4,"2023-04-07T21:16:48.576Z","2023-04-07T21:19:33.255Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.4,4,2,0.4118,5.59,29.7286,-10.5259,-5.493,12.0944,-0.7198,2.9206,2.3751,-133.2219,-6.462,-0.9113,50.0023,6.1452,-9.8324,38.4,3.6,24,2335,207,NA,NA,NA,NA,NA,NA,FALSE,-12.1,20.6,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",1,"2023-04-07T21:17:11.620Z","2023-04-07T21:17:14.711Z",TRUE,"pitch","7b305947-1f2d-489d-af06-c2269d5ace1b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.52,1.69,NA,128.09,142.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Joey Gallo walks. Jose Miranda to 3rd. Donovan Solano to 2nd.",0,1,0,31,"bottom",4,"2023-04-07T21:16:48.576Z","2023-04-07T21:19:33.255Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.7,1,2,0.4072,5.6028,27.1478,-9.1209,-6.7395,12.5587,-0.2909,3.5793,4.1522,-134.1652,-4.8883,-0.9775,50.002,6.0659,-12.3709,49.2,3.6,24,2250,214,NA,NA,NA,NA,NA,NA,FALSE,-10,22,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",0,"2023-04-07T21:16:52.571Z","2023-04-07T21:16:58.903Z",TRUE,"pitch","6b3e763b-8018-40e8-9f93-2968f8e3e7e0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5317,1.6406,NA,105.64,133.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Joey Gallo walks. Jose Miranda to 3rd. Donovan Solano to 2nd.",0,1,0,31,"bottom",4,"2023-04-07T21:16:48.576Z","2023-04-07T21:19:33.255Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.4,12,2,0.411,5.7264,30.3769,-11.0845,-5.9224,11.7397,0.298,3.8958,5.2169,-133.5835,-4.0714,-0.9165,50.0046,6.2445,-10.641,38.4,3.6,24,2290,205,NA,NA,NA,NA,NA,NA,FALSE,-12.1,20.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",0,"2023-04-07T21:16:11.411Z","2023-04-07T21:16:22.260Z",TRUE,"pitch","fe355029-417e-47d7-a7b3-f2f0417f3bbc",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.25,1.47,NA,102.29,178.24,"fly_ball","medium","7",61.96,109.69,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Kyle Farmer flies out to left fielder Yordan Alvarez.",0,1,0,30,"bottom",4,"2023-04-07T21:16:08.312Z","2023-04-07T21:16:22.260Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,74.9,6,0.88,0.4635,7.334,20.7894,-23.7546,4.8864,5.941,0.3858,2.2424,3.0571,-117.8377,-2.786,-1.5598,50.002,5.6169,6.9236,16.8,7.2,24,2524,75,78,38,274,NA,NA,NA,TRUE,-31.1,10.4,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,456781,"Donovan Solano","/api/v1/people/456781",669304,"Jose Miranda","/api/v1/people/669304",NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",6,"2023-04-07T21:15:31.252Z","2023-04-07T21:15:41.040Z",TRUE,"pitch","93e934f2-967c-4aa4-a00c-9b78a914c85d",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.17,1.46,NA,111.37,167.5,"line_drive","hard","7",74.51,103.78,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Donovan Solano singles on a sharp line drive to left fielder Yordan Alvarez. Jose Miranda to 2nd.",0,1,0,29,"bottom",4,"2023-04-07T21:12:59.670Z","2023-04-07T21:15:41.040Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84,5,0.91,0.4109,5.7724,27.2906,-9.7068,-5.2456,12.4736,0.1476,2.6399,4.0519,-133.0453,-7.1124,-0.71,50.0023,6.0433,-9.4479,37.2,3.6,24,2167,203,102.1,11,218,NA,NA,NA,FALSE,-11.3,21.4,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,456781,"Donovan Solano","/api/v1/people/456781",669304,"Jose Miranda","/api/v1/people/669304",NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",5,"2023-04-07T21:14:55.836Z","2023-04-07T21:15:03.883Z",TRUE,"pitch","92eaf886-d200-46b3-9647-50ca1a0e60b1",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.17,1.46,NA,88.27,154.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Donovan Solano singles on a sharp line drive to left fielder Yordan Alvarez. Jose Miranda to 2nd.",0,1,0,29,"bottom",4,"2023-04-07T21:12:59.670Z","2023-04-07T21:15:41.040Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,82.4,3,0.86,0.4144,5.6523,32.7406,-9.0462,-6.4864,13.1204,0.7537,3.115,6.3159,-132.983,-6.1037,-0.8277,50.0018,6.1205,-11.4329,43.2,3.6,24,2214,204,NA,NA,NA,NA,NA,NA,FALSE,-10.8,22.3,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",4,"2023-04-07T21:14:29.003Z","2023-04-07T21:14:33.269Z",TRUE,"pitch","400ab116-34e7-4215-908f-cbe209a2680a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.17,1.46,NA,105.96,203.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Donovan Solano singles on a sharp line drive to left fielder Yordan Alvarez. Jose Miranda to 2nd.",0,1,0,29,"bottom",4,"2023-04-07T21:12:59.670Z","2023-04-07T21:15:41.040Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,74.1,14,0.89,0.4663,5.7391,24.599,-26.9835,4.368,3.7213,0.2897,1.296,3.0986,-117.9386,-4.398,-1.6134,50.002,5.7035,6.0884,13.2,8.4,24,2551,67,NA,NA,NA,NA,NA,NA,FALSE,-36.1,5.9,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",3,"2023-04-07T21:14:08.020Z","2023-04-07T21:14:12.293Z",TRUE,"pitch","fd705996-118b-4d52-b9f3-4d219d95959c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1665,1.5545,NA,105.59,204.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Donovan Solano singles on a sharp line drive to left fielder Yordan Alvarez. Jose Miranda to 2nd.",0,1,0,29,"bottom",4,"2023-04-07T21:12:59.670Z","2023-04-07T21:15:41.040Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,74.1,14,0.9,0.4702,5.8274,21.2088,-30.2295,4.5891,1.409,0.2993,1.2719,3.0833,-116.3649,-3.7152,-1.6376,50.0009,5.7438,6.3106,12,9.6,24,2550,40,NA,NA,NA,NA,NA,NA,FALSE,-40.7,1.9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",2,"2023-04-07T21:13:47.504Z","2023-04-07T21:13:51.271Z",TRUE,"pitch","01b22b79-7d4a-4e98-8e6c-2897858f190e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1665,1.5258,NA,81.53,140.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Donovan Solano singles on a sharp line drive to left fielder Yordan Alvarez. Jose Miranda to 2nd.",0,1,0,29,"bottom",4,"2023-04-07T21:12:59.670Z","2023-04-07T21:15:41.040Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.1,12,0.94,0.404,5.5981,29.6594,-8.8975,-4.8188,12.5018,0.9307,3.6318,6.1756,-135.5941,-5.2869,-0.7504,50.0048,6.2279,-8.9741,37.2,2.4,24,2284,204,NA,NA,NA,NA,NA,NA,FALSE,-9.8,21.7,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",1,"2023-04-07T21:13:25.900Z","2023-04-07T21:13:30.414Z",TRUE,"pitch","9367d058-c76b-4e9a-bf58-9232d083e671",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.17,1.46,NA,91.17,151.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Donovan Solano singles on a sharp line drive to left fielder Yordan Alvarez. Jose Miranda to 2nd.",0,1,0,29,"bottom",4,"2023-04-07T21:12:59.670Z","2023-04-07T21:15:41.040Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,83.9,3,2,0.4089,5.7889,30.6519,-6.6953,-4.3131,14.0432,0.6776,3.2213,5.5412,-134.2418,-6.4689,-0.8586,50.0044,6.1472,-7.8267,38.4,2.4,24,2311,226,NA,NA,NA,NA,NA,NA,FALSE,-8.2,24.1,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",0,"2023-04-07T21:13:08.693Z","2023-04-07T21:13:12.323Z",TRUE,"pitch","5404abe0-b110-4a6f-8d34-dff123661ae7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0752,1.4396,NA,87.9,159.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Donovan Solano singles on a sharp line drive to left fielder Yordan Alvarez. Jose Miranda to 2nd.",0,1,0,29,"bottom",4,"2023-04-07T21:12:59.670Z","2023-04-07T21:15:41.040Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.4,3,0.94,0.4061,5.7777,31.6648,-7.4056,-4.6834,13.4703,0.7635,2.9371,6.281,-135.279,-6.9057,-0.9884,50.0057,6.0541,-8.614,38.4,2.4,24,2282,192,NA,NA,NA,NA,NA,NA,FALSE,-8.9,22.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",2,"2023-04-07T21:12:29.029Z","2023-04-07T21:12:40.049Z",TRUE,"pitch","69e84fe6-b62c-4feb-a24a-87423236a5ac",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.04,1.46,NA,152.44,182.89,"line_drive","medium","7",69,108.41,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Jose Miranda singles on a line drive to left fielder Yordan Alvarez.",0,1,0,28,"bottom",4,"2023-04-07T21:11:47.409Z","2023-04-07T21:12:40.049Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,83.2,13,0.89,0.4116,6.5463,32.496,-14.9555,-8.2093,9.6343,-0.9297,2.0699,4.5821,-133.763,-6.9665,-1.6106,50.0048,5.8076,-14.6768,39.6,4.8,24,2224,214,78.8,20,243,NA,NA,NA,FALSE,-16.8,15.8,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669304,"Jose Miranda","/api/v1/people/669304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",1,"2023-04-07T21:12:12.801Z","2023-04-07T21:12:16.982Z",TRUE,"pitch","85a36a92-b0da-4b7b-a784-54d3a8e8603a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,2.9609,1.4396,NA,61.66,185.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Jose Miranda singles on a line drive to left fielder Yordan Alvarez.",0,1,0,28,"bottom",4,"2023-04-07T21:11:47.409Z","2023-04-07T21:12:40.049Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,73.9,14,0.91,0.47,5.8693,22.7747,-30.9077,6.6337,0.9261,1.4519,1.975,5.2927,-116.711,-2.0007,-1.7105,50.005,5.7651,9.1169,18,9.6,24,2609,62,NA,NA,NA,NA,NA,NA,FALSE,-41.2,1.4,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",0,"2023-04-07T21:11:59.306Z","2023-04-07T21:12:03.275Z",TRUE,"pitch","f9eecb78-0bae-451d-af41-4e1f7335a8c0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9609,1.4396,NA,87.44,180.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Jose Miranda singles on a line drive to left fielder Yordan Alvarez.",0,1,0,28,"bottom",4,"2023-04-07T21:11:47.409Z","2023-04-07T21:12:40.049Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,72.9,6,0.91,0.4765,5.971,22.809,-41.962,5.0241,-7.3321,0.7756,2.1558,3.8803,-115.2469,0.242,-1.5866,50.0001,6.1255,6.7099,9.6,13.2,24,2610,43,NA,NA,NA,NA,NA,NA,FALSE,-56.8,-12.8,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",3,"2023-04-07T21:11:25.396Z","2023-04-07T21:11:35.762Z",TRUE,"pitch","2ab19c68-31cd-4f2d-83cf-70060f92c337",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.54,1.72,NA,127.36,165.81,"fly_ball","medium","9",182.46,110.73,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Trevor Larnach flies out to right fielder Kyle Tucker.",0,1,0,27,"bottom",4,"2023-04-07T21:10:24.443Z","2023-04-07T21:11:35.762Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.6,5,2,0.4404,5.6541,23.1033,-18.3991,-9.4367,8.7787,-0.2719,2.7025,5.6991,-124.0221,-4.1853,-1.3649,50.0044,5.9322,-14.8096,36,6,24,2021,234,90.7,45,262,NA,NA,NA,TRUE,-22.2,15.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",2,"2023-04-07T21:11:11.305Z","2023-04-07T21:11:15.675Z",TRUE,"pitch","c40c27be-c943-4154-919e-e14e4c7812a9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.6457,1.9275,NA,140.1,195.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Trevor Larnach flies out to right fielder Kyle Tucker.",0,1,0,27,"bottom",4,"2023-04-07T21:10:24.443Z","2023-04-07T21:11:35.762Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.2,13,2,0.4434,6.0667,23.0187,-21.2089,-9.1126,7.0843,-0.6061,1.5951,4.9547,-123.241,-6.0078,-1.4519,50.0051,5.8399,-14.1093,31.2,7.2,24,2033,235,NA,NA,NA,NA,NA,NA,FALSE,-26.2,11.8,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
