"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y"
717247,"2023-07-27",4,"2023-07-27T22:30:16.683Z","2023-07-27T22:30:23.362Z",TRUE,"pitch","81add7a0-a455-428c-8f0d-6425d38b1307",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.21,1.46,NA,89.47,163.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Andrew Velazquez grounds out, pitcher Chasen Shreve to first baseman Spencer Torkelson.",0,8,3,61,"top",8,"2023-07-27T22:29:48.276Z","2023-07-27T22:31:07.700Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,623205,"Andrew Velazquez","/api/v1/people/623205","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.5,3,2,0.459,6.2373,21.5486,-29.7516,-3.0928,1.6733,0.7221,2.7746,-0.4145,-119.0619,-0.322,1.3002,50.0003,5.59,-4.4665,8.4,8.4,24,2194,263,NA,NA,NA,NA,NA,NA,FALSE,-37.4,3.2,5.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",3,"2023-07-27T22:30:03.111Z","2023-07-27T22:30:07.501Z",TRUE,"pitch","794ca634-72d2-4527-8c41-9fceffd875db",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1189,1.4182,NA,101.86,199.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Andrew Velazquez grounds out, pitcher Chasen Shreve to first baseman Spencer Torkelson.",0,8,3,61,"top",8,"2023-07-27T22:29:48.276Z","2023-07-27T22:31:07.700Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,623205,"Andrew Velazquez","/api/v1/people/623205","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.7,9,2,0.4121,6.263,28.2987,-15.2461,6.8178,9.4592,0.3973,1.4576,-4.723,-132.8762,-7.0832,1.3115,50.001,5.2643,12.1981,33.6,4.8,24,2280,136,NA,NA,NA,NA,NA,NA,FALSE,-17,15.8,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",2,"2023-07-27T22:29:50.393Z","2023-07-27T22:29:55.436Z",TRUE,"pitch","2565a00f-c6cd-4625-a663-5c1e15b71618",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1852,1.4182,NA,140.22,209.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Andrew Velazquez grounds out, pitcher Chasen Shreve to first baseman Spencer Torkelson.",0,8,3,61,"top",8,"2023-07-27T22:29:48.276Z","2023-07-27T22:31:07.700Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,623205,"Andrew Velazquez","/api/v1/people/623205","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.7,75.4,13,2,0.4605,6.2547,22.3911,-30.4909,6.8003,1.1714,-0.6092,1.087,-6.2197,-118.8484,-3.3461,1.156,50.0016,5.2772,9.7457,15.6,9.6,24,1003,105,NA,NA,NA,NA,NA,NA,FALSE,-39.4,1.6,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",0,"2023-07-27T22:28:20.045Z","2023-07-27T22:28:20.092Z",FALSE,"action",NA,NA,"Nick Maton remains in the game as the third baseman.","Defensive Switch",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665155,"/api/v1/people/665155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","901","61","atBat","Groundout","field_out","Andrew Velazquez grounds out, pitcher Chasen Shreve to first baseman Spencer Torkelson.",0,8,3,61,"top",8,"2023-07-27T22:29:48.276Z","2023-07-27T22:31:07.700Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,623205,"Andrew Velazquez","/api/v1/people/623205","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,670097,"/api/v1/people/670097",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",1,"2023-07-27T22:28:20.092Z","2023-07-27T22:29:50.393Z",FALSE,"action",NA,NA,"Pitching Change: Chasen Shreve replaces Trey Wingenter.","Pitching Substitution",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592741,"/api/v1/people/592741",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Groundout","field_out","Andrew Velazquez grounds out, pitcher Chasen Shreve to first baseman Spencer Torkelson.",0,8,3,61,"top",8,"2023-07-27T22:29:48.276Z","2023-07-27T22:31:07.700Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,623205,"Andrew Velazquez","/api/v1/people/623205","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",5,"2023-07-27T22:30:23.362Z","2023-07-27T22:30:38.562Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,623205,"/api/v1/people/623205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Andrew Velazquez grounds out, pitcher Chasen Shreve to first baseman Spencer Torkelson.",0,8,3,61,"top",8,"2023-07-27T22:29:48.276Z","2023-07-27T22:31:07.700Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,623205,"Andrew Velazquez","/api/v1/people/623205","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",3,"2023-07-27T22:26:57.616Z","2023-07-27T22:27:03.686Z",TRUE,"pitch","570615d7-8670-4fec-bc0b-4314f037c023",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.5,1.62,NA,146.13,174.42,"ground_ball","medium","5",95.42,162.09,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Forceout","force_out","Spencer Torkelson grounds into a force out, fielded by third baseman Luis Rengifo. Matt Vierling out at 3rd.",0,8,3,60,"bottom",7,"2023-07-27T22:26:20.488Z","2023-07-27T22:27:03.686Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",622103,"Gerardo Reyes","/api/v1/people/622103","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77,4,2,0.4475,5.4383,26.8201,-37.7242,4.308,-3.6703,-0.7643,2.3837,0.9969,-122.8987,0.4206,-1.7357,50.0022,5.4428,6.5174,9.6,10.8,24,2252,38,78,-13,11,NA,NA,NA,TRUE,-44.9,-6.2,-8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",2,"2023-07-27T22:26:39.064Z","2023-07-27T22:26:44.920Z",TRUE,"pitch","2888ddbf-0c06-42e5-bbc9-d242b0521f8e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4507,1.5063,NA,85.08,189.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Forceout","force_out","Spencer Torkelson grounds into a force out, fielded by third baseman Luis Rengifo. Matt Vierling out at 3rd.",0,8,3,60,"bottom",7,"2023-07-27T22:26:20.488Z","2023-07-27T22:27:03.686Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",622103,"Gerardo Reyes","/api/v1/people/622103","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.1,14,2,0.4003,5.5146,30.9665,-20.9175,-10.8638,5.9424,0.8374,1.8078,9.5427,-136.9516,-5.6751,-1.2851,50.0035,5.3428,-20.5845,39.6,6,24,2377,222,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.7,17.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",1,"2023-07-27T22:26:22.844Z","2023-07-27T22:26:27.960Z",TRUE,"pitch","9a671985-9b34-457c-b16e-0c166c50f0f0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.473,1.5948,NA,112.49,193.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Forceout","force_out","Spencer Torkelson grounds into a force out, fielded by third baseman Luis Rengifo. Matt Vierling out at 3rd.",0,8,3,60,"bottom",7,"2023-07-27T22:26:20.488Z","2023-07-27T22:27:03.686Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",622103,"Gerardo Reyes","/api/v1/people/622103","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.2,8,2,0.4034,5.5603,31.7674,-20.1806,-9.6068,6.4341,0.1183,1.6812,6.8295,-136.1276,-5.9116,-1.1835,50.0022,5.2921,-17.9074,37.2,6,24,2273,224,NA,NA,NA,NA,NA,NA,FALSE,-20.9,10.4,15.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",0,"2023-07-27T22:25:16.870Z","2023-07-27T22:26:22.844Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"60","atBat","Forceout","force_out","Spencer Torkelson grounds into a force out, fielded by third baseman Luis Rengifo. Matt Vierling out at 3rd.",0,8,3,60,"bottom",7,"2023-07-27T22:26:20.488Z","2023-07-27T22:27:03.686Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",622103,"Gerardo Reyes","/api/v1/people/622103","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",2,"2023-07-27T22:24:59.763Z","2023-07-27T22:25:07.826Z",TRUE,"pitch","c654097d-92d4-4c80-9fbf-76bf016341c0",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.11,1.48,NA,84.72,189.31,"ground_ball","medium","4",122.84,152.93,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Andy Ibanez singles on a ground ball to second baseman Andrew Velazquez. Matt Vierling to 2nd.",0,8,3,59,"bottom",7,"2023-07-27T22:24:10.830Z","2023-07-27T22:25:07.826Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",622103,"Gerardo Reyes","/api/v1/people/622103","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,75.6,14,2,0.4599,5.7283,22.2606,-34.6325,6.7001,-1.7099,0.8468,1.8322,3.7712,-118.9878,-0.7845,-1.6278,50.0034,5.2969,9.632,16.8,10.8,24,2254,38,91,-29,4,NA,NA,NA,FALSE,-43.8,-3,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663837,"Matt Vierling","/api/v1/people/663837",628451,"Andy Ibáñez","/api/v1/people/628451",NA,NA,NA,NA,NA
717247,"2023-07-27",1,"2023-07-27T22:24:40.931Z","2023-07-27T22:24:44.613Z",TRUE,"pitch","c072b795-23d4-45b6-ac75-4308a31f706b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0304,1.4798,NA,159.21,130.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Andy Ibanez singles on a ground ball to second baseman Andrew Velazquez. Matt Vierling to 2nd.",0,8,3,59,"bottom",7,"2023-07-27T22:24:10.830Z","2023-07-27T22:25:07.826Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",622103,"Gerardo Reyes","/api/v1/people/622103","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.5,11,2,0.4025,5.3671,29.2288,-24.4005,-10.2615,4.1422,-1.1074,4.019,4.6082,-135.9672,0.27,-1.4891,50.0011,5.6087,-19.2512,37.2,6,24,2213,208,NA,NA,NA,NA,NA,NA,FALSE,-23.5,7.8,17.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",0,"2023-07-27T22:24:24.888Z","2023-07-27T22:24:29.493Z",TRUE,"pitch","a36abf61-adea-4b2c-bd88-e7b9f414e929",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0746,1.4798,NA,122.93,176.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Andy Ibanez singles on a ground ball to second baseman Andrew Velazquez. Matt Vierling to 2nd.",0,8,3,59,"bottom",7,"2023-07-27T22:24:10.830Z","2023-07-27T22:25:07.826Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",622103,"Gerardo Reyes","/api/v1/people/622103","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.9,5,2,0.3971,5.3063,29.8965,-21.487,-9.0288,5.5464,-0.1556,2.2928,6.51,-137.784,-4.7313,-1.3728,50.0067,5.4795,-17.4074,36,6,24,2230,227,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.2,15,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",4,"2023-07-27T22:23:44.864Z","2023-07-27T22:23:53.757Z",TRUE,"pitch","7e0570dc-2f92-43e7-a6dc-739062acda5a",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.47,1.72,NA,117.1,169.43,"ground_ball","medium","6",118.27,146.32,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Field Error","field_error","Matt Vierling reaches on a fielding error by shortstop Zach Neto. Zach McKinstry scores.",0,8,3,58,"bottom",7,"2023-07-27T22:22:04.372Z","2023-07-27T22:23:53.757Z",TRUE,TRUE,FALSE,FALSE,0,2,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",622103,"Gerardo Reyes","/api/v1/people/622103","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.1,5,2,0.3935,5.5752,34.0347,-21.8465,-10.7323,5.2771,-0.0026,2.5685,7.3524,-139.652,-3.7316,-1.287,50.0052,5.3747,-21.0148,40.8,6,24,2288,230,84,-24,6,NA,NA,NA,FALSE,-21,8.9,17.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA
717247,"2023-07-27",3,"2023-07-27T22:23:24.051Z","2023-07-27T22:23:31.320Z",TRUE,"pitch","08608c7e-0111-4a0e-ab51-b8ff71125a42",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.2959,1.6389,NA,81.45,223.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Field Error","field_error","Matt Vierling reaches on a fielding error by shortstop Zach Neto. Zach McKinstry scores.",0,8,3,58,"bottom",7,"2023-07-27T22:22:04.372Z","2023-07-27T22:23:53.757Z",TRUE,TRUE,FALSE,FALSE,0,2,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",622103,"Gerardo Reyes","/api/v1/people/622103","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,75.9,14,2,0.4554,5.721,27.1912,-36.3261,3.5295,-2.8446,0.9325,0.5579,4.8859,-121.0281,-3.3524,-1.5836,50.0023,5.1954,5.1511,9.6,10.8,24,2295,33,NA,NA,NA,NA,NA,NA,FALSE,-45.8,-5.8,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",2,"2023-07-27T22:23:04.658Z","2023-07-27T22:23:08.497Z",TRUE,"pitch","3ce9397d-0b45-46c3-b95f-bb1faede3f4f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3402,1.6168,NA,132.82,134.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Field Error","field_error","Matt Vierling reaches on a fielding error by shortstop Zach Neto. Zach McKinstry scores.",0,8,3,58,"bottom",7,"2023-07-27T22:22:04.372Z","2023-07-27T22:23:53.757Z",TRUE,TRUE,FALSE,FALSE,0,2,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",622103,"Gerardo Reyes","/api/v1/people/622103","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,89.6,11,2,0.3819,5.5859,35.5575,-13.6019,-5.8539,8.9299,-0.4151,3.8544,4.4725,-143.819,-2.182,-1.2354,50.0051,5.4739,-12.1779,38.4,3.6,24,2424,217,NA,NA,NA,NA,NA,NA,FALSE,-12.2,15.8,9.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
