"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717972,"2023-05-31",2,"2023-05-31T03:38:39.719Z","2023-05-31T03:38:42.719Z",TRUE,"pitch","1761f4fa-d839-49b0-a2b5-571a04df1eb2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2645,1.5933,NA,140.02,205.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Ke'Bryan Hayes grounds out, pitcher Scott Alexander to first baseman LaMonte Wade Jr.",0,2,1,49,"top",7,"2023-05-31T03:37:52.688Z","2023-05-31T03:39:04.782Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,86,13,0.9,0.4051,6.6186,25.3953,-28.7955,8.8359,1.8161,-0.604,1.2411,-8.5493,-134.5063,-6.1758,1.4467,50.0001,5.5721,16.4118,26.4,7.2,24,2360,51,NA,NA,NA,NA,NA,NA,FALSE,-29.4,2.3,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",1,"2023-05-31T03:38:25.102Z","2023-05-31T03:38:28.102Z",TRUE,"pitch","4afe1064-6089-4e5f-8083-2b91b99aecb2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3503,1.6802,NA,121.49,156.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Ke'Bryan Hayes grounds out, pitcher Scott Alexander to first baseman LaMonte Wade Jr.",0,2,1,49,"top",7,"2023-05-31T03:37:52.688Z","2023-05-31T03:39:04.782Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,85.1,2,0.91,0.4069,6.4214,25.8264,-23.7143,8.9363,4.5934,-0.1179,3.0553,-7.1086,-134.0328,-2.7521,1.3926,50.0008,5.7677,16.4459,32.4,6,24,2311,161,NA,NA,NA,NA,NA,NA,FALSE,-24,8,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",0,"2023-05-31T03:38:12.353Z","2023-05-31T03:38:15.606Z",TRUE,"pitch","2f3563db-27ac-4a8b-af05-ba2c66f21530",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4361,1.6802,NA,104.34,206.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Ke'Bryan Hayes grounds out, pitcher Scott Alexander to first baseman LaMonte Wade Jr.",0,2,1,49,"top",7,"2023-05-31T03:37:52.688Z","2023-05-31T03:39:04.782Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.8,14,0.91,0.4051,6.4669,26.6357,-24.1417,9.6934,4.3309,0.3323,1.1844,-6.7237,-134.7177,-7.4018,1.5889,50.0058,5.6497,17.9917,33.6,7.2,24,2262,135,NA,NA,NA,NA,NA,NA,FALSE,-25.1,6.6,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",4,"2023-05-31T03:35:52.144Z","2023-05-31T03:35:59.652Z",TRUE,"pitch","b2e0bc1f-70e6-4a20-9ce8-5d33cd535229",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.31,1.55,NA,97.95,158.06,"line_drive","medium","3",158.51,167.79,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double Play","double_play","Patrick Bailey lines into an unassisted double play, first baseman Connor Joe. Blake Sabol out at 1st.",0,2,1,48,"bottom",6,"2023-05-31T03:35:11.509Z","2023-05-31T03:35:59.652Z",TRUE,FALSE,FALSE,TRUE,25,1,1,3,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,75.8,3,0.9,0.4556,6.0692,23.996,-31.2187,0.6603,0.6532,0.4997,2.9897,-1.0706,-120.3597,-1.4358,0.865,50.0036,6.366,0.9661,1.2,8.4,24,1898,341,88.7,8,117,NA,NA,NA,TRUE,-39,1.1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",3,"2023-05-31T03:35:32.860Z","2023-05-31T03:35:36.085Z",TRUE,"pitch","b01b8f1a-dabd-4e00-9d19-29d921eae716",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2359,1.6223,NA,79.27,159.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double Play","double_play","Patrick Bailey lines into an unassisted double play, first baseman Connor Joe. Blake Sabol out at 1st.",0,2,1,48,"bottom",6,"2023-05-31T03:35:11.509Z","2023-05-31T03:35:59.652Z",TRUE,FALSE,FALSE,TRUE,25,1,1,3,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.6,12,0.58,0.409,5.9081,26.8351,-17.1452,7.06,8.2579,0.9898,2.926,-2.2099,-133.5653,-5.5963,0.9071,50.001,6.2676,12.8458,34.8,4.8,24,1790,147,NA,NA,NA,NA,NA,NA,FALSE,-18.2,14,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",2,"2023-05-31T03:35:13.597Z","2023-05-31T03:35:16.597Z",TRUE,"pitch","d7e3c3f9-1e28-4ffa-9a36-f12fa0a85681",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.334,1.6513,NA,127.84,150.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double Play","double_play","Patrick Bailey lines into an unassisted double play, first baseman Connor Joe. Blake Sabol out at 1st.",0,2,1,48,"bottom",6,"2023-05-31T03:35:11.509Z","2023-05-31T03:35:59.652Z",TRUE,FALSE,FALSE,TRUE,25,1,1,3,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,76.6,1,0.9,0.455,5.9769,19.6911,-31.5539,-0.6493,0.418,-0.2844,3.2653,-2.3035,-119.663,-0.8484,0.7689,50.0001,6.4125,-0.9562,2.4,8.4,24,2004,256,NA,NA,NA,NA,NA,NA,FALSE,-39.1,0.8,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",0,"2023-05-31T03:32:38.678Z","2023-05-31T03:32:58.648Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"48","atBat","Double Play","double_play","Patrick Bailey lines into an unassisted double play, first baseman Connor Joe. Blake Sabol out at 1st.",0,2,1,48,"bottom",6,"2023-05-31T03:35:11.509Z","2023-05-31T03:35:59.652Z",TRUE,FALSE,FALSE,TRUE,25,1,1,3,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",1,"2023-05-31T03:32:58.648Z","2023-05-31T03:35:13.597Z",FALSE,"action",NA,NA,"Pitching Change: Jose Hernandez replaces Dauri Moreta.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,669796,"/api/v1/people/669796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"48","atBat","Double Play","double_play","Patrick Bailey lines into an unassisted double play, first baseman Connor Joe. Blake Sabol out at 1st.",0,2,1,48,"bottom",6,"2023-05-31T03:35:11.509Z","2023-05-31T03:35:59.652Z",TRUE,FALSE,FALSE,TRUE,25,1,1,3,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",2,"2023-05-31T03:32:16.834Z","2023-05-31T03:32:21.993Z",TRUE,"pitch","5ff5b179-15ac-4fbe-b9b3-16df7f9a96c6",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,0,NA,NA,3.13,1.49,NA,82.59,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,2,1,47,"bottom",6,"2023-05-31T03:31:03.012Z","2023-05-31T03:32:21.993Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.6,14,2,0.4481,6.3265,23.8044,-29.7307,-4.0903,1.6123,0.9027,0.7325,5.1267,-122.1908,-6.0788,-0.69,50.0024,5.8032,-6.1929,9.6,8.4,24,1979,256,NA,NA,NA,NA,NA,NA,TRUE,-37,1.7,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",1,"2023-05-31T03:31:53.049Z","2023-05-31T03:31:56.802Z",TRUE,"pitch","af61cca3-2ba6-47c9-b5a3-dd6717a2e7da",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.13,1.49,NA,100.03,195.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,2,1,47,"bottom",6,"2023-05-31T03:31:03.012Z","2023-05-31T03:32:21.993Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.8,9,2,0.4472,6.289,22.5476,-31.7727,-6.1389,0.264,0.4451,1.591,5.0688,-122.1586,-3.7734,-0.8524,50.0041,5.8677,-9.3415,14.4,8.4,24,1936,250,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-0.1,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",0,"2023-05-31T03:31:33.950Z","2023-05-31T03:31:37.200Z",TRUE,"pitch","84c2f2c3-942e-4594-8188-96e857da78cb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2073,1.5644,NA,83.1,183.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,2,1,47,"bottom",6,"2023-05-31T03:31:03.012Z","2023-05-31T03:32:21.993Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.6,14,2,0.4032,6.5286,29.1571,-13.1428,-5.7661,10.1767,0.8894,2.0639,5.8546,-135.7398,-7.8243,-0.5442,50.0009,5.8949,-10.7807,32.4,3.6,24,2282,209,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",4,"2023-05-31T03:30:56.178Z","2023-05-31T03:31:07.705Z",TRUE,"pitch","b5c2a268-3263-4731-a700-952bdbf87319",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.42,1.67,NA,90.51,170.03,"line_drive","hard","9",181.1,103.49,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Blake Sabol singles on a sharp line drive to right fielder Andrew McCutchen.",0,2,1,46,"bottom",6,"2023-05-31T03:29:15.115Z","2023-05-31T03:31:07.705Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,666165,"Blake Sabol","/api/v1/people/666165","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.5,6,2,0.3928,6.1342,32.4744,-13.4181,-6.7406,9.5327,0.6951,2.5463,6.1058,-139.6211,-6.8563,-0.6482,50.0002,5.923,-13.2593,38.4,3.6,24,2331,229,106.8,14,227,NA,NA,NA,FALSE,-13.8,16,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",3,"2023-05-31T03:30:33.951Z","2023-05-31T03:30:39.568Z",TRUE,"pitch","f1a48b72-10b6-449c-a9ac-64869076851c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.42,1.67,NA,93.42,174.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Blake Sabol singles on a sharp line drive to right fielder Andrew McCutchen.",0,2,1,46,"bottom",6,"2023-05-31T03:29:15.115Z","2023-05-31T03:31:07.705Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,666165,"Blake Sabol","/api/v1/people/666165","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77.7,6,2,0.4449,6.2492,25.4765,-32.9455,-1.9215,-0.5044,0.6186,2.38,4.5562,-123.3167,-1.805,-1.0067,50.0012,5.9116,-2.9469,3.6,8.4,24,2017,302,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-1.1,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",2,"2023-05-31T03:30:16.074Z","2023-05-31T03:30:19.074Z",TRUE,"pitch","5e3c0d40-f5b2-464f-9d47-0f4ffe848c17",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.42,1.67,NA,133.5,187.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Blake Sabol singles on a sharp line drive to right fielder Andrew McCutchen.",0,2,1,46,"bottom",6,"2023-05-31T03:29:15.115Z","2023-05-31T03:31:07.705Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,666165,"Blake Sabol","/api/v1/people/666165","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,75.6,7,2,0.4572,6.2657,24.4641,-32.6501,-6.2777,-0.329,-0.433,1.9175,3.5643,-120.054,-2.4814,-1.1256,50.0026,5.8867,-9.112,14.4,9.6,24,1976,332,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-1,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",1,"2023-05-31T03:29:58.678Z","2023-05-31T03:30:02.330Z",TRUE,"pitch","ec509743-1c3c-4996-b265-8043c53c02ea",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,2.6904,1.6223,NA,145.76,130.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Blake Sabol singles on a sharp line drive to right fielder Andrew McCutchen.",0,2,1,46,"bottom",6,"2023-05-31T03:29:15.115Z","2023-05-31T03:31:07.705Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,666165,"Blake Sabol","/api/v1/people/666165","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,75.3,11,2,0.4562,5.8965,25.1112,-31.9835,-3.4424,0.1353,-0.7544,4.02,1.9897,-120.426,1.778,-1.1474,50.0058,6.1175,-5.0171,8.4,8.4,24,2016,350,NA,NA,NA,NA,NA,NA,FALSE,-39.2,1,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",0,"2023-05-31T03:29:41.703Z","2023-05-31T03:29:44.703Z",TRUE,"pitch","ab112c18-6878-4de3-a78c-fa9babe89b32",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.42,1.67,NA,127.68,173.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Blake Sabol singles on a sharp line drive to right fielder Andrew McCutchen.",0,2,1,46,"bottom",6,"2023-05-31T03:29:15.115Z","2023-05-31T03:31:07.705Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,666165,"Blake Sabol","/api/v1/people/666165","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,75.3,4,2,0.4588,6.6318,24.2229,-33.0967,-5.6031,-0.6381,-0.2801,2.4071,3.6838,-119.6212,-1.5479,-1.1162,50.0044,6.0445,-8.0776,12,9.6,24,1994,302,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-1.3,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
