"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717367,"2023-07-18",4,"2023-07-18T00:59:55.996Z","2023-07-18T00:59:59.236Z",TRUE,"pitch","63e0faff-b93e-4e4e-b6fe-a670c7c3265f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.52,1.7,NA,123.03,159.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Yandy Diaz strikes out swinging.",0,2,0,30,"top",5,"2023-07-18T00:57:30.974Z","2023-07-18T01:00:17.079Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.4,5,0.93,0.4133,6.6638,27.8231,-23.9041,-9.999,4.6463,-0.1582,2.9391,8.7704,-132.4441,-1.9661,-2.2107,50.0016,5.4361,-17.794,33.6,7.2,24,2084,219,NA,NA,NA,NA,NA,NA,FALSE,-24.7,8.2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",3,"2023-07-18T00:59:42.977Z","2023-07-18T00:59:46.281Z",TRUE,"pitch","9f7df1c7-598f-431b-91bb-89a8925a3057",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4319,1.689,NA,69.87,207.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Yandy Diaz strikes out swinging.",0,2,0,30,"top",5,"2023-07-18T00:57:30.974Z","2023-07-18T01:00:17.079Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78.2,14,0.9,0.4467,6.7631,21.6729,-31.5118,0.9828,0.4292,1.2364,1.1714,7.8826,-122.1217,-3.6716,-2.1467,50.0008,5.3749,1.4976,4.8,8.4,24,2289,95,NA,NA,NA,NA,NA,NA,FALSE,-38.3,0.2,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",2,"2023-07-18T00:59:22.736Z","2023-07-18T00:59:25.949Z",TRUE,"pitch","65fe8059-7d9c-4abe-ad75-c476d910cef4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.52,1.7,NA,126,172.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Yandy Diaz strikes out swinging.",0,2,0,30,"top",5,"2023-07-18T00:57:30.974Z","2023-07-18T01:00:17.079Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,82.4,5,0.93,0.4167,6.7065,30.3105,-23.3724,-10.3799,5.0425,-0.2361,2.4547,8.4967,-131.8789,-3.1544,-2.1649,50.0042,5.4071,-18.127,33.6,7.2,24,2131,219,NA,NA,NA,NA,NA,NA,FALSE,-25,8.5,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",1,"2023-07-18T00:59:06.881Z","2023-07-18T00:59:10.040Z",TRUE,"pitch","11017af0-a0c8-4406-aef9-785d58f62b29",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4429,1.7,NA,125.07,225.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Yandy Diaz strikes out swinging.",0,2,0,30,"top",5,"2023-07-18T00:57:30.974Z","2023-07-18T01:00:17.079Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.5,13,0.93,0.4127,6.6072,30.2967,-19.658,-9.2569,7.025,-0.2118,0.501,8.5229,-133.0446,-8.3718,-2.2643,50.0017,5.1298,-16.4855,34.8,6,24,2180,221,NA,NA,NA,NA,NA,NA,FALSE,-22,10.9,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",0,"2023-07-18T00:58:54.037Z","2023-07-18T00:58:57.037Z",TRUE,"pitch","a7b6279c-b0b4-4ad0-af01-07c0a1e76afe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4381,1.6707,NA,96.66,213.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Yandy Diaz strikes out swinging.",0,2,0,30,"top",5,"2023-07-18T00:57:30.974Z","2023-07-18T01:00:17.079Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.3,14,0.88,0.419,6.852,28.8956,-19.1749,-7.9605,7.5179,0.5336,0.9239,9.899,-130.9691,-7.4242,-2.2692,50.001,5.2408,-13.7619,28.8,6,24,2069,223,NA,NA,NA,NA,NA,NA,FALSE,-21.8,12,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",0,"2023-07-18T00:56:41.992Z","2023-07-18T00:56:49.350Z",TRUE,"pitch","672f1fd2-bbbd-418f-8404-6276e03a4704",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.75,1.77,NA,128.37,192.77,"ground_ball","medium","6",113.37,165.86,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Josh Jung grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,2,0,29,"bottom",4,"2023-07-18T00:56:29.377Z","2023-07-18T00:56:49.350Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,673962,"Josh Jung","/api/v1/people/673962","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",87,80.4,7,2,0.4319,7.0828,25.6422,-36.2514,-0.0888,-2.5056,-0.2983,1.7041,-3.3695,-126.7681,-3.6253,1.0589,50.0009,6.0432,-0.1442,1.2,9.6,24,2442,312,108.6,-17,7,NA,NA,NA,TRUE,-41.2,-5.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",2,"2023-07-18T00:56:13.763Z","2023-07-18T00:56:20.381Z",TRUE,"pitch","122ee910-4e9c-48fb-8253-d48190a46863",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.5,1.52,NA,80.74,157.17,"popup","medium","5",86.54,172.37,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","Corey Seager pops out to third baseman Taylor Walls in foul territory.",0,2,0,28,"bottom",4,"2023-07-18T00:55:31.821Z","2023-07-18T00:56:20.381Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.2,12,0.9,0.3859,6.9138,32.7124,-12.6939,6.2952,9.5517,0.9514,3.0227,-2.0041,-141.9579,-6.4444,0.8489,50.003,6.1315,12.8392,40.8,3.6,24,2144,145,52.1,54,122,NA,NA,NA,TRUE,-12.6,16.2,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",1,"2023-07-18T00:56:00.644Z","2023-07-18T00:56:03.644Z",TRUE,"pitch","9a15f098-66ef-4132-869d-8977cec9e43d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.511,1.5311,NA,121.3,127.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","Corey Seager pops out to third baseman Taylor Walls in foul territory.",0,2,0,28,"bottom",4,"2023-07-18T00:55:31.821Z","2023-07-18T00:56:20.381Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.1,84.8,11,0.87,0.4071,6.7857,27.5476,-27.9779,-0.9874,2.2891,-0.1127,4.1398,-2.392,-134.268,-0.1943,0.9161,50.0057,6.1945,-1.8133,4.8,6,24,2210,178,NA,NA,NA,NA,NA,NA,FALSE,-27.7,4.3,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",0,"2023-07-18T00:55:45.565Z","2023-07-18T00:55:49.222Z",TRUE,"pitch","424946dd-e840-4c98-a8ab-161f64f15921",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.4779,1.5311,NA,118.38,223.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","Corey Seager pops out to third baseman Taylor Walls in foul territory.",0,2,0,28,"bottom",4,"2023-07-18T00:55:31.821Z","2023-07-18T00:56:20.381Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.8,80.5,13,2,0.4333,6.9087,25.6176,-37.3526,-0.863,-3.1956,-0.0361,0.5744,-2.0599,-126.3932,-5.9166,0.9015,50.006,5.9434,-1.3969,2.4,9.6,24,2577,320,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",3,"2023-07-18T00:55:19.420Z","2023-07-18T00:55:26.106Z",TRUE,"pitch","0279da34-90be-4c97-becb-3a83ce4d03e2",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.31,1.6,NA,113.45,185.29,"ground_ball","medium","4",144.86,154.96,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Marcus Semien grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,2,0,27,"bottom",4,"2023-07-18T00:53:24.673Z","2023-07-18T00:55:26.106Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.2,8,0.89,0.3942,6.8703,33.3459,-13.2694,4.8714,9.6828,0.0931,1.981,-4.3547,-139.3242,-8.5449,1.0488,50.0014,5.9788,9.5094,28.8,3.6,24,2179,141,NA,NA,NA,NA,NA,NA,TRUE,-14.2,15.8,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",2,"2023-07-18T00:55:03.482Z","2023-07-18T00:55:07.147Z",TRUE,"pitch","f5a18bf1-0120-40b0-b6e6-dcfb459ec7ea",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3873,1.7106,NA,109.74,209.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Marcus Semien grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,2,0,27,"bottom",4,"2023-07-18T00:53:24.673Z","2023-07-18T00:55:26.106Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.7,14,0.89,0.3931,6.9956,32.7319,-13.0084,4.9985,9.7604,0.1905,1.0922,-3.8198,-139.5631,-10.9506,0.9306,50.0029,5.9342,9.8162,30,3.6,24,2162,142,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.5,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",1,"2023-07-18T00:54:50.946Z","2023-07-18T00:54:54.206Z",TRUE,"pitch","f934cfb5-c08c-4615-9668-81c7b1fa0123",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3542,1.6885,NA,87.68,170.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Marcus Semien grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,2,0,27,"bottom",4,"2023-07-18T00:53:24.673Z","2023-07-18T00:55:26.106Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.1,6,0.9,0.4348,6.7416,27.7305,-24.5853,8.5283,4.7347,0.7692,2.5219,-3.5855,-126.3797,-3.6384,1.1046,50.0061,5.9735,13.6848,27.6,7.2,24,1653,119,NA,NA,NA,NA,NA,NA,FALSE,-28.6,7.9,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",0,"2023-07-18T00:54:36.197Z","2023-07-18T00:54:39.456Z",TRUE,"pitch","e648b37e-0f93-4a28-9230-725b90712d78",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.321,1.6,NA,62.09,132.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Marcus Semien grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,2,0,27,"bottom",4,"2023-07-18T00:53:24.673Z","2023-07-18T00:55:26.106Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78,12,0.89,0.4395,6.6145,27.6272,-26.9781,8.7247,3.3129,1.4407,3.9387,-2.3414,-125.1022,-0.1372,1.2611,50.0032,6.2247,13.6892,26.4,7.2,24,1686,118,NA,NA,NA,NA,NA,NA,FALSE,-31.1,6.2,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",0,"2023-07-18T00:51:52.414Z","2023-07-18T00:51:59.891Z",TRUE,"pitch","77459304-64a5-434e-b4c7-d8c5ee9a7c1c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.54,1.73,NA,131.27,161.37,"fly_ball","medium","9",192.71,108.32,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Christian Bethancourt flies out to right fielder Adolis Garcia.",0,2,0,26,"top",4,"2023-07-18T00:51:30.927Z","2023-07-18T00:51:59.891Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.6,4,0.93,0.4172,6.6878,28.0498,-24.9167,-9.4652,4.1565,-0.3743,2.8671,7.8394,-131.3467,-1.8867,-2.1692,50.0023,5.4491,-16.5233,30,7.2,24,1994,217,87.5,30,310,NA,NA,NA,TRUE,-26.3,7.3,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",4,"2023-07-18T00:51:25.318Z","2023-07-18T00:51:29.693Z",TRUE,"pitch","570666cb-7120-4890-be84-561f3209f7de",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.47,1.63,NA,150.08,164.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Taylor Walls strikes out swinging.",0,2,0,25,"top",4,"2023-07-18T00:49:44.935Z","2023-07-18T00:51:29.693Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,75.9,11,0.9,0.4558,6.5022,22.9743,-30.7794,1.5208,0.9574,-0.8677,2.7582,2.762,-120.1072,-0.0957,-2.2297,50.0056,5.5326,2.2251,4.8,8.4,24,2184,80,NA,NA,NA,NA,NA,NA,TRUE,-38.2,1.9,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",666139,"Josh Lowe","/api/v1/people/666139",642350,"Jose Siri","/api/v1/people/642350"
717367,"2023-07-18",3,"2023-07-18T00:50:58.573Z","2023-07-18T00:51:01.860Z",TRUE,"pitch","98070b5a-0238-4830-ba01-cac110090618",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4254,1.6188,NA,164.04,132.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Taylor Walls strikes out swinging.",0,2,0,25,"top",4,"2023-07-18T00:49:44.935Z","2023-07-18T00:51:29.693Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83,11,0.94,0.4147,6.5684,27.7465,-23.6627,-8.3393,4.8158,-1.2342,3.947,5.5314,-132.0033,0.4198,-2.272,50.002,5.5262,-14.7359,30,6,24,1932,210,NA,NA,NA,NA,NA,NA,FALSE,-24.1,9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA
