"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717460,"2023-07-07",0,"2023-07-08T00:53:53.282Z","2023-07-08T00:55:22.843Z",FALSE,"action",NA,NA,"Pitching Change: Raisel Iglesias replaces Nick Anderson.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628452,"/api/v1/people/628452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Groundout","field_out","Josh Lowe grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,2,1,61,"bottom",9,"2023-07-08T00:55:20.467Z","2023-07-08T00:56:01.034Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",6,"2023-07-08T00:52:28.008Z","2023-07-08T00:52:31.881Z",TRUE,"pitch","2e65c697-0ffe-4e06-9c15-769b676d35e4",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.41,1.64,NA,145.82,183.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,2,1,60,"top",9,"2023-07-08T00:50:55.862Z","2023-07-08T00:52:31.881Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,77.8,7,2,0.44,6.807,29.1669,-19.9255,-10.291,7.8346,-0.7561,2.0374,5.6821,-125.2693,-4.93,-1.7362,50.0022,5.6961,-16.0873,34.8,7.2,24,2220,231,NA,NA,NA,NA,NA,NA,TRUE,-24.4,13.1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",5,"2023-07-08T00:52:11.675Z","2023-07-08T00:52:14.675Z",TRUE,"pitch","6a3ba7cc-2b03-4263-ab09-90e72e5a9175",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.41,1.64,NA,116.16,167.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,2,1,60,"top",9,"2023-07-08T00:50:55.862Z","2023-07-08T00:52:31.881Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84.8,5,2,0.4038,6.5222,32.9941,-9.8855,-3.7348,11.9951,0.022,2.6463,5.6988,-136.2132,-6.3047,-1.6228,50.005,5.6916,-6.9416,26.4,2.4,24,2453,208,NA,NA,NA,NA,NA,NA,FALSE,-11.2,20.4,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",4,"2023-07-08T00:51:53.637Z","2023-07-08T00:51:56.803Z",TRUE,"pitch","55da2d56-c796-4455-9a97-20d5a53fad03",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5382,1.642,NA,63.33,219.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,2,1,60,"top",9,"2023-07-08T00:50:55.862Z","2023-07-08T00:52:31.881Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,74.8,14,2,0.4632,6.697,25.3452,-30.3706,6.0938,1.2744,1.408,0.704,5.1164,-118.8125,-4.8789,-1.5744,50.0022,5.5829,8.6041,16.8,9.6,24,2511,45,NA,NA,NA,NA,NA,NA,FALSE,-40.2,1.3,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",3,"2023-07-08T00:51:37.766Z","2023-07-08T00:51:40.922Z",TRUE,"pitch","4b61072c-30e7-44b1-86d9-639fc87eac8b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.5887,1.642,NA,115.63,144.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,2,1,60,"top",9,"2023-07-08T00:50:55.862Z","2023-07-08T00:52:31.881Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81,73.9,2,2,0.4662,6.663,24.3238,-36.6619,2.7294,-3.2164,0.0358,3.4858,3.3929,-117.8973,2.2238,-1.7816,50.0038,5.9363,3.8066,7.2,10.8,24,2425,73,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-4.9,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",2,"2023-07-08T00:51:24.159Z","2023-07-08T00:51:27.750Z",TRUE,"pitch","d18df13f-4d4b-442f-976d-790d78357e1d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6392,1.7257,NA,143.83,204.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,2,1,60,"top",9,"2023-07-08T00:50:55.862Z","2023-07-08T00:52:31.881Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.6,13,2,0.401,6.6185,33.0431,-9.0403,-6.3749,12.2701,-0.704,1.2525,5.4111,-137.1034,-9.9214,-1.8843,50.0062,5.5553,-12.0217,43.2,3.6,24,2518,206,NA,NA,NA,NA,NA,NA,FALSE,-11,20,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",1,"2023-07-08T00:51:10.938Z","2023-07-08T00:51:14.039Z",TRUE,"pitch","af7fcf62-5e5a-4b07-9950-3dbabb1cf9d0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5887,1.642,NA,75.6,236.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,2,1,60,"top",9,"2023-07-08T00:50:55.862Z","2023-07-08T00:52:31.881Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.2,14,2,0.4565,7.0112,24.695,-27.1382,4.3987,3.4611,1.086,0.0973,5.6819,-120.284,-7.0045,-1.8841,50.0054,5.4739,6.4053,14.4,8.4,24,2506,55,NA,NA,NA,NA,NA,NA,FALSE,-35.5,4.7,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",0,"2023-07-08T00:50:59.697Z","2023-07-08T00:51:02.697Z",TRUE,"pitch","1c95901f-6f21-486f-9249-fb27448313f9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5129,1.642,NA,136.39,149.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,2,1,60,"top",9,"2023-07-08T00:50:55.862Z","2023-07-08T00:52:31.881Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,75.6,1,2,0.4551,6.8722,25.2472,-32.8659,3.7808,-0.4736,-0.5088,3.3145,1.6682,-120.7229,0.7233,-1.7015,50.0025,5.9223,5.5353,9.6,9.6,24,2274,106,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-0.4,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",0,"2023-07-08T00:50:26.962Z","2023-07-08T00:50:34.412Z",TRUE,"pitch","c07387ec-bf66-4fe1-88b1-e19b47f57b06",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.46,1.66,NA,140.55,182.57,"fly_ball","medium","7",86.01,102.54,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Matt Olson flies out to left fielder Randy Arozarena.",0,2,1,59,"top",9,"2023-07-08T00:50:12.137Z","2023-07-08T00:50:34.412Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.3,7,2,0.44,6.8298,26.1478,-21.2832,-10.447,6.949,-0.6179,2.0819,5.3227,-124.7014,-4.6802,-1.4279,50.0053,5.7493,-16.3801,34.8,7.2,24,2240,229,75.3,34,262,NA,NA,NA,TRUE,-25.7,11.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",3,"2023-07-08T00:49:55.943Z","2023-07-08T00:50:01.897Z",TRUE,"pitch","4c716e91-2fbb-4cf9-8f4b-a2a33b4328d4",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.45,1.64,NA,143.06,189.64,"line_drive","hard","7",71.13,87.74,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Austin Riley lines out sharply to left fielder Randy Arozarena.",0,2,1,58,"top",9,"2023-07-08T00:49:31.311Z","2023-07-08T00:50:01.897Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85,7,2,0.404,6.5255,32.009,-14.1105,-4.0866,9.7209,-0.6837,1.82,4.4206,-135.9961,-7.7206,-1.8054,50.0057,5.6905,-7.5962,22.8,3.6,24,2345,205,113.5,13,309,NA,NA,NA,TRUE,-15.5,16,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",2,"2023-07-08T00:49:44.173Z","2023-07-08T00:49:47.281Z",TRUE,"pitch","8ad70dad-68c2-4e9d-86e9-2ce403de2d88",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4877,1.5998,NA,60.45,196.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Austin Riley lines out sharply to left fielder Randy Arozarena.",0,2,1,58,"top",9,"2023-07-08T00:49:31.311Z","2023-07-08T00:50:01.897Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75,14,2,0.4614,6.7549,24.6353,-28.9667,3.0119,2.2531,1.4836,1.5616,6.4314,-119.081,-3.4823,-1.6525,50.004,5.6868,4.2889,10.8,8.4,24,2364,52,NA,NA,NA,NA,NA,NA,FALSE,-37.7,3.5,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",1,"2023-07-08T00:49:33.434Z","2023-07-08T00:49:36.434Z",TRUE,"pitch","4b7ee60d-6011-4d90-820b-ffea5a542c2e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6392,1.6753,NA,136.5,173.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Austin Riley lines out sharply to left fielder Randy Arozarena.",0,2,1,58,"top",9,"2023-07-08T00:49:31.311Z","2023-07-08T00:50:01.897Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.1,4,2,0.4031,6.6318,32.0426,-9.9344,-4.0135,11.9196,-0.5116,2.4302,4.4317,-136.2507,-7.0767,-1.6436,50.0034,5.7602,-7.4894,28.8,2.4,24,2438,206,NA,NA,NA,NA,NA,NA,FALSE,-11.3,20.2,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",0,"2023-07-08T00:48:15.233Z","2023-07-08T00:49:33.434Z",FALSE,"action",NA,NA,"Defensive Substitution: Francisco Mejia replaces Luke Raley, batting 9th, playing catcher.","Defensive Sub",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642336,"/api/v1/people/642336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","902","58","atBat","Lineout","field_out","Austin Riley lines out sharply to left fielder Randy Arozarena.",0,2,1,58,"top",9,"2023-07-08T00:49:31.311Z","2023-07-08T00:50:01.897Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,670042,"/api/v1/people/670042",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",3,"2023-07-08T00:46:53.484Z","2023-07-08T00:47:01.008Z",TRUE,"pitch","0602b0f4-794b-4c29-8e32-456168ebfb42",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.42,1.54,NA,118.63,180.78,"ground_ball","medium","3",154.9,158.91,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Wander Franco grounds out, first baseman Matt Olson to pitcher Nick Anderson.",0,2,1,57,"bottom",8,"2023-07-08T00:45:42.672Z","2023-07-08T00:47:01.008Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",623433,"Nick Anderson","/api/v1/people/623433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,74.7,5,0.9,0.4615,6.1761,26.0875,-35.5291,0.2525,-2.3555,-0.0427,2.1482,1.1356,-119.3572,-2.2805,-0.5603,50.0057,6.3605,0.359,1.2,10.8,24,2040,77,94.3,-6,23,NA,NA,NA,TRUE,-45.7,-4.6,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",2,"2023-07-08T00:46:30.450Z","2023-07-08T00:46:33.450Z",TRUE,"pitch","63fbc4c8-6f16-4ee3-8f3e-ed69af9d17c7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.42,1.54,NA,127.85,179.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Wander Franco grounds out, first baseman Matt Olson to pitcher Nick Anderson.",0,2,1,57,"bottom",8,"2023-07-08T00:45:42.672Z","2023-07-08T00:47:01.008Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",623433,"Nick Anderson","/api/v1/people/623433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,86.4,4,2,0.397,6.1369,33.2919,-7.9006,-6.5388,12.62,-0.2847,2.2136,2.9351,-138.3927,-9.1388,-0.5144,50.0026,6.1031,-12.5777,49.2,3.6,24,2284,202,NA,NA,NA,NA,NA,NA,FALSE,-9.5,20.9,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",1,"2023-07-08T00:46:08.514Z","2023-07-08T00:46:12.014Z",TRUE,"pitch","9e0e5a9e-eec8-4ef5-a145-6abe6634792a",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.4877,1.5421,NA,117.81,224.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Wander Franco grounds out, first baseman Matt Olson to pitcher Nick Anderson.",0,2,1,57,"bottom",8,"2023-07-08T00:45:42.672Z","2023-07-08T00:47:01.008Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",623433,"Nick Anderson","/api/v1/people/623433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.1,74.8,13,0.9,0.462,6.2205,26.8108,-30.0955,0.5048,1.4687,-0.0213,0.5277,1.0623,-119.3845,-6.9851,-0.5408,50.0049,6.2637,0.7157,1.2,9.6,24,2006,104,NA,NA,NA,NA,NA,NA,FALSE,-40.2,1,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
