"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716621,"2023-09-12",0,"2023-09-13T01:13:33.389Z","2023-09-13T01:13:36.876Z",TRUE,"pitch","8fb5c0c3-1afd-450a-86e1-c29a733c3081",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.487,1.6854,NA,158.3,187.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Lars Nootbaar flies out to center fielder Cedric Mullins.",0,5,2,72,"top",9,"2023-09-13T01:13:10.596Z","2023-09-13T01:16:00.550Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.5,78.6,13,2,0.4406,6.5229,25.3077,-28.87,1.3512,2.1103,-1.0834,1.9118,-6.0014,-124.381,-4.2405,1.1867,50.0023,6.037,2.1149,2.4,7.2,24,2109,158,NA,NA,NA,NA,NA,NA,FALSE,-34.4,3,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",5,"2023-09-13T01:12:53.483Z","2023-09-13T01:13:04.249Z",TRUE,"pitch","7adfe38d-9067-4780-aed5-a7b15d5e244f",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,2,NA,NA,3.44,1.59,NA,101,149.52,"ground_ball","medium","9",169.26,129.15,NA,NA,TRUE,NA,NA,NA,NA,NA,"71","atBat","Single","single","Masyn Winn singles on a ground ball to right fielder Anthony Santander. Jordan Walker to 2nd.",0,5,2,71,"top",9,"2023-09-13T01:11:13.748Z","2023-09-13T01:13:04.249Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,691026,"Masyn Winn","/api/v1/people/691026","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.9,3,0.92,0.4059,6.5799,28.8786,-21.6901,9.9985,5.6841,0.4197,3.3058,-5.2262,-134.8715,-3.4912,1.0817,50.0065,6.1438,18.4544,37.2,6,24,1864,136,97.1,4,122,NA,NA,NA,FALSE,-22.1,9.7,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,691026,"Masyn Winn","/api/v1/people/691026",691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA
716621,"2023-09-12",4,"2023-09-13T01:12:32.631Z","2023-09-13T01:12:36.058Z",TRUE,"pitch","e21f0ff2-c008-4c5f-9f74-d50916e31350",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.44,1.59,NA,91.11,176.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Masyn Winn singles on a ground ball to right fielder Anthony Santander. Jordan Walker to 2nd.",0,5,2,71,"top",9,"2023-09-13T01:11:13.748Z","2023-09-13T01:13:04.249Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,691026,"Masyn Winn","/api/v1/people/691026","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.3,6,2,0.4094,6.6245,28.4518,-17.3213,8.4953,8.1869,0.6792,2.2973,-3.8626,-133.7339,-6.7336,1.0374,50.0024,6.0873,15.4093,38.4,4.8,24,1895,139,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.6,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",3,"2023-09-13T01:12:13.540Z","2023-09-13T01:12:16.558Z",TRUE,"pitch","61f71715-34fc-431c-9880-e25a6a25e228",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4399,1.5897,NA,59,190.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Masyn Winn singles on a ground ball to right fielder Anthony Santander. Jordan Walker to 2nd.",0,5,2,71,"top",9,"2023-09-13T01:11:13.748Z","2023-09-13T01:13:04.249Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,691026,"Masyn Winn","/api/v1/people/691026","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.6,75.4,14,0.9,0.4602,6.3697,22.2704,-26.0253,8.0085,4.2792,1.5216,1.7899,-2.2846,-118.8987,-4.2251,1.4531,50.0002,5.9449,11.4921,22.8,8.4,24,1357,126,NA,NA,NA,NA,NA,NA,FALSE,-33.8,7.1,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",2,"2023-09-13T01:11:58.461Z","2023-09-13T01:12:02.422Z",TRUE,"pitch","28b8fb07-346d-4a2e-8630-5de21111a5d1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.4399,1.7094,NA,119.56,167.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Masyn Winn singles on a ground ball to right fielder Anthony Santander. Jordan Walker to 2nd.",0,5,2,71,"top",9,"2023-09-13T01:11:13.748Z","2023-09-13T01:13:04.249Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,691026,"Masyn Winn","/api/v1/people/691026","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.6,5,2,0.4083,6.4478,27.62,-17.9218,9.1731,7.8124,-0.0673,2.6541,-6.064,-133.8984,-5.9636,1.0295,50.0044,6.1832,16.7376,39.6,6,24,1941,139,NA,NA,NA,NA,NA,NA,FALSE,-19.1,13.1,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",1,"2023-09-13T01:11:34.568Z","2023-09-13T01:11:37.865Z",TRUE,"pitch","f7ae7e08-3b40-4e62-9a97-77ae9a4d61b5",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.4399,1.6615,NA,170.75,225.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Masyn Winn singles on a ground ball to right fielder Anthony Santander. Jordan Walker to 2nd.",0,5,2,71,"top",9,"2023-09-13T01:11:13.748Z","2023-09-13T01:13:04.249Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,691026,"Masyn Winn","/api/v1/people/691026","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.3,78.5,13,0.9,0.4428,6.456,25.4458,-27.0751,-0.151,3.2913,-1.4101,0.4745,-6.2725,-123.8468,-7.6616,1.1782,50.0026,5.8826,-0.2328,2.4,7.2,24,2093,124,NA,NA,NA,NA,NA,NA,FALSE,-33.5,4.3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",0,"2023-09-13T01:11:19.731Z","2023-09-13T01:11:23.796Z",TRUE,"pitch","11d84075-b136-4519-8865-521dc127f3e1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6051,1.6615,NA,112.91,197.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Masyn Winn singles on a ground ball to right fielder Anthony Santander. Jordan Walker to 2nd.",0,5,2,71,"top",9,"2023-09-13T01:11:13.748Z","2023-09-13T01:13:04.249Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,691026,"Masyn Winn","/api/v1/people/691026","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.8,14,2,0.4073,6.5432,28.985,-14.5866,7.7978,9.6011,0.1073,1.5209,-5.1552,-134.4565,-9.2172,1.0357,50.0063,6.0273,14.2891,38.4,4.8,24,2027,144,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.6,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",1,"2023-09-13T01:10:42.324Z","2023-09-13T01:10:54.253Z",TRUE,"pitch","5162d510-8f48-41dd-80b7-4299921820da",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.83,1.83,NA,131.3,136.12,"ground_ball","medium","9",180.16,129.15,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Jordan Walker singles on a ground ball to right fielder Anthony Santander.",0,5,2,70,"top",9,"2023-09-13T01:10:11.121Z","2023-09-13T01:10:54.253Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.4,78.7,1,0.9,0.4398,6.448,23.9715,-31.4914,-1.2127,0.4354,-0.3752,3.8023,-3.5218,-124.3405,0.1253,1.2148,50.0039,6.3554,-1.9062,4.8,8.4,24,2135,265,69.3,4,72,NA,NA,NA,FALSE,-36.2,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
716621,"2023-09-12",0,"2023-09-13T01:10:33.119Z","2023-09-13T01:10:36.395Z",TRUE,"pitch","c7a5d23c-e6bf-4d5a-92ed-0843a0457a3f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.8647,1.9721,NA,89.26,206.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Jordan Walker singles on a ground ball to right fielder Anthony Santander.",0,5,2,70,"top",9,"2023-09-13T01:10:11.121Z","2023-09-13T01:10:54.253Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77.9,14,0.9,0.4466,6.431,22.4306,-25.0139,7.7316,4.6941,0.7276,1.1803,-3.7606,-122.3037,-6.4289,1.2745,50.006,5.967,11.8027,22.8,7.2,24,1586,126,NA,NA,NA,NA,NA,NA,FALSE,-31.2,7.3,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",1,"2023-09-13T01:09:58.854Z","2023-09-13T01:10:07.605Z",TRUE,"pitch","0562dc87-6fa2-4e2c-9162-af9757c0e8e4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.34,1.57,NA,153.87,173.69,"ground_ball","medium","3",144.12,166.42,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Richie Palacios grounds out, first baseman Ryan Mountcastle to pitcher Cole Irvin.",0,5,2,69,"top",9,"2023-09-13T01:09:29.894Z","2023-09-13T01:10:07.605Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,680700,"Richie Palacios","/api/v1/people/680700","L","Left",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.6,76.9,13,2,0.4477,6.3967,27.3987,-31.226,0.1289,0.6276,-0.9674,2.4107,-5.4956,-122.9691,-2.5992,1.2923,50.0042,6.1662,0.1962,1.2,8.4,24,2284,283,63.4,-46,3,NA,NA,NA,TRUE,-37.9,0.7,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",0,"2023-09-13T01:09:47.181Z","2023-09-13T01:09:51.050Z",TRUE,"pitch","4f963084-fe73-4fcc-ae6d-bbac53a1e165",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6524,1.7811,NA,103.75,185.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Richie Palacios grounds out, first baseman Ryan Mountcastle to pitcher Cole Irvin.",0,5,2,69,"top",9,"2023-09-13T01:09:29.894Z","2023-09-13T01:10:07.605Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,680700,"Richie Palacios","/api/v1/people/680700","L","Left",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,85.3,9,2,0.4065,6.4344,26.8517,-19.8351,7.3577,6.6971,0.3477,1.9563,-4.4235,-134.3279,-7.4007,1.0529,50.0042,6.1383,13.5579,31.2,6,24,1882,141,NA,NA,NA,NA,NA,NA,FALSE,-21,10.9,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",3,"2023-09-13T01:09:16.696Z","2023-09-13T01:09:23.486Z",TRUE,"pitch","070e8838-3655-423f-b6ad-f41b7081c438",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.26,1.53,NA,94.55,183.41,"ground_ball","medium","6",107.51,155.18,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Tyler O'Neill grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",0,5,2,68,"top",9,"2023-09-13T01:09:01.349Z","2023-09-13T01:09:23.486Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84,77.6,9,0.9,0.4471,6.2049,23.6476,-31.689,-0.2741,0.3154,0.5889,2.0506,-1.6838,-122.389,-3.4439,1.3207,50.0012,6.1836,-0.4162,1.2,8.4,24,2201,265,89.6,-4,24,NA,NA,NA,TRUE,-38.5,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",2,"2023-09-13T01:09:03.620Z","2023-09-13T01:09:07.419Z",TRUE,"pitch","c4a809e8-f4e0-4683-8e75-10f56398a223",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3923,1.5417,NA,79.79,180.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Tyler O'Neill grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",0,5,2,68,"top",9,"2023-09-13T01:09:01.349Z","2023-09-13T01:09:23.486Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.6,70.7,14,0.9,0.4913,6.004,20.4305,-33.6847,-8.325,-1.2024,0.9761,2.1762,0.9932,-111.5681,-1.1589,1.606,50.0024,6.18,-10.4741,16.8,12,24,2142,315,NA,NA,NA,NA,NA,NA,FALSE,-48.7,-2.2,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",0,"2023-09-13T01:07:55.716Z","2023-09-13T01:07:55.733Z",FALSE,"action",NA,NA,"Ramon Urias remains in the game as the third baseman.","Defensive Switch",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,602104,"/api/v1/people/602104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","701","68","atBat","Groundout","field_out","Tyler O'Neill grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",0,5,2,68,"top",9,"2023-09-13T01:09:01.349Z","2023-09-13T01:09:23.486Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,624428,"/api/v1/people/624428",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",1,"2023-09-13T01:07:55.733Z","2023-09-13T01:09:03.620Z",FALSE,"action",NA,NA,"Defensive switch from third base to second base for Jordan Westburg.","Defensive Switch",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676059,"/api/v1/people/676059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","800","68","atBat","Groundout","field_out","Tyler O'Neill grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",0,5,2,68,"top",9,"2023-09-13T01:09:01.349Z","2023-09-13T01:09:23.486Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",0,"2023-09-13T01:06:37.295Z","2023-09-13T01:06:44.630Z",TRUE,"pitch","d257ddb7-99bb-4593-97e5-e07cf34c9d2c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.43,1.55,NA,115.1,189.89,"ground_ball","medium","6",111.75,157.6,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Grounded Into DP","grounded_into_double_play","James McCann grounds into a double play, shortstop Masyn Winn to second baseman Tommy Edman to first baseman Paul Goldschmidt. Jordan Westburg out at 2nd. James McCann out at 1st.",0,5,2,67,"bottom",8,"2023-09-13T01:06:13.298Z","2023-09-13T01:06:44.630Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,543510,"James McCann","/api/v1/people/543510","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.5,8,0.91,0.4027,5.9181,31.3834,-29.2655,10.5757,1.5552,0.0498,1.8106,-8.0444,-136.2813,-3.8117,1.6734,50.0037,5.2605,19.7922,31.2,7.2,24,2152,117,100.9,-13,10,NA,NA,NA,TRUE,-29.2,2.2,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
