"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717862,"2023-06-08",1,"2023-06-08T22:26:56.121Z","2023-06-08T22:27:01.930Z",TRUE,"pitch","838f3a02-6ace-482a-8045-56682a6975c6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.58,1.7,NA,150.56,171.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Jonathan Schoop strikes out swinging.",0,0,0,9,"top",2,"2023-06-08T22:26:23.548Z","2023-06-08T22:28:01.040Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87,13,0.89,0.3943,7.1895,33.5175,-21.42,-10.7211,5.5113,-0.8804,2.4803,6.3716,-139.319,-4.1665,-1.8133,50.0017,5.4247,-20.914,40.8,6,24,2338,217,NA,NA,NA,NA,NA,NA,FALSE,-20.8,9.2,18,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",0,"2023-06-08T22:26:34.683Z","2023-06-08T22:26:39.153Z",TRUE,"pitch","89eed9cd-362c-42bd-a579-b762ae3469b5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4603,1.6759,NA,104.52,197.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Jonathan Schoop strikes out swinging.",0,0,0,9,"top",2,"2023-06-08T22:26:23.548Z","2023-06-08T22:28:01.040Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.7,14,0.9,0.3918,7.335,33.8676,-10.2053,-5.4479,11.1217,0.3273,1.5345,7.5661,-140.1819,-8.7468,-1.7082,50.0043,5.3753,-10.7635,36,3.6,24,2576,215,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.4,8.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",6,"2023-06-08T22:25:59.772Z","2023-06-08T22:26:04.779Z",TRUE,"pitch","02ac6035-7c74-4c27-8f59-b061a196ce05",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.0682,1.4498,NA,79.79,213.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Akil Baddoo walks.",0,0,0,8,"top",2,"2023-06-08T22:23:57.486Z","2023-06-08T22:26:04.779Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.8,78.9,14,0.73,0.4427,7.2065,23.6475,-40.2302,4.7641,-5.1968,0.9762,0.9471,5.549,-123.5304,-2.7351,-1.9144,50.0002,5.4371,7.3906,12,10.8,24,2765,55,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-9.8,-9.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",5,"2023-06-08T22:25:38.760Z","2023-06-08T22:25:42.414Z",TRUE,"pitch","2b332e1c-c874-4011-82b8-88282e32917e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.26,1.57,NA,99.28,171.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Akil Baddoo walks.",0,0,0,8,"top",2,"2023-06-08T22:23:57.486Z","2023-06-08T22:26:04.779Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.7,6,0.91,0.3871,7.208,33.821,-12.3262,-2.4878,9.7995,0.4648,2.4758,7.1412,-141.7434,-5.7004,-1.7692,50.0019,5.307,-5.0393,14.4,2.4,24,2542,216,NA,NA,NA,NA,NA,NA,FALSE,-12.2,16.7,3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",4,"2023-06-08T22:25:08.255Z","2023-06-08T22:25:12.130Z",TRUE,"pitch","4686ed01-1d12-4817-8087-a2d4897ea88d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.26,1.57,NA,98.19,171.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Akil Baddoo walks.",0,0,0,8,"top",2,"2023-06-08T22:23:57.486Z","2023-06-08T22:26:04.779Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,90.4,6,0.91,0.3849,7.4021,25.8957,-15.7784,-4.5467,7.9574,0.4935,2.5084,8.1332,-141.1966,-5.3963,-1.8068,50.006,5.4261,-9.3727,25.2,3.6,24,2578,213,NA,NA,NA,NA,NA,NA,FALSE,-14.9,13.7,7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",3,"2023-06-08T22:24:51.801Z","2023-06-08T22:24:56.668Z",TRUE,"pitch","e6e5484a-3549-4bea-a421-dc692f41365f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.0922,1.4738,NA,124.32,206.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Akil Baddoo walks.",0,0,0,8,"top",2,"2023-06-08T22:23:57.486Z","2023-06-08T22:26:04.779Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,90.2,13,0.9,0.3845,7.191,28.5652,-11.987,-5.3614,9.7949,-0.1919,1.1787,6.4433,-141.7611,-9.5352,-1.7842,50.0047,5.3255,-11.0519,34.8,3.6,24,2564,213,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.2,8.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",2,"2023-06-08T22:24:35.361Z","2023-06-08T22:24:39.827Z",TRUE,"pitch","32ba4fb3-29b6-4d16-9364-25cbfda22ff2",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.1402,1.4978,NA,119.64,152.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Akil Baddoo walks.",0,0,0,8,"top",2,"2023-06-08T22:23:57.486Z","2023-06-08T22:26:04.779Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.1,87.3,2,2,0.3971,7.0702,26.0988,-18.807,-0.0578,6.9106,-0.0692,3.1961,4.9299,-137.1667,-2.74,-1.871,50.0001,5.4683,-0.112,2.4,3.6,24,2672,192,NA,NA,NA,NA,NA,NA,FALSE,-18.2,12.2,-0.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",1,"2023-06-08T22:24:19.232Z","2023-06-08T22:24:24.238Z",TRUE,"pitch","39ba89a1-03bb-4501-ac3e-e728e7a035de",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1402,1.4979,NA,66.49,182.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Akil Baddoo walks.",0,0,0,8,"top",2,"2023-06-08T22:23:57.486Z","2023-06-08T22:26:04.779Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.6,14,0.91,0.3869,7.3326,28.4291,-13.6699,-6.273,9.0925,1.3252,2.0843,10.6791,-140.9316,-6.9337,-1.6776,50.006,5.4385,-12.7719,34.8,3.6,24,2576,211,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15.4,9.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",0,"2023-06-08T22:24:05.984Z","2023-06-08T22:24:11.295Z",TRUE,"pitch","b2a3080b-7f0e-4e46-859f-7e71441ffe7e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0442,1.4498,NA,77.51,156.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Akil Baddoo walks.",0,0,0,8,"top",2,"2023-06-08T22:23:57.486Z","2023-06-08T22:26:04.779Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.7,86.2,12,2,0.4033,7.1186,24.7267,-23.1864,0.6059,4.7948,1.036,3.0528,7.202,-134.9542,-2.3911,-1.7276,50.0065,5.5548,1.1358,6,4.8,24,2535,192,NA,NA,NA,NA,NA,NA,FALSE,-22.9,8.5,-2.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",2,"2023-06-08T22:23:34.719Z","2023-06-08T22:23:40.566Z",TRUE,"pitch","cdbf99f1-bb2e-4117-94a5-88ad2ea1ec31",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.0962,1.3878,NA,100.96,176.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Eric Haase called out on strikes.",0,0,0,7,"top",2,"2023-06-08T22:22:30.190Z","2023-06-08T22:23:40.566Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,90.8,6,0.9,0.3816,7.3082,28.9934,-14.277,-6.5027,8.5479,0.4208,2.3075,8.3719,-142.8643,-6.2547,-1.6853,50.0013,5.4016,-13.6125,37.2,3.6,24,2480,216,NA,NA,NA,NA,NA,NA,TRUE,-13.6,14.5,10.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",1,"2023-06-08T22:22:56.047Z","2023-06-08T22:23:00.118Z",TRUE,"pitch","015ffea0-0dd0-4f79-90e3-997a86e73e68",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.24,1.46,NA,150.26,181.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Eric Haase called out on strikes.",0,0,0,7,"top",2,"2023-06-08T22:22:30.190Z","2023-06-08T22:23:40.566Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.9,13,0.9,0.3902,7.3445,27.3548,-19.7715,-9.8303,6.1947,-0.8725,2.1393,6.1096,-139.6316,-5.0977,-1.7961,50.0032,5.2642,-19.6807,42,6,24,2294,221,NA,NA,NA,NA,NA,NA,FALSE,-18.8,10.6,16.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",0,"2023-06-08T22:22:41.002Z","2023-06-08T22:22:45.883Z",TRUE,"pitch","2e2ba588-1380-43fe-aa0f-37fa4dff1fac",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3599,1.5321,NA,82.28,179.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Eric Haase called out on strikes.",0,0,0,7,"top",2,"2023-06-08T22:22:30.190Z","2023-06-08T22:23:40.566Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.9,14,0.9,0.3872,7.4028,33.1665,-13.6957,-6.0141,9.1268,0.9108,2.2058,9.46,-141.5949,-6.482,-1.6965,50.007,5.406,-12.1823,33.6,3.6,24,2488,214,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.2,8.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",3,"2023-06-08T22:22:10.477Z","2023-06-08T22:22:15.777Z",TRUE,"pitch","7ef90c7f-9477-4689-bff1-770d6136dca1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.17,1.5,NA,153.13,149.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Nick Maton strikes out swinging.",0,0,0,6,"top",2,"2023-06-08T22:21:17.705Z","2023-06-08T22:22:15.777Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.6,11,0.84,0.3843,7.1705,31.7247,-15.2416,-6.081,8.2258,-0.948,3.2947,4.9344,-142.3551,-3.3659,-1.911,50.0062,5.4533,-12.5222,36,3.6,24,2482,214,NA,NA,NA,NA,NA,NA,TRUE,-14,14.4,10.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",1,"2023-06-08T22:21:38.959Z","2023-06-08T22:21:42.798Z",TRUE,"pitch","f520a117-b97b-461c-a9e6-f4f51d418eea",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.17,1.5,NA,128.13,202.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Nick Maton strikes out swinging.",0,0,0,6,"top",2,"2023-06-08T22:21:17.705Z","2023-06-08T22:22:15.777Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,75.5,13,0.9,0.462,6.9228,22.1815,-42.4641,5.4357,-7.2244,-0.2921,1.3468,2.3709,-118.4525,-0.8003,-2.0116,50.0036,5.5644,7.7405,10.8,12,24,2703,48,NA,NA,NA,NA,NA,NA,FALSE,-54.2,-13,-10.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",0,"2023-06-08T22:21:25.273Z","2023-06-08T22:21:29.162Z",TRUE,"pitch","31788a3c-1936-42e0-ab23-0e7082edf4ab",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.218,1.4038,NA,152.68,175.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Nick Maton strikes out swinging.",0,0,0,6,"top",2,"2023-06-08T22:21:17.705Z","2023-06-08T22:22:15.777Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,89.4,11,0.87,0.3873,7.2509,28.7398,-16.474,-5.7932,7.7278,-0.9361,2.3267,4.8255,-140.853,-5.9771,-1.9097,50.002,5.5224,-11.7665,31.2,3.6,24,2434,214,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.1,9.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",2,"2023-06-08T22:21:49.894Z","2023-06-08T22:22:10.477Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,665155,"/api/v1/people/665155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Nick Maton strikes out swinging.",0,0,0,6,"top",2,"2023-06-08T22:21:17.705Z","2023-06-08T22:22:15.777Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
