"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718131,"2023-05-17",0,"2023-05-18T02:15:14.354Z","2023-05-18T02:15:17.881Z",TRUE,"pitch","f6d39efb-9fe2-44d2-99dd-49d5bfc845b3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.341,1.6725,NA,142.55,188.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Forceout","force_out","Brice Turang grounds into a force out, third baseman Nolan Arenado to shortstop Paul DeJong. Jesse Winker out at 2nd. Brice Turang to 1st.",0,0,3,68,"top",9,"2023-05-18T02:14:50.142Z","2023-05-18T02:17:35.164Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.5,91.2,7,0.9,0.3763,6.6063,37.1717,-7.5472,-3.9566,11.4975,-0.6702,1.8531,0.5353,-146.0589,-9.9181,-0.3431,50.0068,5.7627,-8.4762,39.6,2.4,24,2694,199,NA,NA,NA,NA,NA,NA,FALSE,-8.5,18.8,7.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",7,"2023-05-18T02:14:44.356Z","2023-05-18T02:14:50.277Z",TRUE,"pitch","03b41b29-b73d-4c0a-b62e-1c4bb3007286",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3698,1.5992,NA,157.39,180.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Jesse Winker walks.",0,0,3,67,"top",9,"2023-05-18T02:12:37.905Z","2023-05-18T02:14:50.277Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608385,"Jesse Winker","/api/v1/people/608385","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.3,92.3,13,0.9,0.3724,6.6514,36.4829,-7.8338,-4.2942,11.1172,-1.0597,2.1436,-0.4019,-147.349,-8.9424,-0.3639,50.0005,5.6881,-9.3976,43.2,2.4,24,2640,201,NA,NA,NA,NA,NA,NA,FALSE,-8.3,18.5,7.8,NA,NA,NA,NA,NA,FALSE,TRUE,608385,"Jesse Winker","/api/v1/people/608385",NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",6,"2023-05-18T02:14:21.057Z","2023-05-18T02:14:25.218Z",TRUE,"pitch","1ca3a3ce-e978-4ea2-8f13-202abbd707e5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.37,1.59,NA,102.83,143.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Jesse Winker walks.",0,0,3,67,"top",9,"2023-05-18T02:12:37.905Z","2023-05-18T02:14:50.277Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608385,"Jesse Winker","/api/v1/people/608385","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,82.1,12,0.9,0.4241,6.3819,21.7948,-33.1914,2.8412,-0.603,0.3718,3.5363,0.8069,-128.2138,0.1921,-0.3148,50.0004,6.011,4.8188,8.4,8.4,24,2379,118,NA,NA,NA,NA,NA,NA,FALSE,-35.6,-0.8,-5.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",4,"2023-05-18T02:13:52.744Z","2023-05-18T02:13:57.014Z",TRUE,"pitch","10acec88-77cd-44d6-989a-9e444429d97f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3654,1.5992,NA,83.51,238.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Jesse Winker walks.",0,0,3,67,"top",9,"2023-05-18T02:12:37.905Z","2023-05-18T02:14:50.277Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608385,"Jesse Winker","/api/v1/people/608385","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,78.1,14,0.91,0.4502,6.6996,21.2919,-39.9994,2.3395,-5.2093,0.8786,0.0188,1.9904,-121.1764,-5.455,-0.2542,50.0017,5.7526,3.5158,4.8,10.8,24,2644,28,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-10.4,-4.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",3,"2023-05-18T02:13:32.436Z","2023-05-18T02:13:37.394Z",TRUE,"pitch","c26a4273-7919-46b9-8bf6-5dde1797db3c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3698,1.6481,NA,149.86,176.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Jesse Winker walks.",0,0,3,67,"top",9,"2023-05-18T02:12:37.905Z","2023-05-18T02:14:50.277Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608385,"Jesse Winker","/api/v1/people/608385","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.2,93.1,13,0.9,0.369,6.478,36.769,-7.2494,-3.2272,11.1748,-0.862,2.2907,0.3831,-148.6528,-8.744,-0.5737,50.0034,5.6967,-7.1978,37.2,2.4,24,2719,206,NA,NA,NA,NA,NA,NA,FALSE,-7.7,18.6,5.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",2,"2023-05-18T02:13:13.524Z","2023-05-18T02:13:17.343Z",TRUE,"pitch","d3c52938-1047-42ab-a09a-fa4923839b83",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,0,NA,NA,3.37,1.59,NA,108.31,161.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Jesse Winker walks.",0,0,3,67,"top",9,"2023-05-18T02:12:37.905Z","2023-05-18T02:14:50.277Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608385,"Jesse Winker","/api/v1/people/608385","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.1,2,0.91,0.4216,6.4529,25.7559,-30.8838,3.3814,0.7556,0.228,2.849,0.7054,-129.6508,-1.8406,-0.4868,50.0037,5.9131,5.7875,10.8,7.2,24,2475,149,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1.2,-6.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",1,"2023-05-18T02:12:57.671Z","2023-05-18T02:13:01.792Z",TRUE,"pitch","bbee3d8c-1283-4f72-b177-e4e7b4a385b2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.341,1.477,NA,142.68,162.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Jesse Winker walks.",0,0,3,67,"top",9,"2023-05-18T02:12:37.905Z","2023-05-18T02:14:50.277Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608385,"Jesse Winker","/api/v1/people/608385","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.5,72.9,1,0.9,0.4776,6.4062,19.7831,-41.7084,1.1563,-7.1468,-0.6738,2.8162,-0.8301,-114.3996,1.8565,-0.4576,50.0031,6.0623,1.543,2.4,12,24,2515,37,NA,NA,NA,NA,NA,NA,FALSE,-56.3,-12.2,-1.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",0,"2023-05-18T02:12:43.013Z","2023-05-18T02:12:46.862Z",TRUE,"pitch","20405b82-9287-42b6-8fdb-928856cce975",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4629,1.697,NA,137.65,129.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Jesse Winker walks.",0,0,3,67,"top",9,"2023-05-18T02:12:37.905Z","2023-05-18T02:14:50.277Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608385,"Jesse Winker","/api/v1/people/608385","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90.7,11,0.9,0.3787,6.5012,33.6104,-10.4565,-2.1404,10.2496,-0.5418,4.061,0.8717,-144.6292,-3.3433,-0.5689,50.0064,5.8729,-4.5371,21.6,2.4,24,2611,201,NA,NA,NA,NA,NA,NA,FALSE,-9.6,18.1,3.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",5,"2023-05-18T02:14:07.027Z","2023-05-18T02:14:21.057Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,608385,"/api/v1/people/608385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Jesse Winker walks.",0,0,3,67,"top",9,"2023-05-18T02:12:37.905Z","2023-05-18T02:14:50.277Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608385,"Jesse Winker","/api/v1/people/608385","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",3,"2023-05-18T02:10:21.271Z","2023-05-18T02:10:30.552Z",TRUE,"pitch","a129e977-d20e-49c4-b65b-7c268973fa66",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.28,1.58,NA,131.64,188.7,"fly_ball","medium","7",47.23,117.28,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Brendan Donovan flies out to left fielder Owen Miller.",0,0,3,66,"bottom",8,"2023-05-18T02:09:21.374Z","2023-05-18T02:10:30.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",664776,"Jake Cousins","/api/v1/people/664776","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.6,7,0.91,0.4593,7.0843,23.2283,-34.9427,4.127,-1.9215,-0.3841,1.8547,5.4478,-119.3233,-1.0128,-3.2341,50.0036,5.4365,5.9431,10.8,9.6,24,2592,52,89.9,39,281,NA,NA,NA,TRUE,-44.2,-3.5,-8.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",2,"2023-05-18T02:09:57.671Z","2023-05-18T02:10:01.648Z",TRUE,"pitch","8cd3f028-ef40-4e59-af9f-4087094f9c72",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2923,1.6236,NA,124.82,105.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Brendan Donovan flies out to left fielder Owen Miller.",0,0,3,66,"bottom",8,"2023-05-18T02:09:21.374Z","2023-05-18T02:10:30.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",664776,"Jake Cousins","/api/v1/people/664776","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.9,11,2,0.3947,6.8277,31.9518,-17.1173,-7.69,7.7263,-0.2052,4.9245,10.5487,-138.9066,1.293,-3.0579,50.0004,5.5932,-14.983,37.2,4.8,24,2385,235,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.5,11.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",1,"2023-05-18T02:09:40.389Z","2023-05-18T02:09:44.215Z",TRUE,"pitch","8701a394-0ecc-4448-ac05-6c79f2667711",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.28,1.58,NA,101.79,200.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Brendan Donovan flies out to left fielder Owen Miller.",0,0,3,66,"bottom",8,"2023-05-18T02:09:21.374Z","2023-05-18T02:10:30.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",664776,"Jake Cousins","/api/v1/people/664776","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,75.2,14,0.92,0.4621,7.0163,24.1426,-31.7656,8.798,0.286,0.3991,1.4333,5.7382,-118.8213,-2.5057,-3.1954,50.0021,5.4063,12.4969,22.8,9.6,24,2683,50,NA,NA,NA,NA,NA,NA,FALSE,-41,0.1,-17.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",0,"2023-05-18T02:09:26.113Z","2023-05-18T02:09:29.633Z",TRUE,"pitch","46b694d3-e4da-49da-b099-7fd3819efe9d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3528,1.6965,NA,150.5,176.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Brendan Donovan flies out to left fielder Owen Miller.",0,0,3,66,"bottom",8,"2023-05-18T02:09:21.374Z","2023-05-18T02:10:30.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",664776,"Jake Cousins","/api/v1/people/664776","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,75.1,13,0.91,0.4607,6.9318,23.4475,-32.9938,5.0064,-0.5751,-0.8788,2.2896,4.3356,-119.0093,-0.2159,-3.3764,50.0023,5.3772,7.159,13.2,9.6,24,2625,59,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-0.8,-10.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",2,"2023-05-18T02:08:56.237Z","2023-05-18T02:09:03.854Z",TRUE,"pitch","95b4a2df-80a6-4d29-a19d-0a702e349136",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.3,1.57,NA,101.95,192.83,"ground_ball","medium","6",114.06,157.02,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Willson Contreras grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,3,65,"bottom",8,"2023-05-18T02:08:20.982Z","2023-05-18T02:09:03.854Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",664776,"Jake Cousins","/api/v1/people/664776","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,75.5,9,0.92,0.4614,6.9892,22.3728,-33.9179,6.6556,-1.2186,0.3949,1.7017,6.3637,-118.6406,-1.3863,-3.1855,50.0043,5.3805,9.5029,16.8,9.6,24,2650,50,86.6,-12,9,NA,NA,NA,TRUE,-43.3,-2.3,-13.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",1,"2023-05-18T02:08:41.274Z","2023-05-18T02:08:44.922Z",TRUE,"pitch","26ee0552-9342-4f50-9d83-3dad1a27e259",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2998,1.5747,NA,127.53,150.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Willson Contreras grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,3,65,"bottom",8,"2023-05-18T02:08:20.982Z","2023-05-18T02:09:03.854Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",664776,"Jake Cousins","/api/v1/people/664776","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,75.9,1,0.88,0.4557,6.8801,23.2129,-30.761,5.1393,0.9646,-0.2762,3.2833,5.4081,-120.1873,1.3087,-3.2229,50.0029,5.4629,7.5192,15.6,8.4,24,2659,56,NA,NA,NA,NA,NA,NA,FALSE,-37.8,2.3,-10.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",0,"2023-05-18T02:08:27.108Z","2023-05-18T02:08:31.820Z",TRUE,"pitch","e6054bc7-54ff-44e9-b800-3f9defa087e9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2998,1.5503,NA,146.02,201.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Willson Contreras grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,3,65,"bottom",8,"2023-05-18T02:08:20.982Z","2023-05-18T02:09:03.854Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",664776,"Jake Cousins","/api/v1/people/664776","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.4,13,0.9,0.3961,6.8419,28.9736,-20.6497,-10.6471,5.9425,-0.7614,1.3734,9.9293,-137.9677,-6.9658,-3.0132,50.0027,5.3093,-20.649,40.8,6,24,2301,231,NA,NA,NA,NA,NA,NA,FALSE,-20.8,9.5,17.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
