"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718006,"2023-05-27",0,"2023-05-27T19:35:51.218Z","2023-05-27T19:36:31.319Z",FALSE,"action",NA,NA,"Austin Nola remains in the game as the catcher.","Defensive Switch",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543592,"/api/v1/people/543592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"2","Catcher","Catcher","C","901","69","atBat","Intent Walk","intent_walk","Nick Martinez intentionally walks DJ LeMahieu.",0,2,2,69,"bottom",10,"2023-05-27T19:35:51.218Z","2023-05-27T19:37:32.352Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,664954,"/api/v1/people/664954",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",1,"2023-05-27T19:36:31.319Z","2023-05-27T19:37:05.737Z",FALSE,"action",NA,NA,"Anthony Rizzo starts inning at 2nd base.","Runner Placed On Base",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519203,"/api/v1/people/519203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"69","atBat","Intent Walk","intent_walk","Nick Martinez intentionally walks DJ LeMahieu.",0,2,2,69,"bottom",10,"2023-05-27T19:35:51.218Z","2023-05-27T19:37:32.352Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",2,"2023-05-27T19:37:05.737Z","2023-05-27T19:37:30.998Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Greg Allen replaces Anthony Rizzo.","Offensive Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656185,"/api/v1/people/656185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","301","69","atBat","Intent Walk","intent_walk","Nick Martinez intentionally walks DJ LeMahieu.",0,2,2,69,"bottom",10,"2023-05-27T19:35:51.218Z","2023-05-27T19:37:32.352Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2,519203,"/api/v1/people/519203",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",1,"2023-05-27T19:33:44.733Z","2023-05-27T19:33:53.039Z",TRUE,"pitch","8cad9782-9e56-4266-9b35-ba4a1dafb88c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.61,1.74,NA,121.63,170.96,"ground_ball","medium","5",108.42,173.29,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Yankees challenged (play at 1st), call on the field was overturned: Fernando Tatis Jr. grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",0,2,2,68,"top",10,"2023-05-27T19:33:13.523Z","2023-05-27T19:33:53.039Z",TRUE,FALSE,TRUE,TRUE,0,0,1,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,89.2,5,0.9,0.3868,5.7544,33.0714,-26.4576,-7.9501,2.8143,-0.1216,2.5118,3.9768,-141.7265,-6.2442,-0.5118,50.0021,6.4387,-16.1356,28.8,6,24,2203,217,87,-57,2,NA,NA,NA,TRUE,-25,4,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"MF",147
718006,"2023-05-27",0,"2023-05-27T19:33:23.704Z","2023-05-27T19:33:26.807Z",TRUE,"pitch","1358c123-7c1d-4203-b8ac-b3ee974f8cb2",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.61,1.74,NA,98.54,193.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Yankees challenged (play at 1st), call on the field was overturned: Fernando Tatis Jr. grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",0,2,2,68,"top",10,"2023-05-27T19:33:13.523Z","2023-05-27T19:33:53.039Z",TRUE,FALSE,TRUE,TRUE,0,0,1,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.4,9,0.9,0.4313,5.8982,27.5685,-36.9353,2.1095,-2.9189,0.4842,1.6918,2.4752,-127.2914,-4.7236,-0.777,50.0023,6.5148,3.4411,6,9.6,24,2817,58,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-6.1,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",2,"2023-05-27T19:32:51.664Z","2023-05-27T19:32:57.789Z",TRUE,"pitch","a4e288d1-6122-42f6-b951-609e5dd6f290",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,2.9307,1.2973,NA,85.5,170.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Rougned Odor called out on strikes.",0,2,2,67,"top",10,"2023-05-27T19:31:50.310Z","2023-05-27T19:32:57.789Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.6,3,0.9,0.4303,5.7795,26.8799,-40.0345,0.346,-4.792,0.8264,2.5177,3.1959,-127.4355,-2.3749,-0.4903,50.0042,6.6328,0.5668,1.2,9.6,24,2785,41,NA,NA,NA,NA,NA,NA,TRUE,-44.8,-9,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA
718006,"2023-05-27",1,"2023-05-27T19:32:30.992Z","2023-05-27T19:32:34.504Z",TRUE,"pitch","9c69bdfa-5a96-4d91-93ff-72529f560bf2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.01,1.35,NA,76.18,210.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Rougned Odor called out on strikes.",0,2,2,67,"top",10,"2023-05-27T19:31:50.310Z","2023-05-27T19:32:57.789Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82,14,0.9,0.4246,5.812,27.8337,-38.1714,1.5696,-3.5581,1.0708,1.0634,3.6332,-129.1675,-6.1893,-0.5601,50.0053,6.4385,2.6428,4.8,9.6,24,2674,46,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-7.7,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",0,"2023-05-27T19:32:13.179Z","2023-05-27T19:32:16.707Z",TRUE,"pitch","ebc77f35-51b7-4111-91ed-a7cd573c449e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0098,1.4026,NA,98.83,157.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Rougned Odor called out on strikes.",0,2,2,67,"top",10,"2023-05-27T19:31:50.310Z","2023-05-27T19:32:57.789Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.3,3,0.9,0.3889,5.8195,34.9755,-27.5293,-9.2072,2.32,0.4766,3.0135,6.6262,-141.3301,-4.6462,-0.7131,50.006,6.467,-18.4578,30,7.2,24,2174,222,NA,NA,NA,NA,NA,NA,FALSE,-25.9,3.4,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",6,"2023-05-27T19:31:35.217Z","2023-05-27T19:31:45.592Z",TRUE,"pitch","e136d29f-4ff2-4e50-ad8d-b6e70817e07b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.47,1.65,NA,124.01,167.66,"fly_ball","medium","9",158.6,106.37,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Austin Nola flies out to right fielder Oswaldo Cabrera.",0,2,2,66,"top",10,"2023-05-27T19:30:48.209Z","2023-05-27T19:31:45.592Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,543592,"Austin Nola","/api/v1/people/543592","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.7,5,0.9,0.4021,5.8073,31.6379,-24.7807,-9.2488,3.9417,-0.184,2.6339,4.859,-136.4994,-5.7009,-0.7909,50.0045,6.4689,-17.3552,32.4,7.2,24,2207,225,85.2,47,248,NA,NA,NA,TRUE,-25.2,6,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA
718006,"2023-05-27",5,"2023-05-27T19:31:07.647Z","2023-05-27T19:31:13.868Z",TRUE,"pitch","62cc911a-d6a7-4fb6-9459-af7937bc9aec",2,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",1,1,0,NA,NA,3.47,1.65,NA,101.66,181.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Austin Nola flies out to right fielder Oswaldo Cabrera.",0,2,2,66,"top",10,"2023-05-27T19:30:48.209Z","2023-05-27T19:31:45.592Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,543592,"Austin Nola","/api/v1/people/543592","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,86,9,0.86,0.404,5.9606,27.1934,-29.3065,-7.3697,1.5399,0.4026,2.1054,5.6837,-135.1639,-5.983,-0.7614,50.0061,6.3841,-13.7509,22.8,7.2,24,2152,226,NA,NA,NA,NA,NA,NA,FALSE,-29.8,1.8,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",4,"2023-05-27T19:30:48.209Z","2023-05-27T19:30:53.461Z",TRUE,"pitch","990c4c30-a4d6-46a0-9651-eba5bb65ee5c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.549,1.5446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Austin Nola flies out to right fielder Oswaldo Cabrera.",0,2,2,66,"top",10,"2023-05-27T19:30:48.209Z","2023-05-27T19:31:45.592Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,543592,"Austin Nola","/api/v1/people/543592","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.9,14,0.89,0.3999,5.8988,29.0604,-27.0854,-10.443,2.6775,1.5158,1.1502,9.4647,-136.7527,-8.8563,-0.6267,50.0041,6.2774,-19.8579,32.4,7.2,24,2343,224,NA,NA,NA,NA,NA,NA,FALSE,-27.7,3.1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",0,"2023-05-27T19:27:59.834Z","2023-05-27T19:27:59.835Z",FALSE,"action",NA,NA,"Pitching Change: Clay Holmes replaces Wandy Peralta.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605280,"/api/v1/people/605280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Flyout","field_out","Austin Nola flies out to right fielder Oswaldo Cabrera.",0,2,2,66,"top",10,"2023-05-27T19:30:48.209Z","2023-05-27T19:31:45.592Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,543592,"Austin Nola","/api/v1/people/543592","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",1,"2023-05-27T19:27:59.835Z","2023-05-27T19:28:09.713Z",FALSE,"action",NA,NA,"Ha-Seong Kim starts inning at 2nd base.","Runner Placed On Base",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Austin Nola flies out to right fielder Oswaldo Cabrera.",0,2,2,66,"top",10,"2023-05-27T19:30:48.209Z","2023-05-27T19:31:45.592Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,543592,"Austin Nola","/api/v1/people/543592","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",2,"2023-05-27T19:28:09.713Z","2023-05-27T19:28:21.693Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Austin Nola replaces Brett Sullivan.","Offensive Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543592,"/api/v1/people/543592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","66","atBat","Flyout","field_out","Austin Nola flies out to right fielder Oswaldo Cabrera.",0,2,2,66,"top",10,"2023-05-27T19:30:48.209Z","2023-05-27T19:31:45.592Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,543592,"Austin Nola","/api/v1/people/543592","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,664954,"/api/v1/people/664954",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",3,"2023-05-27T19:28:21.693Z","2023-05-27T19:30:48.209Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Austin Nola flies out to right fielder Oswaldo Cabrera.",0,2,2,66,"top",10,"2023-05-27T19:30:48.209Z","2023-05-27T19:31:45.592Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,543592,"Austin Nola","/api/v1/people/543592","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",5,"2023-05-27T19:26:18.124Z","2023-05-27T19:26:24.121Z",TRUE,"pitch","63956ee1-acf1-4087-98cc-6630cbaee6b5",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.74,1.76,NA,104.3,229.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,2,2,65,"bottom",9,"2023-05-27T19:24:27.118Z","2023-05-27T19:26:24.121Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.4,76.2,14,0.89,0.4558,5.7241,28.6228,-48.2435,0.3221,-11.046,0.3331,0.3269,4.1578,-121.2108,-3.6363,-1.4626,50.0031,6.1532,0.4682,1.2,13.2,24,2694,11,NA,NA,NA,NA,NA,NA,TRUE,-60.7,-20.6,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",4,"2023-05-27T19:25:57.306Z","2023-05-27T19:26:03.312Z",TRUE,"pitch","7205bc35-738b-4fd2-976d-ff8619960bca",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6867,1.7071,NA,87.45,175.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,2,2,65,"bottom",9,"2023-05-27T19:24:27.118Z","2023-05-27T19:26:24.121Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,85.8,6,0.9,0.4002,5.6805,32.9412,-16.0278,-10.0507,8.5274,0.7753,2.3421,9.5591,-137.3313,-6.6551,-1.4599,50.0003,5.9042,-19.0247,43.2,4.8,24,2539,207,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
