"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718211,"2023-05-12",1,"2023-05-13T00:32:44.789Z","2023-05-13T00:32:49.970Z",TRUE,"pitch","3f85ca0b-19a6-4c44-a254-5d8ba5f2b162",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1086,1.3366,NA,61.05,176.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Double","double","Masataka Yoshida doubles (7) on a line drive to right fielder Lars Nootbaar.",0,2,4,39,"bottom",5,"2023-05-13T00:32:24.200Z","2023-05-13T00:34:12.373Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.3,79.8,12,2,0.4346,6.6292,23.1221,-20.0576,-4.0735,7.5159,1.4677,2.3137,6.4394,-125.5624,-5.3643,-0.5896,50.0024,6.0882,-6.5673,14.4,6,24,2152,194,NA,NA,NA,NA,NA,NA,FALSE,-23.8,12.7,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",0,"2023-05-13T00:32:24.200Z","2023-05-13T00:32:28.869Z",TRUE,"pitch","72a1145b-7d22-4e18-86b1-a71685aa7a8a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0156,1.2433,NA,135.26,194.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Double","double","Masataka Yoshida doubles (7) on a line drive to right fielder Lars Nootbaar.",0,2,4,39,"bottom",5,"2023-05-13T00:32:24.200Z","2023-05-13T00:34:12.373Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.8,66,7,2,0.5274,6.1322,19.9597,-41.6258,9.058,-8.6788,-0.4791,1.6456,-1.1475,-104.4365,0.4525,-1.0931,50.0036,6.3802,9.8616,13.2,15.6,24,2660,42,NA,NA,NA,NA,NA,NA,FALSE,-68.8,-15.1,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",7,"2023-05-13T00:31:46.143Z","2023-05-13T00:31:51.738Z",TRUE,"pitch","6b29e609-0975-4937-8904-7958b0c54123",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.49,1.56,NA,94.46,184.92,"line_drive","hard","3",174.56,151.21,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Alex Verdugo lines out sharply to first baseman Paul Goldschmidt.",0,2,4,38,"bottom",5,"2023-05-13T00:30:09.255Z","2023-05-13T00:31:51.738Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.3,65.6,9,2,0.5306,6.0024,19.5506,-40.8456,9.1804,-8.0559,0.5915,1.995,0.6015,-103.766,1.0662,-0.894,50.0051,6.3933,9.8769,13.2,15.6,24,2616,39,104.6,9,173,NA,NA,NA,TRUE,-68.2,-13.8,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",5,"2023-05-13T00:31:20.744Z","2023-05-13T00:31:26.608Z",TRUE,"pitch","742d2558-3b36-4253-a22c-1bee0fa3b26e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.49,1.56,NA,97.93,174.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Alex Verdugo lines out sharply to first baseman Paul Goldschmidt.",0,2,4,38,"bottom",5,"2023-05-13T00:30:09.255Z","2023-05-13T00:31:51.738Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.9,77.3,6,2,0.4507,6.4252,20.1237,-24.8052,3.5653,4.9091,0.5003,2.396,2.0577,-120.8055,-3.8371,-0.8214,50.0023,6.1475,5.3506,12,7.2,24,2226,168,NA,NA,NA,NA,NA,NA,FALSE,-30.8,8.4,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",4,"2023-05-13T00:31:02.368Z","2023-05-13T00:31:06.503Z",TRUE,"pitch","df029fff-3558-41d5-8c18-08f52994b218",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,1,0,NA,NA,3.49,1.56,NA,116.76,155.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Alex Verdugo lines out sharply to first baseman Paul Goldschmidt.",0,2,4,38,"bottom",5,"2023-05-13T00:30:09.255Z","2023-05-13T00:31:51.738Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86,79.9,2,2,0.4344,6.5885,21.7612,-19.2407,-5.6061,8.0082,0.0064,3.1007,4.0107,-125.3596,-3.4792,-0.874,50.0051,6.0491,-9.0584,22.8,4.8,24,2136,203,NA,NA,NA,NA,NA,NA,FALSE,-22.3,14,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",3,"2023-05-13T00:30:41.390Z","2023-05-13T00:30:45.597Z",TRUE,"pitch","bb8d3608-ef01-40d8-b0c4-98ddc26020ce",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.1395,1.4299,NA,101.45,219.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Alex Verdugo lines out sharply to first baseman Paul Goldschmidt.",0,2,4,38,"bottom",5,"2023-05-13T00:30:09.255Z","2023-05-13T00:31:51.738Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.7,65,14,2,0.5363,6.0467,20.2911,-40.8414,6.5747,-8.2504,0.4078,0.7257,0.8581,-102.9224,-1.1518,-0.8692,50.0001,6.3276,6.9103,9.6,15.6,24,2694,39,NA,NA,NA,NA,NA,NA,FALSE,-70.3,-14.8,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",2,"2023-05-13T00:30:26.821Z","2023-05-13T00:30:32.144Z",TRUE,"pitch","dd69b5f8-5e8a-4a2b-a17e-4c43f459beb1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2015,1.4299,NA,163.32,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Alex Verdugo lines out sharply to first baseman Paul Goldschmidt.",0,2,4,38,"bottom",5,"2023-05-13T00:30:09.255Z","2023-05-13T00:31:51.738Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.3,77,11,2,0.4496,6.4558,21.7996,-22.8644,2.1587,6.1833,-1.2153,3.14,-0.8118,-121.4241,-2.5037,-1.1587,50.006,6.1555,3.2527,7.2,6,24,2261,170,NA,NA,NA,NA,NA,NA,FALSE,-28.1,10.9,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",1,"2023-05-13T00:30:11.557Z","2023-05-13T00:30:16.454Z",TRUE,"pitch","cbe9ec33-b284-4f6f-8b13-4b85f8edc590",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1395,1.3988,NA,147.94,208.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Alex Verdugo lines out sharply to first baseman Paul Goldschmidt.",0,2,4,38,"bottom",5,"2023-05-13T00:30:09.255Z","2023-05-13T00:31:51.738Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.1,73.1,13,2,0.4753,6.4313,20.7839,-21.1012,-7.4554,8.224,-0.8118,1.104,2.7035,-115.1034,-6.5134,-1.0311,50.0001,6.0052,-10.0309,22.8,7.2,24,1691,221,NA,NA,NA,NA,NA,NA,FALSE,-30,13.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",0,"2023-05-13T00:29:15.070Z","2023-05-13T00:30:11.557Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Alex Verdugo lines out sharply to first baseman Paul Goldschmidt.",0,2,4,38,"bottom",5,"2023-05-13T00:30:09.255Z","2023-05-13T00:31:51.738Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",6,"2023-05-13T00:31:36.897Z","2023-05-13T00:31:46.143Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,657077,"/api/v1/people/657077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Alex Verdugo lines out sharply to first baseman Paul Goldschmidt.",0,2,4,38,"bottom",5,"2023-05-13T00:30:09.255Z","2023-05-13T00:31:51.738Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",0,"2023-05-13T00:28:19.500Z","2023-05-13T00:28:43.838Z",TRUE,"pitch","60f597cf-fed1-4631-8876-8362481a69e7",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.26,1.44,NA,112.33,153.08,"fly_ball","medium","8",100.82,30.97,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Home Run","home_run","Connor Wong homers (4) on a fly ball to center field.",1,2,4,37,"bottom",5,"2023-05-13T00:28:19.500Z","2023-05-13T00:28:43.838Z",TRUE,TRUE,FALSE,FALSE,75,0,0,0,657136,"Connor Wong","/api/v1/people/657136","R","Right",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.9,80,2,2,0.432,6.3967,24.6098,-20.7483,-6.256,7.0074,0.1226,3.174,4.5976,-126.55,-3.0962,-0.9004,50.0016,6.0659,-10.1975,24,6,24,2089,198,104.8,35,420,NA,NA,NA,FALSE,-23.8,12.2,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",3,"2023-05-13T00:27:30.527Z","2023-05-13T00:27:54.652Z",TRUE,"pitch","367fa8d1-6a92-4362-8454-4010e451c050",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,0,NA,NA,3.12,1.55,NA,107.16,202.47,"fly_ball","medium","9",233.92,67.15,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Home Run","home_run","Enmanuel Valdez homers (2) on a fly ball to right field.",1,2,3,36,"bottom",5,"2023-05-13T00:26:36.000Z","2023-05-13T00:27:54.652Z",TRUE,TRUE,FALSE,FALSE,65,0,2,0,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.1,67.2,14,2,0.5183,6.2249,21.0057,-41.6573,9.3937,-8.418,0.258,1.3446,-0.1147,-106.3454,-0.3779,-0.904,50.0019,6.316,10.5836,14.4,15.6,24,2755,42,100.2,27,381,NA,NA,NA,FALSE,-66.7,-14.9,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",2,"2023-05-13T00:27:10.713Z","2023-05-13T00:27:14.095Z",TRUE,"pitch","9eb4b5b9-ee55-44b1-899b-1155eaeec0d7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.12,1.55,NA,100.55,193.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Home Run","home_run","Enmanuel Valdez homers (2) on a fly ball to right field.",1,2,3,36,"bottom",5,"2023-05-13T00:26:36.000Z","2023-05-13T00:27:54.652Z",TRUE,TRUE,FALSE,FALSE,65,0,2,0,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.5,80.8,9,2,0.4291,6.6375,24.5617,-21.2551,-7.7071,6.6074,0.4316,1.6805,5.3421,-127.3258,-6.6862,-0.6856,50.0015,6.0062,-12.7352,27.6,6,24,2210,206,NA,NA,NA,NA,NA,NA,FALSE,-24.8,10.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",1,"2023-05-13T00:26:52.746Z","2023-05-13T00:26:57.297Z",TRUE,"pitch","3e85181b-2b3a-4f82-abf9-94de00bd252e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,2.9846,1.5854,NA,145.6,199.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Home Run","home_run","Enmanuel Valdez homers (2) on a fly ball to right field.",1,2,3,36,"bottom",5,"2023-05-13T00:26:36.000Z","2023-05-13T00:27:54.652Z",TRUE,TRUE,FALSE,FALSE,65,0,2,0,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.1,73.3,13,2,0.4744,6.5443,20.3437,-25.9953,-7.2343,4.5681,-0.7503,1.4638,2.8085,-115.2185,-4.5734,-1.0416,50.0015,5.9711,-9.7771,19.2,8.4,24,1723,219,NA,NA,NA,NA,NA,NA,FALSE,-36,7.4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",0,"2023-05-13T00:26:40.963Z","2023-05-13T00:26:45.678Z",TRUE,"pitch","bd3192bb-4ac6-4caf-9546-9ba68291e754",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0156,1.5232,NA,120.28,178.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Home Run","home_run","Enmanuel Valdez homers (2) on a fly ball to right field.",1,2,3,36,"bottom",5,"2023-05-13T00:26:36.000Z","2023-05-13T00:27:54.652Z",TRUE,TRUE,FALSE,FALSE,65,0,2,0,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.2,64.8,5,2,0.5376,6.0047,18.162,-40.4645,9.3038,-7.9096,-0.0862,2.2443,-0.6082,-102.2092,1.6743,-0.9905,50.0005,6.4156,9.7591,13.2,15.6,24,2573,44,NA,NA,NA,NA,NA,NA,FALSE,-69.1,-13.3,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",4,"2023-05-13T00:24:16.905Z","2023-05-13T00:24:22.837Z",TRUE,"pitch","86a89970-5866-4fb9-a1f9-8a73641b45ff",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.41,1.67,NA,155.47,243.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,2,2,35,"top",5,"2023-05-13T00:22:53.992Z","2023-05-13T00:24:22.837Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.8,78.3,13,0.6,0.4484,6.4432,22.2521,-36.755,-0.6286,-3.0225,-1.0093,-0.1601,-6.3838,-121.7928,-6.7998,1.7195,50.0047,5.8185,-0.9516,2.4,9.6,24,2105,330,NA,NA,NA,NA,NA,NA,TRUE,-45.6,-6.8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
