"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718667,"2023-04-08",0,"2023-04-08T22:16:56.855Z","2023-04-08T22:16:56.901Z",FALSE,"action",NA,NA,"Yu Chang remains in the game as the third baseman.","Defensive Switch",12,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,644374,"/api/v1/people/644374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","201","66","atBat","Strikeout","strikeout","Akil Baddoo strikes out swinging.",0,12,2,66,"bottom",8,"2023-04-08T22:18:03.741Z","2023-04-08T22:20:15.239Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",672391,"Kaleb Ort","/api/v1/people/672391","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,646240,"/api/v1/people/646240",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",1,"2023-04-08T22:16:56.901Z","2023-04-08T22:17:42.292Z",FALSE,"action",NA,NA,"Pitching Change: Kaleb Ort replaces Zack Kelly.","Pitching Substitution",12,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,672391,"/api/v1/people/672391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Strikeout","strikeout","Akil Baddoo strikes out swinging.",0,12,2,66,"bottom",8,"2023-04-08T22:18:03.741Z","2023-04-08T22:20:15.239Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",672391,"Kaleb Ort","/api/v1/people/672391","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",2,"2023-04-08T22:17:42.292Z","2023-04-08T22:18:06.044Z",FALSE,"action",NA,NA,"Defensive Substitution: Triston Casas replaces first baseman Justin Turner, batting 3rd, playing first base.","Defensive Sub",12,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"3","First Base","Infielder","1B","301","66","atBat","Strikeout","strikeout","Akil Baddoo strikes out swinging.",0,12,2,66,"bottom",8,"2023-04-08T22:18:03.741Z","2023-04-08T22:20:15.239Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",672391,"Kaleb Ort","/api/v1/people/672391","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,457759,"/api/v1/people/457759",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",1,"2023-04-08T22:15:27.012Z","2023-04-08T22:15:34.293Z",TRUE,"pitch","b89d75dd-5b0e-45c1-a14e-122c7b2fb6ef",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.49,1.6,NA,90.49,165.16,"line_drive","medium","8",162.98,72.19,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Justin Turner lines out to center fielder Riley Greene.",0,12,2,65,"top",8,"2023-04-08T22:15:12.423Z","2023-04-08T22:15:34.293Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.4,79,6,0.8,0.433,6.3342,29.002,-14.7328,5.689,10.7947,0.6956,2.7266,-3.2778,-127.0797,-4.0992,1.2713,50.0012,5.5512,9.1906,28.8,4.8,24,2111,152,92.5,24,329,NA,NA,NA,TRUE,-17.5,18.7,-9.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",0,"2023-04-08T22:15:12.423Z","2023-04-08T22:15:17.167Z",TRUE,"pitch","8474f0b3-b4e1-441a-a048-46d612855e70",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2945,1.6001,NA,103.93,160.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Justin Turner lines out to center fielder Riley Greene.",0,12,2,65,"top",8,"2023-04-08T22:15:12.423Z","2023-04-08T22:15:34.293Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.2,75.2,3,0.88,0.4551,6.288,27.2032,-25.4124,-1.4957,4.6258,0.3428,2.9019,-1.7746,-121.092,-1.1363,1.2839,50.0007,5.6339,-2.185,6,7.2,24,2268,184,NA,NA,NA,NA,NA,NA,FALSE,-31.7,8.3,3.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",3,"2023-04-08T22:14:29.986Z","2023-04-08T22:14:37.963Z",TRUE,"pitch","fda1aa47-0ab4-4984-9a2c-bd981182ae50",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.51,1.66,NA,65.68,163.32,"line_drive","medium","9",177.92,111.93,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Yu Chang lines out to right fielder Matt Vierling.",0,12,2,64,"top",8,"2023-04-08T22:14:07.794Z","2023-04-08T22:14:37.963Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,74.5,12,0.92,0.461,6.3819,26.0662,-34.0618,10.449,-1.3244,1.3463,2.7947,-3.0384,-119.4638,0.4376,1.288,50.0036,5.7065,14.8885,22.8,10.8,24,1499,144,84.4,20,254,NA,NA,NA,TRUE,-43,-1.9,-18,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608701,"Rob Refsnyder","/api/v1/people/608701",NA,NA,NA,657136,"Connor Wong","/api/v1/people/657136"
718667,"2023-04-08",2,"2023-04-08T22:14:10.137Z","2023-04-08T22:14:16.895Z",TRUE,"pitch","2a4fabbd-a05e-45eb-b769-7a1c469a0fa3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.51,1.66,NA,90.46,176.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Yu Chang lines out to right fielder Matt Vierling.",0,12,2,64,"top",8,"2023-04-08T22:14:07.794Z","2023-04-08T22:14:37.963Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.7,79.7,6,0.92,0.4279,6.3444,31.6695,-12.1546,6.7583,12.1181,0.6964,2.301,-3.3431,-128.9724,-5.7959,1.145,50.0036,5.5489,11.165,37.2,4.8,24,2363,151,NA,NA,NA,NA,NA,NA,FALSE,-14.8,20.5,-11.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",0,"2023-04-08T22:13:42.661Z","2023-04-08T22:13:56.197Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",12,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Yu Chang lines out to right fielder Matt Vierling.",0,12,2,64,"top",8,"2023-04-08T22:14:07.794Z","2023-04-08T22:14:37.963Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",1,"2023-04-08T22:13:56.197Z","2023-04-08T22:14:10.137Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Yu Chang replaces Rafael Devers.","Offensive Substitution",12,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,644374,"/api/v1/people/644374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","201","64","atBat","Lineout","field_out","Yu Chang lines out to right fielder Matt Vierling.",0,12,2,64,"top",8,"2023-04-08T22:14:07.794Z","2023-04-08T22:14:37.963Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,646240,"/api/v1/people/646240",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",0,"2023-04-08T22:12:44.827Z","2023-04-08T22:12:54.893Z",TRUE,"pitch","22e64e6a-e113-48be-8f14-9522833dc69a",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.53,1.6,NA,123.18,176.98,"ground_ball","medium","8",121.77,84.03,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Rob Refsnyder singles on a ground ball to center fielder Riley Greene. Christian Arroyo scores. Connor Wong to 3rd.",1,12,2,63,"top",8,"2023-04-08T22:12:33.840Z","2023-04-08T22:12:54.893Z",TRUE,TRUE,FALSE,FALSE,33,0,0,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,78.9,5,0.72,0.4359,6.3233,26.594,-18.5365,1.2932,8.5383,-0.162,2.2889,-4.0071,-125.8635,-4.3761,1.2857,50.0041,5.56,2.0664,3.6,4.8,24,2452,173,106.8,-4,23,NA,NA,NA,FALSE,-22.1,14.6,-1.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608701,"Rob Refsnyder","/api/v1/people/608701",NA,NA,NA,657136,"Connor Wong","/api/v1/people/657136"
718667,"2023-04-08",2,"2023-04-08T22:12:03.727Z","2023-04-08T22:12:13.018Z",TRUE,"pitch","c4226b8e-1663-4540-9554-8ad621465c94",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.31,1.46,NA,139.12,159.89,"fly_ball","medium","9",143.51,95.81,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Connor Wong singles on a fly ball to right fielder Matt Vierling. Alex Verdugo scores. Christian Arroyo to 2nd.",1,11,2,62,"top",8,"2023-04-08T22:11:28.826Z","2023-04-08T22:12:13.018Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.4,77.5,1,0.9,0.4453,6.246,24.1485,-24.0915,-2.4404,5.2714,-0.5803,2.922,-3.8236,-122.9654,-1.5593,1.3112,50.0016,5.6062,-3.7402,10.8,6,24,2402,185,77.2,32,264,NA,NA,NA,FALSE,-28.8,9.5,5.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657136,"Connor Wong","/api/v1/people/657136",624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA
718667,"2023-04-08",1,"2023-04-08T22:11:50.058Z","2023-04-08T22:11:53.670Z",TRUE,"pitch","45126fb5-5844-473b-a7e7-626f2a51e35f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1389,1.4601,NA,161.48,186.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Connor Wong singles on a fly ball to right fielder Matt Vierling. Alex Verdugo scores. Christian Arroyo to 2nd.",1,11,2,62,"top",8,"2023-04-08T22:11:28.826Z","2023-04-08T22:12:13.018Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,80.3,13,0.88,0.428,6.3893,28.6518,-17.7113,10.4798,8.7367,-1.1669,1.9452,-9.316,-128.3953,-5.3026,1.1616,50.0036,5.4323,17.3522,39.6,6,24,2150,151,NA,NA,NA,NA,NA,NA,FALSE,-20.6,14.6,-16.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",0,"2023-04-08T22:11:33.136Z","2023-04-08T22:11:38.275Z",TRUE,"pitch","c343abec-59e8-41d2-8ecc-bb06ae4db54d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1389,1.411,NA,138.09,171.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Connor Wong singles on a fly ball to right fielder Matt Vierling. Alex Verdugo scores. Christian Arroyo to 2nd.",1,11,2,62,"top",8,"2023-04-08T22:11:28.826Z","2023-04-08T22:12:13.018Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,75.4,4,0.91,0.4552,6.3773,26.2572,-23.9146,9.4965,5.6451,-0.5532,2.4966,-6.9569,-120.9022,-2.4732,1.1452,50.0011,5.6585,13.8861,26.4,7.2,24,1684,134,NA,NA,NA,NA,NA,NA,FALSE,-30.2,9.8,-15.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",4,"2023-04-08T22:10:57.581Z","2023-04-08T22:11:10.319Z",TRUE,"pitch","2ae15694-e7a1-4ddf-b1f7-22956eafab93",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.3,1.65,NA,112.78,153.45,"line_drive","hard","8",104,50.69,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Enrique Hernandez lines out sharply to center fielder Riley Greene. Alex Verdugo to 3rd.",0,10,2,61,"top",8,"2023-04-08T22:09:50.455Z","2023-04-08T22:11:10.319Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.7,80.6,2,0.9,0.4254,6.342,28.7084,-15.452,5.6328,9.9803,0.1108,3.1602,-4.8193,-129.1085,-3.0839,1.2765,50.0064,5.5704,9.4422,27.6,4.8,24,2226,153,100.4,22,372,NA,NA,NA,TRUE,-17.4,17.5,-9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,657077,"Alex Verdugo","/api/v1/people/657077"
718667,"2023-04-08",3,"2023-04-08T22:10:40.118Z","2023-04-08T22:10:44.548Z",TRUE,"pitch","d8519af9-e3e1-4494-a190-5698af317084",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.3,1.65,NA,124.99,181.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Enrique Hernandez lines out sharply to center fielder Riley Greene. Alex Verdugo to 3rd.",0,10,2,61,"top",8,"2023-04-08T22:09:50.455Z","2023-04-08T22:11:10.319Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,77.6,8,0.7,0.4433,6.2618,26.5101,-21.7329,2.0513,6.7646,-0.2097,2.1321,-4.3209,-123.9247,-3.8534,1.2959,50.0043,5.5392,3.1673,6,6,24,2301,172,NA,NA,NA,NA,NA,NA,FALSE,-26.4,11.5,-2.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",2,"2023-04-08T22:10:22.547Z","2023-04-08T22:10:25.984Z",TRUE,"pitch","d8a4693c-f347-47ea-8b7c-112e840c3e06",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.1534,1.5766,NA,88.9,156.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Enrique Hernandez lines out sharply to center fielder Riley Greene. Alex Verdugo to 3rd.",0,10,2,61,"top",8,"2023-04-08T22:09:50.455Z","2023-04-08T22:11:10.319Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,80.6,3,0.89,0.4232,6.3655,32.2911,-17.4252,10.7145,8.7377,0.7372,3.0437,-4.8396,-130.3707,-3.1867,1.2451,50.0056,5.6283,18.0943,43.2,6,24,2109,152,NA,NA,NA,NA,NA,NA,FALSE,-19.4,15.1,-18,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",1,"2023-04-08T22:10:06.925Z","2023-04-08T22:10:12.472Z",TRUE,"pitch","8fe0befe-b5b2-4f16-a8f9-01128c5f6617",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1534,1.6011,NA,71.02,187.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Enrique Hernandez lines out sharply to center fielder Riley Greene. Alex Verdugo to 3rd.",0,10,2,61,"top",8,"2023-04-08T22:09:50.455Z","2023-04-08T22:11:10.319Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,74.4,14,0.92,0.4601,6.2306,28.0397,-27.3053,11.1537,3.4114,1.2064,1.9127,-3.8024,-120.073,-2.8571,1.3817,50.0044,5.6045,15.9275,28.8,9.6,24,1454,137,NA,NA,NA,NA,NA,NA,FALSE,-35.3,5.6,-19,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
