"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718496,"2023-04-20",2,"2023-04-20T22:53:30.733Z","2023-04-20T22:53:33.898Z",TRUE,"pitch","ad54ea78-1c53-4787-9e77-8a062885b040",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.37,1.61,NA,95.19,188.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Grounded Into DP","grounded_into_double_play","Zach Neto grounds into a double play, shortstop Anthony Volpe to second baseman Oswald Peraza to first baseman Anthony Rizzo. Matt Thaiss out at 2nd. Zach Neto out at 1st.",0,3,9,79,"top",9,"2023-04-20T22:53:28.580Z","2023-04-20T22:55:28.446Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,74.3,9,0.91,0.4647,6.2392,26.3844,-31.4116,11.3647,0.5421,0.5721,1.8519,6.5816,-118.6623,0.2697,-3.7298,50.0007,4.6396,15.9234,28.8,10.8,24,2790,76,NA,NA,NA,NA,NA,NA,FALSE,-40.3,1.4,-22.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",0,"2023-04-20T22:52:47.503Z","2023-04-20T22:53:31.580Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",3,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,687263,"/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"79","atBat","Grounded Into DP","grounded_into_double_play","Zach Neto grounds into a double play, shortstop Anthony Volpe to second baseman Oswald Peraza to first baseman Anthony Rizzo. Matt Thaiss out at 2nd. Zach Neto out at 1st.",0,3,9,79,"top",9,"2023-04-20T22:53:28.580Z","2023-04-20T22:55:28.446Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",1,"2023-04-20T22:53:31.580Z","2023-04-20T22:53:32.580Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Matt Thaiss replaces Logan O'Hoppe.","Offensive Substitution",3,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642136,"/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","801","79","atBat","Grounded Into DP","grounded_into_double_play","Zach Neto grounds into a double play, shortstop Anthony Volpe to second baseman Oswald Peraza to first baseman Anthony Rizzo. Matt Thaiss out at 2nd. Zach Neto out at 1st.",0,3,9,79,"top",9,"2023-04-20T22:53:28.580Z","2023-04-20T22:55:28.446Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,681351,"/api/v1/people/681351",1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",6,"2023-04-20T22:54:45.840Z","2023-04-20T22:55:01.616Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,687263,"/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"79","atBat","Grounded Into DP","grounded_into_double_play","Zach Neto grounds into a double play, shortstop Anthony Volpe to second baseman Oswald Peraza to first baseman Anthony Rizzo. Matt Thaiss out at 2nd. Zach Neto out at 1st.",0,3,9,79,"top",9,"2023-04-20T22:53:28.580Z","2023-04-20T22:55:28.446Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",6,"2023-04-20T22:51:55.837Z","2023-04-20T22:52:08.879Z",TRUE,"pitch","4e5a3f92-824f-45da-b12f-f753a761302f",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.26,1.57,NA,132.7,202.58,"ground_ball","medium","6",70.92,141.02,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Logan O'Hoppe singles on a ground ball to shortstop Anthony Volpe.",0,3,9,78,"top",9,"2023-04-20T22:50:52.657Z","2023-04-20T22:52:08.879Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,72.7,13,0.92,0.475,6.1855,25.3967,-34.572,11.6756,-1.7904,-0.4118,1.3407,4.3877,-116.1123,0.0725,-3.8525,50.0017,4.6486,15.6526,25.2,12,24,2769,71,94.9,-10,11,NA,NA,NA,FALSE,-46.4,-2.9,-22.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,681351,"Logan O'Hoppe","/api/v1/people/681351",NA,NA,NA,NA,NA,NA
718496,"2023-04-20",5,"2023-04-20T22:51:35.679Z","2023-04-20T22:51:43.697Z",TRUE,"pitch","caee92c5-3ac9-4eca-a876-818408fdfd69",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.26,1.57,NA,139.61,171.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Logan O'Hoppe singles on a ground ball to shortstop Anthony Volpe.",0,3,9,78,"top",9,"2023-04-20T22:50:52.657Z","2023-04-20T22:52:08.879Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,84.7,4,0.9,0.4053,6.7136,32.5035,-35.6449,-10.295,-1.882,-0.593,2.4817,10.8822,-135.681,-0.088,-3.3378,50.0021,5.0198,-18.9996,25.2,8.4,24,2070,229,NA,NA,NA,NA,NA,NA,FALSE,-34.9,-3.1,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",4,"2023-04-20T22:51:20.988Z","2023-04-20T22:51:30.679Z",TRUE,"pitch","c476c563-8cc4-419f-bff4-3e71a5cbe73a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.1786,1.5385,NA,128.36,172.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Logan O'Hoppe singles on a ground ball to shortstop Anthony Volpe.",0,3,9,78,"top",9,"2023-04-20T22:50:52.657Z","2023-04-20T22:52:08.879Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.1,4,0.9,0.4088,6.6821,31.0999,-30.2734,-10.4696,1.045,-0.2979,2.4394,11.4048,-134.3627,-1.2752,-3.2521,50.0004,5.0859,-19.0006,28.8,7.2,24,1994,236,NA,NA,NA,NA,NA,NA,FALSE,-30.5,1.8,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",3,"2023-04-20T22:51:06.343Z","2023-04-20T22:51:12.647Z",TRUE,"pitch","c59bd9b5-5356-4480-9fe5-ea452d4ecbed",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1258,1.5385,NA,67.66,202.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Logan O'Hoppe singles on a ground ball to shortstop Anthony Volpe.",0,3,9,78,"top",9,"2023-04-20T22:50:52.657Z","2023-04-20T22:52:08.879Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.6,14,0.89,0.4134,6.4604,29.2659,-30.4654,-11.209,0.9659,1.2945,1.36,15.0915,-132.6497,-3.8126,-3.0212,50.0064,5.0455,-19.913,27.6,8.4,24,1940,233,NA,NA,NA,NA,NA,NA,FALSE,-32,1,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",2,"2023-04-20T22:50:52.657Z","2023-04-20T22:50:57.657Z",FALSE,"no_pitch","8de017cd-c27e-4823-838c-43e1f1de6e95",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Logan O'Hoppe singles on a ground ball to shortstop Anthony Volpe.",0,3,9,78,"top",9,"2023-04-20T22:50:52.657Z","2023-04-20T22:52:08.879Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",669711,"Greg Weissert",NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",0,"2023-04-20T22:50:01.049Z","2023-04-20T22:50:01.093Z",FALSE,"action",NA,NA,"Defensive Substitution: Franchy Cordero replaces right fielder Aaron Judge, batting 2nd, playing right field.","Defensive Sub",3,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,614173,"/api/v1/people/614173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","201","78","atBat","Single","single","Logan O'Hoppe singles on a ground ball to shortstop Anthony Volpe.",0,3,9,78,"top",9,"2023-04-20T22:50:52.657Z","2023-04-20T22:52:08.879Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,592450,"/api/v1/people/592450",NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",1,"2023-04-20T22:50:01.093Z","2023-04-20T22:50:52.657Z",FALSE,"action",NA,NA,"Pitching Change: Greg Weissert replaces Ian Hamilton.","Pitching Substitution",3,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669711,"/api/v1/people/669711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"78","atBat","Single","single","Logan O'Hoppe singles on a ground ball to shortstop Anthony Volpe.",0,3,9,78,"top",9,"2023-04-20T22:50:52.657Z","2023-04-20T22:52:08.879Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",4,"2023-04-20T22:48:11.351Z","2023-04-20T22:48:20.566Z",TRUE,"pitch","1d8af3ba-fe72-4539-9ec5-28760047a59e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,2.93,1.39,NA,140.68,158.54,"fly_ball","medium","9",165.08,131.26,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jose Trevino flies out to right fielder Hunter Renfroe.",0,3,9,77,"bottom",8,"2023-04-20T22:46:49.685Z","2023-04-20T22:48:20.566Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624431,"Jose Trevino","/api/v1/people/624431","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,82.4,1,2,0.4168,6.1392,29.4454,-21.4857,9.6968,6.12,-0.6214,2.9717,-14.4838,-131.6969,-0.3029,3.7041,50.0032,4.6852,16.9382,32.4,6,24,2168,105,79.4,55,199,NA,NA,NA,TRUE,-22.3,11.3,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",2,"2023-04-20T22:47:44.115Z","2023-04-20T22:47:48.113Z",TRUE,"pitch","6652f951-c9c9-420a-8cfe-62050f85924c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,2.93,1.39,NA,124.83,184.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jose Trevino flies out to right fielder Hunter Renfroe.",0,3,9,77,"bottom",8,"2023-04-20T22:46:49.685Z","2023-04-20T22:48:20.566Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624431,"Jose Trevino","/api/v1/people/624431","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.9,5,0.9,0.4128,6.1366,25.9945,-29.0735,12.5642,1.7326,-0.2054,1.9982,-14.5253,-132.2675,-0.9108,3.7033,50.0008,4.4629,22.4472,33.6,8.4,24,2168,102,NA,NA,NA,NA,NA,NA,FALSE,-29.8,3.1,-19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",1,"2023-04-20T22:47:27.663Z","2023-04-20T22:47:31.258Z",TRUE,"pitch","4847cd29-08b5-413e-b489-43412347c431",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,2.9148,1.3806,NA,77.66,199.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jose Trevino flies out to right fielder Hunter Renfroe.",0,3,9,77,"bottom",8,"2023-04-20T22:46:49.685Z","2023-04-20T22:48:20.566Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624431,"Jose Trevino","/api/v1/people/624431","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.7,72.7,14,0.91,0.4745,6.0176,22.2078,-32.2554,13.1732,-0.065,1.032,1.444,-10.5923,-115.5811,1.0787,3.9701,50.0003,4.0767,17.7622,26.4,10.8,24,1819,76,NA,NA,NA,NA,NA,NA,FALSE,-43,0.5,-21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",0,"2023-04-20T22:47:11.922Z","2023-04-20T22:47:15.878Z",TRUE,"pitch","f32bede3-54ae-4371-8061-15444bea2309",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,2.9939,1.39,NA,100.15,191.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jose Trevino flies out to right fielder Hunter Renfroe.",0,3,9,77,"bottom",8,"2023-04-20T22:46:49.685Z","2023-04-20T22:48:20.566Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624431,"Jose Trevino","/api/v1/people/624431","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,83.5,9,0.9,0.413,6.1174,28.7295,-30.1098,13.0394,1.1574,0.4422,1.7425,-13.1011,-132.6742,-1.4049,3.7531,50.0002,4.4758,23.2123,33.6,8.4,24,2153,123,NA,NA,NA,NA,NA,NA,FALSE,-31,2,-20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",3,"2023-04-20T22:47:58.894Z","2023-04-20T22:48:11.351Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,624431,"/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jose Trevino flies out to right fielder Hunter Renfroe.",0,3,9,77,"bottom",8,"2023-04-20T22:46:49.685Z","2023-04-20T22:48:20.566Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624431,"Jose Trevino","/api/v1/people/624431","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
