"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
744934,"2024-05-17",1,"2024-05-18T01:41:44.412Z","2024-05-18T01:41:47.965Z",TRUE,"pitch","a26ef834-3596-4fc2-b7e4-a72d3b282b1d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,2.8653,1.1262,NA,112.06,149.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jonny DeLuca strikes out on a foul tip.",0,4,3,63,"top",9,"2024-05-18T01:41:16.826Z","2024-05-18T01:42:28.778Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.4,6,0.9,0.4257,6.7138,26.1423,-30.148,3.4546,1.2056,0.5122,1.9623,5.3644,-128.565,-2.6166,-2.0484,50.0006,5.3282,5.7937,12,7.2,24,2515,122,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1.8,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",0,"2024-05-18T01:41:25.297Z","2024-05-18T01:41:30.836Z",TRUE,"pitch","2334f6f3-32f7-47b7-bf04-66502b1caae6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2957,1.4678,NA,83.09,193.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jonny DeLuca strikes out on a foul tip.",0,4,3,63,"top",9,"2024-05-18T01:41:16.826Z","2024-05-18T01:42:28.778Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.1,14,0.9,0.4282,6.7912,25.8534,-31.9105,3.1539,0.164,0.8895,1.6795,6.0127,-127.8178,-2.9003,-1.9015,50.0058,5.3294,5.2304,10.8,8.4,24,2569,110,NA,NA,NA,NA,NA,NA,FALSE,-35.5,-0.1,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",3,"2024-05-18T01:42:11.724Z","2024-05-18T01:42:24.836Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,676356,"/api/v1/people/676356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jonny DeLuca strikes out on a foul tip.",0,4,3,63,"top",9,"2024-05-18T01:41:16.826Z","2024-05-18T01:42:28.778Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",8,"2024-05-18T01:40:57.449Z","2024-05-18T01:41:01.410Z",TRUE,"pitch","d14e6c57-34e5-4307-b1f8-f586489302de",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.2504,1.3768,NA,129.15,184.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ben Rortvedt called out on strikes.",0,4,3,62,"top",9,"2024-05-18T01:40:07.248Z","2024-05-18T01:41:01.410Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,74.9,4,0.8,0.4623,6.761,24.3057,-36.6431,7.5238,-3.1514,-0.3187,2.0127,1.3591,-118.8177,-0.6819,-1.8761,50.0013,5.6542,10.678,16.8,10.8,24,2710,47,NA,NA,NA,NA,NA,NA,TRUE,-46.8,-5.5,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",7,"2024-05-18T01:40:41.462Z","2024-05-18T01:40:44.821Z",TRUE,"pitch","1b708efd-ab43-4fd8-970f-1caf560666d4",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2278,1.3995,NA,133.9,168.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ben Rortvedt called out on strikes.",0,4,3,62,"top",9,"2024-05-18T01:40:07.248Z","2024-05-18T01:41:01.410Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.4,4,0.91,0.3843,6.7684,33.8707,-13.9318,-6.138,8.8731,-0.4434,2.5855,6.4506,-142.713,-5.2287,-1.9392,50.0033,5.3241,-12.6196,36,3.6,24,2238,215,NA,NA,NA,NA,NA,NA,FALSE,-13.3,15.1,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",6,"2024-05-18T01:40:24.612Z","2024-05-18T01:40:28.127Z",TRUE,"pitch","1f4a495d-6976-4a0d-99cb-c9d9c781aa29",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.16,1.44,NA,142.3,178.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ben Rortvedt called out on strikes.",0,4,3,62,"top",9,"2024-05-18T01:40:07.248Z","2024-05-18T01:41:01.410Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.2,4,0.9,0.3936,6.7985,32.7206,-12.5211,-6.0997,10.0334,-0.6636,2.2291,6.0343,-139.3948,-6.1,-2.0689,50.0006,5.28,-11.9455,37.2,3.6,24,2245,219,NA,NA,NA,NA,NA,NA,FALSE,-13,17,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",5,"2024-05-18T01:40:09.589Z","2024-05-18T01:40:13.003Z",TRUE,"pitch","e944dc73-a8f1-44ed-8695-3db055f054fd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1146,1.2857,NA,71.45,192.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ben Rortvedt called out on strikes.",0,4,3,62,"top",9,"2024-05-18T01:40:07.248Z","2024-05-18T01:41:01.410Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.5,14,0.9,0.4267,6.9786,24.6119,-28.6039,2.6472,2.1369,1.1951,1.7003,7.2935,-128.0169,-3.7406,-2.0266,50.0049,5.4015,4.4249,10.8,7.2,24,2465,143,NA,NA,NA,NA,NA,NA,FALSE,-31.8,3.2,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",0,"2024-05-18T01:39:27.441Z","2024-05-18T01:39:27.472Z",FALSE,"action",NA,NA,"Defensive switch from left field to second base for Davis Schneider.","Defensive Switch",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676914,"/api/v1/people/676914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","600","62","atBat","Strikeout","strikeout","Ben Rortvedt called out on strikes.",0,4,3,62,"top",9,"2024-05-18T01:40:07.248Z","2024-05-18T01:41:01.410Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",1,"2024-05-18T01:39:27.472Z","2024-05-18T01:39:27.473Z",FALSE,"action",NA,NA,"Defensive switch from center field to left field for Daulton Varsho.","Defensive Switch",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,662139,"/api/v1/people/662139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","700","62","atBat","Strikeout","strikeout","Ben Rortvedt called out on strikes.",0,4,3,62,"top",9,"2024-05-18T01:40:07.248Z","2024-05-18T01:41:01.410Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",2,"2024-05-18T01:39:27.473Z","2024-05-18T01:39:27.474Z",FALSE,"action",NA,NA,"Kevin Kiermaier remains in the game as the center fielder.","Defensive Switch",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,595281,"/api/v1/people/595281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","802","62","atBat","Strikeout","strikeout","Ben Rortvedt called out on strikes.",0,4,3,62,"top",9,"2024-05-18T01:40:07.248Z","2024-05-18T01:41:01.410Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,596129,"/api/v1/people/596129",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",3,"2024-05-18T01:39:27.474Z","2024-05-18T01:39:27.475Z",FALSE,"action",NA,NA,"Cavan Biggio remains in the game as the third baseman.","Defensive Switch",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624415,"/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","901","62","atBat","Strikeout","strikeout","Ben Rortvedt called out on strikes.",0,4,3,62,"top",9,"2024-05-18T01:40:07.248Z","2024-05-18T01:41:01.410Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,676391,"/api/v1/people/676391",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",4,"2024-05-18T01:39:27.475Z","2024-05-18T01:40:09.589Z",FALSE,"action",NA,NA,"Pitching Change: Nate Pearson replaces Erik Swanson.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663878,"/api/v1/people/663878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Strikeout","strikeout","Ben Rortvedt called out on strikes.",0,4,3,62,"top",9,"2024-05-18T01:40:07.248Z","2024-05-18T01:41:01.410Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",0,"2024-05-18T01:37:03.537Z","2024-05-18T01:37:12.300Z",TRUE,"pitch","609e525b-b850-49bd-95f9-f702335bb456",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.75,1.73,NA,141.18,173.55,"ground_ball","medium","5",110.76,175.62,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Grounded Into DP","grounded_into_double_play","George Springer grounds into a double play, third baseman Isaac Paredes to second baseman Richie Palacios to first baseman Yandy Díaz. Cavan Biggio out at 2nd. George Springer out at 1st.",0,4,3,61,"bottom",8,"2024-05-18T01:36:59.404Z","2024-05-18T01:37:12.300Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,543807,"George Springer","/api/v1/people/543807","R","Right",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.3,4,0.91,0.4316,6.6728,24.5894,-36.7514,1.9232,-2.7998,-0.6345,2.416,1.2309,-126.6367,-0.5739,-1.3759,50.0047,5.572,3.1405,4.8,9.6,24,2087,68,106.2,4,86,NA,NA,NA,TRUE,-40.9,-5,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",3,"2024-05-18T01:36:18.262Z","2024-05-18T01:36:28.500Z",TRUE,"pitch","aa16b2f4-4ca7-4580-be33-9dad40230493",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.43,1.58,NA,152,177.15,"line_drive","medium","8",111.13,83.54,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Cavan Biggio singles on a line drive to center fielder Jonny DeLuca. Daulton Varsho scores. Kevin Kiermaier to 2nd.",1,4,3,60,"bottom",8,"2024-05-18T01:36:15.892Z","2024-05-18T01:36:28.500Z",TRUE,TRUE,FALSE,FALSE,33,0,0,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.4,13,0.9,0.3947,6.5784,29.617,-15.8592,-2.5478,8.3594,-0.9182,2.2826,1.6564,-138.5274,-5.4704,-1.1914,50.0067,5.3354,-4.9756,15.6,3.6,24,2193,209,85.5,17,255,NA,NA,NA,FALSE,-15.8,14.3,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624415,"Cavan Biggio","/api/v1/people/624415",595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",0,"2024-05-18T01:35:40.919Z","2024-05-18T01:35:56.415Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Cavan Biggio singles on a line drive to center fielder Jonny DeLuca. Daulton Varsho scores. Kevin Kiermaier to 2nd.",1,4,3,60,"bottom",8,"2024-05-18T01:36:15.892Z","2024-05-18T01:36:28.500Z",TRUE,TRUE,FALSE,FALSE,33,0,0,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",1,"2024-05-18T01:35:56.415Z","2024-05-18T01:36:05.741Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Kevin Kiermaier replaces Daniel Vogelbach.","Offensive Substitution",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,595281,"/api/v1/people/595281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","802","60","atBat","Single","single","Cavan Biggio singles on a line drive to center fielder Jonny DeLuca. Daulton Varsho scores. Kevin Kiermaier to 2nd.",1,4,3,60,"bottom",8,"2024-05-18T01:36:15.892Z","2024-05-18T01:36:28.500Z",TRUE,TRUE,FALSE,FALSE,33,0,0,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,596129,"/api/v1/people/596129",1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
