"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718596,"2023-04-13",4,"2023-04-13T19:25:26.120Z","2023-04-13T19:25:37.603Z",TRUE,"pitch","10425a51-e99b-4d52-afbb-6cad84106583",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.66,1.72,NA,115.13,163.14,"fly_ball","medium","8",96.57,77.42,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Gunnar Henderson flies out to center fielder Esteury Ruiz.",0,7,7,63,"bottom",7,"2023-04-13T19:24:00.538Z","2023-04-13T19:25:37.603Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,75.1,5,2,0.4622,5.5966,22.1667,-36.1551,1.1063,-2.8007,0.0491,2.8016,0.818,-118.416,-0.7728,-0.4443,50.0001,6.4336,1.5742,2.4,10.8,24,2289,51,98.5,48,312,NA,NA,NA,TRUE,-46.2,-5,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",3,"2023-04-13T19:25:06.253Z","2023-04-13T19:25:09.253Z",TRUE,"pitch","d19659b6-01d3-44db-b0ef-4578360d006c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5837,1.7003,NA,130.79,224.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Gunnar Henderson flies out to center fielder Esteury Ruiz.",0,7,7,63,"bottom",7,"2023-04-13T19:24:00.538Z","2023-04-13T19:25:37.603Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.4,13,2,0.4005,5.8995,30.0062,-13.0503,-5.2531,10.0948,-0.3619,0.5242,1.1537,-136.7231,-12.091,-0.1067,50.0037,5.8984,-9.9499,32.4,3.6,24,2302,202,NA,NA,NA,NA,NA,NA,FALSE,-15,16,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",2,"2023-04-13T19:24:50.969Z","2023-04-13T19:24:54.980Z",TRUE,"pitch","66abc83e-113a-4d55-b8b1-a0f723dac469",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6071,1.7003,NA,157.76,211.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Gunnar Henderson flies out to center fielder Esteury Ruiz.",0,7,7,63,"bottom",7,"2023-04-13T19:24:00.538Z","2023-04-13T19:25:37.603Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,75.7,13,2,0.4583,5.8336,23.3809,-23.1857,-2.3216,6.2165,-1.0692,1.0178,-0.3523,-119.59,-7.052,-0.6183,50.0056,6.0892,-3.3581,8.4,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-30.7,9.8,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",0,"2023-04-13T19:24:22.186Z","2023-04-13T19:24:26.404Z",TRUE,"pitch","87a94ac6-8533-4d76-84bb-a4d35f58bff1",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.66,1.72,NA,87.72,218.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Gunnar Henderson flies out to center fielder Esteury Ruiz.",0,7,7,63,"bottom",7,"2023-04-13T19:24:00.538Z","2023-04-13T19:25:37.603Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,77.3,14,2,0.4525,5.7416,22.4527,-36.8452,-1.9712,-3.1492,0.7682,0.7437,2.9947,-120.8287,-5.2979,-0.2283,50.0009,6.1845,-2.9292,3.6,10.8,24,2308,33,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-6.7,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",1,"2023-04-13T19:24:35.687Z","2023-04-13T19:24:50.969Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,683002,"/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Gunnar Henderson flies out to center fielder Esteury Ruiz.",0,7,7,63,"bottom",7,"2023-04-13T19:24:00.538Z","2023-04-13T19:25:37.603Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",9,"2023-04-13T19:23:45.174Z","2023-04-13T19:23:55.440Z",TRUE,"pitch","5205bace-3a8d-45f8-9c72-2a4996127700",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.67,1.76,NA,96.12,168.26,"popup","medium","4",154.22,147.04,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Ryan Mountcastle pops out to second baseman Jace Peterson.",0,7,7,62,"bottom",7,"2023-04-13T19:21:58.100Z","2023-04-13T19:23:55.440Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.7,6,2,0.446,5.6877,23.9479,-35.4354,2.0865,-2.1354,0.5478,2.612,0.6384,-122.7325,-1.5617,0.0134,50.0026,6.2702,3.1876,4.8,9.6,24,2375,60,82.2,62,168,NA,NA,NA,TRUE,-42.4,-4,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",8,"2023-04-13T19:23:21.344Z","2023-04-13T19:23:26.182Z",TRUE,"pitch","af021bb5-2710-43c6-9b1b-e7b3c13abc55",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.67,1.76,NA,113.4,178.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Ryan Mountcastle pops out to second baseman Jace Peterson.",0,7,7,62,"bottom",7,"2023-04-13T19:21:58.100Z","2023-04-13T19:23:55.440Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.9,8,2,0.4006,5.9639,31.4905,-10.8701,-3.4401,11.2626,0.0944,2.2392,1.5561,-136.9624,-8.4271,-0.0355,50.0043,6.108,-6.5074,25.2,3.6,24,2342,199,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.7,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",7,"2023-04-13T19:23:00.588Z","2023-04-13T19:23:03.864Z",TRUE,"pitch","e6e7cd74-0bc4-4af5-9125-90d5d4c08d2c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.67,1.76,NA,119.92,178.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Ryan Mountcastle pops out to second baseman Jace Peterson.",0,7,7,62,"bottom",7,"2023-04-13T19:21:58.100Z","2023-04-13T19:23:55.440Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.7,8,2,0.4032,5.6871,28.2992,-13.6459,-3.7628,9.9048,-0.0767,2.2386,2.068,-135.5834,-7.9467,-0.3585,50.0062,6.1503,-7.0407,24,3.6,24,2179,204,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.6,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",6,"2023-04-13T19:22:43.268Z","2023-04-13T19:22:46.268Z",TRUE,"pitch","dae36644-db13-4155-9b59-cd9defc93af9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5138,1.7348,NA,32.26,161.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Ryan Mountcastle pops out to second baseman Jace Peterson.",0,7,7,62,"bottom",7,"2023-04-13T19:21:58.100Z","2023-04-13T19:23:55.440Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.7,12,2,0.3989,5.8629,28.123,-14.4883,-3.1159,9.2495,2.2232,2.8614,7.1001,-136.9125,-6.1281,0.0096,50.0066,6.1074,-5.961,15.6,3.6,24,2313,199,NA,NA,NA,NA,NA,NA,FALSE,-15,15.7,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",5,"2023-04-13T19:22:20.935Z","2023-04-13T19:22:24.894Z",TRUE,"pitch","7918c107-e248-4b8d-992d-30a81af63a84",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.67,1.76,NA,107.78,179.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Ryan Mountcastle pops out to second baseman Jace Peterson.",0,7,7,62,"bottom",7,"2023-04-13T19:21:58.100Z","2023-04-13T19:23:55.440Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,75.5,8,2,0.462,5.7443,21.0972,-36.2796,2.7815,-2.8816,0.2419,2.1919,0.6177,-118.2554,-2.0366,-0.3836,50.0007,6.3708,3.9661,6,10.8,24,2264,47,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-5.4,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",4,"2023-04-13T19:22:00.262Z","2023-04-13T19:22:04.184Z",TRUE,"pitch","ea64d6b4-3189-4f5e-b9c4-61d0156332dd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.67,1.76,NA,120.51,154.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Ryan Mountcastle pops out to second baseman Jace Peterson.",0,7,7,62,"bottom",7,"2023-04-13T19:21:58.100Z","2023-04-13T19:23:55.440Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.5,2,2,0.4048,5.6596,33.4611,-14.9557,-2.2883,9.3148,-0.092,3.1284,1.5129,-135.9885,-5.6217,-0.3621,50.004,6.283,-4.23,13.2,3.6,24,2229,203,NA,NA,NA,NA,NA,NA,FALSE,-16,15.7,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",0,"2023-04-13T19:21:26.970Z","2023-04-13T19:21:27.015Z",FALSE,"action",NA,NA,"Ryan Noda remains in the game as the first baseman.","Defensive Switch",7,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676116,"/api/v1/people/676116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","401","62","atBat","Pop Out","field_out","Ryan Mountcastle pops out to second baseman Jace Peterson.",0,7,7,62,"bottom",7,"2023-04-13T19:21:58.100Z","2023-04-13T19:23:55.440Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,542583,"/api/v1/people/542583",NA,NA,NA,NA,NA,TRUE,FALSE,679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",1,"2023-04-13T19:21:27.015Z","2023-04-13T19:21:27.018Z",FALSE,"action",NA,NA,"Jace Peterson remains in the game as the second baseman.","Defensive Switch",7,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,607054,"/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","601","62","atBat","Pop Out","field_out","Ryan Mountcastle pops out to second baseman Jace Peterson.",0,7,7,62,"bottom",7,"2023-04-13T19:21:58.100Z","2023-04-13T19:23:55.440Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,675656,"/api/v1/people/675656",NA,NA,NA,NA,NA,TRUE,FALSE,679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",2,"2023-04-13T19:21:27.018Z","2023-04-13T19:21:27.020Z",FALSE,"action",NA,NA,"Defensive switch from second base to shortstop for Nick Allen.","Defensive Switch",7,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669397,"/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"6","Shortstop","Infielder","SS","900","62","atBat","Pop Out","field_out","Ryan Mountcastle pops out to second baseman Jace Peterson.",0,7,7,62,"bottom",7,"2023-04-13T19:21:58.100Z","2023-04-13T19:23:55.440Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",3,"2023-04-13T19:21:27.020Z","2023-04-13T19:22:00.262Z",FALSE,"action",NA,NA,"Pitching Change: Dany Jimenez replaces Adrian Martinez.","Pitching Substitution",7,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666204,"/api/v1/people/666204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Pop Out","field_out","Ryan Mountcastle pops out to second baseman Jace Peterson.",0,7,7,62,"bottom",7,"2023-04-13T19:21:58.100Z","2023-04-13T19:23:55.440Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",5,"2023-04-13T19:18:33.903Z","2023-04-13T19:18:37.057Z",TRUE,"pitch","28620681-37b3-4afe-82b5-3d5c55a68d6d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1302,1.4707,NA,147.99,77.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pickoff Caught Stealing 2B","pickoff_caught_stealing_2b","With Jace Peterson batting, Ryan Noda picked off and caught stealing 2nd base, shortstop Jorge Mateo.",0,7,7,61,"top",7,"2023-04-13T19:17:05.186Z","2023-04-13T19:19:02.945Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,607054,"Jace Peterson","/api/v1/people/607054","L","Left",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",74.6,67.9,11,0.9,0.5057,6.2904,19.9403,-25.3602,-6.9814,5.7457,-0.813,5.97,0.6321,-108.5302,3.866,-0.2024,50.0052,6.9358,-8.2845,18,8.4,24,1521,209,NA,NA,NA,NA,NA,NA,FALSE,-37.6,11.8,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA,NA,NA,NA
