"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716670,"2023-09-08",3,"2023-09-09T02:19:28.050Z","2023-09-09T02:19:35.608Z",TRUE,"pitch","a2ff1b2a-e379-47bd-adbd-b7b27163eb47",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.18,1.53,NA,104.5,206.57,"ground_ball","medium","5",105.39,177.53,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Andruw Monasterio to first baseman Carlos Santana.",0,8,2,77,"bottom",9,"2023-09-09T02:18:59.472Z","2023-09-09T02:19:35.608Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.5,14,2,0.4267,6.8429,25.2484,-23.4743,1.2376,5.2065,0.328,1.1928,5.1641,-128.1191,-7.8257,-1.8705,50.0018,6.1076,2.0668,7.2,6,24,2309,149,85.9,5,79,NA,NA,NA,TRUE,-27.2,7.9,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",2,"2023-09-09T02:19:14.146Z","2023-09-09T02:19:18.037Z",TRUE,"pitch","2c0d7a3e-b792-47c7-894a-5971488371ba",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.127,1.5036,NA,102.86,171.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Andruw Monasterio to first baseman Carlos Santana.",0,8,2,77,"bottom",9,"2023-09-09T02:18:59.472Z","2023-09-09T02:19:35.608Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.5,6,2,0.3896,6.9521,32.0429,-16.2274,-8.8723,7.9664,0.3709,2.4861,10.5171,-140.6146,-6.6898,-2.266,50.0009,5.9498,-17.7561,40.8,4.8,24,2266,213,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.2,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",1,"2023-09-09T02:19:01.831Z","2023-09-09T02:19:13.759Z",TRUE,"pitch","3c27ecb1-08ca-467a-ac97-9df69ee2059b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0223,1.3733,NA,114.85,205.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Andruw Monasterio to first baseman Carlos Santana.",0,8,2,77,"bottom",9,"2023-09-09T02:18:59.472Z","2023-09-09T02:19:35.608Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.3,14,2,0.438,6.4801,25.6807,-28.5423,2.7265,2.292,0.0565,1.2184,4.5031,-125.1357,-6.3185,-2.1218,50.0022,6.12,4.3146,9.6,7.2,24,2241,154,NA,NA,NA,NA,NA,NA,FALSE,-34.1,2.9,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",0,"2023-09-09T02:18:31.761Z","2023-09-09T02:19:01.831Z",FALSE,"action",NA,NA,"Pitching Change: Thyago Vieira replaces Bryse Wilson.","Pitching Substitution",8,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,600986,"/api/v1/people/600986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"77","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Andruw Monasterio to first baseman Carlos Santana.",0,8,2,77,"bottom",9,"2023-09-09T02:18:59.472Z","2023-09-09T02:19:35.608Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",600986,"Thyago Vieira","/api/v1/people/600986","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",5,"2023-09-09T02:15:59.938Z","2023-09-09T02:16:08.820Z",TRUE,"pitch","0e04f59a-efeb-4772-afe1-13ad64abb3cd",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.11,1.39,NA,101.82,182.28,"fly_ball","medium","8",126.31,83.17,NA,NA,TRUE,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Andruw Monasterio flies out to center fielder Jasson Dominguez.",0,8,2,76,"top",9,"2023-09-09T02:13:47.949Z","2023-09-09T02:16:08.820Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,80.9,6,0.88,0.4267,6.502,27.6295,-30.6675,-10.0128,0.906,0.3982,2.0924,8.9645,-128.5574,-2.7142,-1.8398,50.0052,5.552,-16.6965,25.2,8.4,24,1210,248,82.2,42,290,NA,NA,NA,TRUE,-34,1.2,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",4,"2023-09-09T02:15:33.825Z","2023-09-09T02:15:37.170Z",TRUE,"pitch","cdf93b3b-ab85-4fd7-87e2-c17d8ab6f679",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.11,1.39,NA,90.73,165.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Andruw Monasterio flies out to center fielder Jasson Dominguez.",0,8,2,76,"top",9,"2023-09-09T02:13:47.949Z","2023-09-09T02:16:08.820Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.1,3,0.71,0.4024,6.7152,33.448,-16.0675,-9.4404,8.6079,0.6892,2.7302,9.6684,-136.7179,-4.8085,-1.6866,50.0023,5.6343,-17.6619,42,4.8,24,2052,216,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.5,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",3,"2023-09-09T02:15:15.889Z","2023-09-09T02:15:19.867Z",TRUE,"pitch","b0021fa0-33bd-4b66-b9f8-43d6c5335633",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,2.9524,1.3115,NA,117.11,175.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Andruw Monasterio flies out to center fielder Jasson Dominguez.",0,8,2,76,"top",9,"2023-09-09T02:13:47.949Z","2023-09-09T02:16:08.820Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.9,5,0.9,0.4003,6.7963,31.8122,-15.3745,-3.2187,8.8721,-0.0028,2.3356,5.725,-137.1159,-6.4883,-1.7047,50.0061,5.7917,-6.0977,15.6,3.6,24,2093,205,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.8,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",2,"2023-09-09T02:14:54.972Z","2023-09-09T02:14:58.602Z",TRUE,"pitch","dd2ad77a-3fbd-4f61-a4a4-7b1f8e203a8f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2403,1.4418,NA,45.81,200.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Andruw Monasterio flies out to center fielder Jasson Dominguez.",0,8,2,76,"top",9,"2023-09-09T02:13:47.949Z","2023-09-09T02:16:08.820Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,81.7,14,0.89,0.4241,6.6002,27.2662,-29.6819,-9.7692,1.4761,1.8677,1.4341,12.494,-129.2168,-4.5424,-1.7639,50.0046,5.499,-16.5011,25.2,8.4,24,1300,246,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.8,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",1,"2023-09-09T02:14:33.040Z","2023-09-09T02:14:36.792Z",TRUE,"pitch","fb2e22ff-415a-4243-969a-0661241e21de",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2141,1.3897,NA,112.95,127.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Andruw Monasterio flies out to center fielder Jasson Dominguez.",0,8,2,76,"top",9,"2023-09-09T02:13:47.949Z","2023-09-09T02:16:08.820Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.9,12,0.91,0.3996,6.9788,31.5536,-16.4648,-2.9555,8.2609,0.1062,4.1336,5.7748,-137.292,-1.7511,-1.6442,50.0007,5.9052,-5.6195,14.4,3.6,24,2072,208,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.8,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",0,"2023-09-09T02:14:13.792Z","2023-09-09T02:14:20.544Z",TRUE,"pitch","001a2d95-167e-40c2-b30b-1e1463657450",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1617,1.3897,NA,60.28,155.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Andruw Monasterio flies out to center fielder Jasson Dominguez.",0,8,2,76,"top",9,"2023-09-09T02:13:47.949Z","2023-09-09T02:16:08.820Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.5,12,0.91,0.3987,6.7151,29.862,-16.7729,-3.81,8.0539,1.4881,3.0976,9.3157,-137.2819,-4.5656,-1.4514,50.0029,5.9209,-7.2868,16.8,3.6,24,2090,204,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",2,"2023-09-09T02:13:37.301Z","2023-09-09T02:13:46.029Z",TRUE,"pitch","7bf271bc-72a9-4353-be26-1bbc9406bc1a",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.39,1.58,NA,143.58,190.44,"fly_ball","medium","8",126.88,98.37,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Brice Turang singles on a fly ball to center fielder Jasson Dominguez.",0,8,2,75,"top",9,"2023-09-09T02:12:38.414Z","2023-09-09T02:13:46.029Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,82.1,7,0.91,0.4221,6.525,26.021,-33.2406,-6.5371,-0.6217,-0.6973,1.7904,5.8561,-129.5569,-3.0288,-2.1332,50.0064,5.5046,-11.1613,16.8,8.4,24,1155,255,67.3,27,225,NA,NA,NA,FALSE,-36,-1.6,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668930,"Brice Turang","/api/v1/people/668930",NA,NA,NA,NA,NA,NA
716670,"2023-09-08",1,"2023-09-09T02:13:16.654Z","2023-09-09T02:13:20.690Z",TRUE,"pitch","e74289c9-a6e1-4f95-b7bf-c0b6d3261343",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.39,1.58,NA,122.4,161.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Brice Turang singles on a fly ball to center fielder Jasson Dominguez.",0,8,2,75,"top",9,"2023-09-09T02:12:38.414Z","2023-09-09T02:13:46.029Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.5,2,0.91,0.3899,6.8741,29.9086,-13.0023,-5.1708,9.5792,-0.1417,2.8526,6.6237,-140.1656,-5.335,-1.8571,50.0064,5.6208,-10.353,32.4,3.6,24,2162,209,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.6,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",0,"2023-09-09T02:12:59.792Z","2023-09-09T02:13:04.253Z",TRUE,"pitch","3eb4b7f7-a45d-4028-81b0-02b761e4d16f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.206,1.3972,NA,106.81,161.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Brice Turang singles on a fly ball to center fielder Jasson Dominguez.",0,8,2,75,"top",9,"2023-09-09T02:12:38.414Z","2023-09-09T02:13:46.029Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.2,2,0.9,0.3919,6.6041,28.8651,-17.6391,-6.2678,7.3323,0.2674,2.8529,8.3277,-139.3274,-4.5195,-1.9344,50.004,5.6481,-12.427,30,4.8,24,2120,209,NA,NA,NA,NA,NA,NA,FALSE,-17,12.6,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",1,"2023-09-09T02:12:26.703Z","2023-09-09T02:12:33.714Z",TRUE,"pitch","d1cbf1a6-11e1-4eae-9e53-d53ed2e70c36",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.29,1.49,NA,149.11,150.87,"ground_ball","medium","6",112.67,167.83,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Joey Wiemer grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,8,2,74,"top",9,"2023-09-09T02:11:56.939Z","2023-09-09T02:12:33.714Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86,11,0.91,0.3992,6.5935,31.8797,-22.8147,-10.7885,4.9161,-0.8424,3.2559,6.8209,-137.465,-2.2055,-1.9605,50.0036,5.6255,-20.5462,39.6,6,24,2020,223,83.7,-14,15,NA,NA,NA,TRUE,-22.2,8.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",0,"2023-09-09T02:12:12.201Z","2023-09-09T02:12:17.697Z",TRUE,"pitch","b02dabc5-627d-4557-b29c-5320d7c12e1b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2893,1.4115,NA,93.51,168.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Joey Wiemer grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,8,2,74,"top",9,"2023-09-09T02:11:56.939Z","2023-09-09T02:12:33.714Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.2,6,0.89,0.4474,6.5204,25.5671,-33.1502,2.2538,-0.6407,0.6163,2.6034,5.9792,-122.6866,-0.6693,-2.1509,50.0044,5.7191,3.4165,7.2,9.6,24,2231,105,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-1.1,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",5,"2023-09-09T02:11:41.828Z","2023-09-09T02:11:45.927Z",TRUE,"pitch","82efb8bc-01d9-4a22-8dfb-34f311b89d67",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.63,1.7,NA,167.36,160.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Rowdy Tellez strikes out swinging.",0,8,2,73,"top",9,"2023-09-09T02:10:13.892Z","2023-09-09T02:11:45.927Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.8,11,0.66,0.3924,6.7301,30.7111,-18.452,-9.6057,6.949,-1.3211,2.898,5.6408,-139.4527,-3.8967,-2.1198,50.0001,5.5271,-18.9575,42,4.8,24,2037,225,NA,NA,NA,NA,NA,NA,TRUE,-17.8,12,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
