"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
747127,"2024-05-08",3,"2024-05-09T00:18:03.438Z","2024-05-09T00:18:08.106Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,621566,"/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"25","atBat","Pop Out","field_out","Matt Olson pops out to third baseman Rafael Devers in foul territory.",0,0,4,25,"bottom",3,"2024-05-09T00:16:48.430Z","2024-05-09T00:18:38.814Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",6,"2024-05-09T00:16:34.080Z","2024-05-09T00:16:42.631Z",TRUE,"pitch","9e52991a-cd63-4bf1-9f54-fc666ebb5449",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.52,1.65,NA,137.36,161.5,"fly_ball","medium","8",137.18,50.73,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Austin Riley flies out to center fielder Jarren Duran.",0,0,4,24,"bottom",3,"2024-05-09T00:14:06.781Z","2024-05-09T00:16:42.631Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.8,4,2,0.3967,6.7018,31.2728,-8.9208,-2.2719,12.0463,-0.5341,2.8623,3.2687,-138.1712,-8.9802,-1.4382,50.0033,6.7573,-4.3859,18,2.4,24,2321,195,95.5,30,369,NA,NA,NA,TRUE,-10.3,20,3.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",5,"2024-05-09T00:16:17.183Z","2024-05-09T00:16:21.564Z",TRUE,"pitch","523a4117-8c42-4f1c-8107-2224b5dc8111",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5825,1.6058,NA,66.55,176.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Austin Riley flies out to center fielder Jarren Duran.",0,0,4,24,"bottom",3,"2024-05-09T00:14:06.781Z","2024-05-09T00:16:42.631Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.4,14,2,0.4323,6.6494,25.3291,-29.9718,2.858,1.3562,1.3235,2.2897,5.5504,-126.5885,-5.3942,-1.2672,50.0059,6.8417,4.6474,10.8,8.4,24,2431,126,NA,NA,NA,NA,NA,NA,FALSE,-34.6,1.4,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",4,"2024-05-09T00:15:59.364Z","2024-05-09T00:16:03.001Z",TRUE,"pitch","5c2b5086-ee58-4f9c-aabd-141c1cf24293",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6531,1.6757,NA,60.03,205.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Austin Riley flies out to center fielder Jarren Duran.",0,0,4,24,"bottom",3,"2024-05-09T00:14:06.781Z","2024-05-09T00:16:42.631Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,80.9,14,2,0.4297,6.7894,26.8492,-24.2635,1.256,4.809,1.4947,1.2355,6.7233,-127.6023,-9.127,-1.3402,50.0049,6.7781,2.0649,7.2,6,24,2609,145,NA,NA,NA,NA,NA,NA,FALSE,-28.9,6.7,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",3,"2024-05-09T00:15:40.912Z","2024-05-09T00:15:44.767Z",TRUE,"pitch","f65fbcf1-104a-4e9b-ae74-5f1136e078f8",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.52,1.65,NA,123.42,138.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Austin Riley flies out to center fielder Jarren Duran.",0,0,4,24,"bottom",3,"2024-05-09T00:14:06.781Z","2024-05-09T00:16:42.631Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.1,11,2,0.4023,6.5828,33.5239,-9.4063,-1.7868,12.1588,-0.1685,3.7012,4.0078,-136.7809,-6.7819,-1.4285,50.0009,6.8768,-3.3459,12,2.4,24,2320,192,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20.5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",2,"2024-05-09T00:15:22.129Z","2024-05-09T00:15:26.050Z",TRUE,"pitch","9b42dcc8-e393-41ff-957f-62aa207c61fa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5326,1.5972,NA,60.93,229.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Austin Riley flies out to center fielder Jarren Duran.",0,0,4,24,"bottom",3,"2024-05-09T00:14:06.781Z","2024-05-09T00:16:42.631Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.3,14,2,0.4617,6.5098,26.2972,-29.5303,5.057,1.8595,1.4709,0.3522,4.9231,-119.3371,-8.8045,-1.2876,50.0018,6.8088,7.1789,14.4,9.6,24,2560,59,NA,NA,NA,NA,NA,NA,FALSE,-40,1.2,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",1,"2024-05-09T00:15:04.722Z","2024-05-09T00:15:09.501Z",TRUE,"pitch","38db6f4c-8081-4005-92b8-0aec1a331604",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.52,1.65,NA,101.72,140.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Austin Riley flies out to center fielder Jarren Duran.",0,0,4,24,"bottom",3,"2024-05-09T00:14:06.781Z","2024-05-09T00:16:42.631Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84.3,3,2,0.4049,6.5841,34.544,-8.74,-1.2022,12.6957,0.4008,3.6356,4.7909,-136.1403,-7.1965,-1.2385,50.0003,6.9454,-2.2189,6,2.4,24,2355,193,NA,NA,NA,NA,NA,NA,FALSE,-10.3,21.4,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",0,"2024-05-09T00:14:43.561Z","2024-05-09T00:14:47.078Z",TRUE,"pitch","d0932236-4d56-441c-b8fd-d797df02b51e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.52,1.65,NA,100.34,169.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Austin Riley flies out to center fielder Jarren Duran.",0,0,4,24,"bottom",3,"2024-05-09T00:14:06.781Z","2024-05-09T00:16:42.631Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,75.8,6,2,0.4554,6.3779,26.1077,-26.7517,6.8209,3.7157,0.437,2.5744,2.9566,-120.8168,-4.6301,-1.6933,50.0053,6.8994,9.9675,20.4,8.4,24,2513,82,NA,NA,NA,NA,NA,NA,FALSE,-34.3,5.8,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",7,"2024-05-09T00:12:17.580Z","2024-05-09T00:12:23.255Z",TRUE,"pitch","e179e57d-fada-4396-818f-c6ec86f2f16b",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.44,1.59,NA,110.04,178.06,"line_drive","medium","6",104.83,130.56,NA,NA,TRUE,NA,NA,NA,NA,NA,"23","atBat","Lineout","field_out","Rafael Devers lines out to shortstop Orlando Arcia.",0,0,4,23,"top",3,"2024-05-09T00:09:15.785Z","2024-05-09T00:12:23.255Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.2,5,0.9,0.397,6.4981,34.8975,-20.3442,9.5576,6.1593,0.1826,2.249,-10.9795,-138.6763,-4.0204,2.9769,50.0065,5.0984,18.3696,36,6,24,2280,111,82.7,13,184,NA,NA,NA,TRUE,-20,10.3,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",6,"2024-05-09T00:11:48.913Z","2024-05-09T00:11:53.541Z",TRUE,"pitch","e2f4dde7-7cc4-48e8-87f5-ef44c5d37e61",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.44,1.59,NA,116.94,156.04,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"23","atBat","Lineout","field_out","Rafael Devers lines out to shortstop Orlando Arcia.",0,0,4,23,"top",3,"2024-05-09T00:09:15.785Z","2024-05-09T00:12:23.255Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.1,2,0.9,0.3911,6.6083,30.8392,-19.8205,7.8948,6.2201,0.0015,3.0645,-10.9046,-139.8974,-2.6617,2.9198,50.0063,5.3239,15.6901,33.6,4.8,24,2373,117,NA,NA,NA,NA,NA,NA,FALSE,-18.6,10.9,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",4,"2024-05-09T00:11:20.048Z","2024-05-09T00:11:25.543Z",TRUE,"pitch","653c09ab-f93b-408f-aec0-7c3c520db954",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.551,1.7629,NA,72.36,181.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Lineout","field_out","Rafael Devers lines out to shortstop Orlando Arcia.",0,0,4,23,"top",3,"2024-05-09T00:09:15.785Z","2024-05-09T00:12:23.255Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.4,14,0.9,0.3928,6.2648,33.4858,-21.6935,9.2236,5.3285,1.1712,2.1368,-8.185,-139.8136,-4.2593,2.9479,50.0014,5.1158,18.1374,36,6,24,2243,113,NA,NA,NA,NA,NA,NA,FALSE,-20.9,8.9,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",3,"2024-05-09T00:10:57.282Z","2024-05-09T00:11:02.985Z",TRUE,"pitch","97d33551-a411-4d51-a2e0-986348c0efb2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4597,1.65,NA,76.47,182.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Lineout","field_out","Rafael Devers lines out to shortstop Orlando Arcia.",0,0,4,23,"top",3,"2024-05-09T00:09:15.785Z","2024-05-09T00:12:23.255Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.3,73.8,14,0.9,0.4689,6.4544,22.876,-36.1326,-4.2998,-2.871,1.0632,2.1019,-3.2262,-116.9785,0.3362,3.0207,50.0012,5.3545,-5.9341,9.6,10.8,24,2338,315,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-4.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",2,"2024-05-09T00:10:27.295Z","2024-05-09T00:10:31.635Z",TRUE,"pitch","813b405a-86af-43d8-b584-f7cbbf0dff5b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.59,NA,108.37,141.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Lineout","field_out","Rafael Devers lines out to shortstop Orlando Arcia.",0,0,4,23,"top",3,"2024-05-09T00:09:15.785Z","2024-05-09T00:12:23.255Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.8,12,0.9,0.3912,6.5381,32.1645,-19.5881,9.05,6.3434,0.2265,3.6095,-10.5377,-140.113,-1.2112,2.8634,50.0069,5.3296,17.968,38.4,4.8,24,2339,114,NA,NA,NA,NA,NA,NA,FALSE,-18.1,11.4,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",1,"2024-05-09T00:10:06.043Z","2024-05-09T00:10:10.426Z",TRUE,"pitch","4fef50ee-b02c-4671-905a-06992c991380",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.615,1.7257,NA,104,138.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Lineout","field_out","Rafael Devers lines out to shortstop Orlando Arcia.",0,0,4,23,"top",3,"2024-05-09T00:09:15.785Z","2024-05-09T00:12:23.255Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.3,3,0.9,0.3895,6.5317,31.8604,-19.259,8.8258,6.4459,0.3411,3.7113,-10.1599,-140.6242,-1.1132,2.854,50.0002,5.3615,17.6764,38.4,4.8,24,2230,111,NA,NA,NA,NA,NA,NA,FALSE,-17.6,11.6,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",0,"2024-05-09T00:09:42.325Z","2024-05-09T00:09:45.968Z",TRUE,"pitch","243d8e7f-abdc-47a5-8415-2415bfe6980c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.44,1.59,NA,94.51,174.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Lineout","field_out","Rafael Devers lines out to shortstop Orlando Arcia.",0,0,4,23,"top",3,"2024-05-09T00:09:15.785Z","2024-05-09T00:12:23.255Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.8,6,0.9,0.3973,6.4701,30.1106,-22.7262,9.9395,4.9036,0.59,2.3724,-9.8146,-137.7758,-3.7574,2.9041,50.0015,5.2866,19.1414,36,6,24,2287,116,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8.3,-16,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",5,"2024-05-09T00:11:31.975Z","2024-05-09T00:11:48.913Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,646240,"/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"23","atBat","Lineout","field_out","Rafael Devers lines out to shortstop Orlando Arcia.",0,0,4,23,"top",3,"2024-05-09T00:09:15.785Z","2024-05-09T00:12:23.255Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
