"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718758,"2023-04-01",1,"2023-04-01T19:41:29.270Z","2023-04-01T19:41:33.265Z",TRUE,"pitch","a5e6d470-9b08-459f-8ec2-eafc827166a8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.18,1.54,NA,141.2,188.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Nico Hoerner grounds out to first baseman Rowdy Tellez.",0,0,0,39,"bottom",6,"2023-04-01T19:41:07.572Z","2023-04-01T19:42:35.915Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",605540,"Brandon Woodruff","/api/v1/people/605540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.3,7,2,0.394,6.6994,33.0817,-16.6139,-8.8934,7.9626,-0.635,1.8724,4.4371,-139.3263,-7.2096,-1.0981,50.0024,5.6038,-17.3774,42,4.8,24,2378,208,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",0,"2023-04-01T19:41:12.680Z","2023-04-01T19:41:16.147Z",TRUE,"pitch","61bbbdfc-d501-4c4a-8f11-54cc251aaf6a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.062,1.5102,NA,114.12,188.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Nico Hoerner grounds out to first baseman Rowdy Tellez.",0,0,0,39,"bottom",6,"2023-04-01T19:41:07.572Z","2023-04-01T19:42:35.915Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",605540,"Brandon Woodruff","/api/v1/people/605540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,76.2,8,2,0.4566,6.6929,23.1507,-40.599,-0.0857,-5.7764,0.0756,1.8713,2.8422,-119.9538,-0.9829,-1.1134,50.0055,5.9053,-0.1253,0,10.8,24,2473,35,NA,NA,NA,NA,NA,NA,FALSE,-50.6,-10.4,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",6,"2023-04-01T19:38:53.321Z","2023-04-01T19:38:56.950Z",TRUE,"pitch","925abf82-e002-4bb1-b552-3d4c98bf4838",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,2,NA,NA,3.26,1.64,NA,131.08,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Christian Yelich strikes out on a foul tip.",0,0,0,38,"top",6,"2023-04-01T19:36:53.146Z","2023-04-01T19:38:56.950Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.6,11,2,0.4063,6.62,30.2897,-18.8757,1.6093,7.2308,-0.3693,3.4732,-5.664,-134.9889,-2.8046,1.5501,50.0037,5.8597,2.9605,4.8,4.8,24,2247,170,NA,NA,NA,NA,NA,NA,TRUE,-19.2,12.7,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",4,"2023-04-01T19:37:54.342Z","2023-04-01T19:37:58.009Z",TRUE,"pitch","7775c682-5f40-473b-984c-aa77e87d0ff4",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.26,1.64,NA,144.58,156.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Christian Yelich strikes out on a foul tip.",0,0,0,38,"top",6,"2023-04-01T19:36:53.146Z","2023-04-01T19:38:56.950Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75,1,2,0.4603,6.2752,24.5302,-29.6068,-9.4275,1.7916,-0.7236,3.0297,-2.3792,-119.34,-1.0431,1.5125,50.0023,6.157,-13.4974,25.2,9.6,24,2765,314,NA,NA,NA,NA,NA,NA,FALSE,-37.7,3.2,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",3,"2023-04-01T19:37:36.675Z","2023-04-01T19:37:40.364Z",TRUE,"pitch","05a75558-1a75-49f5-8a6e-e6af7a20dff1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3069,1.6653,NA,75.07,141.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Christian Yelich strikes out on a foul tip.",0,0,0,38,"top",6,"2023-04-01T19:36:53.146Z","2023-04-01T19:38:56.950Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,75.6,12,2,0.4551,6.2452,25.8573,-33.2943,-11.8314,-0.7634,1.1001,3.6032,1.9254,-120.8505,0.945,1.8241,50.0046,6.1556,-17.3179,27.6,10.8,24,2815,314,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-0.8,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",2,"2023-04-01T19:37:24.100Z","2023-04-01T19:37:27.426Z",TRUE,"pitch","131606a1-57a4-43ca-ad0c-f5253d1d6a2b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2846,1.6875,NA,123.06,152.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Christian Yelich strikes out on a foul tip.",0,0,0,38,"top",6,"2023-04-01T19:36:53.146Z","2023-04-01T19:38:56.950Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.8,2,2,0.4112,6.5658,28.498,-21.3424,-0.859,6.0305,-0.1589,3.2126,-4.3523,-133.1766,-3.0114,1.608,50.0054,5.9011,-1.5439,6,4.8,24,2427,170,NA,NA,NA,NA,NA,NA,FALSE,-22.2,10.4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",1,"2023-04-01T19:37:09.930Z","2023-04-01T19:37:14.108Z",TRUE,"pitch","6e8f3115-4962-4300-b9c0-55fe5300832e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2846,1.621,NA,135.47,142.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Christian Yelich strikes out on a foul tip.",0,0,0,38,"top",6,"2023-04-01T19:36:53.146Z","2023-04-01T19:38:56.950Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,75.5,11,2,0.458,6.1336,23.8973,-31.4828,-10.7159,0.483,-0.4847,3.5687,-1.4621,-119.7421,0.4541,1.5264,50.0058,6.2014,-15.508,26.4,9.6,24,2698,304,NA,NA,NA,NA,NA,NA,FALSE,-39.2,1.2,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",0,"2023-04-01T19:36:57.119Z","2023-04-01T19:37:00.677Z",TRUE,"pitch","1f1677d1-15c4-4f03-ab0c-34518770cad3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3292,1.6875,NA,96.78,148.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Christian Yelich strikes out on a foul tip.",0,0,0,38,"top",6,"2023-04-01T19:36:53.146Z","2023-04-01T19:38:56.950Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,75.6,3,2,0.4557,6.2989,25.213,-30.1159,-8.2505,1.4067,0.5305,3.328,-0.0602,-120.5797,-0.3941,1.6262,50.0015,6.1693,-12.0493,21.6,9.6,24,2697,305,NA,NA,NA,NA,NA,NA,FALSE,-37.3,2.8,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",5,"2023-04-01T19:38:26.374Z","2023-04-01T19:38:53.321Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Christian Yelich strikes out on a foul tip.",0,0,0,38,"top",6,"2023-04-01T19:36:53.146Z","2023-04-01T19:38:56.950Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",5,"2023-04-01T19:36:31.632Z","2023-04-01T19:36:35.968Z",TRUE,"pitch","4d956b89-57ee-40fd-bea3-1e9ed68ae1da",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.5298,1.7984,NA,96.73,174.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Willy Adames called out on strikes.",0,0,0,37,"top",6,"2023-04-01T19:35:04.465Z","2023-04-01T19:36:35.968Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.5,6,2,0.4131,6.5473,28.5966,-22.5537,0.6061,5.4046,0.5318,2.3656,-3.5174,-132.6363,-4.8257,1.7969,50.0024,5.8549,1.0789,1.2,4.8,24,2315,163,NA,NA,NA,NA,NA,NA,TRUE,-24,8.9,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",4,"2023-04-01T19:36:19.185Z","2023-04-01T19:36:22.917Z",TRUE,"pitch","f13ee159-f6b4-4ca3-bb71-d7ee48430508",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4183,1.7319,NA,66.05,149.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Willy Adames called out on strikes.",0,0,0,37,"top",6,"2023-04-01T19:35:04.465Z","2023-04-01T19:36:35.968Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,86.6,12,2,0.4012,6.3841,23.98,-21.5456,-0.876,5.6029,1.3368,3.3117,-1.4788,-135.4828,-2.772,1.9993,50.003,5.8205,-1.6609,4.8,4.8,24,2419,167,NA,NA,NA,NA,NA,NA,FALSE,-21.1,10,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",3,"2023-04-01T19:36:04.910Z","2023-04-01T19:36:08.072Z",TRUE,"pitch","3bf7488a-feb3-4f0c-8ee9-4d9242919767",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5298,1.8206,NA,59.71,144.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Willy Adames called out on strikes.",0,0,0,37,"top",6,"2023-04-01T19:35:04.465Z","2023-04-01T19:36:35.968Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.9,12,2,0.4497,6.0795,23.0063,-28.4135,-7.5421,2.5031,1.503,3.5012,1.0949,-121.6222,-0.4581,2.0283,50.0042,6.1481,-11.3425,21.6,8.4,24,2697,303,NA,NA,NA,NA,NA,NA,FALSE,-34.3,4.7,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",2,"2023-04-01T19:35:49.257Z","2023-04-01T19:35:53.050Z",TRUE,"pitch","b94ddd71-5044-4e65-8bfb-77401c78768a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.4,1.68,NA,115.13,137.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Willy Adames called out on strikes.",0,0,0,37,"top",6,"2023-04-01T19:35:04.465Z","2023-04-01T19:36:35.968Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,84.9,12,2,0.4087,6.4281,24.4136,-22.0265,-0.1454,5.5611,0.049,3.7554,-4.2605,-133.2168,-1.7651,1.6776,50.0058,5.9941,-0.265,2.4,4.8,24,2373,170,NA,NA,NA,NA,NA,NA,FALSE,-22.3,10,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",1,"2023-04-01T19:35:33.391Z","2023-04-01T19:35:36.985Z",TRUE,"pitch","a3ed432c-c9ef-453b-8a67-0426824a4aec",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.4,1.68,NA,106.43,166.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Willy Adames called out on strikes.",0,0,0,37,"top",6,"2023-04-01T19:35:04.465Z","2023-04-01T19:36:35.968Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.5,6,2,0.4094,6.3815,27.0596,-19.6683,-1.7216,6.8874,0.2774,2.6726,-3.5156,-133.4787,-4.8287,1.832,50.0024,5.9093,-3.125,10.8,4.8,24,2591,172,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11.8,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",0,"2023-04-01T19:35:22.401Z","2023-04-01T19:35:26.076Z",TRUE,"pitch","635a5734-2d13-4def-afdc-185244b022c3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3999,1.6875,NA,145.23,203.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Willy Adames called out on strikes.",0,0,0,37,"top",6,"2023-04-01T19:35:04.465Z","2023-04-01T19:36:35.968Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.5,13,2,0.455,6.2978,24.463,-35.0431,-8.7913,-1.961,-0.7406,1.3043,-3.1714,-120.5943,-3.7999,1.7351,50.001,6.0066,-12.8859,20.4,10.8,24,2818,318,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-4.2,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",2,"2023-04-01T19:34:51.096Z","2023-04-01T19:34:59.189Z",TRUE,"pitch","3585b4d4-76eb-4a96-a7d7-dd19b935672a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.27,1.48,NA,132.03,189.08,"ground_ball","medium","6",107.68,153.83,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Mike Brosseau grounds out, shortstop Dansby Swanson to first baseman Eric Hosmer.",0,0,0,36,"top",6,"2023-04-01T19:34:06.981Z","2023-04-01T19:34:59.189Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,74.7,7,2,0.4633,6.1619,25.5803,-33.7989,-12.4301,-1.1528,-0.3944,1.8407,-1.7296,-118.8175,-2.721,1.9583,50.0025,6.1128,-17.5357,27.6,10.8,24,2845,299,81.5,-23,5,NA,NA,NA,TRUE,-43.9,-2.5,22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
