"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716566,"2023-09-16",2,"2023-09-16T23:05:31.122Z","2023-09-16T23:05:34.832Z",TRUE,"pitch","b89ddba8-fe28-426e-9e1f-aa34234123de",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.9389,1.4064,NA,96.86,181.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Lineout","field_out","Davis Schneider lines out to center fielder Ceddanne Rafaela.",0,3,3,96,"bottom",13,"2023-09-16T23:05:28.740Z","2023-09-16T23:07:17.541Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.7,6,0.9,0.4062,6.3216,31.1264,-27.1067,-10.294,2.7553,0.5285,2.1283,9.0257,-135.1565,-2.9891,-1.5267,50.0034,5.1648,-18.9302,31.2,7.2,24,1986,222,NA,NA,NA,NA,NA,NA,FALSE,-27.4,4.6,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",0,"2023-09-16T23:04:25.456Z","2023-09-16T23:04:54.659Z",FALSE,"action",NA,NA,"Pitching Change: Mauricio Llovera replaces Zack Weiss.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661440,"/api/v1/people/661440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"96","atBat","Lineout","field_out","Davis Schneider lines out to center fielder Ceddanne Rafaela.",0,3,3,96,"bottom",13,"2023-09-16T23:05:28.740Z","2023-09-16T23:07:17.541Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",1,"2023-09-16T23:04:54.659Z","2023-09-16T23:05:31.122Z",FALSE,"action",NA,NA,"Vladimir Guerrero Jr. starts inning at 2nd base.","Runner Placed On Base",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665489,"/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"96","atBat","Lineout","field_out","Davis Schneider lines out to center fielder Ceddanne Rafaela.",0,3,3,96,"bottom",13,"2023-09-16T23:05:28.740Z","2023-09-16T23:07:17.541Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,TRUE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",4,"2023-09-16T23:02:31.126Z","2023-09-16T23:02:38.115Z",TRUE,"pitch","e7208156-a7b9-43d3-a6d0-8327e47fb391",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.35,1.53,NA,123.58,141.02,"fly_ball","medium","9",187.41,111.57,NA,NA,NA,NA,NA,NA,NA,NA,"95","atBat","Flyout","field_out","Justin Turner flies out to right fielder George Springer.",0,3,3,95,"top",13,"2023-09-16T23:01:03.142Z","2023-09-16T23:02:38.115Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,86.9,11,0.89,0.3931,6.6875,35.0218,-12.2428,-5.2196,10.1643,-0.1725,3.6209,5.6125,-139.962,-4.0279,-1.5369,50.0032,5.8955,-10.2358,33.6,3.6,24,2496,211,80.2,41,267,NA,NA,NA,TRUE,-12.2,17.6,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",3,"2023-09-16T23:02:09.046Z","2023-09-16T23:02:13.262Z",TRUE,"pitch","a03e47c2-4392-4a6d-bdef-9c2b9648f482",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2808,1.4603,NA,96.67,193.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95","atBat","Flyout","field_out","Justin Turner flies out to right fielder George Springer.",0,3,3,95,"top",13,"2023-09-16T23:01:03.142Z","2023-09-16T23:02:38.115Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,86.9,9,0.91,0.3948,6.7705,34.4006,-9.6089,-4.5448,11.6029,0.5333,1.6843,7.0224,-139.312,-9.2828,-1.442,50.0034,5.7156,-8.8395,31.2,2.4,24,2521,206,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",1,"2023-09-16T23:01:42.414Z","2023-09-16T23:01:45.723Z",TRUE,"pitch","d54f16f3-5bd1-4de7-8a5b-02c1140a479c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.35,1.53,NA,106.08,163.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95","atBat","Flyout","field_out","Justin Turner flies out to right fielder George Springer.",0,3,3,95,"top",13,"2023-09-16T23:01:03.142Z","2023-09-16T23:02:38.115Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,86.2,3,0.91,0.396,6.6796,36.0792,-10.3609,-3.4496,11.3047,0.2864,2.7973,6.4861,-139.1931,-6.3635,-1.6436,50.0056,5.8251,-6.6586,22.8,2.4,24,2431,207,NA,NA,NA,NA,NA,NA,FALSE,-11.3,19.1,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",0,"2023-09-16T23:01:25.001Z","2023-09-16T23:01:29.089Z",TRUE,"pitch","b31ed140-492a-457e-a0ba-83492c4179fd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2808,1.4378,NA,85.28,163.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95","atBat","Flyout","field_out","Justin Turner flies out to right fielder George Springer.",0,3,3,95,"top",13,"2023-09-16T23:01:03.142Z","2023-09-16T23:02:38.115Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.2,12,0.91,0.3966,6.8705,35.2375,-8.9464,-2.313,12.0644,0.8321,2.78,7.1017,-138.8671,-6.7353,-1.474,50.0005,5.8538,-4.4531,14.4,2.4,24,2521,207,NA,NA,NA,NA,NA,NA,FALSE,-10,20.4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",2,"2023-09-16T23:02:03.553Z","2023-09-16T23:02:09.046Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,457759,"/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"95","atBat","Flyout","field_out","Justin Turner flies out to right fielder George Springer.",0,3,3,95,"top",13,"2023-09-16T23:01:03.142Z","2023-09-16T23:02:38.115Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",0,"2023-09-16T23:00:56.695Z","2023-09-16T23:00:56.741Z",FALSE,"no_pitch","07165666-0956-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Intent Walk","intent_walk","Chad Green intentionally walks Rafael Devers.",0,3,3,94,"top",13,"2023-09-16T23:00:51.731Z","2023-09-16T23:00:59.763Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",1,"2023-09-16T23:00:56.741Z","2023-09-16T23:00:56.742Z",FALSE,"no_pitch","07165666-0956-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Intent Walk","intent_walk","Chad Green intentionally walks Rafael Devers.",0,3,3,94,"top",13,"2023-09-16T23:00:51.731Z","2023-09-16T23:00:59.763Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",2,"2023-09-16T23:00:56.742Z","2023-09-16T23:00:56.743Z",FALSE,"no_pitch","07165666-0956-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Intent Walk","intent_walk","Chad Green intentionally walks Rafael Devers.",0,3,3,94,"top",13,"2023-09-16T23:00:51.731Z","2023-09-16T23:00:59.763Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",3,"2023-09-16T23:00:56.743Z","2023-09-16T23:00:59.763Z",FALSE,"no_pitch","07165666-0956-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Intent Walk","intent_walk","Chad Green intentionally walks Rafael Devers.",0,3,3,94,"top",13,"2023-09-16T23:00:51.731Z","2023-09-16T23:00:59.763Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,649966,"Luis Urías","/api/v1/people/649966",NA,NA,NA,NA
716566,"2023-09-16",2,"2023-09-16T23:00:22.626Z","2023-09-16T23:00:30.715Z",TRUE,"pitch","b1fe7159-86fe-4198-abf6-33ff69cdd609",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.31,1.53,NA,68.14,199.49,"ground_ball","medium","3",147.17,179.37,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Groundout","field_out","Ceddanne Rafaela grounds out to first baseman Vladimir Guerrero Jr.",0,3,3,93,"top",13,"2023-09-16T22:59:25.079Z","2023-09-16T23:00:30.715Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.6,14,2,0.4416,6.6074,25.768,-30.3391,4.9993,1.1766,1.2818,1.4552,6.1418,-124.2214,-4.54,-1.8757,50.0022,5.8398,7.7811,15.6,8.4,24,2606,47,65,-38,4,NA,NA,NA,TRUE,-36.4,1.3,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,649966,"Luis Urías","/api/v1/people/649966",NA,NA,NA,NA
716566,"2023-09-16",1,"2023-09-16T22:59:58.368Z","2023-09-16T23:00:02.615Z",TRUE,"pitch","33d48684-070a-4fb5-9e95-48628c5e5f63",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.31,1.53,NA,75.98,185.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Groundout","field_out","Ceddanne Rafaela grounds out to first baseman Vladimir Guerrero Jr.",0,3,3,93,"top",13,"2023-09-16T22:59:25.079Z","2023-09-16T23:00:30.715Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.3,14,2,0.442,6.8,25.9788,-30.2606,4.4755,1.2358,1.0762,1.9687,5.2605,-124.1446,-3.4881,-1.6558,50.0052,5.9238,6.953,14.4,8.4,24,2548,47,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1.7,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",0,"2023-09-16T22:59:31.811Z","2023-09-16T22:59:36.160Z",TRUE,"pitch","9a80d8cb-9d91-4f50-8a68-70daa418bf37",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.31,1.53,NA,132.19,171.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Groundout","field_out","Ceddanne Rafaela grounds out to first baseman Vladimir Guerrero Jr.",0,3,3,93,"top",13,"2023-09-16T22:59:25.079Z","2023-09-16T23:00:30.715Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,77.7,4,2,0.4428,6.6037,27.4433,-31.7981,2.2662,0.2423,-0.3985,2.5032,2.5489,-124.2179,-1.8355,-1.7366,50.0013,5.9231,3.5021,7.2,8.4,24,2439,57,NA,NA,NA,NA,NA,NA,FALSE,-37.6,0.2,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",5,"2023-09-16T22:58:40.094Z","2023-09-16T22:58:54.548Z",TRUE,"pitch","150696ff-440e-4157-9f35-5728c33e687b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.18,1.41,NA,121.91,174.15,"fly_ball","medium","9",186.88,111.91,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Flyout","field_out","Connor Wong flies out to right fielder George Springer. Luis Urias to 3rd.",0,3,3,92,"top",13,"2023-09-16T22:57:38.663Z","2023-09-16T22:58:54.548Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.3,5,0.9,0.3973,6.7316,33.1415,-9.7935,-4.1932,11.6486,-0.1287,2.3936,5.5439,-138.2894,-7.5592,-1.6222,50.0055,5.8334,-8.0586,30,2.4,24,2559,208,96.3,51,265,NA,NA,NA,TRUE,-10.9,19.6,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,649966,"Luis Urías","/api/v1/people/649966",NA,NA,NA,NA
