"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718145,"2023-05-17",1,"2023-05-17T02:09:40.506Z","2023-05-17T02:09:48.722Z",TRUE,"pitch","a6763849-35c4-4372-b628-56dc9e802084",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.41,1.65,NA,90.99,171.8,"fly_ball","medium","9",186.43,58.15,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Mike Moustakas flies out to right fielder Wil Myers.",0,2,1,47,"bottom",7,"2023-05-17T02:09:38.267Z","2023-05-17T02:09:48.722Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,84.1,6,0.9,0.413,6.124,24.2053,-26.4554,7.5872,3.1974,0.6823,2.4806,-5.6696,-131.8815,-3.2478,1.8588,50.001,5.6485,13.559,25.2,7.2,24,2321,122,91.9,30,379,NA,NA,NA,TRUE,-27.6,5.4,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",0,"2023-05-17T02:08:23.307Z","2023-05-17T02:09:40.506Z",FALSE,"action",NA,NA,"Pitching Change: Alex Young replaces Derek Law.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622065,"/api/v1/people/622065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"47","atBat","Flyout","field_out","Mike Moustakas flies out to right fielder Wil Myers.",0,2,1,47,"bottom",7,"2023-05-17T02:09:38.267Z","2023-05-17T02:09:48.722Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",6,"2023-05-17T02:07:10.589Z","2023-05-17T02:07:15.731Z",TRUE,"pitch","2b445b27-58bb-4414-b9bc-192e76b5c9cc",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.29,1.5,NA,120.02,137.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,2,1,46,"top",7,"2023-05-17T02:05:19.532Z","2023-05-17T02:07:15.731Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571976,"Wil Myers","/api/v1/people/571976","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.2,11,2,0.421,6.1883,25.4822,-28.3163,3.9881,2.2468,-0.0792,3.7573,2.9918,-129.7659,-0.3381,-1.7625,50.0014,6.0343,6.8458,14.4,7.2,24,2387,161,NA,NA,NA,NA,NA,NA,TRUE,-30,4.2,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",5,"2023-05-17T02:06:54.528Z","2023-05-17T02:06:59.433Z",TRUE,"pitch","2d7e24a7-7547-4723-b1ee-99629c99d292",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5633,1.6443,NA,61.58,174.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,2,1,46,"top",7,"2023-05-17T02:05:19.532Z","2023-05-17T02:07:15.731Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571976,"Wil Myers","/api/v1/people/571976","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.7,14,2,0.3985,6.3138,29.6453,-16.0998,-4.7415,8.3948,1.4539,2.3886,9.1018,-137.3105,-6.8403,-1.2837,50.0023,6.0023,-9.0791,22.8,3.6,24,2316,210,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.9,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",4,"2023-05-17T02:06:32.129Z","2023-05-17T02:06:37.141Z",TRUE,"pitch","5af6eea5-b70a-4c03-ba2d-21721dc69130",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.29,1.5,NA,132.18,150.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,2,1,46,"top",7,"2023-05-17T02:05:19.532Z","2023-05-17T02:07:15.731Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571976,"Wil Myers","/api/v1/people/571976","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.5,1,2,0.4354,6.1639,23.5678,-27.5167,-7.7734,2.905,-0.3983,3.2799,5.916,-125.4211,-1.1409,-1.7689,50.0062,5.9693,-12.4806,22.8,7.2,24,1622,233,NA,NA,NA,NA,NA,NA,FALSE,-31.3,5.3,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",3,"2023-05-17T02:06:17.161Z","2023-05-17T02:06:20.880Z",TRUE,"pitch","353c7374-4fb3-431f-8213-6270ea138efe",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5067,1.6763,NA,101.64,209.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,2,1,46,"top",7,"2023-05-17T02:05:19.532Z","2023-05-17T02:07:15.731Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571976,"Wil Myers","/api/v1/people/571976","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,82,14,2,0.4263,6.1234,21.7701,-26.1058,-7.5689,3.6126,0.4028,1.0934,7.2827,-127.6051,-6.5378,-1.4801,50.0008,5.6951,-12.7083,22.8,7.2,24,1638,229,NA,NA,NA,NA,NA,NA,FALSE,-29.5,5.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",2,"2023-05-17T02:05:53.160Z","2023-05-17T02:05:56.760Z",TRUE,"pitch","78f80615-710b-460f-97da-dd2953bcd32d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.2821,1.4911,NA,124.91,182.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,2,1,46,"top",7,"2023-05-17T02:05:19.532Z","2023-05-17T02:07:15.731Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571976,"Wil Myers","/api/v1/people/571976","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,77.8,5,2,0.4436,6.2522,25.8043,-26.8989,-8.8414,3.4166,-0.2074,2.0737,6.2019,-123.718,-3.654,-1.6042,50.0002,5.8364,-13.637,24,8.4,24,1534,232,NA,NA,NA,NA,NA,NA,FALSE,-32.4,5.5,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",1,"2023-05-17T02:05:39.387Z","2023-05-17T02:05:43.497Z",TRUE,"pitch","39cefaf7-c5ba-4f9a-99b9-406838d9368d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5105,1.6535,NA,95.06,177.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,2,1,46,"top",7,"2023-05-17T02:05:19.532Z","2023-05-17T02:07:15.731Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571976,"Wil Myers","/api/v1/people/571976","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.3,6,2,0.4083,6.3066,30.301,-13.4305,-4.0929,10.294,0.5756,2.2651,7.0741,-134.3694,-6.8356,-1.5646,50.0009,5.8043,-7.4515,21.6,3.6,24,2222,215,NA,NA,NA,NA,NA,NA,FALSE,-14.9,17.3,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",0,"2023-05-17T02:05:26.065Z","2023-05-17T02:05:31.975Z",TRUE,"pitch","7dd2ae48-638d-493b-ac9c-a552b68f7478",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4211,1.5638,NA,55.22,163.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,2,1,46,"top",7,"2023-05-17T02:05:19.532Z","2023-05-17T02:07:15.731Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571976,"Wil Myers","/api/v1/people/571976","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.7,12,2,0.4037,6.2659,27.4924,-14.7287,-4.2457,9.3412,1.6208,2.7745,9.1678,-135.2949,-5.7403,-1.2489,50.0013,5.9431,-7.9286,21.6,3.6,24,2251,212,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",1,"2023-05-17T02:04:44.596Z","2023-05-17T02:05:08.111Z",TRUE,"pitch","80a05b59-6dde-4e7a-ab16-ae65a7d27862",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.27,1.55,NA,112.44,182.06,"fly_ball","medium","8",94.93,28.22,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Home Run","home_run","Nick Senzel homers (4) on a fly ball to center field. Tyler Stephenson scores.",2,2,1,45,"top",7,"2023-05-17T02:04:42.383Z","2023-05-17T02:05:08.111Z",TRUE,TRUE,FALSE,FALSE,65,0,0,2,669222,"Nick Senzel","/api/v1/people/669222","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.4,83.5,5,2,0.4154,6.425,26.3648,-23.5924,1.7025,4.868,0.1198,2.1007,4.2668,-131.5621,-5.2276,-1.7405,50.0032,5.8485,3.0024,8.4,6,24,2399,182,99.6,29,429,NA,NA,NA,FALSE,-25.3,7.9,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",0,"2023-05-17T02:03:43.300Z","2023-05-17T02:04:44.596Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"45","atBat","Home Run","home_run","Nick Senzel homers (4) on a fly ball to center field. Tyler Stephenson scores.",2,2,1,45,"top",7,"2023-05-17T02:04:42.383Z","2023-05-17T02:05:08.111Z",TRUE,TRUE,FALSE,FALSE,65,0,0,2,669222,"Nick Senzel","/api/v1/people/669222","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",3,"2023-05-17T02:03:24.430Z","2023-05-17T02:03:29.423Z",TRUE,"pitch","a0fed281-5514-43f5-8995-2b60451785c5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.3341,1.6155,NA,128.48,117.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Tyler Stephenson walks.",0,0,1,44,"top",7,"2023-05-17T02:02:27.797Z","2023-05-17T02:03:29.423Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.3,11,2,0.4041,6.1469,27.2856,-14.8919,-3.7109,9.2722,-0.3012,4.5048,4.9103,-135.1389,-1.6489,-1.6531,50.0058,6.1603,-6.9195,21.6,3.6,24,2322,209,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.7,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA
718145,"2023-05-17",2,"2023-05-17T02:03:07.937Z","2023-05-17T02:03:13.830Z",TRUE,"pitch","4f01f7da-f7a1-42ec-ad26-82a068dfd289",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.21,1.5929,NA,125.28,131.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Tyler Stephenson walks.",0,0,1,44,"top",7,"2023-05-17T02:02:27.797Z","2023-05-17T02:03:29.423Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.6,11,2,0.4233,6.1537,26.0634,-29.6561,3.2119,1.4863,-0.2173,3.9769,2.7547,-129.2181,0.3855,-1.7132,50.0041,6.098,5.4507,12,7.2,24,2199,157,NA,NA,NA,NA,NA,NA,FALSE,-31.6,3,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",1,"2023-05-17T02:02:45.381Z","2023-05-17T02:02:49.058Z",TRUE,"pitch","574c82ff-ffbb-4024-973e-c49468f2875a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2359,1.5576,NA,15.45,209.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Tyler Stephenson walks.",0,0,1,44,"top",7,"2023-05-17T02:02:27.797Z","2023-05-17T02:03:29.423Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,77.5,14,2,0.4516,6.2686,22.5764,-31.6939,6.2016,0.3234,2.6641,1.0693,8.163,-121.0544,-4.9266,-1.5514,50.0047,5.8904,9.2471,18,9.6,24,2554,53,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-0.4,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",0,"2023-05-17T02:02:31.985Z","2023-05-17T02:02:36.873Z",TRUE,"pitch","a0e3235f-3765-4a4d-8e78-84a18668bf0a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2852,1.5892,NA,63.05,159.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Tyler Stephenson walks.",0,0,1,44,"top",7,"2023-05-17T02:02:27.797Z","2023-05-17T02:03:29.423Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,83.6,12,2,0.4175,6.2374,22.0013,-24.9819,2.7021,4.1064,1.4154,2.9417,6.5063,-130.1532,-3.0543,-1.4475,50.0031,5.9803,4.7302,13.2,6,24,2313,175,NA,NA,NA,NA,NA,NA,FALSE,-26.5,7.1,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",0,"2023-05-17T02:01:56.872Z","2023-05-17T02:02:03.793Z",TRUE,"pitch","df767994-c424-40e3-b6e5-a256f1b9bec2",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.28,1.58,NA,113.88,161.5,"line_drive","medium","6",115.09,155.71,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Double Play","double_play","Spencer Steer lines into a double play, shortstop Ezequiel Tovar to first baseman Michael Toglia. Jake Fraley out at 2nd.",0,0,1,43,"top",7,"2023-05-17T02:01:49.677Z","2023-05-17T02:02:03.793Z",TRUE,FALSE,FALSE,TRUE,25,0,0,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,82.7,2,2,0.4177,6.3014,26.9206,-23.9114,1.342,4.7428,0.0818,2.8624,4.1175,-130.973,-3.2554,-1.6832,50.0023,5.9038,2.3381,7.2,6,24,2320,188,107.5,7,165,NA,NA,NA,TRUE,-25.6,8.2,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",1,"2023-05-17T02:01:09.422Z","2023-05-17T02:01:22.888Z",TRUE,"pitch","6e0f192e-3caa-4d37-8da9-ba6645d20207",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.3,1.56,NA,145.51,185.07,"ground_ball","medium","3",153.87,169.04,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Jake Fraley singles on a ground ball to second baseman Alan Trejo, deflected by first baseman Michael Toglia.",0,0,1,42,"top",7,"2023-05-17T02:00:43.242Z","2023-05-17T02:01:22.888Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.9,7,2,0.4347,6.3396,23.3272,-28.0751,-8.7115,2.5466,-0.748,1.9893,5.4123,-125.5662,-3.8909,-1.7899,50.0036,5.8208,-14.0342,24,8.4,24,1536,236,97.6,-11,12,NA,NA,NA,FALSE,-32.5,4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA
