"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718184,"2023-05-14",0,"2023-05-14T02:02:54.495Z","2023-05-14T02:02:57.683Z",TRUE,"pitch","41eeac86-d68c-44d9-9a80-4cec16763d1b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6043,1.6631,NA,132.69,183.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Pop Out","field_out","Josh Rojas pops out to third baseman J. D. Davis in foul territory.",0,1,4,52,"bottom",7,"2023-05-14T02:02:32.430Z","2023-05-14T02:04:15.140Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.9,7,2,0.401,5.7456,31.6641,-26.4528,11.5794,3.0335,-0.4115,2.0545,-8.5186,-136.8682,-4.4685,1.2448,50.006,5.5314,21.8596,36,7.2,24,2207,129,NA,NA,NA,NA,NA,NA,FALSE,-26.4,4.7,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",3,"2023-05-14T02:02:23.257Z","2023-05-14T02:02:30.842Z",TRUE,"pitch","9aa87418-0e4f-4606-afd0-cb04a54502fe",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.11,1.45,NA,102.11,170.28,"ground_ball","medium","6",114.95,150.68,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Jose Herrera grounds out, shortstop Casey Schmitt to first baseman LaMonte Wade Jr.",0,1,4,51,"bottom",7,"2023-05-14T02:01:08.515Z","2023-05-14T02:02:30.842Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,645444,"Jose Herrera","/api/v1/people/645444","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.7,70.9,6,2,0.4862,5.5332,22.6522,-31.0033,-9.9375,0.909,0.3906,2.537,-0.2575,-113.1163,0.0061,1.7949,50.0006,5.67,-12.7403,22.8,10.8,24,2849,288,89.5,-8,19,NA,NA,NA,TRUE,-43.7,2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",2,"2023-05-14T02:02:08.124Z","2023-05-14T02:02:11.124Z",TRUE,"pitch","c41466a8-cdaa-4638-8585-8e2a056b6f6c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1414,1.4812,NA,160.77,206.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Jose Herrera grounds out, shortstop Casey Schmitt to first baseman LaMonte Wade Jr.",0,1,4,51,"bottom",7,"2023-05-14T02:01:08.515Z","2023-05-14T02:02:30.842Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,645444,"Jose Herrera","/api/v1/people/645444","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.8,72.3,13,2,0.4795,5.7326,23.2801,-28.9491,-9.095,2.4448,-1.1484,1.1839,-3.5695,-114.6932,-3.2963,1.6144,50.002,5.494,-11.9889,22.8,9.6,24,2785,294,NA,NA,NA,NA,NA,NA,FALSE,-40.6,3.8,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",1,"2023-05-14T02:01:47.303Z","2023-05-14T02:01:50.847Z",TRUE,"pitch","df0a8e2c-9e2f-480a-80f7-ff9fbfc764ca",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.11,1.45,NA,129.08,190.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Jose Herrera grounds out, shortstop Casey Schmitt to first baseman LaMonte Wade Jr.",0,1,4,51,"bottom",7,"2023-05-14T02:01:08.515Z","2023-05-14T02:02:30.842Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,645444,"Jose Herrera","/api/v1/people/645444","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,72.2,7,2,0.4806,5.6724,21.0049,-30.1487,-7.3806,1.5422,-0.317,1.7965,-2.4922,-113.9812,-1.7608,1.7497,50.005,5.5569,-9.7087,18,9.6,24,2748,283,NA,NA,NA,NA,NA,NA,FALSE,-42,2.6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",0,"2023-05-14T02:01:33.186Z","2023-05-14T02:01:36.415Z",TRUE,"pitch","828cdba7-fe2f-4fe9-ae93-8aaa4a44db72",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1085,1.4485,NA,137.46,192.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Jose Herrera grounds out, shortstop Casey Schmitt to first baseman LaMonte Wade Jr.",0,1,4,51,"bottom",7,"2023-05-14T02:01:08.515Z","2023-05-14T02:02:30.842Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,645444,"Jose Herrera","/api/v1/people/645444","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.8,72.5,7,2,0.4786,5.7674,22.3463,-33.4896,-7.4128,-0.9944,-0.5368,1.7254,-3.061,-114.7014,-1.2355,1.7803,50.0015,5.5532,-9.8198,16.8,10.8,24,2693,289,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-1.8,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",2,"2023-05-14T02:01:00.556Z","2023-05-14T02:01:06.613Z",TRUE,"pitch","fe5b7ecb-dec9-44ef-9e84-aa57cab88790",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.21,1.5,NA,123.24,192.43,"line_drive","medium","3",156.08,164.97,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Alek Thomas lines out to first baseman LaMonte Wade Jr.",0,1,4,50,"bottom",7,"2023-05-14T02:00:45.433Z","2023-05-14T02:01:06.613Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.6,72,8,2,0.4834,5.6199,19.7983,-30.3972,-6.7982,1.3671,-0.1636,1.7166,-2.2386,-113.1158,-1.9647,1.721,50.0034,5.6315,-8.8479,16.8,9.6,24,2800,286,78.1,10,119,NA,NA,NA,TRUE,-42.8,2.3,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",1,"2023-05-14T02:00:47.556Z","2023-05-14T02:00:51.095Z",TRUE,"pitch","48ed341a-6c00-4b91-a6cb-183883541d25",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3071,1.5639,NA,180.29,184.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Alek Thomas lines out to first baseman LaMonte Wade Jr.",0,1,4,50,"bottom",7,"2023-05-14T02:00:45.433Z","2023-05-14T02:01:06.613Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.4,72.2,13,2,0.4808,5.7052,21.5729,-29.8066,-7.426,1.8019,-1.6605,2.0252,-5.0647,-114.0419,-1.4539,1.5562,50.0023,5.6194,-9.75,19.2,9.6,24,2838,297,NA,NA,NA,NA,NA,NA,FALSE,-41.4,3.2,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",0,"2023-05-14T01:58:44.620Z","2023-05-14T02:00:47.556Z",FALSE,"action",NA,NA,"Pitching Change: Taylor Rogers replaces Scott Alexander.","Pitching Substitution",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,573124,"/api/v1/people/573124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Lineout","field_out","Alek Thomas lines out to first baseman LaMonte Wade Jr.",0,1,4,50,"bottom",7,"2023-05-14T02:00:45.433Z","2023-05-14T02:01:06.613Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",2,"2023-05-14T01:58:03.840Z","2023-05-14T01:58:13.178Z",TRUE,"pitch","bcd3bdba-6c01-4999-a561-eb7d024c3c95",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.467,1.589,NA,142.87,133.54,"popup","medium","6",128.66,171.04,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","Casey Schmitt pops out to shortstop Geraldo Perdomo.",0,1,4,49,"top",7,"2023-05-14T01:56:55.041Z","2023-05-14T01:58:13.178Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.3,11,0.91,0.4006,6.6718,33.7394,-12.4709,-2.8895,10.4338,-0.6786,3.8978,6.0746,-137.358,-2.8078,-2.5551,50.0048,5.7947,-5.4585,16.8,2.4,24,2390,209,76.5,71,89,NA,NA,NA,TRUE,-12.6,18.4,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",1,"2023-05-14T01:57:33.373Z","2023-05-14T01:57:36.373Z",TRUE,"pitch","328bb4ea-2306-43d4-93c8-ef940b510cad",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.467,1.589,NA,59.06,211.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","Casey Schmitt pops out to shortstop Geraldo Perdomo.",0,1,4,49,"top",7,"2023-05-14T01:56:55.041Z","2023-05-14T01:58:13.178Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82,14,2,0.4231,6.7628,28.3306,-27.2315,0.5074,2.9119,1.52,0.9951,10.5041,-129.7032,-6.2201,-2.6561,50.0006,5.5138,0.8587,6,7.2,24,2416,180,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",0,"2023-05-14T01:57:16.393Z","2023-05-14T01:57:19.393Z",TRUE,"pitch","7786b44f-b53f-4743-ac1a-2a480d3f8d7f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.467,1.589,NA,93.88,214.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","Casey Schmitt pops out to shortstop Geraldo Perdomo.",0,1,4,49,"top",7,"2023-05-14T01:56:55.041Z","2023-05-14T01:58:13.178Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,81.5,14,2,0.4252,6.6701,28.7869,-26.3312,3.3768,3.4839,0.6066,0.8851,7.3034,-129.1977,-6.6929,-2.704,50.004,5.5536,5.6664,14.4,7.2,24,2439,165,NA,NA,NA,NA,NA,NA,FALSE,-30,4.9,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",1,"2023-05-14T01:56:38.938Z","2023-05-14T01:56:50.901Z",TRUE,"pitch","16790f91-238d-4648-8876-9d265003b380",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.19,1.55,NA,83.69,174.58,"line_drive","medium","9",183.14,124.33,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Michael Conforto singles on a line drive to right fielder Dominic Fletcher.",0,1,4,48,"top",7,"2023-05-14T01:56:01.004Z","2023-05-14T01:56:50.901Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,83.5,12,2,0.4157,6.6016,25.8818,-24.3448,1.5512,4.4452,0.8738,2.3777,8.4172,-131.3811,-3.9365,-2.5633,50.0033,5.6889,2.7305,9.6,6,24,2308,201,85.7,13,166,NA,NA,NA,FALSE,-25.9,7.4,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",0,"2023-05-14T01:56:23.285Z","2023-05-14T01:56:26.285Z",TRUE,"pitch","641909ea-fcb0-4205-b21d-875744b5f355",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.19,1.55,NA,111.84,160.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Michael Conforto singles on a line drive to right fielder Dominic Fletcher.",0,1,4,48,"top",7,"2023-05-14T01:56:01.004Z","2023-05-14T01:56:50.901Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.1,2,0.89,0.4012,6.4534,28.1561,-13.2017,-2.9248,10.0338,0.1352,2.8945,8.264,-136.198,-4.9346,-2.5498,50.0008,5.6333,-5.5307,15.6,3.6,24,2219,221,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.4,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",4,"2023-05-14T01:55:54.814Z","2023-05-14T01:56:01.190Z",TRUE,"pitch","0744a691-cecb-47f5-9f61-04f580849c00",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.27,1.56,NA,104.11,147.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,1,4,47,"top",7,"2023-05-14T01:54:41.757Z","2023-05-14T01:56:01.190Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.4,3,0.9,0.399,6.5932,29.1882,-12.776,-3.0866,10.1532,0.3382,3.3668,8.6456,-137.0735,-4.1156,-2.4501,50.0026,5.7548,-5.8986,16.8,3.6,24,2312,213,NA,NA,NA,NA,NA,NA,TRUE,-13,17.8,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",3,"2023-05-14T01:55:29.876Z","2023-05-14T01:55:36.749Z",TRUE,"pitch","876dc2e5-2974-4e13-b2c1-c5c60a9666d5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2357,1.4931,NA,101.97,216.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,1,4,47,"top",7,"2023-05-14T01:54:41.757Z","2023-05-14T01:56:01.190Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.4,77.4,14,0.9,0.4514,6.5154,23.4123,-40.9961,1.5099,-5.9135,0.3943,0.8359,6.829,-121.2768,-2.9543,-2.6527,50.0039,5.6408,2.2513,4.8,10.8,24,2458,38,NA,NA,NA,NA,NA,NA,FALSE,-50.5,-11.2,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",1,"2023-05-14T01:55:00.567Z","2023-05-14T01:55:03.745Z",TRUE,"pitch","b12e8ad2-237a-4ff0-97df-26179162ec84",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.27,1.56,NA,93.1,157.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,1,4,47,"top",7,"2023-05-14T01:54:41.757Z","2023-05-14T01:56:01.190Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.3,3,0.87,0.4052,6.5994,27.7841,-14.1357,-3.0386,9.7341,0.6271,3.0238,9.0463,-134.8808,-4.5996,-2.367,50.0012,5.7392,-5.631,14.4,3.6,24,2293,207,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.9,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA
