"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745265,"2024-04-28",2,"2024-04-28T22:03:11.605Z","2024-04-28T22:03:29.361Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Dylan Moore replaces Luke Raley.","Offensive Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664238,"/api/v1/people/664238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","49","atBat","Flyout","field_out","Dylan Moore flies out to right fielder Jake McCarthy.",0,2,2,49,"bottom",7,"2024-04-28T22:03:27.195Z","2024-04-28T22:04:06.006Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,664238,"Dylan Moore","/api/v1/people/664238","R","Right",573009,"Joe Mantiply","/api/v1/people/573009","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,670042,"/api/v1/people/670042",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",5,"2024-04-28T21:59:07.007Z","2024-04-28T21:59:13.654Z",TRUE,"pitch","0adb762e-d7be-4286-acb2-fa5977bee3e2",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.38,1.52,NA,77.61,187.59,"ground_ball","medium","6",114.5,146,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Gabriel Moreno grounds out, shortstop Leo Rivas to first baseman Ty France.",0,2,2,48,"top",7,"2024-04-28T21:58:10.932Z","2024-04-28T21:59:13.654Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.3,74.8,14,2,0.4657,6.0057,19.4832,-32.1604,-2.3048,0.0069,1.0333,1.8959,-1.4644,-117.0551,-0.7212,1.9637,50.0014,5.1862,-3.238,6,9.6,24,2055,266,85.7,3,64,NA,NA,NA,TRUE,-41.8,0.1,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",4,"2024-04-28T21:58:48.294Z","2024-04-28T21:58:51.294Z",TRUE,"pitch","fe0ef98a-c1e7-4459-9bc8-dae60e7518f4",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.38,1.52,NA,112.61,150.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Gabriel Moreno grounds out, shortstop Leo Rivas to first baseman Ty France.",0,2,2,48,"top",7,"2024-04-28T21:58:10.932Z","2024-04-28T21:59:13.654Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.9,2,2,0.401,5.8875,28.6018,-15.1543,6.9713,8.9964,0.1151,3.2578,-6.2554,-136.3412,-2.6543,1.528,50.0035,5.2836,13.1897,37.2,4.8,24,2233,136,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",3,"2024-04-28T21:58:28.212Z","2024-04-28T21:58:31.586Z",TRUE,"pitch","f73c252b-7b63-4947-8b5f-12eefdfdd253",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.524,1.487,NA,47.49,127.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Gabriel Moreno grounds out, shortstop Leo Rivas to first baseman Ty France.",0,2,2,48,"top",7,"2024-04-28T21:58:10.932Z","2024-04-28T21:59:13.654Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.1,12,2,0.4005,5.694,28.633,-23.7457,9.6061,4.4452,1.8236,4.1207,-2.4799,-136.5111,0.6899,1.4928,50.0042,5.493,18.2231,37.2,6,24,2014,130,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8.4,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",2,"2024-04-28T21:58:13.071Z","2024-04-28T21:58:16.852Z",TRUE,"pitch","1aa50474-5825-4937-8360-d5a178db3668",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4206,1.4168,NA,89.7,182.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Gabriel Moreno grounds out, shortstop Leo Rivas to first baseman Ty France.",0,2,2,48,"top",7,"2024-04-28T21:58:10.932Z","2024-04-28T21:59:13.654Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,77.2,6,2,0.4514,5.8415,20.4457,-33.5476,-0.9431,-0.914,0.7163,2.0875,-2.5269,-120.7085,-0.5134,1.8935,50.0052,5.2218,-1.4111,3.6,9.6,24,2170,273,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-1.6,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",0,"2024-04-28T21:57:42.839Z","2024-04-28T21:57:56.432Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Gabriel Moreno grounds out, shortstop Leo Rivas to first baseman Ty France.",0,2,2,48,"top",7,"2024-04-28T21:58:10.932Z","2024-04-28T21:59:13.654Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",1,"2024-04-28T21:57:56.432Z","2024-04-28T21:58:13.071Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Gabriel Moreno replaces Tucker Barnhart.","Offensive Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,672515,"/api/v1/people/672515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","48","atBat","Groundout","field_out","Gabriel Moreno grounds out, shortstop Leo Rivas to first baseman Ty France.",0,2,2,48,"top",7,"2024-04-28T21:58:10.932Z","2024-04-28T21:59:13.654Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,571466,"/api/v1/people/571466",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",6,"2024-04-28T21:56:46.716Z","2024-04-28T21:56:56.533Z",TRUE,"pitch","65be146b-5819-4dac-aa0e-bd1392cf8afc",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.15,1.46,NA,131.81,162.55,"popup","medium","6",113.99,126.23,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Pop Out","field_out","Corbin Carroll pops out to shortstop Leo Rivas.",0,2,2,47,"top",7,"2024-04-28T21:55:19.496Z","2024-04-28T21:56:56.533Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.8,1,2,0.4005,5.8407,30.2577,-13.4709,6.3191,9.8762,-0.3885,2.8235,-6.7444,-136.7696,-4.1168,1.2888,50.0039,5.2726,11.9687,36,3.6,24,2296,135,84.2,58,193,NA,NA,NA,TRUE,-13.8,17.2,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,553993,"Eugenio Suárez","/api/v1/people/553993"
745265,"2024-04-28",5,"2024-04-28T21:56:21.896Z","2024-04-28T21:56:25.024Z",TRUE,"pitch","368be50e-155d-45b3-b508-38245d0db8b2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.15,1.46,NA,110.04,157.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Pop Out","field_out","Corbin Carroll pops out to shortstop Leo Rivas.",0,2,2,47,"top",7,"2024-04-28T21:55:19.496Z","2024-04-28T21:56:56.533Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.2,2,2,0.4038,5.8243,29.8998,-20.726,9.5384,6.1428,0.1825,3.0069,-6.4428,-135.6891,-2.3432,1.3494,50.0019,5.327,17.7718,37.2,6,24,2025,139,NA,NA,NA,NA,NA,NA,FALSE,-20.6,10.8,-15.8,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",3,"2024-04-28T21:55:39.172Z","2024-04-28T21:55:42.685Z",TRUE,"pitch","02d53b97-387f-4769-9b69-853156847112",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1403,1.3873,NA,57.1,156.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Pop Out","field_out","Corbin Carroll pops out to shortstop Leo Rivas.",0,2,2,47,"top",7,"2024-04-28T21:55:19.496Z","2024-04-28T21:56:56.533Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.3,12,2,0.4042,5.8111,28.7937,-23.0446,9.9275,4.9059,1.5715,3.0543,-3.7354,-135.3749,-1.8246,1.6772,50.0044,5.3458,18.4776,37.2,6,24,1963,129,NA,NA,NA,NA,NA,NA,FALSE,-22.8,8.8,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",2,"2024-04-28T21:55:21.580Z","2024-04-28T21:55:24.652Z",TRUE,"pitch","6337f5b0-05ea-4228-973e-2b62de24ab67",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2453,1.4242,NA,90.19,157.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Pop Out","field_out","Corbin Carroll pops out to shortstop Leo Rivas.",0,2,2,47,"top",7,"2024-04-28T21:55:19.496Z","2024-04-28T21:56:56.533Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.7,3,2,0.4023,5.8964,28.5846,-24.5294,10.8487,4.067,0.7034,3.0212,-6.9354,-135.9389,-1.4655,1.8725,50.003,5.263,20.3927,37.2,7.2,24,1952,128,NA,NA,NA,NA,NA,NA,FALSE,-24,7.3,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",0,"2024-04-28T21:52:57.215Z","2024-04-28T21:53:41.163Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"47","atBat","Pop Out","field_out","Corbin Carroll pops out to shortstop Leo Rivas.",0,2,2,47,"top",7,"2024-04-28T21:55:19.496Z","2024-04-28T21:56:56.533Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",1,"2024-04-28T21:53:41.163Z","2024-04-28T21:55:21.580Z",FALSE,"action",NA,NA,"Pitching Change: Gabe Speier replaces Logan Gilbert.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,642100,"/api/v1/people/642100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"47","atBat","Pop Out","field_out","Corbin Carroll pops out to shortstop Leo Rivas.",0,2,2,47,"top",7,"2024-04-28T21:55:19.496Z","2024-04-28T21:56:56.533Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",4,"2024-04-28T21:55:57.783Z","2024-04-28T21:56:00.783Z",FALSE,"pickoff","e3478da1-79be-43f2-bad3-3a9714237de9",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Pop Out","field_out","Corbin Carroll pops out to shortstop Leo Rivas.",0,2,2,47,"top",7,"2024-04-28T21:55:19.496Z","2024-04-28T21:56:56.533Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",4,"2024-04-28T21:52:28.871Z","2024-04-28T21:52:40.888Z",TRUE,"pitch","4b167ac9-b26e-4ef9-b012-06665cf60b8e",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.44,1.6,NA,107.62,150.34,"line_drive","hard","7",59.23,72.67,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Double","double","Eugenio Suárez doubles (6) on a sharp line drive to left fielder Jonatan Clase. Joc Pederson scores.",1,2,2,46,"top",7,"2024-04-28T21:51:25.340Z","2024-04-28T21:52:40.888Z",TRUE,TRUE,FALSE,FALSE,71,2,1,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,83.8,2,2,0.4129,7.6547,25.6717,-21.5072,2.7271,5.9759,0.2461,3.2755,1.0784,-132.1654,-2.9583,-0.5206,50.0051,5.972,4.8709,13.2,4.8,24,2026,175,105.5,19,354,NA,NA,NA,FALSE,-22.4,10.4,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,553993,"Eugenio Suárez","/api/v1/people/553993"
745265,"2024-04-28",3,"2024-04-28T21:52:04.924Z","2024-04-28T21:52:08.194Z",TRUE,"pitch","a84681dd-017c-4d47-abb7-d48e00c20266",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.3739,1.4914,NA,136.78,242.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Double","double","Eugenio Suárez doubles (6) on a sharp line drive to left fielder Jonatan Clase. Joc Pederson scores.",1,2,2,46,"top",7,"2024-04-28T21:51:25.340Z","2024-04-28T21:52:40.888Z",TRUE,TRUE,FALSE,FALSE,71,2,1,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.1,77.5,13,2,0.4514,7.8239,21.7246,-30.5341,-3.8094,1.0954,-0.5188,-0.1549,2.6145,-120.9418,-7.1939,-1.1145,50.0025,5.5071,-5.6907,9.6,8.4,24,670,245,NA,NA,NA,NA,NA,NA,FALSE,-38.6,0.6,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",2,"2024-04-28T21:51:45.113Z","2024-04-28T21:51:48.113Z",TRUE,"pitch","505623ed-2fa9-4349-aaeb-5bbde35a0124",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3628,1.485,NA,67.92,131.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Double","double","Eugenio Suárez doubles (6) on a sharp line drive to left fielder Jonatan Clase. Joc Pederson scores.",1,2,2,46,"top",7,"2024-04-28T21:51:25.340Z","2024-04-28T21:52:40.888Z",TRUE,TRUE,FALSE,FALSE,71,2,1,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,83.8,12,2,0.4123,7.7241,26.7149,-24.6291,2.4715,4.2156,1.2876,3.9673,3.91,-132.5555,-0.4158,-0.5243,50.0054,5.9149,4.4241,12,6,24,2009,168,NA,NA,NA,NA,NA,NA,FALSE,-25.1,7.8,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
