"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717998,"2023-05-28",2,"2023-05-28T05:36:35.599Z","2023-05-28T05:36:40.176Z",TRUE,"pitch","e984338d-60e8-41ca-b4ea-e52d0a9ad66e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5865,1.7882,NA,70.24,203.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Single","single","Gio Urshela singles on a ground ball to right fielder Garrett Hampson. Brandon Drury scores.",1,8,5,88,"bottom",10,"2023-05-28T05:35:45.413Z","2023-05-28T05:37:02.778Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,570482,"Gio Urshela","/api/v1/people/570482","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.4,14,0.89,0.444,6.7761,25.3723,-35.3518,0.0468,-2.0681,1.2268,1.2899,9.1161,-123.5111,-4.1675,-2.523,50.0009,5.9827,0.0702,2.4,9.6,24,2259,52,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-4.6,-2.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",1,"2023-05-28T05:36:18.569Z","2023-05-28T05:36:21.699Z",TRUE,"pitch","89b7569a-aefe-4dc6-a16d-701691844e47",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6375,1.8643,NA,90.48,136.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Single","single","Gio Urshela singles on a ground ball to right fielder Garrett Hampson. Brandon Drury scores.",1,8,5,88,"bottom",10,"2023-05-28T05:35:45.413Z","2023-05-28T05:37:02.778Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,570482,"Gio Urshela","/api/v1/people/570482","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.3,12,2,0.3983,6.9101,31.1685,-18.3659,-8.1779,7.216,0.6958,3.7902,12.3972,-137.6262,-2.2122,-2.8093,50.0058,5.8514,-15.6569,34.8,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.7,12.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",0,"2023-05-28T05:35:55.938Z","2023-05-28T05:35:59.686Z",TRUE,"pitch","5ccd0dcc-6551-47ab-befa-5210a6c3bdd7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.44,1.66,NA,120.31,171.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Single","single","Gio Urshela singles on a ground ball to right fielder Garrett Hampson. Brandon Drury scores.",1,8,5,88,"bottom",10,"2023-05-28T05:35:45.413Z","2023-05-28T05:37:02.778Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,570482,"Gio Urshela","/api/v1/people/570482","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.1,5,0.91,0.4,6.9503,31.2529,-24.6746,-10.196,3.9558,-0.0869,2.5043,10.9796,-137.0962,-4.2163,-2.8254,50.0058,5.7532,-19.3475,33.6,6,24,1799,212,NA,NA,NA,NA,NA,NA,FALSE,-24.5,6.4,16.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",7,"2023-05-28T05:35:19.245Z","2023-05-28T05:35:29.703Z",TRUE,"pitch","c2aaf12b-7094-4777-80d5-9d9e34dcbd19",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.16,1.48,NA,120.44,158.23,"fly_ball","medium","7",34.6,107.88,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Flyout","field_out","Luis Rengifo flies out to left fielder Bryan De La Cruz.",0,8,4,87,"bottom",10,"2023-05-28T05:34:40.056Z","2023-05-28T05:35:29.703Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.5,2,2,0.4019,6.7556,31.9295,-19.3177,-8.6613,6.8477,-0.0904,2.9834,10.0238,-136.6337,-4.1889,-2.6926,50.0066,5.8753,-16.2734,34.8,4.8,24,2174,238,94.3,28,318,NA,NA,NA,TRUE,-19.6,11.6,13.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",6,"2023-05-28T05:34:56.498Z","2023-05-28T05:35:00.630Z",TRUE,"pitch","24c57c04-cad3-45fe-be86-928c5fe1f279",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.16,1.48,NA,134.81,163.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Flyout","field_out","Luis Rengifo flies out to left fielder Bryan De La Cruz.",0,8,4,87,"bottom",10,"2023-05-28T05:34:40.056Z","2023-05-28T05:35:29.703Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.1,1,2,0.4037,6.987,31.1694,-18.0605,-10.2852,7.5764,-0.4674,2.7898,9.8457,-135.9458,-4.5326,-2.8083,50.0009,5.7408,-19.1551,42,6,24,2221,233,NA,NA,NA,NA,NA,NA,FALSE,-18.6,12.8,16.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",5,"2023-05-28T05:34:42.263Z","2023-05-28T05:34:46.607Z",TRUE,"pitch","b42f7c0f-5f24-4a07-bd80-f4a83632057f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2556,1.56,NA,89.87,188.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Flyout","field_out","Luis Rengifo flies out to left fielder Bryan De La Cruz.",0,8,4,87,"bottom",10,"2023-05-28T05:34:40.056Z","2023-05-28T05:35:29.703Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85,9,0.89,0.4058,6.7,30.787,-22.5024,-11.7887,5.2456,0.7116,1.861,12.9447,-135.2303,-6.2526,-2.6163,50.0026,5.7926,-21.7318,38.4,7.2,24,1976,236,NA,NA,NA,NA,NA,NA,FALSE,-23.6,8.2,18.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",0,"2023-05-28T05:34:17.290Z","2023-05-28T05:34:17.325Z",FALSE,"action",NA,NA,"Defensive Substitution: Jean Segura replaces Garrett Cooper, batting 6th, playing third base.","Defensive Sub",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,516416,"/api/v1/people/516416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"5","Third Base","Infielder","3B","602","87","atBat","Flyout","field_out","Luis Rengifo flies out to left fielder Bryan De La Cruz.",0,8,4,87,"bottom",10,"2023-05-28T05:34:40.056Z","2023-05-28T05:35:29.703Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,643265,"/api/v1/people/643265",NA,NA,NA,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",1,"2023-05-28T05:34:17.325Z","2023-05-28T05:34:17.326Z",FALSE,"action",NA,NA,"Defensive switch from third base to shortstop for Jon Berti.","Defensive Switch",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542932,"/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"6","Shortstop","Infielder","SS","700","87","atBat","Flyout","field_out","Luis Rengifo flies out to left fielder Bryan De La Cruz.",0,8,4,87,"bottom",10,"2023-05-28T05:34:40.056Z","2023-05-28T05:35:29.703Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",2,"2023-05-28T05:34:17.326Z","2023-05-28T05:34:32.092Z",FALSE,"action",NA,NA,"Pitching Change: Bryan Hoeing replaces Dylan Floro.","Pitching Substitution",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663773,"/api/v1/people/663773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"87","atBat","Flyout","field_out","Luis Rengifo flies out to left fielder Bryan De La Cruz.",0,8,4,87,"bottom",10,"2023-05-28T05:34:40.056Z","2023-05-28T05:35:29.703Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",3,"2023-05-28T05:34:32.092Z","2023-05-28T05:34:35.181Z",FALSE,"action",NA,NA,"Brandon Drury starts inning at 2nd base.","Runner Placed On Base",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592273,"/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"87","atBat","Flyout","field_out","Luis Rengifo flies out to left fielder Bryan De La Cruz.",0,8,4,87,"bottom",10,"2023-05-28T05:34:40.056Z","2023-05-28T05:35:29.703Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",4,"2023-05-28T05:34:35.181Z","2023-05-28T05:34:42.263Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650859,"/api/v1/people/650859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"87","atBat","Flyout","field_out","Luis Rengifo flies out to left fielder Bryan De La Cruz.",0,8,4,87,"bottom",10,"2023-05-28T05:34:40.056Z","2023-05-28T05:35:29.703Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",5,"2023-05-28T05:31:33.433Z","2023-05-28T05:31:42.937Z",TRUE,"pitch","e8ccb79c-29a3-43c7-88ab-c736bfc578df",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.26,1.53,NA,159.2,171.29,"ground_ball","medium","5",102.47,166.94,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Groundout","field_out","Jonathan Davis grounds out, third baseman Gio Urshela to first baseman Brandon Drury.",0,8,4,86,"top",10,"2023-05-28T05:29:33.232Z","2023-05-28T05:31:42.937Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.5,11,0.89,0.4067,6.1813,31.1691,-14.2591,0.2081,9.7656,-1.1072,2.4996,1.2873,-135.0114,-7.6981,-1.6185,50.0008,6.4046,0.3813,2.4,3.6,24,2158,194,57.8,-30,5,NA,NA,NA,TRUE,-15.8,16.1,-0.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",4,"2023-05-28T05:31:03.374Z","2023-05-28T05:31:10.679Z",TRUE,"pitch","a900778f-82fd-4f85-8f03-8853ef654133",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.26,1.53,NA,100.88,167.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Groundout","field_out","Jonathan Davis grounds out, third baseman Gio Urshela to first baseman Brandon Drury.",0,8,4,86,"top",10,"2023-05-28T05:29:33.232Z","2023-05-28T05:31:42.937Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78.7,6,0.9,0.4389,6.3273,26.6995,-27.6218,0.9969,2.8915,0.4229,2.6258,5.3093,-125.087,-3.6845,-1.8621,50.0033,6.3983,1.5696,4.8,7.2,24,2142,149,NA,NA,NA,NA,NA,NA,FALSE,-32.6,4.6,-3.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",3,"2023-05-28T05:30:42.358Z","2023-05-28T05:30:45.699Z",TRUE,"pitch","11c9f0c7-2c39-4157-86cc-9860c498d35e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.26,1.53,NA,122.07,172.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Groundout","field_out","Jonathan Davis grounds out, third baseman Gio Urshela to first baseman Brandon Drury.",0,8,4,86,"top",10,"2023-05-28T05:29:33.232Z","2023-05-28T05:31:42.937Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.5,5,0.9,0.4109,6.4024,31.9823,-12.7858,-0.9717,10.8041,-0.133,2.4445,3.6467,-133.8725,-8.0674,-1.3934,50.0013,6.4356,-1.7439,3.6,3.6,24,2269,187,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.8,0.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",2,"2023-05-28T05:30:22.840Z","2023-05-28T05:30:26.245Z",TRUE,"pitch","37517e86-c971-4d9a-bbe2-06a655932a17",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4083,1.6614,NA,158.42,109.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Groundout","field_out","Jonathan Davis grounds out, third baseman Gio Urshela to first baseman Brandon Drury.",0,8,4,86,"top",10,"2023-05-28T05:29:33.232Z","2023-05-28T05:31:42.937Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.2,11,0.91,0.412,5.959,30.2102,-14.6375,-2.9484,9.8075,-1.0866,4.7951,2.2793,-133.2596,-2.1668,-1.5725,50.002,6.6834,-5.2713,18,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-15.2,17.5,4.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",1,"2023-05-28T05:29:54.608Z","2023-05-28T05:30:00.567Z",TRUE,"pitch","e80e2c50-d3d2-4071-97c2-1c59a599185a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.26,1.53,NA,91.68,181.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Groundout","field_out","Jonathan Davis grounds out, third baseman Gio Urshela to first baseman Brandon Drury.",0,8,4,86,"top",10,"2023-05-28T05:29:33.232Z","2023-05-28T05:31:42.937Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.7,6,0.9,0.4469,6.342,24.2531,-28.688,2.5228,2.2912,0.6642,2.1098,5.3184,-122.557,-4.3019,-1.8618,50.0024,6.3384,3.8362,9.6,8.4,24,2106,137,NA,NA,NA,NA,NA,NA,FALSE,-35.2,3.4,-5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
