"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717180,"2023-08-02",1,"2023-08-02T04:01:30.376Z","2023-08-02T04:03:35.451Z",FALSE,"action",NA,NA,"Pitching Change: Sean Manaea replaces Ryan Walker.","Pitching Substitution",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,640455,"/api/v1/people/640455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Flyout","field_out","Corbin Carroll flies out to right fielder Michael Conforto.",0,3,4,63,"top",9,"2023-08-02T04:03:33.102Z","2023-08-02T04:04:37.380Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",5,"2023-08-02T04:00:30.504Z","2023-08-02T04:00:39.305Z",TRUE,"pitch","4b657889-b80f-41b3-a298-c5963e43c8cf",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.61,1.74,NA,109.19,168.96,"popup","medium","5",98.04,185.95,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Ketel Marte pops out to third baseman J. D. Davis in foul territory.",0,3,4,62,"top",9,"2023-08-02T03:58:34.443Z","2023-08-02T04:00:39.305Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.3,5,0.85,0.4099,6.0637,27.9061,-29.5411,-6.8245,1.457,0.205,2.586,11.1459,-133.4662,-1.3767,-3.1328,50.0036,5.2298,-12.3499,19.2,7.2,24,2130,226,66.7,67,112,NA,NA,NA,TRUE,-29.9,2.5,10.1,NA,NA,NA,NA,NA,TRUE,TRUE,672695,"Geraldo Perdomo","/api/v1/people/672695",NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",4,"2023-08-02T04:00:15.627Z","2023-08-02T04:00:19.412Z",TRUE,"pitch","e8a9fd6c-a2e3-415f-a3d0-d0953a228b6b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.513,1.6757,NA,99.57,200.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Ketel Marte pops out to third baseman J. D. Davis in foul territory.",0,3,4,62,"top",9,"2023-08-02T03:58:34.443Z","2023-08-02T04:00:39.305Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75.4,14,0.9,0.4605,6.1692,23.9566,-28.1778,7.9327,2.7935,0.4571,1.4034,6.7126,-119.1644,-2.5613,-3.4319,50.003,5.0504,11.3519,24,8.4,24,2618,60,NA,NA,NA,NA,NA,NA,FALSE,-36.2,4.7,-16.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",3,"2023-08-02T03:59:43.870Z","2023-08-02T03:59:49.797Z",TRUE,"pitch","dd307a27-edfe-4b0d-b444-a4bc39955a2e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.61,1.74,NA,152.28,177.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Ketel Marte pops out to third baseman J. D. Davis in foul territory.",0,3,4,62,"top",9,"2023-08-02T03:58:34.443Z","2023-08-02T04:00:39.305Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.2,13,0.9,0.448,6.0912,24.6001,-29.618,6.4333,1.6896,-0.9256,2.2598,4.2786,-122.3585,-1.165,-3.5339,50.0034,5.2847,9.7343,19.2,8.4,24,2417,114,NA,NA,NA,NA,NA,NA,FALSE,-35.8,3,-12.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",2,"2023-08-02T03:59:25.580Z","2023-08-02T03:59:29.844Z",TRUE,"pitch","c659283b-92ce-4eae-a5a6-ece476b29377",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6049,1.6757,NA,166.25,188.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Ketel Marte pops out to third baseman J. D. Davis in foul territory.",0,3,4,62,"top",9,"2023-08-02T03:58:34.443Z","2023-08-02T04:00:39.305Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.7,13,0.9,0.4504,5.6183,25.5162,-30.5976,6.7359,1.0564,-1.2921,1.8773,3.6631,-121.9275,-1.5793,-3.6926,50.005,5.191,10.0718,19.2,8.4,24,2364,77,NA,NA,NA,NA,NA,NA,FALSE,-37.4,1.8,-13.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",1,"2023-08-02T03:59:06.417Z","2023-08-02T03:59:09.806Z",TRUE,"pitch","e1430c7a-3c50-4b57-a89f-edfb691cb38e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.61,1.74,NA,102.03,155.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Ketel Marte pops out to third baseman J. D. Davis in foul territory.",0,3,4,62,"top",9,"2023-08-02T03:58:34.443Z","2023-08-02T04:00:39.305Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,76.8,3,0.9,0.4507,6.4175,24.5683,-28.8261,8.1747,2.2371,0.3927,3.0988,6.4377,-121.6818,0.6787,-3.3519,50.0011,5.32,12.2172,25.2,8.4,24,2692,66,NA,NA,NA,NA,NA,NA,FALSE,-34.7,4.4,-16.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",0,"2023-08-02T03:58:46.738Z","2023-08-02T03:58:50.172Z",TRUE,"pitch","586b41ef-ba3d-4b8c-a518-3e5383722352",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.8162,1.8236,NA,152.91,171.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Ketel Marte pops out to third baseman J. D. Davis in foul territory.",0,3,4,62,"top",9,"2023-08-02T03:58:34.443Z","2023-08-02T04:00:39.305Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,75.4,13,0.9,0.4583,5.9158,24.4621,-33.3035,5.1709,-0.7776,-0.9421,2.487,4.7659,-119.7877,0.2335,-3.6339,50.0051,5.3806,7.4697,14.4,9.6,24,2608,62,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-1.1,-10.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",7,"2023-08-02T03:58:17.926Z","2023-08-02T03:58:28.852Z",TRUE,"pitch","542066a6-9710-40a4-b5ab-5ed4c4cee3b6",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.33,1.54,NA,123.81,173.98,"line_drive","medium","9",162.52,83.21,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Geraldo Perdomo singles on a line drive to right fielder Michael Conforto.",0,3,4,61,"top",9,"2023-08-02T03:56:24.395Z","2023-08-02T03:58:28.852Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86,5,0.9,0.4006,6.2156,31.1547,-29.7232,-9.4046,1.2995,-0.1787,2.3999,11.4477,-136.8865,-2.0303,-3.1996,50.0055,5.1928,-17.7907,26.4,7.2,24,2186,242,98.5,16,266,NA,NA,NA,FALSE,-28.9,2,14.5,NA,NA,NA,NA,NA,FALSE,TRUE,672695,"Geraldo Perdomo","/api/v1/people/672695",NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",6,"2023-08-02T03:58:02.533Z","2023-08-02T03:58:06.717Z",TRUE,"pitch","88609bf8-3544-46d3-a696-d016de536651",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2945,1.5962,NA,169.23,148.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Geraldo Perdomo singles on a line drive to right fielder Michael Conforto.",0,3,4,61,"top",9,"2023-08-02T03:56:24.395Z","2023-08-02T03:58:28.852Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.4,11,0.89,0.3987,5.7888,30.1067,-32.5329,-7.5651,-0.1907,-1.3702,3.3353,7.6884,-137.3276,0.3143,-3.2218,50.0007,5.4305,-14.4637,21.6,7.2,24,2157,233,NA,NA,NA,NA,NA,NA,FALSE,-30.7,-0.1,12.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",5,"2023-08-02T03:57:46.411Z","2023-08-02T03:57:51.701Z",TRUE,"pitch","0efc1eea-12ce-4ee1-a88b-2933eabd5d2a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1725,1.476,NA,106.91,219.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Geraldo Perdomo singles on a line drive to right fielder Michael Conforto.",0,3,4,61,"top",9,"2023-08-02T03:56:24.395Z","2023-08-02T03:58:28.852Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,76.4,14,0.9,0.4577,6.0699,22.1649,-33.647,4.9389,-1.0108,0.2646,0.7248,6.9226,-119.4942,-3.5931,-3.3074,50.0046,5.2583,7.1718,13.2,9.6,24,2456,61,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-2.4,-10.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",4,"2023-08-02T03:57:32.226Z","2023-08-02T03:57:35.505Z",TRUE,"pitch","4c176ddb-25fb-4129-8cbd-525cef3242d2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2945,1.5661,NA,201.42,202.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Geraldo Perdomo singles on a line drive to right fielder Michael Conforto.",0,3,4,61,"top",9,"2023-08-02T03:56:24.395Z","2023-08-02T03:58:28.852Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.7,13,0.9,0.4518,5.7499,23.8563,-30.5196,9.0295,1.1133,-2.2146,1.3521,0.5009,-121.2503,-3.0607,-3.597,50.0036,5.2957,13.4358,24,9.6,24,2537,62,NA,NA,NA,NA,NA,NA,FALSE,-37.9,1.6,-16.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",3,"2023-08-02T03:57:14.957Z","2023-08-02T03:57:18.705Z",TRUE,"pitch","a82c53d0-d29b-4b65-a9ee-a9f1511a3677",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.33,1.54,NA,142.22,171.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Geraldo Perdomo singles on a line drive to right fielder Michael Conforto.",0,3,4,61,"top",9,"2023-08-02T03:56:24.395Z","2023-08-02T03:58:28.852Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.2,4,0.9,0.3955,5.8867,30.9571,-29.7767,-9.3217,1.2382,-0.6617,2.5021,9.9809,-138.4879,-2.5317,-3.1015,50.0066,5.4201,-18.109,27.6,7.2,24,2530,326,NA,NA,NA,NA,NA,NA,FALSE,-28.3,1.9,14.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",1,"2023-08-02T03:56:54.893Z","2023-08-02T03:56:58.221Z",TRUE,"pitch","26fbc864-07c2-4273-babf-2955c7939615",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.33,1.54,NA,117.95,194.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Geraldo Perdomo singles on a line drive to right fielder Michael Conforto.",0,3,4,61,"top",9,"2023-08-02T03:56:24.395Z","2023-08-02T03:58:28.852Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.1,8,0.9,0.4511,5.9421,23.5956,-32.8255,5.4191,-0.4345,-0.0249,1.6289,6.1928,-121.3966,-2.0566,-3.3123,50.004,5.3424,8.094,15.6,9.6,24,2451,64,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-1.1,-11.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",0,"2023-08-02T03:56:40.509Z","2023-08-02T03:56:43.879Z",TRUE,"pitch","a2be8bbf-f160-4345-a5cc-8fe7eddd75b9",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.33,1.54,NA,147.04,165.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Geraldo Perdomo singles on a line drive to right fielder Michael Conforto.",0,3,4,61,"top",9,"2023-08-02T03:56:24.395Z","2023-08-02T03:58:28.852Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86,4,0.89,0.4002,5.7676,31.4496,-28.8736,-7.1562,1.7397,-0.7882,2.7054,8.8247,-137.0872,-1.8651,-3.1253,50.001,5.3733,-13.5643,21.6,7.2,24,2451,338,NA,NA,NA,NA,NA,NA,FALSE,-28,3,11,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",2,"2023-08-02T03:57:02.158Z","2023-08-02T03:57:14.957Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,672695,"/api/v1/people/672695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Geraldo Perdomo singles on a line drive to right fielder Michael Conforto.",0,3,4,61,"top",9,"2023-08-02T03:56:24.395Z","2023-08-02T03:58:28.852Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",5,"2023-08-02T03:54:24.906Z","2023-08-02T03:54:29.954Z",TRUE,"pitch","c4a6a34e-772b-4ac4-9581-c0e1f7fc3159",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.39,1.59,NA,120.54,193.31,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Brandon Crawford strikes out swinging.",0,3,4,60,"bottom",8,"2023-08-02T03:52:00.105Z","2023-08-02T03:54:29.954Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",666818,"Luis Frías","/api/v1/people/666818","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,84.9,8,0.95,0.4092,6.1279,26.6144,-24.055,1.5488,4.4677,-0.0928,1.6842,3.0391,-133.458,-7.5628,-1.4441,50.0043,6.2668,2.8159,7.2,6,24,2279,177,NA,NA,NA,NA,NA,NA,TRUE,-25.6,6.8,-3.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",4,"2023-08-02T03:54:04.056Z","2023-08-02T03:54:07.608Z",TRUE,"pitch","28b1279c-a2aa-4ffe-91e0-cd1803350a7d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3239,1.5259,NA,154.83,147.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Brandon Crawford strikes out swinging.",0,3,4,60,"bottom",8,"2023-08-02T03:52:00.105Z","2023-08-02T03:54:29.954Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",666818,"Luis Frías","/api/v1/people/666818","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.4,11,0.85,0.4417,5.9755,24.1659,-32.229,1.5957,-0.04,-0.9923,3.3931,0.5482,-123.8967,-1.3566,-1.4236,50.0004,6.6349,2.4862,4.8,8.4,24,1746,49,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-0.1,-3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
