"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress"
717011,"2023-08-13",2,"2023-08-13T19:44:02.922Z","2023-08-13T19:44:06.963Z",TRUE,"pitch","9e055b51-288b-4db3-a094-fb6d4cc5ffe3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4495,1.6792,NA,163.7,202.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Giancarlo Stanton called out on strikes.",0,7,2,55,"top",7,"2023-08-13T19:43:02.638Z","2023-08-13T19:45:24.238Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.1,13,0.91,0.3909,5.9182,33.7813,-20.8923,-11.2595,5.6834,-1.225,1.3292,5.3936,-140.4861,-7.2199,-1.7138,50.0044,5.3051,-22.3602,43.2,6,24,2236,225,NA,NA,NA,NA,NA,NA,FALSE,-20.6,8.9,19.2,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",0,"2023-08-13T19:43:25.246Z","2023-08-13T19:43:29.296Z",TRUE,"pitch","724f97ca-554f-4615-84d5-ad6938da7dfb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5301,1.7612,NA,136.2,185.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Giancarlo Stanton called out on strikes.",0,7,2,55,"top",7,"2023-08-13T19:43:02.638Z","2023-08-13T19:45:24.238Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,81.7,7,0.9,0.4221,5.866,28.3945,-26.255,-8.7963,3.4784,-0.5038,1.981,5.5329,-129.9956,-4.0991,-1.5218,50.006,5.5819,-14.9899,27.6,7.2,24,1846,229,NA,NA,NA,NA,NA,NA,FALSE,-28.8,5.5,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",1,"2023-08-13T19:43:44.769Z","2023-08-13T19:43:48.653Z",FALSE,"pickoff","f59f6821-a84c-4401-af2a-6a6dccc35bb4",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Giancarlo Stanton called out on strikes.",0,7,2,55,"top",7,"2023-08-13T19:43:02.638Z","2023-08-13T19:45:24.238Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",4,"2023-08-13T19:42:53.936Z","2023-08-13T19:42:58.662Z",TRUE,"pitch","46fa1614-9678-4ee9-9d78-b09e30f770cb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,2.9884,1.399,NA,127.04,208.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Gleyber Torres walks.",0,7,2,54,"top",7,"2023-08-13T19:41:28.904Z","2023-08-13T19:42:58.662Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,82.9,13,0.89,0.4183,5.8714,26.9131,-28.3661,-2.1214,2.1899,-0.2634,1.1348,4.3827,-130.8124,-5.8517,-1.6829,50.0009,5.52,-3.686,6,7.2,24,2283,210,NA,NA,NA,NA,NA,NA,FALSE,-30.8,2.9,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",3,"2023-08-13T19:42:38.435Z","2023-08-13T19:42:42.481Z",TRUE,"pitch","8a100d50-11cc-495b-a3a5-ce9fc18392cd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,2.9681,1.3784,NA,86.29,210.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Gleyber Torres walks.",0,7,2,54,"top",7,"2023-08-13T19:41:28.904Z","2023-08-13T19:42:58.662Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82.5,14,0.91,0.4199,5.8427,27.2133,-28.5267,-9.2058,2.1131,0.8057,1.0401,9.0887,-130.4017,-5.9058,-1.5274,50.0008,5.484,-15.8658,25.2,7.2,24,1918,235,NA,NA,NA,NA,NA,NA,FALSE,-31.3,2.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",2,"2023-08-13T19:42:20.646Z","2023-08-13T19:42:24.753Z",TRUE,"pitch","5eff01f8-855e-4cdd-867d-a15d9bdcf874",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1511,1.4615,NA,92.71,158.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Gleyber Torres walks.",0,7,2,54,"top",7,"2023-08-13T19:41:28.904Z","2023-08-13T19:42:58.662Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,86.9,3,2,0.3955,5.9742,32.0419,-19.2613,-9.5191,6.6525,0.6372,2.9704,9.0963,-138.6874,-3.4828,-1.454,50.0018,5.5327,-18.4766,39.6,6,24,2238,223,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.4,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",1,"2023-08-13T19:42:07.612Z","2023-08-13T19:42:11.678Z",TRUE,"pitch","e19504e6-afd2-4d23-9d72-f0186f086d33",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.029,1.4402,NA,96.81,205.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Gleyber Torres walks.",0,7,2,54,"top",7,"2023-08-13T19:41:28.904Z","2023-08-13T19:42:58.662Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.7,14,0.9,0.4257,5.7204,25.3185,-29.3566,-1.4481,1.6808,0.5297,1.2152,5.7197,-128.4275,-5.4552,-1.5333,50.0055,5.636,-2.4323,2.4,7.2,24,2372,212,NA,NA,NA,NA,NA,NA,FALSE,-32.9,2,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",0,"2023-08-13T19:41:50.889Z","2023-08-13T19:41:55.542Z",TRUE,"pitch","00d2f9d3-83e9-41c3-8c6a-187d5093b8e9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5544,1.4608,NA,138.21,168.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Gleyber Torres walks.",0,7,2,54,"top",7,"2023-08-13T19:41:28.904Z","2023-08-13T19:42:58.662Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.6,4,0.9,0.3975,5.8284,31.608,-23.0653,-9.9383,4.7377,-0.5565,2.6121,6.5195,-137.9773,-3.9953,-1.6627,50.0019,5.6392,-19.1003,36,6,24,2139,227,NA,NA,NA,NA,NA,NA,FALSE,-22.6,7.9,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",0,"2023-08-13T19:39:25.921Z","2023-08-13T19:39:35.091Z",TRUE,"pitch","a05250dd-8ce6-468c-b7a6-2525c07377b0",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.38,1.61,NA,119.38,165.26,"fly_ball","medium","9",183.04,131.74,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Yuli Gurriel flies out to right fielder Aaron Judge.",0,7,2,53,"bottom",6,"2023-08-13T19:38:53.238Z","2023-08-13T19:39:35.091Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,87.8,5,0.84,0.3897,6.3274,36.4988,-16.0417,-3.4437,8.0927,-0.0624,2.723,6.4881,-141.3314,-5.2007,-1.9555,50.0065,5.641,-6.8685,16.8,3.6,24,2429,209,87,53,221,NA,NA,NA,TRUE,-15.7,13.6,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",0,"2023-08-13T19:38:28.788Z","2023-08-13T19:38:36.411Z",TRUE,"pitch","051ee629-94e5-4681-832d-32c5c3b24007",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.46,1.66,NA,99.31,197.85,"ground_ball","medium","3",145.8,179.93,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Jesus Sanchez grounds out to first baseman Jake Bauers. Luis Arraez to 3rd. Jake Burger to 2nd.",0,7,2,52,"bottom",6,"2023-08-13T19:38:13.253Z","2023-08-13T19:38:36.411Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.1,78,14,0.89,0.4446,6.3712,27.7668,-42.9695,6.6292,-7.0482,0.464,1.5159,4.6626,-123.8115,-1.336,-2.3134,50.0015,5.7014,10.155,14.4,12,24,2829,43,78.2,-54,2,NA,NA,NA,TRUE,-51,-12.8,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,669394,"Jake Burger","/api/v1/people/669394",650333,"Luis Arraez","/api/v1/people/650333",NA,NA
717011,"2023-08-13",1,"2023-08-13T19:37:42.691Z","2023-08-13T19:37:52.945Z",TRUE,"pitch","06985052-7829-4e69-85d2-ad068e5dc871",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.23,1.53,NA,108.2,169.99,"ground_ball","medium","9",171.2,92.89,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Jake Burger singles on a ground ball to right fielder Aaron Judge. Josh Bell scores. Luis Arraez to 2nd.",1,7,2,51,"bottom",6,"2023-08-13T19:37:15.668Z","2023-08-13T19:37:52.945Z",TRUE,TRUE,FALSE,FALSE,33,0,1,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.2,87.2,5,2,0.3976,6.3151,26.9769,-18.8806,-1.6594,6.8991,0.231,2.5476,6.8228,-137.1477,-4.8629,-2.0608,50.0063,5.6103,-3.1997,6,3.6,24,2540,200,109.8,0,57,NA,NA,NA,FALSE,-18.7,11.8,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669394,"Jake Burger","/api/v1/people/669394",650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA
717011,"2023-08-13",0,"2023-08-13T19:37:24.110Z","2023-08-13T19:37:28.856Z",TRUE,"pitch","bf423904-0663-46de-8ba7-758332f0f184",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1496,1.4485,NA,102.85,166.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Jake Burger singles on a ground ball to right fielder Aaron Judge. Josh Bell scores. Luis Arraez to 2nd.",1,7,2,51,"bottom",6,"2023-08-13T19:37:15.668Z","2023-08-13T19:37:52.945Z",TRUE,TRUE,FALSE,FALSE,33,0,1,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.3,3,0.91,0.3855,6.6528,31.9991,-9.8785,-6.2824,10.9027,0.3712,2.672,8.5642,-141.9781,-6.4059,-1.8657,50.0027,5.5837,-12.8478,44.4,3.6,24,2447,207,NA,NA,NA,NA,NA,NA,FALSE,-10.1,18.6,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",4,"2023-08-13T19:36:41.843Z","2023-08-13T19:36:46.646Z",TRUE,"pitch","9fab0a68-9ec9-45df-bf02-6870266158ae",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.36,1.65,NA,113.14,166.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,7,1,50,"bottom",6,"2023-08-13T19:35:31.923Z","2023-08-13T19:36:46.646Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.1,87.2,5,0.91,0.3978,6.246,26.6282,-20.7386,0.3999,5.9393,0.1013,2.6919,5.7745,-137.0096,-4.219,-2.0744,50.0048,5.6459,0.7687,4.8,4.8,24,2523,190,NA,NA,NA,NA,NA,NA,TRUE,-20.4,10.2,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA
717011,"2023-08-13",3,"2023-08-13T19:36:17.657Z","2023-08-13T19:36:22.756Z",TRUE,"pitch","b6f17743-1afb-463b-8370-4f9fe5994487",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.36,1.65,NA,96.02,159.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,7,1,50,"bottom",6,"2023-08-13T19:35:31.923Z","2023-08-13T19:36:46.646Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,89.9,3,0.92,0.3822,6.5191,34.0632,-11.8791,-5.5239,9.7611,0.5503,2.9248,8.9257,-143.4714,-5.4263,-1.8874,50.0011,5.585,-11.4839,36,3.6,24,2468,213,NA,NA,NA,NA,NA,NA,FALSE,-11.5,16.7,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",2,"2023-08-13T19:35:57.705Z","2023-08-13T19:36:03.125Z",TRUE,"pitch","687de753-279d-4fbf-a799-3684f8e1ec8b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3201,1.6507,NA,48.71,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,7,1,50,"bottom",6,"2023-08-13T19:35:31.923Z","2023-08-13T19:36:46.646Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.4,85.6,14,0.82,0.4071,6.3312,27.6714,-26.5304,2.6425,3.0777,1.7916,0.9178,9.0515,-134.2686,-6.9795,-1.9598,50.0056,5.4253,4.8495,13.2,6,24,2522,167,NA,NA,NA,NA,NA,NA,FALSE,-27.7,4.3,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",1,"2023-08-13T19:35:34.316Z","2023-08-13T19:35:37.482Z",TRUE,"pitch","f1f52db8-1e8e-42e0-97f7-355aecb0aa97",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.36,1.65,NA,130.52,155.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,7,1,50,"bottom",6,"2023-08-13T19:35:31.923Z","2023-08-13T19:36:46.646Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,87.9,1,0.92,0.3872,6.3068,38.7981,-9.6724,-5.4849,11.1574,-0.3546,3.0946,6.6056,-142.5307,-5.5355,-2.0116,50.005,5.6995,-11.064,39.6,2.4,24,2404,211,NA,NA,NA,NA,NA,NA,FALSE,-10,19,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
