"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745991,"2024-05-13",3,"2024-05-14T01:46:48.029Z","2024-05-14T01:46:53.015Z",TRUE,"pitch","0ba847ab-0211-438c-a0b5-4ca76cdcf2da",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.429,1.6024,NA,98.27,205.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Andruw Monasterio walks.",0,5,0,59,"bottom",7,"2024-05-14T01:46:17.320Z","2024-05-14T01:48:01.672Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.5,14,0.91,0.413,6.4416,29.4341,-25.6025,11.2475,3.6926,0.4912,1.2189,-8.6643,-132.8033,-5.3516,2.3408,50.0018,5.1313,20.0143,34.8,7.2,24,1909,113,NA,NA,NA,NA,NA,NA,FALSE,-27.2,5.6,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",2,"2024-05-14T01:46:33.031Z","2024-05-14T01:46:37.666Z",TRUE,"pitch","e873fb59-e552-4cac-8112-f3e291c9587d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4124,1.6188,NA,168.64,164.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Andruw Monasterio walks.",0,5,0,59,"bottom",7,"2024-05-14T01:46:17.320Z","2024-05-14T01:48:01.672Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.7,11,0.9,0.4243,6.479,24.5018,-23.4465,1.8976,5.1628,-1.3549,2.7488,-9.7122,-128.6631,-2.2432,2.2082,50.0045,5.4325,3.2096,3.6,6,24,2018,111,NA,NA,NA,NA,NA,NA,FALSE,-25.7,9.1,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",1,"2024-05-14T01:46:19.599Z","2024-05-14T01:46:24.266Z",TRUE,"pitch","188c3a06-7936-4fbb-bef6-bb80b80ffd5b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.391,1.5973,NA,174.41,176.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Andruw Monasterio walks.",0,5,0,59,"bottom",7,"2024-05-14T01:46:17.320Z","2024-05-14T01:48:01.672Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,82.3,13,0.79,0.4222,6.4782,24.7148,-23.3865,3.2101,5.1434,-1.5062,2.299,-10.6857,-129.2975,-3.6426,2.247,50.002,5.5022,5.4846,8.4,6,24,1911,121,NA,NA,NA,NA,NA,NA,FALSE,-25.7,8.8,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",0,"2024-05-14T01:45:50.597Z","2024-05-14T01:46:19.599Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Andruw Monasterio replaces Brice Turang.","Offensive Substitution",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,655316,"/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","101","59","atBat","Walk","walk","Andruw Monasterio walks.",0,5,0,59,"bottom",7,"2024-05-14T01:46:17.320Z","2024-05-14T01:48:01.672Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,668930,"/api/v1/people/668930",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",3,"2024-05-14T01:45:28.288Z","2024-05-14T01:45:35.206Z",TRUE,"pitch","a0c49ca7-9643-4734-8365-dca03cfad50c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.35,1.6,NA,88.13,184.97,"ground_ball","medium","4",132.91,137.75,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jackson Chourio grounds out, second baseman Nick Gonzales to first baseman Rowdy Tellez.",0,5,0,58,"bottom",7,"2024-05-14T01:44:57.910Z","2024-05-14T01:45:35.206Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.4,9,0.89,0.4474,6.6331,23.8072,-33.9696,7.2652,-1.1813,0.7575,1.9931,-6.6029,-122.353,-0.6968,2.5453,50.0037,5.1888,11.0323,15.6,9.6,24,1488,105,82.1,-23,5,NA,NA,NA,TRUE,-40.7,-2,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",2,"2024-05-14T01:45:13.979Z","2024-05-14T01:45:18.403Z",TRUE,"pitch","0fefe2d7-9464-42a0-acf4-6a30dbdde842",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2768,1.4658,NA,171.05,164.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jackson Chourio grounds out, second baseman Nick Gonzales to first baseman Rowdy Tellez.",0,5,0,58,"bottom",7,"2024-05-14T01:44:57.910Z","2024-05-14T01:45:35.206Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,80.7,11,0.88,0.4292,6.2718,25.1352,-25.4983,2.8024,4.0458,-1.418,2.7629,-9.7725,-127.4218,-1.8282,2.0959,50.0052,5.4958,4.6285,6,6,24,1974,113,NA,NA,NA,NA,NA,NA,FALSE,-28.4,7.2,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",1,"2024-05-14T01:45:00.224Z","2024-05-14T01:45:05.018Z",TRUE,"pitch","3c346149-f326-45e3-9946-333caa4a0e86",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3924,1.6451,NA,159.47,184.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jackson Chourio grounds out, second baseman Nick Gonzales to first baseman Rowdy Tellez.",0,5,0,58,"bottom",7,"2024-05-14T01:44:57.910Z","2024-05-14T01:45:35.206Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.3,13,0.78,0.4267,6.4095,24.6687,-23.3546,4.3454,5.2773,-1.1143,2.0057,-9.9562,-128.0194,-4.0556,2.2484,50.0056,5.4233,7.2669,13.2,6,24,1884,120,NA,NA,NA,NA,NA,NA,FALSE,-26.3,8.9,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",0,"2024-05-14T01:43:54.041Z","2024-05-14T01:45:00.224Z",FALSE,"action",NA,NA,"Pitching Change: Josh Fleming replaces Mitch Keller.","Pitching Substitution",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676596,"/api/v1/people/676596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Groundout","field_out","Jackson Chourio grounds out, second baseman Nick Gonzales to first baseman Rowdy Tellez.",0,5,0,58,"bottom",7,"2024-05-14T01:44:57.910Z","2024-05-14T01:45:35.206Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",3,"2024-05-14T01:42:30.720Z","2024-05-14T01:42:40.259Z",TRUE,"pitch","38dfe63b-ad49-4b25-88c0-f6ece72f8fff",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.35,1.53,NA,143.49,181.31,"ground_ball","medium","6",102.53,151.91,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Nick Gonzales grounds into a force out, shortstop Willy Adames to second baseman Brice Turang. Jack Suwinski out at 2nd.",0,5,0,57,"top",7,"2024-05-14T01:39:35.944Z","2024-05-14T01:42:40.259Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.7,4,0.98,0.4017,6.3194,31.327,-23.2699,-7.0365,4.7343,-0.695,2.1286,5.112,-136.57,-5.412,-1.6811,50.0016,5.746,-13.2318,26.4,6,24,2380,202,103.7,-6,19,NA,NA,NA,TRUE,-23.6,7.6,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",2,"2024-05-14T01:42:11.817Z","2024-05-14T01:42:18.315Z",TRUE,"pitch","f8fc015c-1021-461e-b03d-fdb25c065bf3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2983,1.4686,NA,114.04,204.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Nick Gonzales grounds into a force out, shortstop Willy Adames to second baseman Brice Turang. Jack Suwinski out at 2nd.",0,5,0,57,"top",7,"2024-05-14T01:39:35.944Z","2024-05-14T01:42:40.259Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.4,14,0.99,0.3994,6.4721,31.1168,-19.2486,-7.9415,6.7909,0.0775,1.2856,7.1554,-137.2613,-8.1298,-1.5346,50.0014,5.6024,-15.1132,32.4,4.8,24,2252,207,NA,NA,NA,NA,NA,NA,FALSE,-20.2,10.7,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",1,"2024-05-14T01:41:51.358Z","2024-05-14T01:41:55.833Z",TRUE,"pitch","40a70095-d7df-441b-ac01-bd92e70fc7c2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3664,1.4373,NA,134.33,125.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Nick Gonzales grounds into a force out, shortstop Willy Adames to second baseman Brice Turang. Jack Suwinski out at 2nd.",0,5,0,57,"top",7,"2024-05-14T01:39:35.944Z","2024-05-14T01:42:40.259Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.2,77.9,11,0.91,0.442,6.1924,25.6803,-35.3161,5.8149,-2.0179,-0.4547,4.2119,1.7468,-124.0816,3.107,-1.9241,50.0056,5.8931,9.0352,15.6,9.6,24,2668,46,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-2.6,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",0,"2024-05-14T01:41:32.587Z","2024-05-14T01:41:37.027Z",TRUE,"pitch","f966f314-3f1f-4860-b677-eebe205e68f8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.35,1.53,NA,173.11,189.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Nick Gonzales grounds into a force out, shortstop Willy Adames to second baseman Brice Turang. Jack Suwinski out at 2nd.",0,5,0,57,"top",7,"2024-05-14T01:39:35.944Z","2024-05-14T01:42:40.259Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.3,13,1,0.395,6.3113,31.7189,-21.2563,-8.0703,5.6109,-1.4721,1.8153,3.871,-138.7945,-6.6297,-1.838,50.0055,5.6555,-15.7121,33.6,6,24,2192,212,NA,NA,NA,NA,NA,NA,FALSE,-21.2,8.9,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",3,"2024-05-14T01:39:02.627Z","2024-05-14T01:39:10.757Z",TRUE,"pitch","a1b4ec00-ac12-443a-918d-1e7e56ee1d07",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.56,1.67,NA,105.82,189.05,"ground_ball","medium","5",97.86,164.73,NA,NA,TRUE,NA,NA,NA,NA,NA,"56","atBat","Fielders Choice Out","fielders_choice_out","Pirates challenged (tag play), call on the field was upheld: Jack Suwinski reaches on a fielder's choice out, third baseman Joey Ortiz to catcher William Contreras. Bryan Reynolds out at home. Oneil Cruz to 2nd.",0,5,0,56,"top",7,"2024-05-14T01:38:42.864Z","2024-05-14T01:39:10.757Z",TRUE,FALSE,TRUE,TRUE,8,1,0,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.8,9,0.9,0.4284,6.2918,26.6168,-30.0024,1.2271,1.312,0.2933,1.8418,4.8583,-127.8891,-3.6789,-1.7911,50.0026,5.6547,2.03,6,7.2,24,2436,152,63.7,11,85,NA,NA,NA,TRUE,-33.7,1.8,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669261,"Jack Suwinski","/api/v1/people/669261",665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,FALSE,FALSE,"MA",134
745991,"2024-05-13",2,"2024-05-14T01:38:45.146Z","2024-05-14T01:38:52.120Z",TRUE,"pitch","9cc89e61-4d76-4f60-a78a-cb803852b7be",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5514,1.5657,NA,133.16,131.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Fielders Choice Out","fielders_choice_out","Pirates challenged (tag play), call on the field was upheld: Jack Suwinski reaches on a fielder's choice out, third baseman Joey Ortiz to catcher William Contreras. Bryan Reynolds out at home. Oneil Cruz to 2nd.",0,5,0,56,"top",7,"2024-05-14T01:38:42.864Z","2024-05-14T01:39:10.757Z",TRUE,FALSE,TRUE,TRUE,8,1,0,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.7,11,0.89,0.3995,6.2944,32.8913,-16.1866,-4.3504,8.4198,-0.424,3.9772,4.6224,-137.528,-2.1165,-1.5681,50.0064,5.865,-8.2652,22.8,3.6,24,2226,205,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.9,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",0,"2024-05-14T01:36:28.059Z","2024-05-14T01:36:40.417Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Fielders Choice Out","fielders_choice_out","Pirates challenged (tag play), call on the field was upheld: Jack Suwinski reaches on a fielder's choice out, third baseman Joey Ortiz to catcher William Contreras. Bryan Reynolds out at home. Oneil Cruz to 2nd.",0,5,0,56,"top",7,"2024-05-14T01:38:42.864Z","2024-05-14T01:39:10.757Z",TRUE,FALSE,TRUE,TRUE,8,1,0,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",1,"2024-05-14T01:36:40.417Z","2024-05-14T01:38:45.146Z",FALSE,"action",NA,NA,"Pitching Change: Mitch White replaces Thyago Vieira.","Pitching Substitution",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,669952,"/api/v1/people/669952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Fielders Choice Out","fielders_choice_out","Pirates challenged (tag play), call on the field was upheld: Jack Suwinski reaches on a fielder's choice out, third baseman Joey Ortiz to catcher William Contreras. Bryan Reynolds out at home. Oneil Cruz to 2nd.",0,5,0,56,"top",7,"2024-05-14T01:38:42.864Z","2024-05-14T01:39:10.757Z",TRUE,FALSE,TRUE,TRUE,8,1,0,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
