"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717387,"2023-07-16",3,"2023-07-16T22:13:51.695Z","2023-07-16T22:13:55.751Z",TRUE,"pitch","61af0c8b-6a25-4e6e-89cf-734988507793",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.47,1.71,NA,116.11,178.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Darick Hall strikes out swinging.",0,3,5,48,"bottom",6,"2023-07-16T22:13:13.230Z","2023-07-16T22:14:39.899Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669742,"Darick Hall","/api/v1/people/669742","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",74.1,67.6,8,2,0.5106,5.7062,20.7125,-31.4163,-9.9736,0.6512,0.0233,2.2486,-3.1363,-107.7497,1.954,2.798,50.0024,4.8301,-11.5926,21.6,12,24,2623,280,NA,NA,NA,NA,NA,NA,FALSE,-48.2,2.2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",2,"2023-07-16T22:13:31.586Z","2023-07-16T22:13:35.239Z",TRUE,"pitch","c4b3336e-f57b-434b-8416-753461b5914a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.47,1.71,NA,98.65,177.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Darick Hall strikes out swinging.",0,3,5,48,"bottom",6,"2023-07-16T22:13:13.230Z","2023-07-16T22:14:39.899Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669742,"Darick Hall","/api/v1/people/669742","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.6,6,2,0.4131,6.0776,26.388,-20.3244,7.6448,6.645,0.4815,2.2678,-7.6238,-132.2357,-2.8734,2.3993,50.0013,4.8479,13.6306,30,6,24,2281,120,NA,NA,NA,NA,NA,NA,FALSE,-21.2,11.6,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",1,"2023-07-16T22:13:15.589Z","2023-07-16T22:13:19.858Z",TRUE,"pitch","e46bfe31-2019-4b5d-b237-2e189557112e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1921,1.472,NA,97.58,151.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Darick Hall strikes out swinging.",0,3,5,48,"bottom",6,"2023-07-16T22:13:13.230Z","2023-07-16T22:14:39.899Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669742,"Darick Hall","/api/v1/people/669742","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.9,3,0.91,0.4066,6.0964,26.6535,-18.2888,6.1652,7.5396,0.5095,3.2472,-7.5948,-134.2707,-0.9893,2.562,50.0057,4.9109,11.3596,27.6,4.8,24,2356,119,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13.7,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",0,"2023-07-16T22:12:11.125Z","2023-07-16T22:13:15.589Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Darick Hall strikes out swinging.",0,3,5,48,"bottom",6,"2023-07-16T22:13:13.230Z","2023-07-16T22:14:39.899Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669742,"Darick Hall","/api/v1/people/669742","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",4,"2023-07-16T22:11:38.435Z","2023-07-16T22:11:42.813Z",TRUE,"pitch","f685823f-d3ba-431f-90be-a89005b82b3f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.4904,1.5921,NA,72.51,175.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Drew Ellis walks. J.T. Realmuto scores. Bryson Stott to 3rd. Brandon Marsh to 2nd.",1,3,5,47,"bottom",6,"2023-07-16T22:10:39.000Z","2023-07-16T22:11:42.813Z",TRUE,TRUE,FALSE,FALSE,0,4,0,1,656403,"Drew Ellis","/api/v1/people/656403","R","Right",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.7,14,0.9,0.412,5.8829,27.9792,-31.161,8.2842,0.5654,1.1672,2.3526,-6.038,-132.8391,-0.4969,2.3913,50.0028,4.804,14.8318,24,7.2,24,2157,128,NA,NA,NA,NA,NA,NA,FALSE,-31.7,1.1,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656403,"Drew Ellis","/api/v1/people/656403",681082,"Bryson Stott","/api/v1/people/681082",669016,"Brandon Marsh","/api/v1/people/669016"
717387,"2023-07-16",3,"2023-07-16T22:11:17.352Z","2023-07-16T22:11:21.545Z",TRUE,"pitch","d3b1eb21-8b25-4b51-a777-debdf276b190",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4904,1.5441,NA,56.36,160.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Drew Ellis walks. J.T. Realmuto scores. Bryson Stott to 3rd. Brandon Marsh to 2nd.",1,3,5,47,"bottom",6,"2023-07-16T22:10:39.000Z","2023-07-16T22:11:42.813Z",TRUE,TRUE,FALSE,FALSE,0,4,0,1,656403,"Drew Ellis","/api/v1/people/656403","R","Right",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.8,12,0.87,0.4165,5.9262,27.266,-30.364,8.1623,1.0302,1.5909,2.9132,-5.7216,-131.3921,0.8444,2.7339,50.0004,4.8402,14.3008,24,7.2,24,2187,126,NA,NA,NA,NA,NA,NA,FALSE,-31.2,2.3,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",2,"2023-07-16T22:10:59.520Z","2023-07-16T22:11:04.178Z",TRUE,"pitch","6772c66d-8c32-4677-b4fa-e3ba2df7d36c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3595,1.6402,NA,114,142.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Drew Ellis walks. J.T. Realmuto scores. Bryson Stott to 3rd. Brandon Marsh to 2nd.",1,3,5,47,"bottom",6,"2023-07-16T22:10:39.000Z","2023-07-16T22:11:42.813Z",TRUE,TRUE,FALSE,FALSE,0,4,0,1,656403,"Drew Ellis","/api/v1/people/656403","R","Right",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.6,71.3,12,2,0.4849,5.9669,20.2414,-31.7133,-5.8447,0.3526,0.0786,3.5698,-4.581,-112.8927,4.2135,2.892,50.0001,4.8684,-7.5542,15.6,9.6,24,2570,278,NA,NA,NA,NA,NA,NA,FALSE,-43.3,2,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",1,"2023-07-16T22:10:41.219Z","2023-07-16T22:10:45.276Z",TRUE,"pitch","f3ce62a2-4bdb-4e2a-8c70-2259f1c794b8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4904,1.6162,NA,68.03,188.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Drew Ellis walks. J.T. Realmuto scores. Bryson Stott to 3rd. Brandon Marsh to 2nd.",1,3,5,47,"bottom",6,"2023-07-16T22:10:39.000Z","2023-07-16T22:11:42.813Z",TRUE,TRUE,FALSE,FALSE,0,4,0,1,656403,"Drew Ellis","/api/v1/people/656403","R","Right",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.7,14,0.88,0.4172,5.8683,28.3496,-31.3192,7.181,0.4864,1.2848,1.8449,-5.8625,-131.3957,-1.6783,2.6141,50.0012,4.8234,12.531,19.2,8.4,24,2160,124,NA,NA,NA,NA,NA,NA,FALSE,-32.9,0.7,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",0,"2023-07-16T22:10:33.093Z","2023-07-16T22:10:41.219Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,656403,"/api/v1/people/656403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Drew Ellis walks. J.T. Realmuto scores. Bryson Stott to 3rd. Brandon Marsh to 2nd.",1,3,5,47,"bottom",6,"2023-07-16T22:10:39.000Z","2023-07-16T22:11:42.813Z",TRUE,TRUE,FALSE,FALSE,0,4,0,1,656403,"Drew Ellis","/api/v1/people/656403","R","Right",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",4,"2023-07-16T22:10:01.409Z","2023-07-16T22:10:09.152Z",TRUE,"pitch","2ad3bbf5-6687-4369-b474-c0466848977e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.1917,1.496,NA,54.74,140.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Brandon Marsh walks. Bryson Stott to 2nd.",0,3,4,46,"bottom",6,"2023-07-16T22:08:07.253Z","2023-07-16T22:10:09.152Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,84.4,12,2,0.4102,5.8284,24.4646,-21.8649,4.9421,5.6915,1.6335,3.6496,-4.6888,-132.7691,0.878,2.7678,50.0051,4.8884,8.9559,20.4,4.8,24,2331,131,NA,NA,NA,NA,NA,NA,FALSE,-21.8,10.7,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",592663,"J.T. Realmuto","/api/v1/people/592663",681082,"Bryson Stott","/api/v1/people/681082"
717387,"2023-07-16",3,"2023-07-16T22:09:44.603Z","2023-07-16T22:09:49.017Z",TRUE,"pitch","130d4ff3-8195-47da-89d7-1a78927a36a8",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.1437,1.52,NA,100.42,160.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Brandon Marsh walks. Bryson Stott to 2nd.",0,3,4,46,"bottom",6,"2023-07-16T22:08:07.253Z","2023-07-16T22:10:09.152Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,83.2,3,2,0.4163,5.9958,24.167,-21.8062,5.2104,5.8963,0.4349,2.8894,-7.3382,-130.9127,-0.9512,2.5802,50.0054,4.8698,9.1672,19.2,4.8,24,2290,124,NA,NA,NA,NA,NA,NA,FALSE,-22.7,10.7,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",2,"2023-07-16T22:09:21.097Z","2023-07-16T22:09:26.285Z",TRUE,"pitch","f18249ee-9b14-4ec8-9a62-b77a97815efe",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.2397,1.4479,NA,50.28,168.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Brandon Marsh walks. Bryson Stott to 2nd.",0,3,4,46,"bottom",6,"2023-07-16T22:08:07.253Z","2023-07-16T22:10:09.152Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",74.5,68.6,12,2,0.5044,5.6405,18.6374,-30.4128,-10.6676,1.4763,1.7504,2.5999,0.0389,-108.4988,2.3468,3.1187,50.0033,4.8139,-12.7434,22.8,10.8,24,2487,274,NA,NA,NA,NA,NA,NA,FALSE,-45.5,3.6,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",1,"2023-07-16T22:08:50.120Z","2023-07-16T22:08:54.830Z",TRUE,"pitch","911cfef2-4138-4ddd-b81c-45e6ee2be9cb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1677,1.52,NA,52.11,145.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Brandon Marsh walks. Bryson Stott to 2nd.",0,3,4,46,"bottom",6,"2023-07-16T22:08:07.253Z","2023-07-16T22:10:09.152Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,82.8,12,0.82,0.417,5.8201,25.8802,-30.9336,6.9902,0.7079,1.7024,3.4583,-5.1519,-130.997,2.0338,2.7796,50.0014,4.9734,12.2318,20.4,7.2,24,2178,129,NA,NA,NA,NA,NA,NA,FALSE,-31.7,1.9,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",0,"2023-07-16T22:08:27.955Z","2023-07-16T22:08:32.592Z",TRUE,"pitch","464ca919-a41c-448a-b434-317c8f01f7b0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1677,1.3998,NA,69.32,151.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Brandon Marsh walks. Bryson Stott to 2nd.",0,3,4,46,"bottom",6,"2023-07-16T22:08:07.253Z","2023-07-16T22:10:09.152Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",73.6,67.3,12,2,0.5122,5.7055,19.4604,-28.4761,-11.3648,3.2003,1.2509,3.2453,-0.4418,-107.1518,3.3319,2.9355,50.004,4.8627,-13.1437,25.2,10.8,24,2544,273,NA,NA,NA,NA,NA,NA,FALSE,-43.6,7.1,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",3,"2023-07-16T22:07:42.029Z","2023-07-16T22:07:54.226Z",TRUE,"pitch","38871634-8804-4c81-88dc-599079b9373f",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.19,1.51,NA,150,173.45,"fly_ball","medium","8",111.87,99.33,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Bryson Stott singles on a fly ball to center fielder Trent Grisham. J.T. Realmuto to 3rd.",0,3,4,45,"bottom",6,"2023-07-16T22:07:02.032Z","2023-07-16T22:07:54.226Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",74.8,68.3,11,2,0.5058,5.8111,21.0222,-29.2914,-10.7592,2.4341,-0.8657,2.4198,-4.9104,-108.7529,1.7205,2.8272,50.003,4.8211,-12.7461,25.2,10.8,24,2639,276,70.9,29,233,NA,NA,NA,FALSE,-44.2,5.3,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA
717387,"2023-07-16",2,"2023-07-16T22:07:23.961Z","2023-07-16T22:07:27.854Z",TRUE,"pitch","911ea2f4-e534-4c17-a7e5-e5ab5a52ec11",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.19,1.51,NA,120.86,186.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Bryson Stott singles on a fly ball to center fielder Trent Grisham. J.T. Realmuto to 3rd.",0,3,4,45,"bottom",6,"2023-07-16T22:07:02.032Z","2023-07-16T22:07:54.226Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",72.6,66.2,8,2,0.5215,5.7192,20.2521,-28.3908,-11.038,3.3956,-0.1011,1.942,-2.9863,-105.58,1.0908,2.7704,50.0014,4.7203,-12.2909,24,10.8,24,2701,277,NA,NA,NA,NA,NA,NA,FALSE,-45.6,6.8,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
