"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716728,"2023-09-03",1,"2023-09-03T22:42:58.605Z","2023-09-03T22:43:09.206Z",TRUE,"pitch","2ac14ef1-7960-4bef-a2e4-527a6247d57e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5156,1.6863,NA,192.56,232.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","J.D. Davis walks.",0,0,4,68,"top",9,"2023-09-03T22:42:35.343Z","2023-09-03T22:44:03.284Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.7,13,0.91,0.4437,6.6347,23.7342,-29.6436,0.5403,1.6372,-1.9823,0.2485,-11.208,-123.2875,-5.7409,2.5458,50.0021,5.0987,0.8356,2.4,8.4,24,2289,67,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",0,"2023-09-03T22:42:45.926Z","2023-09-03T22:42:50.214Z",TRUE,"pitch","583d401b-6798-4773-8a87-1142c7559dbc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5613,1.6863,NA,110.19,108.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","J.D. Davis walks.",0,0,4,68,"top",9,"2023-09-03T22:42:35.343Z","2023-09-03T22:44:03.284Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,86.6,12,0.9,0.3949,6.5137,33.6228,-10.1898,4.253,11.3042,0.1787,4.8154,-7.9963,-139.1564,-0.4942,2.5478,50.0068,5.6757,8.2754,31.2,2.4,24,2110,152,NA,NA,NA,NA,NA,NA,FALSE,-9.6,20.5,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",7,"2023-09-03T22:42:17.937Z","2023-09-03T22:42:24.169Z",TRUE,"pitch","aa33c07a-5138-4aba-a70a-1fa43bb32e58",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.5284,1.7525,NA,79.36,174.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Austin Slater called out on strikes.",0,0,4,67,"top",9,"2023-09-03T22:40:43.385Z","2023-09-03T22:42:24.169Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87,14,0.9,0.3945,6.796,33.108,-11.2168,5.5528,10.7537,0.9875,2.3711,-5.9582,-139.175,-6.3746,2.4413,50.0065,5.4445,10.8256,36,3.6,24,2197,153,NA,NA,NA,NA,NA,NA,TRUE,-11.9,18.2,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",6,"2023-09-03T22:42:02.404Z","2023-09-03T22:42:05.410Z",TRUE,"pitch","1ac12922-0ee0-44e4-ac93-a65fc17971e0",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4371,1.6833,NA,68.86,120.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Austin Slater called out on strikes.",0,0,4,67,"top",9,"2023-09-03T22:40:43.385Z","2023-09-03T22:42:24.169Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,87,12,0.9,0.3925,6.5436,35.0155,-10.0011,5.2517,11.2735,1.2629,4.3857,-5.1979,-140.1608,-1.6262,2.4694,50.006,5.6354,10.3328,40.8,2.4,24,2279,152,NA,NA,NA,NA,NA,NA,FALSE,-9.6,20.2,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",5,"2023-09-03T22:41:45.465Z","2023-09-03T22:41:49.201Z",TRUE,"pitch","162fbe69-e13f-4355-9f7b-d1acadc29b59",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.46,1.66,NA,81.7,183.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Austin Slater called out on strikes.",0,0,4,67,"top",9,"2023-09-03T22:40:43.385Z","2023-09-03T22:42:24.169Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,86.2,14,0.9,0.3965,6.6116,35.3891,-8.8738,4.8104,12.1003,0.926,2.0654,-5.8565,-138.9176,-7.4163,2.4513,50.0053,5.3838,9.2653,36,2.4,24,2237,152,NA,NA,NA,NA,NA,NA,FALSE,-10.1,20.3,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",4,"2023-09-03T22:41:30.294Z","2023-09-03T22:41:34.187Z",TRUE,"pitch","748e6b67-cede-40db-852a-8b5b0a596690",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4371,1.7063,NA,80.22,204.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Austin Slater called out on strikes.",0,0,4,67,"top",9,"2023-09-03T22:40:43.385Z","2023-09-03T22:42:24.169Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,81,14,0.9,0.423,6.6406,31.5089,-21.2214,8.5211,6.473,0.965,1.2608,-6.8812,-130.3044,-5.7319,2.5542,50.0014,5.1293,14.4153,30,6,24,1510,115,NA,NA,NA,NA,NA,NA,FALSE,-24.1,10.4,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",3,"2023-09-03T22:41:13.377Z","2023-09-03T22:41:17.721Z",TRUE,"pitch","e72a29c6-eb5e-43d4-b269-ba6f5d507af2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.46,1.66,NA,145.12,170.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Austin Slater called out on strikes.",0,0,4,67,"top",9,"2023-09-03T22:40:43.385Z","2023-09-03T22:42:24.169Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.2,4,0.9,0.3974,6.6568,33.7556,-8.0854,5.1607,12.5499,-0.7377,2.5143,-10.23,-138.3609,-6.407,2.3539,50.0031,5.4162,9.9068,37.2,2.4,24,2164,153,NA,NA,NA,NA,NA,NA,FALSE,-9.1,21.4,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",2,"2023-09-03T22:40:59.884Z","2023-09-03T22:41:04.630Z",TRUE,"pitch","c04c3b8e-9adf-4997-9d14-cda81257116e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.46,1.7063,NA,86.81,186.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Austin Slater called out on strikes.",0,0,4,67,"top",9,"2023-09-03T22:40:43.385Z","2023-09-03T22:42:24.169Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,86.7,9,0.9,0.3954,6.573,33.5785,-8.7156,3.7411,12.0968,0.7919,1.9491,-6.1928,-138.964,-7.6737,2.5719,50.0057,5.3394,7.2572,28.8,2.4,24,1980,143,NA,NA,NA,NA,NA,NA,FALSE,-9.8,20.3,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",1,"2023-09-03T22:40:45.749Z","2023-09-03T22:40:51.437Z",TRUE,"pitch","235e5297-bd0e-4841-8fef-966e02d26904",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4828,1.7521,NA,64.58,206.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Austin Slater called out on strikes.",0,0,4,67,"top",9,"2023-09-03T22:40:43.385Z","2023-09-03T22:42:24.169Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.1,14,0.91,0.3984,6.4504,33.4646,-6.9533,4.178,13.2072,1.3751,1.1878,-4.5639,-137.991,-10.0736,2.5153,50.0069,5.3731,7.9816,36,2.4,24,2028,150,NA,NA,NA,NA,NA,NA,FALSE,-8.9,21.7,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",0,"2023-09-03T22:40:30.765Z","2023-09-03T22:40:45.749Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Austin Slater replaces Mike Yastrzemski.","Offensive Substitution",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,596103,"/api/v1/people/596103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","67","atBat","Strikeout","strikeout","Austin Slater called out on strikes.",0,0,4,67,"top",9,"2023-09-03T22:40:43.385Z","2023-09-03T22:42:24.169Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,573262,"/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",6,"2023-09-03T22:40:09.195Z","2023-09-03T22:40:13.081Z",TRUE,"pitch","8b53b07b-eaad-472c-9b89-396e30428bb4",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.31,1.54,NA,115.34,189.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,0,4,66,"top",9,"2023-09-03T22:34:46.493Z","2023-09-03T22:40:13.081Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,77.7,8,0.87,0.4424,6.5284,28.6013,-28.1855,1.9316,2.5753,0.0436,1.8358,-6.8249,-124.552,-2.8842,2.5868,50.0013,5.3774,2.9893,3.6,7.2,24,2379,132,NA,NA,NA,NA,NA,NA,TRUE,-33.6,4.2,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",5,"2023-09-03T22:39:55.367Z","2023-09-03T22:39:59.346Z",TRUE,"pitch","1a2ae885-7f83-4b4d-aa18-9354f5115e50",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1729,1.5634,NA,53.37,131.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,0,4,66,"top",9,"2023-09-03T22:34:46.493Z","2023-09-03T22:40:13.081Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,86.4,12,0.91,0.3947,6.4937,35.6591,-7.6616,4.6119,12.6137,1.6693,3.9896,-4.1516,-139.5381,-2.9974,2.5879,50.0012,5.5953,8.9615,43.2,2.4,24,2041,146,NA,NA,NA,NA,NA,NA,FALSE,-7.8,22.2,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",3,"2023-09-03T22:39:25.937Z","2023-09-03T22:39:31.286Z",TRUE,"pitch","c73ee958-9345-4018-a5ea-9a8454cf7876",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.31,1.54,NA,91.34,199.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,0,4,66,"top",9,"2023-09-03T22:34:46.493Z","2023-09-03T22:40:13.081Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.5,9,0.71,0.4347,6.5753,26.7322,-27.7006,3.6681,2.7881,0.6732,1.4417,-6.3834,-126.2094,-4.1681,2.7637,50.0056,5.3567,5.8931,9.6,7.2,24,2344,130,NA,NA,NA,NA,NA,NA,FALSE,-32.2,4.3,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",1,"2023-09-03T22:34:48.856Z","2023-09-03T22:34:53.244Z",TRUE,"pitch","774950d2-105d-4aaf-bc5b-0bc282abcc50",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2872,1.5634,NA,95.33,175.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,0,4,66,"top",9,"2023-09-03T22:34:46.493Z","2023-09-03T22:40:13.081Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.4,6,0.87,0.4059,6.5219,32.6858,-12.9506,5.5787,10.4492,0.5685,2.3478,-6.9286,-135.5326,-5.905,2.4467,50.0049,5.4781,10.2654,31.2,3.6,24,2135,154,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.6,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",2,"2023-09-03T22:35:00.919Z","2023-09-03T22:36:02.934Z",FALSE,"no_pitch","3a1e83f5-0f76-4ae8-8ffb-10814174d0e6",1,"Automatic Ball - Defensive Shift Violation",NA,NA,NA,NA,TRUE,"VS",NA,FALSE,FALSE,TRUE,"VS","Automatic Ball - Defensive Shift Violation",1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,0,4,66,"top",9,"2023-09-03T22:34:46.493Z","2023-09-03T22:40:13.081Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_shift","Defensive Shift Violation",0,FALSE,FALSE,"MK",137,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",0,"2023-09-03T22:33:49.185Z","2023-09-03T22:34:48.856Z",FALSE,"action",NA,NA,"Pitching Change: Josh Hader replaces Scott Barlow.","Pitching Substitution",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623352,"/api/v1/people/623352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,0,4,66,"top",9,"2023-09-03T22:34:46.493Z","2023-09-03T22:40:13.081Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
