"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717089,"2023-08-07",1,"2023-08-08T01:49:47.609Z","2023-08-08T01:49:52.785Z",TRUE,"pitch","c94366a2-a779-4f0c-b851-f3d5947ebc21",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.28,1.58,NA,149.28,139.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Luis Urias walks. Rafael Devers to 3rd. Triston Casas to 2nd.",0,2,2,69,"bottom",9,"2023-08-08T01:49:45.198Z","2023-08-08T01:52:06.559Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.9,91.4,11,0.93,0.3745,6.6136,37.8175,-12.2428,-6.9241,9.2176,-0.8469,3.6684,4.6785,-146.8038,-4.3642,-1.5695,50.0003,5.9147,-14.9682,45.6,3.6,24,2405,219,NA,NA,NA,NA,NA,NA,FALSE,-11.2,15.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",0,"2023-08-08T01:48:38.475Z","2023-08-08T01:49:47.609Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Luis Urias walks. Rafael Devers to 3rd. Triston Casas to 2nd.",0,2,2,69,"bottom",9,"2023-08-08T01:49:45.198Z","2023-08-08T01:52:06.559Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",5,"2023-08-08T01:51:13.639Z","2023-08-08T01:51:33.443Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,649966,"/api/v1/people/649966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Luis Urias walks. Rafael Devers to 3rd. Triston Casas to 2nd.",0,2,2,69,"bottom",9,"2023-08-08T01:49:45.198Z","2023-08-08T01:52:06.559Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",0,"2023-08-08T01:48:30.660Z","2023-08-08T01:48:30.693Z",FALSE,"no_pitch","07170896-0696-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Intent Walk","intent_walk","Carlos Hernandez intentionally walks Triston Casas.",0,2,2,68,"bottom",9,"2023-08-08T01:48:28.357Z","2023-08-08T01:48:33.187Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",1,"2023-08-08T01:48:30.693Z","2023-08-08T01:48:30.694Z",FALSE,"no_pitch","07170896-0696-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Intent Walk","intent_walk","Carlos Hernandez intentionally walks Triston Casas.",0,2,2,68,"bottom",9,"2023-08-08T01:48:28.357Z","2023-08-08T01:48:33.187Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",2,"2023-08-08T01:48:30.694Z","2023-08-08T01:48:30.695Z",FALSE,"no_pitch","07170896-0696-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Intent Walk","intent_walk","Carlos Hernandez intentionally walks Triston Casas.",0,2,2,68,"bottom",9,"2023-08-08T01:48:28.357Z","2023-08-08T01:48:33.187Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",3,"2023-08-08T01:48:30.695Z","2023-08-08T01:48:33.187Z",FALSE,"no_pitch","07170896-0696-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Intent Walk","intent_walk","Carlos Hernandez intentionally walks Triston Casas.",0,2,2,68,"bottom",9,"2023-08-08T01:48:28.357Z","2023-08-08T01:48:33.187Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,646240,"Rafael Devers","/api/v1/people/646240"
717089,"2023-08-07",4,"2023-08-08T01:48:06.552Z","2023-08-08T01:48:13.480Z",TRUE,"pitch","442712b0-08e8-41dc-8827-4477706dacd1",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,1,NA,NA,3.42,1.63,NA,134.53,148.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Adam Duvall strikes out on a foul tip.",0,2,2,67,"bottom",9,"2023-08-08T01:46:50.025Z","2023-08-08T01:48:13.480Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.9,91.8,1,0.93,0.3738,6.8946,35.9005,-10.1117,-6.6991,10.1559,-0.46,3.3454,5.0013,-146.7246,-5.5116,-1.3194,50.0043,5.8556,-14.5542,49.2,3.6,24,2602,217,NA,NA,NA,NA,NA,NA,TRUE,-9.6,17.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,646240,"Rafael Devers","/api/v1/people/646240"
717089,"2023-08-07",3,"2023-08-08T01:47:37.403Z","2023-08-08T01:47:40.747Z",TRUE,"pitch","85726ec7-1316-462a-9e0f-9dfe150f31c2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.42,1.63,NA,115.01,132.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Adam Duvall strikes out on a foul tip.",0,2,2,67,"bottom",9,"2023-08-08T01:46:50.025Z","2023-08-08T01:48:13.480Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.2,91.8,12,0.93,0.3731,6.6424,37.0428,-8.826,-5.7206,10.7126,0.0521,3.9377,5.7215,-147.1834,-4.6813,-1.1799,50.0059,6.0787,-12.472,48,2.4,24,2514,212,NA,NA,NA,NA,NA,NA,FALSE,-8.3,18.6,9.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",2,"2023-08-08T01:47:16.578Z","2023-08-08T01:47:19.762Z",TRUE,"pitch","c0a55677-2e25-4594-b8c8-f4ffb7d2fd56",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.42,1.63,NA,125.83,146.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Adam Duvall strikes out on a foul tip.",0,2,2,67,"bottom",9,"2023-08-08T01:46:50.025Z","2023-08-08T01:48:13.480Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.3,91,2,0.93,0.3765,6.7576,36.3344,-9.7929,-6.2298,10.4612,-0.2315,3.4188,5.3189,-145.8252,-5.2018,-1.2755,50.0071,5.8246,-13.3347,46.8,3.6,24,2432,219,NA,NA,NA,NA,NA,NA,FALSE,-9.4,18,10.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",1,"2023-08-08T01:46:52.415Z","2023-08-08T01:46:55.812Z",TRUE,"pitch","14ab0d43-e69c-4d7c-83d1-0c52c5e0ac19",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.42,1.63,NA,137.05,149.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Adam Duvall strikes out on a foul tip.",0,2,2,67,"bottom",9,"2023-08-08T01:46:50.025Z","2023-08-08T01:48:13.480Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.9,91.9,1,0.93,0.3737,6.8457,35.5323,-10.2293,-6.785,10.0939,-0.5261,3.3087,5.3081,-146.7109,-5.5539,-1.4796,50.0046,5.8393,-14.7548,49.2,3.6,24,2449,219,NA,NA,NA,NA,NA,NA,FALSE,-9.6,17.3,11.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",0,"2023-08-08T01:46:13.735Z","2023-08-08T01:46:52.415Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Adam Duvall strikes out on a foul tip.",0,2,2,67,"bottom",9,"2023-08-08T01:46:50.025Z","2023-08-08T01:48:13.480Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",4,"2023-08-08T01:45:40.836Z","2023-08-08T01:45:48.148Z",TRUE,"pitch","27c55b60-e6c7-4f89-a0f9-d28d1baad3b1",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.43,1.6,NA,101.71,202.75,"line_drive","hard",NA,242.15,78.47,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Double","double","Rafael Devers hits a ground-rule double (25) on a line drive down the right-field line.",0,2,2,66,"bottom",9,"2023-08-08T01:43:41.702Z","2023-08-08T01:45:48.148Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.3,81.6,14,2,0.4282,6.8905,22.7514,-31.4103,0.7024,0.4632,0.401,1.3345,3.7162,-127.2529,-5.2252,-1.1614,50.0056,5.863,1.1679,3.6,8.4,24,2321,53,108.5,20,348,NA,NA,NA,FALSE,-35.4,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,646240,"Rafael Devers","/api/v1/people/646240"
717089,"2023-08-07",3,"2023-08-08T01:45:22.536Z","2023-08-08T01:45:26.179Z",TRUE,"pitch","c942c382-7a56-4406-90a9-15d035042eeb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.43,1.6,NA,176.65,143.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Double","double","Rafael Devers hits a ground-rule double (25) on a line drive down the right-field line.",0,2,2,66,"bottom",9,"2023-08-08T01:43:41.702Z","2023-08-08T01:45:48.148Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.6,91.8,11,0.92,0.3741,6.5222,35.0093,-12.3849,-5.8403,9.1177,-1.5649,3.5275,2.2349,-146.4899,-4.6764,-1.5795,50.0044,5.8866,-12.6782,42,3.6,24,2493,215,NA,NA,NA,NA,NA,NA,FALSE,-11.3,15.7,10.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",2,"2023-08-08T01:45:00.498Z","2023-08-08T01:45:03.869Z",TRUE,"pitch","344a0e3f-18c0-4e70-8626-1fede831968c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.243,1.4466,NA,160.32,239.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Double","double","Rafael Devers hits a ground-rule double (25) on a line drive down the right-field line.",0,2,2,66,"bottom",9,"2023-08-08T01:43:41.702Z","2023-08-08T01:45:48.148Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.5,83.3,13,0.68,0.4165,7.1221,27.8495,-20.8456,-3.9177,6.4671,-1.1365,-0.0161,1.9307,-131.4949,-10.8703,-1.3712,50.0036,5.7178,-6.8617,15.6,6,24,689,232,NA,NA,NA,NA,NA,NA,FALSE,-24,9.6,6.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",1,"2023-08-08T01:44:39.035Z","2023-08-08T01:44:44.068Z",TRUE,"pitch","8183b94a-fce9-419a-ad32-cb4139c6d8cd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.43,1.6,NA,134.22,144.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Double","double","Rafael Devers hits a ground-rule double (25) on a line drive down the right-field line.",0,2,2,66,"bottom",9,"2023-08-08T01:43:41.702Z","2023-08-08T01:45:48.148Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,91.1,1,0.92,0.3778,6.4121,33.3467,-12.934,-6.3749,9.0355,-0.4518,3.4741,5.5225,-144.8955,-4.7207,-1.5527,50.0053,5.9127,-13.5788,40.8,3.6,24,2569,221,NA,NA,NA,NA,NA,NA,FALSE,-12,15.6,10.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",0,"2023-08-08T01:44:01.928Z","2023-08-08T01:44:05.555Z",TRUE,"pitch","9e407996-a184-467d-ad63-315b2ca84c12",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.43,1.6,NA,75.89,196.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Double","double","Rafael Devers hits a ground-rule double (25) on a line drive down the right-field line.",0,2,2,66,"bottom",9,"2023-08-08T01:43:41.702Z","2023-08-08T01:45:48.148Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.3,81.6,14,2,0.4258,6.8665,25.7015,-31.0865,-0.8123,0.6509,1.0786,1.5626,5.4321,-128.4665,-5.2832,-0.9545,50.0044,6.0517,-1.3629,1.2,7.2,24,2344,107,NA,NA,NA,NA,NA,NA,FALSE,-34.8,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
