"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
747202,"2024-05-19",0,"2024-05-19T02:27:56.814Z","2024-05-19T02:27:59.878Z",TRUE,"pitch","3b846a71-fc81-484f-8657-69bc28fba6bd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2103,1.3898,NA,114.66,195.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Mark Canha singles on a ground ball to third baseman Eugenio Suárez.",0,7,2,65,"top",8,"2024-05-19T02:27:56.814Z","2024-05-19T02:29:36.749Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.4,8,0.92,0.3951,7.1065,31.496,-18.5962,-8.9112,6.9753,0.0613,1.5996,9.0711,-138.7216,-8.7348,-2.0958,50.0004,6.0326,-17.3381,37.2,4.8,24,2382,220,NA,NA,NA,NA,NA,NA,FALSE,-19.2,10.9,14.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",3,"2024-05-19T02:27:21.615Z","2024-05-19T02:27:29.387Z",TRUE,"pitch","b65a577f-ae66-4e7e-bc7d-7e5fd0d9c3a3",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.54,1.65,NA,109.43,180.7,"ground_ball","medium","4",139.13,166.8,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Riley Greene grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,7,2,64,"top",8,"2024-05-19T02:26:31.594Z","2024-05-19T02:27:29.387Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,90.3,8,0.91,0.3838,6.7813,29.8492,-17.9414,-5.3562,6.8862,0.1987,2.1512,8.128,-142.228,-8.0962,-1.9883,50.004,6.1532,-11.0737,25.2,4.8,24,2503,224,103.3,-25,5,NA,NA,NA,TRUE,-17.3,11.2,8.3,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA
747202,"2024-05-19",2,"2024-05-19T02:27:06.537Z","2024-05-19T02:27:09.537Z",TRUE,"pitch","6ccc1c20-70aa-428e-8ddb-eea546a39388",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5015,1.643,NA,93.85,209.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Riley Greene grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,7,2,64,"top",8,"2024-05-19T02:26:31.594Z","2024-05-19T02:27:29.387Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,82.5,14,0.89,0.4238,7.0327,24.3372,-31.3098,1.8156,0.5085,0.6074,1.0689,5.8152,-128.7745,-7.0081,-1.9071,50.0009,6.2174,3.0783,7.2,8.4,24,2568,70,NA,NA,NA,NA,NA,NA,FALSE,-35,-0.4,-4.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",1,"2024-05-19T02:26:49.896Z","2024-05-19T02:26:53.645Z",TRUE,"pitch","eae6616e-d247-4dd0-90a7-b3b83d4bfbe6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6328,1.6392,NA,62.51,147.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Riley Greene grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,7,2,64,"top",8,"2024-05-19T02:26:31.594Z","2024-05-19T02:27:29.387Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,89.2,12,0.91,0.3879,7.1926,29.8442,-17.4017,-5.1895,7.3052,1.4296,3.3927,10.9109,-140.8053,-4.8643,-1.809,50.002,6.2567,-10.4939,24,3.6,24,2459,226,NA,NA,NA,NA,NA,NA,FALSE,-16.6,12.5,7.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",0,"2024-05-19T02:26:33.607Z","2024-05-19T02:26:36.607Z",TRUE,"pitch","cc307032-7687-413b-8b5d-a8207aff3cee",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.54,1.65,NA,132.38,153.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Riley Greene grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,7,2,64,"top",8,"2024-05-19T02:26:31.594Z","2024-05-19T02:27:29.387Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.7,1,0.91,0.3851,6.9686,29.9712,-13.8475,-6.2884,8.9249,-0.4036,3.1475,6.9675,-141.8057,-6.153,-2.066,50.001,6.2156,-12.9099,37.2,3.6,24,2470,221,NA,NA,NA,NA,NA,NA,FALSE,-13.4,15.2,10.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",3,"2024-05-19T02:25:50.823Z","2024-05-19T02:26:03.798Z",TRUE,"pitch","0874e1f7-1f81-4cf9-9345-383ba4253089",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,0,NA,NA,3.33,1.62,NA,112.3,165.62,"ground_ball","medium","7",33.84,109.6,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Carson Kelly doubles (2) on a ground ball to left fielder Jake McCarthy. Spencer Torkelson scores. Javier Báez to 3rd.",1,7,2,63,"top",8,"2024-05-19T02:24:49.127Z","2024-05-19T02:26:03.798Z",TRUE,TRUE,FALSE,FALSE,34,1,1,0,608348,"Carson Kelly","/api/v1/people/608348","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.5,5,0.84,0.4204,6.7294,25.961,-27.0795,0.6472,2.9628,0.1234,2.7095,5.0081,-130.0257,-4.1741,-1.9078,50.0044,6.3782,1.114,3.6,6,24,2658,94,87.3,0,51,NA,NA,NA,FALSE,-29.4,4.7,-2.3,NA,NA,NA,NA,NA,FALSE,TRUE,595879,"Javier Báez","/api/v1/people/595879",608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA
747202,"2024-05-19",2,"2024-05-19T02:25:35.357Z","2024-05-19T02:25:38.357Z",TRUE,"pitch","51a91c72-8ce1-4bed-9bb3-58b29a7e8b81",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2776,1.5256,NA,67.41,204.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Carson Kelly doubles (2) on a ground ball to left fielder Jake McCarthy. Spencer Torkelson scores. Javier Báez to 3rd.",1,7,2,63,"top",8,"2024-05-19T02:24:49.127Z","2024-05-19T02:26:03.798Z",TRUE,TRUE,FALSE,FALSE,34,1,1,0,608348,"Carson Kelly","/api/v1/people/608348","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.3,14,0.87,0.4228,6.9765,27.024,-30.8219,0.5408,0.7905,1.3011,1.2578,8.089,-129.5403,-6.654,-1.9318,50.0006,6.2157,0.9164,4.8,7.2,24,2528,75,NA,NA,NA,NA,NA,NA,FALSE,-34.3,0.1,-2.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",0,"2024-05-19T02:24:56.188Z","2024-05-19T02:24:59.656Z",TRUE,"pitch","f0a681f5-6c2d-4635-921a-51fc1b74606e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2837,1.5394,NA,101.35,173.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Carson Kelly doubles (2) on a ground ball to left fielder Jake McCarthy. Spencer Torkelson scores. Javier Báez to 3rd.",1,7,2,63,"top",8,"2024-05-19T02:24:49.127Z","2024-05-19T02:26:03.798Z",TRUE,TRUE,FALSE,FALSE,34,1,1,0,608348,"Carson Kelly","/api/v1/people/608348","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.7,6,0.92,0.3952,7.1934,28.592,-20.9288,-8.7341,5.771,0.4107,2.4263,9.842,-138.1971,-6.2816,-2.0492,50.0035,6.1183,-17.0239,33.6,6,24,2294,223,NA,NA,NA,NA,NA,NA,FALSE,-20.8,9.4,13.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",1,"2024-05-19T02:25:06.603Z","2024-05-19T02:25:35.357Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"f0a681f5-6c2d-4635-921a-51fc1b74606e",NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Carson Kelly doubles (2) on a ground ball to left fielder Jake McCarthy. Spencer Torkelson scores. Javier Báez to 3rd.",1,7,2,63,"top",8,"2024-05-19T02:24:49.127Z","2024-05-19T02:26:03.798Z",TRUE,TRUE,FALSE,FALSE,34,1,1,0,608348,"Carson Kelly","/api/v1/people/608348","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",2,"2024-05-19T02:24:14.095Z","2024-05-19T02:24:25.911Z",TRUE,"pitch","05a33d84-beae-4530-9b0f-21732d260550",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.59,1.68,NA,88.32,198.12,"fly_ball","medium","9",184.48,140.88,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Javier Báez singles on a fly ball to right fielder Pavin Smith. Spencer Torkelson to 3rd.",0,6,2,62,"top",8,"2024-05-19T02:23:33.194Z","2024-05-19T02:24:25.911Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,595879,"Javier Báez","/api/v1/people/595879","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.4,14,0.9,0.4272,6.8766,26.4575,-31.0761,2.2399,0.6616,0.7524,1.506,6.1049,-128.192,-5.8601,-1.9508,50.0044,6.2471,3.7285,8.4,8.4,24,2603,72,63.7,33,191,NA,NA,NA,FALSE,-35.2,0.1,-5.4,NA,NA,NA,NA,NA,FALSE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,595879,"Javier Báez","/api/v1/people/595879"
747202,"2024-05-19",1,"2024-05-19T02:23:56.860Z","2024-05-19T02:23:59.860Z",TRUE,"pitch","3657deca-ee4f-47a5-ac09-0d165177fa29",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.59,1.68,NA,63.91,206.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Javier Báez singles on a fly ball to right fielder Pavin Smith. Spencer Torkelson to 3rd.",0,6,2,62,"top",8,"2024-05-19T02:23:33.194Z","2024-05-19T02:24:25.911Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,595879,"Javier Báez","/api/v1/people/595879","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.3,14,0.89,0.4281,7.0319,26.6694,-31.3425,1.0896,0.5013,1.3928,1.1911,8.1852,-127.9825,-6.3972,-1.9898,50.0043,6.1814,1.8034,6,8.4,24,2604,86,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-0.4,-3.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",0,"2024-05-19T02:23:40.648Z","2024-05-19T02:23:43.724Z",TRUE,"pitch","9d508783-5a7a-4470-a14f-02f77ff03d75",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6531,1.6818,NA,101.89,192.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Javier Báez singles on a fly ball to right fielder Pavin Smith. Spencer Torkelson to 3rd.",0,6,2,62,"top",8,"2024-05-19T02:23:33.194Z","2024-05-19T02:24:25.911Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,595879,"Javier Báez","/api/v1/people/595879","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.3,9,0.87,0.423,6.9414,25.3387,-29.1787,1.0639,1.7639,0.3964,1.7302,5.7992,-129.1821,-5.9041,-2.0102,50.0059,6.271,1.8088,4.8,7.2,24,2613,101,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2.2,-3.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",4,"2024-05-19T02:23:06.526Z","2024-05-19T02:23:16.240Z",TRUE,"pitch","c786f5c2-22ee-486a-a68b-b722a3644d92",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.37,1.52,NA,144.28,163.2,"fly_ball","medium","8",132.44,91.83,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Spencer Torkelson singles on a fly ball to center fielder Corbin Carroll.",0,6,2,61,"top",8,"2024-05-19T02:22:22.766Z","2024-05-19T02:23:16.240Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.4,1,0.92,0.4076,7.0343,30.7849,-24.6134,-9.6771,4.1424,-0.7156,2.7994,6.7231,-134.6783,-4.5928,-1.9941,50.0058,6.2799,-17.6801,32.4,7.2,24,2291,220,72.3,28,244,NA,NA,NA,FALSE,-25.4,6.6,16,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,679529,"Spencer Torkelson","/api/v1/people/679529"
747202,"2024-05-19",3,"2024-05-19T02:22:52.723Z","2024-05-19T02:22:55.828Z",TRUE,"pitch","769d6007-6835-4ff9-a495-f02944c960f6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4202,1.4866,NA,98.15,171.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Spencer Torkelson singles on a fly ball to center fielder Corbin Carroll.",0,6,2,61,"top",8,"2024-05-19T02:22:22.766Z","2024-05-19T02:23:16.240Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.8,6,0.91,0.435,6.5033,25.2771,-30.6377,1.7843,0.9581,0.4945,2.4761,5.6115,-125.8694,-3.6142,-1.9946,50.0039,6.4084,2.8662,7.2,8.4,24,2598,95,NA,NA,NA,NA,NA,NA,FALSE,-35.4,1.2,-4.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",2,"2024-05-19T02:22:37.805Z","2024-05-19T02:22:41.194Z",TRUE,"pitch","8d424bf9-ba9c-46fb-81aa-60b6ca2d52b9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4128,1.5066,NA,78.48,185.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Spencer Torkelson singles on a fly ball to center fielder Corbin Carroll.",0,6,2,61,"top",8,"2024-05-19T02:22:22.766Z","2024-05-19T02:23:16.240Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.2,14,0.9,0.4341,6.8394,23.9408,-28.7751,1.7307,2.1082,1.0106,1.9703,7.2198,-125.8455,-4.8815,-2.1127,50.0056,6.2479,2.7942,7.2,7.2,24,2548,105,NA,NA,NA,NA,NA,NA,FALSE,-33.4,3,-4.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",1,"2024-05-19T02:22:25.112Z","2024-05-19T02:22:28.343Z",TRUE,"pitch","a594d950-dfa6-45c7-b97d-a081e5c02928",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4402,1.5058,NA,146.47,144.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Spencer Torkelson singles on a fly ball to center fielder Corbin Carroll.",0,6,2,61,"top",8,"2024-05-19T02:22:22.766Z","2024-05-19T02:23:16.240Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.1,1,0.92,0.4004,6.9858,29.275,-21.6641,-9.5693,5.5411,-0.7732,3.5005,7.1779,-136.6303,-3.2696,-2.1873,50.0018,6.1964,-18.1445,37.2,6,24,2359,223,NA,NA,NA,NA,NA,NA,FALSE,-21.4,9.6,15.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
