"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717125,"2023-08-05",3,"2023-08-05T21:32:28.324Z","2023-08-05T21:32:46.634Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,680776,"/api/v1/people/680776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Jarren Duran lines out to pitcher Jose Berrios.",0,3,3,42,"bottom",5,"2023-08-05T21:31:23.279Z","2023-08-05T21:33:35.982Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",5,"2023-08-05T21:31:04.456Z","2023-08-05T21:31:12.080Z",TRUE,"pitch","ad870e16-288b-48be-8315-7201fdd234c2",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.45,1.62,NA,90.79,180.25,"ground_ball","medium","4",124.68,144.63,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Yu Chang grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,3,3,41,"bottom",5,"2023-08-05T21:29:20.297Z","2023-08-05T21:31:12.080Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.7,9,0.92,0.3981,6.4365,29.5081,-19.6774,-8.6544,6.5138,0.6875,2.1677,9.7458,-137.4199,-5.1879,-1.775,50.0045,5.4105,-16.6089,34.8,4.8,24,2206,222,96,-17,7,NA,NA,NA,TRUE,-19.7,10.9,13.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",4,"2023-08-05T21:30:48.315Z","2023-08-05T21:30:51.938Z",TRUE,"pitch","dd911a27-8a29-4ad7-a765-b75239dfe566",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3455,1.5072,NA,177.07,163.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Yu Chang grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,3,3,41,"bottom",5,"2023-08-05T21:29:20.297Z","2023-08-05T21:31:12.080Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,76.4,11,0.91,0.4494,6.3675,26.8063,-30.3827,-8.5359,1.1995,-1.576,2.7804,3.7169,-122.4321,-0.216,-2.0144,50.006,5.4959,-12.8097,21.6,8.4,24,1441,252,NA,NA,NA,NA,NA,NA,FALSE,-36.6,2.4,14.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",3,"2023-08-05T21:30:27.999Z","2023-08-05T21:30:33.478Z",TRUE,"pitch","093aa19f-f989-45a8-9cff-fa6bebd3930f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.45,1.62,NA,171.41,161.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Yu Chang grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,3,3,41,"bottom",5,"2023-08-05T21:29:20.297Z","2023-08-05T21:31:12.080Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.1,11,0.6,0.4036,6.4437,30.889,-17.5063,-7.4267,7.873,-1.4274,2.8577,3.863,-135.9018,-3.9798,-1.9054,50.0023,5.5635,-13.8363,34.8,4.8,24,2118,219,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.6,12.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",2,"2023-08-05T21:29:58.405Z","2023-08-05T21:30:04.773Z",TRUE,"pitch","60ba4494-bd35-4dde-a456-b6c6fe3bfe52",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.45,1.62,NA,105.35,184.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Yu Chang grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,3,3,41,"bottom",5,"2023-08-05T21:29:20.297Z","2023-08-05T21:31:12.080Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",83.8,77.2,9,0.9,0.4493,6.2246,24.2333,-34.1123,6.0236,-1.2867,0.3056,2.017,4.2293,-121.97,-1.3097,-2.2341,50.0042,5.5056,9.0651,15.6,9.6,24,2445,40,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-2.4,-11.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",1,"2023-08-05T21:29:43.935Z","2023-08-05T21:29:48.929Z",TRUE,"pitch","bb5d057b-3bcc-4242-b1b3-4899bcafbb43",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.404,1.5951,NA,76.98,185.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Yu Chang grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,3,3,41,"bottom",5,"2023-08-05T21:29:20.297Z","2023-08-05T21:31:12.080Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.9,14,0.88,0.4025,6.3495,28.1443,-18.7617,-10.0271,7.1426,1.05,1.9894,11.122,-135.7728,-5.7683,-1.7857,50.001,5.4358,-18.8253,39.6,6,24,2204,222,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.9,16,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",0,"2023-08-05T21:29:27.596Z","2023-08-05T21:29:31.443Z",TRUE,"pitch","32ec1e99-099b-4025-8a6d-c075aa333489",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.404,1.5951,NA,77.58,179.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Yu Chang grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,3,3,41,"bottom",5,"2023-08-05T21:29:20.297Z","2023-08-05T21:31:12.080Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.6,14,0.9,0.4038,6.3971,27.7996,-18.7681,-9.1881,7.1842,1.0342,2.1805,10.7498,-135.3338,-4.9582,-1.784,50.0066,5.3395,-17.155,37.2,4.8,24,2142,221,NA,NA,NA,NA,NA,NA,FALSE,-19.3,12.1,14.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",3,"2023-08-05T21:28:47.172Z","2023-08-05T21:28:55.215Z",TRUE,"pitch","915a1de9-890c-4a9a-8d99-b40ca0a60b4f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.27,1.44,NA,88.17,187.44,"fly_ball","hard","8",148.98,44.92,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Connor Wong flies out sharply to center fielder Daulton Varsho.",0,3,3,40,"bottom",5,"2023-08-05T21:27:11.017Z","2023-08-05T21:28:55.215Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",83.9,77.9,9,0.9,0.4471,6.2178,22.7783,-35.2922,5.7473,-2.0484,0.7565,1.9017,5.0132,-122.2445,-1.411,-2.0632,50.002,5.4998,8.749,15.6,9.6,24,2442,43,103,23,386,NA,NA,NA,TRUE,-42.4,-3.8,-11.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",1,"2023-08-05T21:28:25.705Z","2023-08-05T21:28:28.892Z",TRUE,"pitch","31b07299-65f3-4b95-91c8-43cd1f8e901d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.27,1.44,NA,89.55,208.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Connor Wong flies out sharply to center fielder Daulton Varsho.",0,3,3,40,"bottom",5,"2023-08-05T21:27:11.017Z","2023-08-05T21:28:55.215Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.5,76.5,14,0.9,0.4557,6.1643,22.9266,-34.5915,6.1179,-1.6484,0.7201,1.1323,4.9663,-120.1181,-2.9198,-2.1682,50.0058,5.4346,8.954,15.6,9.6,24,2483,43,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-3.5,-12.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",0,"2023-08-05T21:28:08.601Z","2023-08-05T21:28:18.371Z",TRUE,"pitch","9a9635cf-2ce2-456f-95f8-4cf57569d7d4",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.27,1.44,NA,73.24,219.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Connor Wong flies out sharply to center fielder Daulton Varsho.",0,3,3,40,"bottom",5,"2023-08-05T21:27:11.017Z","2023-08-05T21:28:55.215Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.7,76.6,14,0.89,0.4555,6.4446,23.5557,-35.6232,5.3377,-2.3512,1.148,0.698,6.0163,-120.2852,-3.6347,-2.0803,50.006,5.3906,7.8144,13.2,10.8,24,2473,43,NA,NA,NA,NA,NA,NA,FALSE,-45,-4.9,-11.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",2,"2023-08-05T21:28:35.006Z","2023-08-05T21:28:47.172Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,657136,"/api/v1/people/657136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Connor Wong flies out sharply to center fielder Daulton Varsho.",0,3,3,40,"bottom",5,"2023-08-05T21:27:11.017Z","2023-08-05T21:28:55.215Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",6,"2023-08-05T21:25:52.927Z","2023-08-05T21:25:57.377Z",TRUE,"pitch","2c7d9599-8a5e-4c14-b761-730f737fc722",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.47,1.66,NA,88.1,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,3,39,"top",5,"2023-08-05T21:24:16.250Z","2023-08-05T21:25:57.377Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,81.9,14,2,0.4251,6.912,25.5289,-27.4086,2.8574,2.8341,0.7583,1.3992,4.5548,-128.629,-7.2439,-1.4037,50.0051,6.3635,4.8109,10.8,7.2,24,2475,149,NA,NA,NA,NA,NA,NA,TRUE,-31.1,3.8,-6.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",5,"2023-08-05T21:25:37.819Z","2023-08-05T21:25:41.626Z",TRUE,"pitch","087a3b2e-bbab-4687-b963-f95d360fec11",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5209,1.7416,NA,80.9,132.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,3,39,"top",5,"2023-08-05T21:24:16.250Z","2023-08-05T21:25:57.377Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.2,12,2,0.3937,7.0085,32.8219,-10.2922,-2.0426,11.178,0.9471,3.9344,6.436,-139.394,-4.9614,-1.1316,50.0062,6.4237,-4.0001,12,2.4,24,2415,191,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.3,2.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",3,"2023-08-05T21:25:14.733Z","2023-08-05T21:25:19.505Z",TRUE,"pitch","ee1ecb67-7852-4c8b-9aa9-8ce03c348209",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.47,1.66,NA,119.54,180.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,3,39,"top",5,"2023-08-05T21:24:16.250Z","2023-08-05T21:25:57.377Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.4,8,2,0.3942,6.9554,31.736,-8.935,-2.767,11.8931,-0.0666,2.1588,4.5076,-139.0391,-9.5102,-1.3507,50.0045,6.2203,-5.4078,21.6,2.4,24,2487,195,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.7,4.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",2,"2023-08-05T21:24:58.233Z","2023-08-05T21:25:02.057Z",TRUE,"pitch","234546a5-c75f-4eb5-b5d3-046a1205a3cf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5209,1.7123,NA,140.02,111.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,3,39,"top",5,"2023-08-05T21:24:16.250Z","2023-08-05T21:25:57.377Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.3,11,2,0.4067,6.7249,30.6171,-9.4664,-0.7189,12.3778,-0.6038,4.7051,1.5895,-134.9029,-3.5899,-1.1085,50.0046,6.7256,-1.3192,4.8,2.4,24,2366,192,NA,NA,NA,NA,NA,NA,FALSE,-10.1,21.8,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",1,"2023-08-05T21:24:43.026Z","2023-08-05T21:24:46.786Z",TRUE,"pitch","bd92c79f-44a2-4cd3-b24d-c6153cf3cf02",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5501,1.7123,NA,116.31,132.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,3,39,"top",5,"2023-08-05T21:24:16.250Z","2023-08-05T21:25:57.377Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76.8,12,2,0.4499,6.5003,23.7422,-28.474,8.8568,2.4617,0.0181,3.9502,1.2567,-121.704,-0.2589,-1.6554,50.0004,6.5228,13.2918,25.2,8.4,24,2506,78,NA,NA,NA,NA,NA,NA,FALSE,-34.4,4.7,-16.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",0,"2023-08-05T21:24:24.066Z","2023-08-05T21:24:27.165Z",TRUE,"pitch","cf5a2c25-2cf8-4e23-a35e-f7fbf18a687e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.47,1.66,NA,105.68,169.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,3,39,"top",5,"2023-08-05T21:24:16.250Z","2023-08-05T21:25:57.377Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.8,6,2,0.3999,6.7732,32.7443,-9.9662,-1.3412,11.7151,0.2969,2.5617,4.7408,-137.3803,-8.2458,-1.2831,50.0046,6.2945,-2.5429,7.2,2.4,24,2372,192,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19.4,1.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
