"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716383,"2023-09-30",3,"2023-09-30T21:18:59.651Z","2023-09-30T21:19:03.790Z",TRUE,"pitch","e43b04ff-1950-454c-9723-b9ba1efce2c6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.5586,1.6309,NA,143.37,141.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Bo Bichette walks.",0,4,4,66,"bottom",8,"2023-09-30T21:18:18.310Z","2023-09-30T21:20:00.871Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.7,1,0.88,0.4315,6.8507,22.5926,-37.4469,3.6991,-3.2186,-0.6918,3.6075,-1.9607,-126.3066,-1.1256,-0.3914,50.0047,7.0355,6.0552,8.4,9.6,24,2500,63,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-5.9,-6.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",2,"2023-09-30T21:18:36.814Z","2023-09-30T21:18:40.455Z",TRUE,"pitch","ff7d3268-c88d-4492-a724-c4f6e1952b91",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.6351,1.6147,NA,130.26,222.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Bo Bichette walks.",0,4,4,66,"bottom",8,"2023-09-30T21:18:18.310Z","2023-09-30T21:20:00.871Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.8,92,13,0.93,0.3775,6.6997,31.7387,-9.5952,-2.7222,10.5731,-0.3479,0.6191,0.9781,-144.7331,-14.777,-0.3352,50.0035,6.3618,-5.8126,24,2.4,24,2392,197,NA,NA,NA,NA,NA,NA,FALSE,-10.9,16.6,4.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",1,"2023-09-30T21:18:20.663Z","2023-09-30T21:18:24.938Z",TRUE,"pitch","6a056033-0c54-49ea-ad69-15d6550d12fa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6816,1.6841,NA,161.54,154.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Bo Bichette walks.",0,4,4,66,"bottom",8,"2023-09-30T21:18:18.310Z","2023-09-30T21:20:00.871Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,90.9,11,0.94,0.379,6.5818,33.7616,-10.4672,-2.0711,10.2599,-1.1686,3.1103,-1.378,-144.5483,-8.2177,-0.4166,50.0009,6.6329,-4.3811,20.4,2.4,24,2348,196,NA,NA,NA,NA,NA,NA,FALSE,-10.6,17.2,4.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",0,"2023-09-30T21:16:48.246Z","2023-09-30T21:18:20.663Z",FALSE,"action",NA,NA,"Pitching Change: Pete Fairbanks replaces Robert Stephenson.","Pitching Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664126,"/api/v1/people/664126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Walk","walk","Bo Bichette walks.",0,4,4,66,"bottom",8,"2023-09-30T21:18:18.310Z","2023-09-30T21:20:00.871Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",1,"2023-09-30T21:15:18.481Z","2023-09-30T21:15:26.454Z",TRUE,"pitch","d08d8c53-8e45-4272-b8bf-b9c999f0d252",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.54,1.66,NA,141.6,151.2,"fly_ball","medium","8",93.91,59.44,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Taylor Walls flies out to center fielder Kevin Kiermaier.",0,4,4,65,"top",8,"2023-09-30T21:14:35.118Z","2023-09-30T21:15:26.454Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,670764,"Taylor Walls","/api/v1/people/670764","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.5,1,0.88,0.386,7.5925,30.0008,-14.1505,-2.5304,8.8263,-0.6453,3.2436,5.8428,-141.4741,-5.1713,-2.4017,50.0039,5.9907,-5.1681,14.4,3.6,24,2161,202,95.2,33,356,NA,NA,NA,TRUE,-13.6,15.2,3.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",0,"2023-09-30T21:15:00.459Z","2023-09-30T21:15:04.552Z",TRUE,"pitch","a63baa67-92b5-4c5d-8c4e-d86a660024fb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4249,1.6081,NA,100.87,198.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Taylor Walls flies out to center fielder Kevin Kiermaier.",0,4,4,65,"top",8,"2023-09-30T21:14:35.118Z","2023-09-30T21:15:26.454Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,670764,"Taylor Walls","/api/v1/people/670764","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.7,14,0.88,0.3817,7.622,31.1446,-11.5315,-3.4831,9.8863,0.4232,1.4788,8.6196,-143.1583,-10.3887,-2.1661,50.0063,5.8637,-7.2758,21.6,2.4,24,2231,204,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.1,4.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",2,"2023-09-30T21:14:11.895Z","2023-09-30T21:14:24.042Z",TRUE,"pitch","01f31d9f-edd4-4236-9879-36db599f1b5c",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.53,1.69,NA,114.46,176.69,"line_drive","hard","7",41.56,110.09,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Christian Bethancourt doubles (16) on a sharp line drive to left fielder Daulton Varsho.",0,4,4,64,"top",8,"2023-09-30T21:12:53.960Z","2023-09-30T21:14:24.042Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81,5,0.89,0.4284,7.4876,25.8594,-35.6523,0.7187,-2.1034,0.0665,2.2996,4.3462,-127.7617,-2.9594,-1.7486,50.0012,6.2697,1.1893,3.6,8.4,24,2203,54,100.1,18,303,NA,NA,NA,FALSE,-39.7,-4.2,-2.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA
716383,"2023-09-30",1,"2023-09-30T21:13:54.753Z","2023-09-30T21:13:58.458Z",TRUE,"pitch","6af77983-48d4-4dd1-accb-6607548a2714",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.53,1.69,NA,67.9,213.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Christian Bethancourt doubles (16) on a sharp line drive to left fielder Daulton Varsho.",0,4,4,64,"top",8,"2023-09-30T21:12:53.960Z","2023-09-30T21:14:24.042Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,83.6,14,0.88,0.4178,7.2676,26.1615,-36.41,0.3175,-2.4267,1.2881,0.9376,7.4589,-130.8074,-6.4896,-1.6351,50.0059,6.1624,0.5529,2.4,8.4,24,2181,49,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-5.6,-2.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",0,"2023-09-30T21:13:14.457Z","2023-09-30T21:13:18.146Z",TRUE,"pitch","fdb5739b-d5ae-470c-9e10-a0687d88ebaf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3797,1.5453,NA,176.48,89.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Christian Bethancourt doubles (16) on a sharp line drive to left fielder Daulton Varsho.",0,4,4,64,"top",8,"2023-09-30T21:12:53.960Z","2023-09-30T21:14:24.042Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.7,11,0.88,0.3818,7.506,34.2585,-10.8271,-2.3571,10.2518,-1.5605,5.536,1.6457,-143.6246,-0.8171,-1.8356,50.0047,6.4997,-4.9092,22.8,2.4,24,2387,192,NA,NA,NA,NA,NA,NA,FALSE,-9.6,18.6,4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",4,"2023-09-30T21:12:38.097Z","2023-09-30T21:12:44.967Z",TRUE,"pitch","95d824c4-c4c7-46ba-ae19-7c1e5fdf8031",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.43,1.63,NA,98.83,184.72,"ground_ball","medium","4",151.45,156.92,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Manuel Margot grounds out, second baseman Whit Merrifield to first baseman Vladimir Guerrero Jr.",0,4,4,63,"top",8,"2023-09-30T21:11:20.797Z","2023-09-30T21:12:44.967Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,83.2,9,0.88,0.4192,7.3333,24.7345,-33.9362,0.5614,-1.0189,0.4767,2.0022,5.6586,-130.1623,-4.217,-1.7892,50.0018,6.1848,0.9718,3.6,8.4,24,2147,61,102.9,-19,6,NA,NA,NA,TRUE,-36.4,-2.5,-2.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",3,"2023-09-30T21:12:19.652Z","2023-09-30T21:12:22.903Z",TRUE,"pitch","25c09211-6182-4870-8230-72d106693446",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3565,1.5684,NA,140.98,124.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Manuel Margot grounds out, second baseman Whit Merrifield to first baseman Vladimir Guerrero Jr.",0,4,4,63,"top",8,"2023-09-30T21:11:20.797Z","2023-09-30T21:12:44.967Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90.1,11,0.88,0.3807,7.5305,34.9099,-11.9737,-1.6064,9.6459,-0.6291,4.2209,3.4039,-144.1288,-3.7659,-1.6191,50.0055,6.2892,-3.3654,10.8,2.4,24,2317,190,NA,NA,NA,NA,NA,NA,FALSE,-11.2,16.8,2.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",1,"2023-09-30T21:11:49.992Z","2023-09-30T21:11:55.024Z",TRUE,"pitch","21c915b7-12fd-4e7a-8b8a-77dbd9d00644",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,1,NA,NA,3.43,1.63,NA,160.48,153.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Manuel Margot grounds out, second baseman Whit Merrifield to first baseman Vladimir Guerrero Jr.",0,4,4,63,"top",8,"2023-09-30T21:11:20.797Z","2023-09-30T21:12:44.967Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,90.3,11,0.88,0.3807,7.5231,33.8342,-9.7768,-2.7171,10.6848,-1.1408,3.1705,3.154,-143.9627,-6.919,-1.8982,50.0026,6.2122,-5.6957,24,2.4,24,2434,196,NA,NA,NA,NA,NA,NA,FALSE,-9.8,18.1,4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",0,"2023-09-30T21:11:32.912Z","2023-09-30T21:11:37.552Z",TRUE,"pitch","c808fb0d-f946-498c-8ef0-31ac728504e9",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.43,1.63,NA,83.46,197.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Manuel Margot grounds out, second baseman Whit Merrifield to first baseman Vladimir Guerrero Jr.",0,4,4,63,"top",8,"2023-09-30T21:11:20.797Z","2023-09-30T21:12:44.967Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.9,14,0.88,0.42,7.3279,26.743,-32.6813,1.4451,-0.2944,0.8799,1.5371,7.3704,-130.2961,-5.3572,-2.1704,50.0038,6.0822,2.4893,6,8.4,24,2281,80,NA,NA,NA,NA,NA,NA,FALSE,-35.5,-1.6,-4.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",2,"2023-09-30T21:12:00.670Z","2023-09-30T21:12:19.652Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,622534,"/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Manuel Margot grounds out, second baseman Whit Merrifield to first baseman Vladimir Guerrero Jr.",0,4,4,63,"top",8,"2023-09-30T21:11:20.797Z","2023-09-30T21:12:44.967Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",6,"2023-09-30T21:10:52.412Z","2023-09-30T21:11:01.102Z",TRUE,"pitch","4e74762e-0c2f-4bbf-816a-d20541e146b4",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.73,1.83,NA,116.23,194.41,"ground_ball","soft","2",128.78,195.28,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Josh Lowe grounds out softly, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",0,4,4,62,"top",8,"2023-09-30T21:09:28.146Z","2023-09-30T21:11:01.102Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.8,14,0.88,0.3882,7.3271,32.9244,-11.327,-1.6069,10.3456,0.0202,1.6433,6.8322,-141.2365,-9.7433,-2.224,50.0026,5.8713,-3.2383,7.2,2.4,24,2295,193,59.2,-57,1,NA,NA,NA,TRUE,-12.2,16.8,1.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",5,"2023-09-30T21:10:31.247Z","2023-09-30T21:10:34.599Z",TRUE,"pitch","4ec48415-0ad0-4784-80a2-b73ad0276a4c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.73,1.83,NA,106.42,172.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Josh Lowe grounds out softly, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",0,4,4,62,"top",8,"2023-09-30T21:09:28.146Z","2023-09-30T21:11:01.102Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.1,6,0.88,0.3906,7.6086,32.7569,-11.7104,-2.8526,10.282,0.2777,2.4704,8.1918,-140.4133,-7.3524,-2.3112,50.0049,5.8906,-5.6794,15.6,2.4,24,2368,202,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.2,3.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
