"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745591,"2024-04-17",0,"2024-04-17T22:11:46.379Z","2024-04-17T22:11:51.260Z",TRUE,"pitch","99699982-8fc8-4796-834e-755a942ee4dc",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.4177,1.5771,NA,121.44,256.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","Elias Díaz grounds out, shortstop Trea Turner to first baseman Bryce Harper. Ezequiel Tovar scores. Brenton Doyle to 3rd.",1,1,0,3,"top",1,"2024-04-17T22:11:38.767Z","2024-04-17T22:13:49.875Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,553869,"Elias Díaz","/api/v1/people/553869","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.8,13,2,0.438,6.8544,25.2751,-31.9314,11.9823,0.1565,-0.1166,-0.6457,-8.5598,-125.0728,-10.0288,1.7937,50.0057,6.0356,18.9831,27.6,9.6,24,1778,107,NA,NA,NA,NA,NA,NA,FALSE,-39,-1.9,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",3,"2024-04-17T22:13:05.335Z","2024-04-17T22:13:16.214Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,553869,"/api/v1/people/553869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","Elias Díaz grounds out, shortstop Trea Turner to first baseman Bryce Harper. Ezequiel Tovar scores. Brenton Doyle to 3rd.",1,1,0,3,"top",1,"2024-04-17T22:11:38.767Z","2024-04-17T22:13:49.875Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,553869,"Elias Díaz","/api/v1/people/553869","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",5,"2024-04-17T22:11:17.927Z","2024-04-17T22:11:22.500Z",TRUE,"pitch","165f1da1-3542-4f3d-8440-a43324ea5036",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.48,1.62,NA,138.66,204.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,0,0,2,"top",1,"2024-04-17T22:09:55.097Z","2024-04-17T22:11:22.500Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.8,13,2,0.4366,6.9185,24.4379,-32.2126,12.4496,-0.0247,-0.5683,1.2654,-9.7527,-125.2871,-5.9035,1.7503,50.0041,6.2734,19.8669,28.8,9.6,24,1940,106,NA,NA,NA,NA,NA,NA,TRUE,-38,-1.2,-20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592663,"J.T. Realmuto","/api/v1/people/592663",678662,"Ezequiel Tovar","/api/v1/people/678662",686668,"Brenton Doyle","/api/v1/people/686668"
745591,"2024-04-17",3,"2024-04-17T22:10:50.646Z","2024-04-17T22:10:54.872Z",TRUE,"pitch","dd878897-d1e9-4b7a-a8ee-4d454297e74e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.48,1.62,NA,125.56,197.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,0,0,2,"top",1,"2024-04-17T22:09:55.097Z","2024-04-17T22:11:22.500Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,79.1,8,2,0.4396,6.9077,24.0896,-30.852,11.7834,0.8408,-0.2245,1.5142,-8.8754,-124.428,-5.3795,1.8511,50.0026,6.2491,18.5459,27.6,9.6,24,1935,106,NA,NA,NA,NA,NA,NA,FALSE,-36.8,0.5,-19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",2,"2024-04-17T22:10:26.935Z","2024-04-17T22:10:32.211Z",TRUE,"pitch","1b84c1d1-84cb-4546-9a2e-88427fd29404",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5229,1.6016,NA,61.76,171.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,0,0,2,"top",1,"2024-04-17T22:09:55.097Z","2024-04-17T22:11:22.500Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.7,14,2,0.3986,6.7598,29.7828,-22.3711,10.2429,5.1192,1.4491,2.4865,-4.5608,-137.3126,-6.3751,1.799,50.0005,6.3554,19.5991,38.4,6,24,2084,120,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8.2,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",0,"2024-04-17T22:10:06.057Z","2024-04-17T22:10:10.549Z",TRUE,"pitch","3b47601f-e2a0-478e-8bcf-b23784231061",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4906,1.6016,NA,89.11,154.25,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,0,0,2,"top",1,"2024-04-17T22:09:55.097Z","2024-04-17T22:11:22.500Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.5,3,2,0.3995,6.8508,29.0784,-24.0614,10.8723,4.2544,0.7318,3.1306,-6.5989,-136.9042,-4.3123,1.7558,50.001,6.3648,20.7195,38.4,7.2,24,2098,123,NA,NA,NA,NA,NA,NA,FALSE,-23.8,7,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",1,"2024-04-17T22:10:14.890Z","2024-04-17T22:10:26.935Z",FALSE,"action",NA,NA,"Brenton Doyle steals (1) 2nd base.","Stolen Base 2B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,686668,"/api/v1/people/686668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3b47601f-e2a0-478e-8bcf-b23784231061","stolen_base_2b",NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,0,0,2,"top",1,"2024-04-17T22:09:55.097Z","2024-04-17T22:11:22.500Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",4,"2024-04-17T22:11:05.368Z","2024-04-17T22:11:17.927Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,641857,"/api/v1/people/641857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,0,0,2,"top",1,"2024-04-17T22:09:55.097Z","2024-04-17T22:11:22.500Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",8,"2024-04-17T22:09:18.882Z","2024-04-17T22:09:29.382Z",TRUE,"pitch","032b300f-4182-4f67-a7ac-bdf4c5335cb2",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.44,1.63,NA,113.55,167.29,"ground_ball","medium","7",106.19,163.4,NA,NA,TRUE,NA,NA,NA,NA,NA,"1","atBat","Single","single","Brenton Doyle singles on a ground ball to left fielder Brandon Marsh. Ezequiel Tovar to 3rd.",0,0,0,1,"top",1,"2024-04-17T22:06:40.415Z","2024-04-17T22:09:29.382Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,78,5,2,0.4455,6.909,22.2343,-32.3174,9.6458,-0.0938,0.0906,2.648,-6.9016,-122.5275,-2.2143,1.6785,50.0038,6.3019,14.7954,22.8,9.6,24,1755,104,92.8,-19,9,NA,NA,NA,FALSE,-38.8,-0.5,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686668,"Brenton Doyle","/api/v1/people/686668",678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
745591,"2024-04-17",7,"2024-04-17T22:08:57.902Z","2024-04-17T22:09:01.784Z",TRUE,"pitch","31791d6d-09ec-45d3-a2f9-a91f84977048",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.44,1.63,NA,104.53,185.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Single","single","Brenton Doyle singles on a ground ball to left fielder Brandon Marsh. Ezequiel Tovar to 3rd.",0,0,0,1,"top",1,"2024-04-17T22:06:40.415Z","2024-04-17T22:09:29.382Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.9,9,2,0.3976,6.8659,30.4341,-21.8605,9.7845,5.3653,0.3271,1.9898,-7.0689,-137.7255,-7.5426,1.6551,50.0014,6.241,18.8053,36,6,24,2122,119,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8.3,-16.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",3,"2024-04-17T22:07:54.364Z","2024-04-17T22:07:58.375Z",TRUE,"pitch","b2e53ffd-e07e-4143-8d1e-d60c05fd5e5c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.44,1.63,NA,126.54,181.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Single","single","Brenton Doyle singles on a ground ball to left fielder Brandon Marsh. Ezequiel Tovar to 3rd.",0,0,0,1,"top",1,"2024-04-17T22:06:40.415Z","2024-04-17T22:09:29.382Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,78,8,2,0.4468,6.8555,22.2744,-34.1678,0.3801,-1.3079,-0.2504,2.1293,-4.9052,-122.2272,-3.2616,1.7263,50.0026,6.391,0.5803,0,9.6,24,2094,332,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-2.9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",2,"2024-04-17T22:07:34.929Z","2024-04-17T22:07:39.945Z",TRUE,"pitch","d94270eb-937f-4328-ac49-1a95c4512f7b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4906,1.6997,NA,112.65,137.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Single","single","Brenton Doyle singles on a ground ball to left fielder Brandon Marsh. Ezequiel Tovar to 3rd.",0,0,0,1,"top",1,"2024-04-17T22:06:40.415Z","2024-04-17T22:09:29.382Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.6,12,2,0.4027,6.788,29.1753,-22.4508,11.1438,5.1863,0.1142,3.7417,-7.7013,-135.8961,-3.0532,1.5339,50.0027,6.4355,20.8884,39.6,6,24,2035,123,NA,NA,NA,NA,NA,NA,FALSE,-22.3,9,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",1,"2024-04-17T22:07:14.635Z","2024-04-17T22:07:20.543Z",TRUE,"pitch","3a6bbfc1-638c-4130-8fe2-fa9d6a27b8f7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5147,1.6751,NA,120.99,142.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Single","single","Brenton Doyle singles on a ground ball to left fielder Brandon Marsh. Ezequiel Tovar to 3rd.",0,0,0,1,"top",1,"2024-04-17T22:06:40.415Z","2024-04-17T22:09:29.382Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.7,2,2,0.3978,6.7553,30.0187,-22.3951,11.3966,5.0935,-0.1047,3.5677,-8.3345,-137.5795,-3.6969,1.4805,50.0058,6.4436,21.8898,40.8,6,24,2113,123,NA,NA,NA,NA,NA,NA,FALSE,-22,8.6,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",0,"2024-04-17T22:06:53.550Z","2024-04-17T22:06:58.937Z",TRUE,"pitch","65881b6a-532d-4664-98ed-b03f22a068b7",1,"Missed Bunt",NA,NA,NA,NA,FALSE,"M","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"M","Missed Bunt",0,1,0,NA,NA,3.44,1.63,NA,102.7,167.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Single","single","Brenton Doyle singles on a ground ball to left fielder Brandon Marsh. Ezequiel Tovar to 3rd.",0,0,0,1,"top",1,"2024-04-17T22:06:40.415Z","2024-04-17T22:09:29.382Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.8,6,2,0.4017,6.8878,30.2999,-21.6252,11.3595,5.6042,0.3751,2.6224,-7.4851,-136.4013,-5.838,1.6805,50.0014,6.2836,21.3804,40.8,6,24,2114,118,NA,NA,NA,NA,NA,NA,FALSE,-22.1,9.1,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",4,"2024-04-17T22:08:04.169Z","2024-04-17T22:08:20.127Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,686668,"/api/v1/people/686668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"1","atBat","Single","single","Brenton Doyle singles on a ground ball to left fielder Brandon Marsh. Ezequiel Tovar to 3rd.",0,0,0,1,"top",1,"2024-04-17T22:06:40.415Z","2024-04-17T22:09:29.382Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",5,"2024-04-17T22:08:20.127Z","2024-04-17T22:08:23.683Z",FALSE,"pickoff","8b064624-8b92-4dd5-81e6-e36c0ddecf78",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Single","single","Brenton Doyle singles on a ground ball to left fielder Brandon Marsh. Ezequiel Tovar to 3rd.",0,0,0,1,"top",1,"2024-04-17T22:06:40.415Z","2024-04-17T22:09:29.382Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA
