"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718196,"2023-05-13",0,"2023-05-13T20:36:47.267Z","2023-05-13T20:36:51.106Z",TRUE,"pitch","5b997297-467e-460b-a2c6-66caa6af7728",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0892,1.4106,NA,111.42,157.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Masataka Yoshida grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,0,1,12,"bottom",2,"2023-05-13T20:36:26.791Z","2023-05-13T20:38:07.419Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.2,2,0.9,0.3982,6.5538,32.4025,-21.215,9.9127,5.7304,0.1463,3.0287,-9.2071,-137.869,-2.6772,2.2512,50.0048,5.4539,18.9681,37.2,6,24,2338,120,NA,NA,NA,NA,NA,NA,FALSE,-20.6,10,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",1,"2023-05-13T20:34:22.782Z","2023-05-13T20:34:29.880Z",TRUE,"pitch","36691d74-6916-41bb-844a-2774b823a8dd",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.27,1.6,NA,78.04,164.33,"ground_ball","medium","3",142.9,163.35,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Lars Nootbaar grounds out, first baseman Justin Turner to pitcher Chris Sale.",0,0,1,11,"top",2,"2023-05-13T20:33:58.068Z","2023-05-13T20:34:29.880Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.2,12,0.92,0.4039,6.464,30.1287,-29.3131,10.5099,1.5354,1.0221,2.7574,-9.1491,-135.6873,-0.5422,3.0748,50.0018,5.0051,19.5653,31.2,7.2,24,1998,110,86.1,-9,18,NA,NA,NA,TRUE,-28.6,2.9,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",0,"2023-05-13T20:34:00.736Z","2023-05-13T20:34:04.795Z",TRUE,"pitch","e38e0a1c-3f46-4f37-9ce7-97a478ebf0d3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4918,1.6006,NA,110.21,173.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Lars Nootbaar grounds out, first baseman Justin Turner to pitcher Chris Sale.",0,0,1,11,"top",2,"2023-05-13T20:33:58.068Z","2023-05-13T20:34:29.880Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.9,5,0.9,0.3922,6.5458,31.0702,-21.0382,8.9141,5.6359,0.178,2.4246,-10.8606,-139.5765,-3.5208,2.9592,50.0015,5.0857,17.6086,34.8,6,24,2264,113,NA,NA,NA,NA,NA,NA,FALSE,-20,9.6,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",3,"2023-05-13T20:33:27.930Z","2023-05-13T20:33:35.246Z",TRUE,"pitch","2431f94c-ccd6-421b-8d38-e5c3cceef011",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.28,1.57,NA,149.1,204.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,10,"top",2,"2023-05-13T20:32:15.488Z","2023-05-13T20:33:35.246Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.7,75.3,13,0.9,0.4649,6.3157,20.3668,-33.8712,-6.5814,-1.2099,-0.8421,1.2596,-6.9566,-117.4186,-1.9788,3.0039,50.0005,5.2385,-9.2683,16.8,10.8,24,2206,320,NA,NA,NA,NA,NA,NA,TRUE,-44.2,-2.4,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,666185,"Dylan Carlson","/api/v1/people/666185"
718196,"2023-05-13",2,"2023-05-13T20:33:01.875Z","2023-05-13T20:33:06.329Z",TRUE,"pitch","a3af1395-e39b-4daf-bd9c-e7529e7ec2bd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.28,1.57,NA,133.31,191.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,10,"top",2,"2023-05-13T20:32:15.488Z","2023-05-13T20:33:35.246Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79.4,7,0.91,0.435,6.3393,26.1499,-30.9351,10.654,0.7679,-0.428,1.7671,-11.7265,-126.0259,-1.8953,2.906,50,5.0329,17.0972,25.2,8.4,24,1795,102,NA,NA,NA,NA,NA,NA,FALSE,-35.4,1.2,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",1,"2023-05-13T20:32:39.656Z","2023-05-13T20:32:44.359Z",TRUE,"pitch","6d3903f6-cec8-4a34-be3e-68ef18412f7c",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,1,NA,NA,3.28,1.57,NA,78.12,166.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,10,"top",2,"2023-05-13T20:32:15.488Z","2023-05-13T20:33:35.246Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,85.6,12,0.91,0.3987,6.7137,35.4593,-20.7605,9.3469,5.999,1.0199,2.6829,-8.5801,-138.2255,-2.8676,2.9745,50.0067,5.1539,17.7981,36,6,24,2293,118,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10.3,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",0,"2023-05-13T20:32:19.939Z","2023-05-13T20:32:23.912Z",TRUE,"pitch","7b47f675-5d0e-499a-a870-4d7e7e5ccadc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2131,1.4415,NA,167.75,172.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,10,"top",2,"2023-05-13T20:32:15.488Z","2023-05-13T20:33:35.246Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.8,70.9,11,0.9,0.4876,6.1473,23.4183,-34.6243,-7.157,-1.9279,-1.3315,2.437,-7.4628,-112.979,1.3517,2.9624,50.0001,5.3503,-9.1134,16.8,12,24,2304,322,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-2.6,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",10,"2023-05-13T20:31:46.496Z","2023-05-13T20:31:53.881Z",TRUE,"pitch","460a73fc-271c-4cdd-8b9d-d77eed5681d5",10,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.1517,1.5354,NA,90.17,198.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Dylan Carlson walks.",0,0,1,9,"top",2,"2023-05-13T20:28:22.995Z","2023-05-13T20:31:53.881Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,666185,"Dylan Carlson","/api/v1/people/666185","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.3,9,0.91,0.3989,6.5531,31.922,-21.7767,8.324,5.4506,0.704,1.4996,-8.9257,-137.5612,-5.5879,2.9169,50,5.0437,15.8718,31.2,6,24,2226,118,NA,NA,NA,NA,NA,NA,FALSE,-22,8.8,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,666185,"Dylan Carlson","/api/v1/people/666185"
718196,"2023-05-13",9,"2023-05-13T20:31:22.601Z","2023-05-13T20:31:26.848Z",TRUE,"pitch","e5b43295-ca6c-4f91-ab9e-b5e4493da8ec",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.33,1.61,NA,141.64,162.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Dylan Carlson walks.",0,0,1,9,"top",2,"2023-05-13T20:28:22.995Z","2023-05-13T20:31:53.881Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,666185,"Dylan Carlson","/api/v1/people/666185","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.2,1,0.9,0.3946,6.5942,31.7137,-20.2911,7.8706,6.0926,-0.6463,2.8281,-12.5409,-138.9056,-2.5174,2.9086,50.002,5.0984,15.3494,31.2,4.8,24,2102,114,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.7,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",8,"2023-05-13T20:30:57.794Z","2023-05-13T20:31:01.359Z",TRUE,"pitch","836c8f7e-9828-4c52-bfee-d6d15665ca88",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.33,1.61,NA,112.98,183.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Dylan Carlson walks.",0,0,1,9,"top",2,"2023-05-13T20:28:22.995Z","2023-05-13T20:31:53.881Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,666185,"Dylan Carlson","/api/v1/people/666185","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87,8,0.9,0.3971,6.5289,29.6853,-20.6984,6.8682,5.9523,0.1054,2.0597,-9.8987,-137.7535,-4.5002,2.8477,50.0026,5.1078,13.2421,27.6,4.8,24,2097,114,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10.1,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",7,"2023-05-13T20:30:36.688Z","2023-05-13T20:30:40.056Z",TRUE,"pitch","71e4ac14-2cac-48e2-b75f-36f6ea784c0f",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2137,1.5664,NA,145.68,195.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Dylan Carlson walks.",0,0,1,9,"top",2,"2023-05-13T20:28:22.995Z","2023-05-13T20:31:53.881Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,666185,"Dylan Carlson","/api/v1/people/666185","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.9,7,0.9,0.3995,6.5881,27.3458,-20.8838,6.8443,5.9183,-0.7523,1.6056,-12.6263,-136.5908,-5.6546,3.0207,50.0034,5.1187,13.0594,26.4,4.8,24,2121,115,NA,NA,NA,NA,NA,NA,FALSE,-21.1,9.7,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",6,"2023-05-13T20:30:19.598Z","2023-05-13T20:30:24.358Z",TRUE,"pitch","6387f47f-cab0-4a3c-8167-21ebdd060ecc",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1821,1.5037,NA,68.73,140.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Dylan Carlson walks.",0,0,1,9,"top",2,"2023-05-13T20:28:22.995Z","2023-05-13T20:31:53.881Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,666185,"Dylan Carlson","/api/v1/people/666185","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.7,12,0.9,0.3914,6.5612,32.2352,-21.2868,6.9908,5.4924,1.2664,3.6349,-7.6854,-140.0542,-0.2143,3.1405,50.003,5.1069,13.8596,30,4.8,24,2070,109,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.1,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",4,"2023-05-13T20:29:46.187Z","2023-05-13T20:29:50.860Z",TRUE,"pitch","e168c6ca-90c8-4f16-b4d0-21a0dc406252",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.33,1.61,NA,122.72,203.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Dylan Carlson walks.",0,0,1,9,"top",2,"2023-05-13T20:28:22.995Z","2023-05-13T20:31:53.881Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,666185,"Dylan Carlson","/api/v1/people/666185","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,75,13,0.89,0.4626,6.4163,23.9621,-34.335,-3.3227,-1.5267,-0.1501,1.296,-6.5778,-118.6684,-1.6341,3.0958,50.0021,5.1386,-4.7089,9.6,9.6,24,2241,332,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-2.9,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",3,"2023-05-13T20:29:24.550Z","2023-05-13T20:29:28.568Z",TRUE,"pitch","8313735d-fda2-4e29-b3da-d432c625f6f3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.33,1.61,NA,127.41,159.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Dylan Carlson walks.",0,0,1,9,"top",2,"2023-05-13T20:28:22.995Z","2023-05-13T20:31:53.881Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,666185,"Dylan Carlson","/api/v1/people/666185","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.2,2,0.91,0.3941,6.6364,32.3293,-20.0284,8.8113,6.2149,-0.2731,2.9539,-10.9403,-139.1651,-2.9566,2.5713,50.0007,5.3625,17.2157,36,4.8,24,2215,117,NA,NA,NA,NA,NA,NA,FALSE,-19.2,10.8,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",2,"2023-05-13T20:29:04.503Z","2023-05-13T20:29:08.348Z",TRUE,"pitch","4cfe8879-e5a6-4525-950b-dbd36a952b85",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2131,1.5037,NA,88.14,187.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Dylan Carlson walks.",0,0,1,9,"top",2,"2023-05-13T20:28:22.995Z","2023-05-13T20:31:53.881Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,666185,"Dylan Carlson","/api/v1/people/666185","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.5,9,0.91,0.3997,6.5473,28.3729,-21.571,9.2376,5.5706,0.7571,1.8957,-9.0293,-136.7041,-4.5549,2.8927,50.0055,5.0522,17.5959,34.8,6,24,2135,107,NA,NA,NA,NA,NA,NA,FALSE,-21.5,9.4,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718196,"2023-05-13",1,"2023-05-13T20:28:43.143Z","2023-05-13T20:28:46.619Z",TRUE,"pitch","cef1045f-0bd1-48cb-bc0e-4a1c25d7be03",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.33,1.61,NA,68.14,181.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Dylan Carlson walks.",0,0,1,9,"top",2,"2023-05-13T20:28:22.995Z","2023-05-13T20:31:53.881Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,666185,"Dylan Carlson","/api/v1/people/666185","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.3,14,0.68,0.3997,6.3883,29.9576,-24.2816,8.8969,4.1476,1.2818,2.114,-8.1475,-136.9819,-3.281,3.1373,50.0029,4.9855,16.9262,31.2,6,24,2039,107,NA,NA,NA,NA,NA,NA,FALSE,-23.9,7,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
