"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
718567,"2023-04-15",0,"2023-04-15T22:36:54.402Z","2023-04-15T22:37:03.266Z",TRUE,"pitch","0fa01f6f-9451-4fd5-9c0a-0f0bec587129",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4067,1.6293,NA,97.53,172.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Bryan De La Cruz lines out sharply to third baseman Josh Rojas.",0,2,3,63,"bottom",8,"2023-04-15T22:36:38.393Z","2023-04-15T22:37:10.958Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.5,6,0.89,0.3929,6.7468,31.9962,-24.806,-12.5333,3.746,0.5107,2.4596,11.0246,-139.5318,-1.9924,-1.8672,50.0038,4.8208,-24.6641,40.8,7.2,24,2218,253,NA,NA,NA,NA,NA,NA,FALSE,-23.3,6.5,20.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",3,"2023-04-15T22:36:25.026Z","2023-04-15T22:36:29.590Z",TRUE,"pitch","271bcb7b-9db0-4655-97f3-868a4a43f527",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.56,1.75,NA,158.09,174.12,"line_drive","medium","5",92.75,165.34,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Lineout","field_out","Garrett Cooper lines out to third baseman Josh Rojas.",0,2,3,62,"bottom",8,"2023-04-15T22:35:19.379Z","2023-04-15T22:36:29.590Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.1,13,0.9,0.3898,6.5969,32.9349,-21.6487,-11.3861,5.2681,-1.078,2.3949,6.7019,-140.6989,-2.9015,-2.0158,50.0032,4.8479,-22.7511,43.2,6,24,2293,248,85.8,9,123,NA,NA,NA,TRUE,-20.3,9.1,19.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",2,"2023-04-15T22:36:08.308Z","2023-04-15T22:36:13.412Z",TRUE,"pitch","eef4ea24-0f18-4efc-b7be-8839909c2e33",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3039,1.6478,NA,143.98,184.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Lineout","field_out","Garrett Cooper lines out to third baseman Josh Rojas.",0,2,3,62,"bottom",8,"2023-04-15T22:35:19.379Z","2023-04-15T22:36:29.590Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.7,7,0.9,0.4411,6.4376,22.9429,-31.4545,3.8769,0.462,-0.7079,2.0167,2.7333,-123.8075,-0.8695,-2.3271,50.0052,4.9872,6.0645,12,8.4,24,2781,65,NA,NA,NA,NA,NA,NA,FALSE,-36.7,0.8,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",1,"2023-04-15T22:35:50.520Z","2023-04-15T22:35:54.347Z",TRUE,"pitch","221c47ca-6546-496f-adf4-31d963d82ceb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.56,1.75,NA,139.18,205.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Lineout","field_out","Garrett Cooper lines out to third baseman Josh Rojas.",0,2,3,62,"bottom",8,"2023-04-15T22:35:19.379Z","2023-04-15T22:36:29.590Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.9,13,0.91,0.4497,6.2062,25.279,-33.277,5.323,-0.7391,-0.582,1.2433,2.7069,-122.0734,-2.1182,-2.3985,50.0004,5.0023,7.9869,14.4,9.6,24,2840,67,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-1.6,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",0,"2023-04-15T22:35:37.664Z","2023-04-15T22:35:40.925Z",TRUE,"pitch","c47d6dd8-de6a-45c0-aec3-bcbc61ef073d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3865,1.6917,NA,134.46,152.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Lineout","field_out","Garrett Cooper lines out to third baseman Josh Rojas.",0,2,3,62,"bottom",8,"2023-04-15T22:35:19.379Z","2023-04-15T22:36:29.590Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.4,1,0.9,0.4459,6.2455,24.2925,-29.602,5.2023,1.6872,-0.4582,3.1826,3.0782,-122.8227,1.3303,-2.4037,50.0061,5.151,7.9501,15.6,8.4,24,2695,70,NA,NA,NA,NA,NA,NA,FALSE,-34.8,3.6,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",5,"2023-04-15T22:35:06.135Z","2023-04-15T22:35:15.779Z",TRUE,"pitch","a3ecdbfa-3ad5-42f6-a4a8-6f82b81b7edb",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.32,1.53,NA,132.68,151.83,"popup","medium","4",159.52,137.31,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Jon Berti pops out to second baseman Ketel Marte.",0,2,3,61,"bottom",8,"2023-04-15T22:33:57.269Z","2023-04-15T22:35:15.779Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.7,1,0.9,0.4491,6.3971,24.5006,-29.7071,5.2651,1.6363,-0.4113,3.2202,3.0661,-122.0449,1.6579,-2.3686,50.0001,5.0946,7.9242,15.6,8.4,24,2770,77,70.8,52,180,NA,NA,NA,TRUE,-35.3,3.6,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",4,"2023-04-15T22:34:38.422Z","2023-04-15T22:34:41.834Z",TRUE,"pitch","2708ed5c-a069-447b-a6ee-0fae99d0a70d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.32,1.53,NA,104.67,179.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Jon Berti pops out to second baseman Ketel Marte.",0,2,3,61,"bottom",8,"2023-04-15T22:33:57.269Z","2023-04-15T22:35:15.779Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,87.4,6,0.89,0.3922,6.6359,34.4016,-23.2981,-11.6068,4.5039,0.3235,2.1826,10.2155,-140.1688,-3.2039,-1.8767,50.0062,4.878,-22.8884,40.8,6,24,2321,248,NA,NA,NA,NA,NA,NA,FALSE,-22.1,7.6,18.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",3,"2023-04-15T22:34:23.916Z","2023-04-15T22:34:27.278Z",TRUE,"pitch","9bca5e6a-bb6d-4131-ba76-4313c1e02f3c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.205,1.4858,NA,163.79,174.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Jon Berti pops out to second baseman Ketel Marte.",0,2,3,61,"bottom",8,"2023-04-15T22:33:57.269Z","2023-04-15T22:35:15.779Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86,11,0.85,0.3979,6.6951,34.5627,-23.4327,-11.8487,4.5672,-1.2276,2.3799,6.4785,-138.3549,-2.3514,-2.0763,50.0034,4.8328,-22.6765,40.8,7.2,24,2261,247,NA,NA,NA,NA,NA,NA,FALSE,-22.7,7.9,19.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",2,"2023-04-15T22:34:10.980Z","2023-04-15T22:34:14.355Z",TRUE,"pitch","4f0cc441-4f15-4acb-8f90-a7592a6f5cd3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1848,1.4653,NA,129.83,191.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Jon Berti pops out to second baseman Ketel Marte.",0,2,3,61,"bottom",8,"2023-04-15T22:33:57.269Z","2023-04-15T22:35:15.779Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,77.4,7,0.9,0.4446,6.2297,28.0334,-35.3457,5.0957,-2.0681,-0.3365,1.7427,3.2913,-123.8633,-0.6493,-2.3512,50.0053,5.0009,7.8048,13.2,9.6,24,2849,68,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-3.6,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",1,"2023-04-15T22:33:59.641Z","2023-04-15T22:34:02.986Z",TRUE,"pitch","eadb406d-c2c0-40c5-ad04-2e49c5e0ffba",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2454,1.5063,NA,153.29,148.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Jon Berti pops out to second baseman Ketel Marte.",0,2,3,61,"bottom",8,"2023-04-15T22:33:57.269Z","2023-04-15T22:35:15.779Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,86.6,11,0.89,0.3951,6.6772,33.8605,-25.1096,-11.2112,3.6406,-0.9519,3.3529,7.0473,-139.1224,0.1457,-2.0731,50.0069,4.9766,-21.7821,38.4,7.2,24,2196,253,NA,NA,NA,NA,NA,NA,FALSE,-23.3,6.8,18.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",0,"2023-04-15T22:30:16.517Z","2023-04-15T22:33:59.641Z",FALSE,"action",NA,NA,"Pitching Change: Miguel Castro replaces Andrew Chafin.","Pitching Substitution",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,612434,"/api/v1/people/612434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Pop Out","field_out","Jon Berti pops out to second baseman Ketel Marte.",0,2,3,61,"bottom",8,"2023-04-15T22:33:57.269Z","2023-04-15T22:35:15.779Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",2,"2023-04-15T22:29:11.256Z","2023-04-15T22:29:18.462Z",TRUE,"pitch","eaac9f4d-67be-4646-8320-9511f7c8d986",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.03,1.46,NA,122.99,219.26,"ground_ball","medium","3",160.4,166.67,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Corbin Carroll grounds out to first baseman Garrett Cooper.",0,2,3,60,"top",8,"2023-04-15T22:28:11.897Z","2023-04-15T22:29:18.462Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,83.3,13,2,0.4163,5.8209,27.946,-33.7743,-8.5424,-0.9145,-0.1573,0.723,6.6309,-131.5822,-5.232,-1.6002,50.0009,5.2397,-14.9762,21.6,8.4,24,1625,248,NA,-40,3,NA,NA,NA,TRUE,-36,-2.6,14,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",1,"2023-04-15T22:28:54.279Z","2023-04-15T22:28:57.876Z",TRUE,"pitch","1e31b4fd-a5d6-4d6a-8865-a7908a703e0d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.03,1.46,NA,173.49,181.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Corbin Carroll grounds out to first baseman Garrett Cooper.",0,2,3,60,"top",8,"2023-04-15T22:28:11.897Z","2023-04-15T22:29:18.462Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,82,13,2,0.42,6.4185,30.0974,-32.1304,-10.621,0.0246,-1.4819,2.1324,3.745,-130.895,-2.8002,-1.5594,50.0025,5.6454,-18.253,27.6,8.4,24,1849,245,NA,NA,NA,NA,NA,NA,FALSE,-34.4,-0.4,18.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",0,"2023-04-15T22:28:36.962Z","2023-04-15T22:28:39.966Z",TRUE,"pitch","11909396-387b-4882-984e-0484ddf92ab8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.03,1.46,NA,118.45,176.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Corbin Carroll grounds out to first baseman Garrett Cooper.",0,2,3,60,"top",8,"2023-04-15T22:28:11.897Z","2023-04-15T22:29:18.462Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.6,5,2,0.3916,6.0646,33.5348,-13.7206,-8.0209,9.3264,-0.038,2.3201,6.9193,-140.2055,-6.0038,-1.5033,50.0031,5.3949,-15.8703,43.2,4.8,24,2220,234,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.7,13,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",2,"2023-04-15T22:28:05.173Z","2023-04-15T22:28:08.331Z",TRUE,"pitch","90c054fa-636b-4304-8ec5-4b2c831884c5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.58,1.7,NA,154.85,194.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Evan Longoria strikes out swinging.",0,2,3,59,"top",8,"2023-04-15T22:26:55.509Z","2023-04-15T22:28:08.331Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,81.4,13,2,0.424,6.2256,28.1306,-30.6855,-10.6708,0.8842,-0.9929,1.6308,5.0756,-129.3986,-3.8244,-1.5982,50.0038,5.4904,-18.0157,28.8,8.4,24,2028,239,NA,NA,NA,NA,NA,NA,TRUE,-33.7,1,18.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",1,"2023-04-15T22:27:29.508Z","2023-04-15T22:27:35.103Z",TRUE,"pitch","77f30a62-145e-411a-b2c3-25bfcbfe270a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.58,1.7,NA,130.86,166.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Evan Longoria strikes out swinging.",0,2,3,59,"top",8,"2023-04-15T22:26:55.509Z","2023-04-15T22:28:08.331Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,77.1,4,2,0.4431,5.6122,30.0007,-27.6716,1.6899,2.9286,-0.3637,2.6936,2.8424,-124.6223,-1.4115,-1.7482,50.0055,5.5993,2.6022,7.2,7.2,24,2416,124,NA,NA,NA,NA,NA,NA,FALSE,-32.8,5.2,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
