"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745911,"2024-05-04",3,"2024-05-04T20:09:23.540Z","2024-05-04T20:09:27.693Z",TRUE,"pitch","b2f5bcb2-64dc-4b63-b2d5-140784befff9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7544,1.7717,NA,159.99,181.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Rob Refsnyder walks. Ceddanne Rafaela to 2nd.",0,1,3,53,"top",7,"2024-05-04T20:09:21.325Z","2024-05-04T20:12:28.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,75.6,13,0.92,0.4612,6.4383,21.8402,-28.7439,-7.7756,2.3976,-1.1277,2.1318,-7.0878,-118.5791,-2.0912,2.9058,50.0012,5.6375,-11.1147,22.8,8.4,24,2545,276,NA,NA,NA,NA,NA,NA,FALSE,-37,4.1,15.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",0,"2024-05-04T20:06:58.242Z","2024-05-04T20:07:25.548Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Rob Refsnyder walks. Ceddanne Rafaela to 2nd.",0,1,3,53,"top",7,"2024-05-04T20:09:21.325Z","2024-05-04T20:12:28.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",1,"2024-05-04T20:07:25.548Z","2024-05-04T20:09:00.743Z",FALSE,"action",NA,NA,"Pitching Change: Steven Okert replaces Jorge Alcala.","Pitching Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,595345,"/api/v1/people/595345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"53","atBat","Walk","walk","Rob Refsnyder walks. Ceddanne Rafaela to 2nd.",0,1,3,53,"top",7,"2024-05-04T20:09:21.325Z","2024-05-04T20:12:28.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",2,"2024-05-04T20:09:00.743Z","2024-05-04T20:09:23.540Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Rob Refsnyder replaces Jarren Duran.","Offensive Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,608701,"/api/v1/people/608701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","101","53","atBat","Walk","walk","Rob Refsnyder walks. Ceddanne Rafaela to 2nd.",0,1,3,53,"top",7,"2024-05-04T20:09:21.325Z","2024-05-04T20:12:28.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,680776,"/api/v1/people/680776",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",7,"2024-05-04T20:10:47.751Z","2024-05-04T20:10:50.751Z",FALSE,"pickoff","ef16fb40-69b6-4a09-9623-59da6783a614",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Rob Refsnyder walks. Ceddanne Rafaela to 2nd.",0,1,3,53,"top",7,"2024-05-04T20:09:21.325Z","2024-05-04T20:12:28.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",11,"2024-05-04T20:12:08.043Z","2024-05-04T20:12:25.509Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,608701,"/api/v1/people/608701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Rob Refsnyder walks. Ceddanne Rafaela to 2nd.",0,1,3,53,"top",7,"2024-05-04T20:09:21.325Z","2024-05-04T20:12:28.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",7,"2024-05-04T20:06:26.974Z","2024-05-04T20:06:38.699Z",TRUE,"pitch","08efc9a3-2cf8-4567-87d7-0ba4caacb620",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.44,1.62,NA,121.53,179.92,"fly_ball","medium","9",183.45,133.2,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Ceddanne Rafaela singles on a fly ball to right fielder Max Kepler. Garrett Cooper to 3rd.",0,1,3,52,"top",7,"2024-05-04T20:04:07.399Z","2024-05-04T20:06:38.699Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.9,85.7,8,2,0.4046,5.8841,28.3032,-23.1575,1.0434,4.8546,-0.1189,2.1801,5.632,-135.1446,-6.8906,-2.362,50.0049,6.3795,1.9367,7.2,4.8,24,2631,212,69.3,37,211,NA,NA,NA,FALSE,-24,7.6,-3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,678882,"Ceddanne Rafaela","/api/v1/people/678882",643265,"Garrett Cooper","/api/v1/people/643265"
745911,"2024-05-04",6,"2024-05-04T20:06:00.132Z","2024-05-04T20:06:04.576Z",TRUE,"pitch","6290b5d4-04b4-45f2-94dd-22ff85df8941",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.433,1.5236,NA,70.93,221.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Ceddanne Rafaela singles on a fly ball to right fielder Max Kepler. Garrett Cooper to 3rd.",0,1,3,52,"top",7,"2024-05-04T20:04:07.399Z","2024-05-04T20:06:38.699Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.7,85,14,2,0.4107,6.0557,27.1682,-25.4836,0.5006,3.7045,1.2088,0.6339,8.77,-133.1132,-9.9934,-2.1862,50.001,6.2656,0.9002,4.8,6,24,2561,202,NA,NA,NA,NA,NA,NA,FALSE,-27.7,4.8,-2.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",5,"2024-05-04T20:05:40.351Z","2024-05-04T20:05:43.351Z",TRUE,"pitch","85edc21e-7a20-40c7-b76a-1b6291de226f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.62,NA,95.36,172.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Ceddanne Rafaela singles on a fly ball to right fielder Max Kepler. Garrett Cooper to 3rd.",0,1,3,52,"top",7,"2024-05-04T20:04:07.399Z","2024-05-04T20:06:38.699Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.6,6,2,0.3851,6.0725,32.0024,-7.742,-6.7444,11.9243,0.5677,2.4492,10.2725,-142.1114,-9.349,-2.2147,50.0062,6.2703,-13.8234,49.2,3.6,24,2566,212,NA,NA,NA,NA,NA,NA,FALSE,-8.8,19.8,10.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",3,"2024-05-04T20:05:12.584Z","2024-05-04T20:05:15.584Z",TRUE,"pitch","4d3f5fb2-8e4a-4ad0-a364-3a9b1d0e1a2b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4248,1.6435,NA,54.23,208.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Ceddanne Rafaela singles on a fly ball to right fielder Max Kepler. Garrett Cooper to 3rd.",0,1,3,52,"top",7,"2024-05-04T20:04:07.399Z","2024-05-04T20:06:38.699Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.2,85.9,14,2,0.4075,6.1355,25.447,-25.5659,0.2996,3.6005,1.6467,1.1255,10.1671,-133.76,-9.0712,-2.2225,50.0022,6.357,0.5485,4.8,6,24,2520,205,NA,NA,NA,NA,NA,NA,FALSE,-27.1,4.9,-2.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",2,"2024-05-04T20:04:51.879Z","2024-05-04T20:04:55.234Z",TRUE,"pitch","7bf23018-d7aa-41f3-b664-389056e75e3c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.44,1.62,NA,81.96,199.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Ceddanne Rafaela singles on a fly ball to right fielder Max Kepler. Garrett Cooper to 3rd.",0,1,3,52,"top",7,"2024-05-04T20:04:07.399Z","2024-05-04T20:06:38.699Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.3,84.3,14,2,0.4126,6.1567,27.3417,-24.2359,0.0613,4.4437,0.9192,1.4647,8.4027,-132.5623,-8.242,-2.2947,50.0046,6.3732,0.1076,3.6,6,24,2556,199,NA,NA,NA,NA,NA,NA,FALSE,-26.4,6.5,-1.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",1,"2024-05-04T20:04:33.194Z","2024-05-04T20:04:36.595Z",TRUE,"pitch","39ed6c67-46d3-46ec-962d-571589d56268",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.44,1.62,NA,123.66,172.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Ceddanne Rafaela singles on a fly ball to right fielder Max Kepler. Garrett Cooper to 3rd.",0,1,3,52,"top",7,"2024-05-04T20:04:07.399Z","2024-05-04T20:06:38.699Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.6,5,2,0.3842,5.9519,32.991,-6.0948,-6.8276,12.6712,-0.1747,2.4707,7.7674,-142.6011,-9.6368,-2.0476,50.0059,6.2798,-14.0556,56.4,2.4,24,2554,216,NA,NA,NA,NA,NA,NA,FALSE,-7.4,21.1,10.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",0,"2024-05-04T20:04:16.815Z","2024-05-04T20:04:20.898Z",TRUE,"pitch","82d31542-8fa2-4812-a809-a8939856da61",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5238,1.7103,NA,137.26,156.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Ceddanne Rafaela singles on a fly ball to right fielder Max Kepler. Garrett Cooper to 3rd.",0,1,3,52,"top",7,"2024-05-04T20:04:07.399Z","2024-05-04T20:06:38.699Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,83.3,1,2,0.417,5.9404,25.0006,-26.6285,0.3514,3.165,-0.5315,3.0436,5.4358,-130.8322,-3.7534,-2.673,50.0005,6.4698,0.6147,3.6,6,24,2535,172,NA,NA,NA,NA,NA,NA,FALSE,-28.3,5.2,-1.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",4,"2024-05-04T20:05:22.497Z","2024-05-04T20:05:40.351Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,678882,"/api/v1/people/678882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Ceddanne Rafaela singles on a fly ball to right fielder Max Kepler. Garrett Cooper to 3rd.",0,1,3,52,"top",7,"2024-05-04T20:04:07.399Z","2024-05-04T20:06:38.699Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",2,"2024-05-04T20:03:44.880Z","2024-05-04T20:03:56.161Z",TRUE,"pitch","72aecfc9-0b5b-4d9f-abce-4ac3d835a8ba",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.34,1.54,NA,129.45,175.25,"line_drive","medium","8",140.03,65.01,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","David Hamilton lines out to center fielder Willi Castro.",0,1,3,51,"top",7,"2024-05-04T20:03:02.143Z","2024-05-04T20:03:56.161Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.4,4,2,0.4202,6.1112,27.194,-25.4062,2.2513,3.9321,-0.3267,2.3531,4.8643,-130.3134,-5.4061,-2.5094,50.003,6.3721,3.874,10.8,6,24,2405,185,92.5,22,336,NA,NA,NA,TRUE,-28,6.1,-5.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,643265,"Garrett Cooper","/api/v1/people/643265",NA,NA,NA
745911,"2024-05-04",1,"2024-05-04T20:03:25.943Z","2024-05-04T20:03:28.943Z",TRUE,"pitch","a3ea4597-dbea-4bed-9f98-f176e51f036e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4308,1.5936,NA,159.81,123.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","David Hamilton lines out to center fielder Willi Castro.",0,1,3,51,"top",7,"2024-05-04T20:03:02.143Z","2024-05-04T20:03:56.161Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.8,11,2,0.3858,5.8417,34.5569,-11.8361,-6.9479,9.9783,-1.123,4.2545,5.7537,-142.3096,-4.2765,-2.2746,50.0053,6.5345,-14.1643,44.4,3.6,24,2557,210,NA,NA,NA,NA,NA,NA,FALSE,-11.4,17.3,11.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",0,"2024-05-04T20:03:10.147Z","2024-05-04T20:03:14.323Z",TRUE,"pitch","d0599723-146c-47b5-941d-658fa6c9f4bf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4139,1.6337,NA,84.95,179.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","David Hamilton lines out to center fielder Willi Castro.",0,1,3,51,"top",7,"2024-05-04T20:03:02.143Z","2024-05-04T20:03:56.161Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.6,14,2,0.3894,5.972,32.3281,-10.7766,-7.4234,10.6797,0.8409,2.1913,11.1372,-140.74,-9.4598,-2.2055,50.0042,6.2967,-14.8754,43.2,3.6,24,2516,217,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.4,11.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
