"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746641,"2024-05-17",3,"2024-05-18T01:00:19.470Z","2024-05-18T01:00:24.448Z",TRUE,"pitch","790dcf6c-d279-4685-8f2e-7047eadb184e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.723,1.834,NA,143.33,124.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Carlos Correa walks.",0,1,2,47,"top",7,"2024-05-18T00:58:51.376Z","2024-05-18T01:00:49.615Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.3,11,0.9,0.4089,6.8185,27.6453,-13.9242,-0.0273,10.0286,-0.6907,4.2255,2.6094,-133.7389,-3.251,-1.6736,50.001,6.4496,-0.0505,2.4,3.6,24,2231,189,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.8,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",2,"2024-05-18T00:59:58.488Z","2024-05-18T01:00:02.156Z",TRUE,"pitch","e66fcbec-4031-4983-a744-3ae878a64ec1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.72,1.78,NA,73.96,209.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Carlos Correa walks.",0,1,2,47,"top",7,"2024-05-18T00:58:51.376Z","2024-05-18T01:00:49.615Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,73.3,14,0.9,0.4786,6.6303,19.8102,-37.2223,4.6802,-3.7954,1.1292,1.0686,4.9606,-114.1677,-3.5556,-1.675,50.0052,6.287,6.2172,10.8,12,24,2184,25,NA,NA,NA,NA,NA,NA,FALSE,-51.7,-7.4,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",1,"2024-05-18T00:59:34.599Z","2024-05-18T00:59:40.367Z",TRUE,"pitch","6b9499da-bd0b-4ad5-9687-6c580c87b089",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.723,1.809,NA,177.72,128.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Carlos Correa walks.",0,1,2,47,"top",7,"2024-05-18T00:58:51.376Z","2024-05-18T01:00:49.615Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.7,11,0.9,0.412,6.6481,26.5965,-13.9216,-0.2164,10.1811,-1.5931,4.0675,0.169,-132.6083,-3.4725,-1.6293,50.0026,6.4004,-0.388,1.2,3.6,24,2210,183,NA,NA,NA,NA,NA,NA,FALSE,-14.8,18,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",0,"2024-05-18T00:59:12.169Z","2024-05-18T00:59:17.280Z",TRUE,"pitch","c29b7c36-6df2-4ebf-b699-ed2caee34f10",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.723,1.784,NA,89.42,232.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Carlos Correa walks.",0,1,2,47,"top",7,"2024-05-18T00:58:51.376Z","2024-05-18T01:00:49.615Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,81.7,14,0.91,0.4294,6.7287,22.0033,-23.1544,1.4644,5.4497,0.7235,0.2358,6.287,-126.784,-10.0743,-1.9624,50.0018,6.0577,2.4205,7.2,6,24,2178,180,NA,NA,NA,NA,NA,NA,FALSE,-27.5,8.2,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",1,"2024-05-18T00:58:25.338Z","2024-05-18T00:58:37.865Z",TRUE,"pitch","0093bc4a-fbe5-4275-803d-af587718a6df",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.56,1.77,NA,119.38,193.54,"line_drive","hard","9",207.41,124.16,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Double","double","Max Kepler doubles (10) on a sharp line drive to right fielder Ramón Laureano.",0,1,2,46,"top",7,"2024-05-18T00:57:51.519Z","2024-05-18T00:58:37.865Z",TRUE,FALSE,FALSE,FALSE,34,0,1,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,73.3,8,0.9,0.4742,6.7518,23.0671,-38.8594,5.0255,-4.9567,-0.0624,1.6755,2.4736,-115.8141,-2.1854,-1.7996,50.0022,6.3729,6.778,10.8,12,24,2167,24,101.2,12,222,NA,NA,NA,FALSE,-52.7,-9.2,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,596146,"Max Kepler","/api/v1/people/596146",NA,NA,NA
746641,"2024-05-17",0,"2024-05-18T00:58:11.935Z","2024-05-18T00:58:16.788Z",TRUE,"pitch","79f581c3-7a1f-46ac-bf4b-119ed1be16aa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5356,1.684,NA,144.03,192.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Double","double","Max Kepler doubles (10) on a sharp line drive to right fielder Ramón Laureano.",0,1,2,46,"top",7,"2024-05-18T00:57:51.519Z","2024-05-18T00:58:37.865Z",TRUE,FALSE,FALSE,FALSE,34,0,1,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,73.1,7,0.9,0.4761,7.2457,22.8789,-40.9954,3.0249,-6.5959,-0.7091,1.7184,1.8662,-115.3562,-1.6255,-1.9234,50.0009,6.4097,4.047,6,12,24,2282,26,NA,NA,NA,NA,NA,NA,FALSE,-55.8,-12,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",1,"2024-05-18T00:57:35.144Z","2024-05-18T00:57:42.773Z",TRUE,"pitch","d2d6f5f8-bf68-4110-bbbd-4359fdc6f04e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.28,1.59,NA,137.37,186.96,"popup","medium","4",151.45,121.73,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Pop Out","field_out","Ryan Jeffers pops out to second baseman Andrés Giménez.",0,1,2,45,"top",7,"2024-05-18T00:56:59.574Z","2024-05-18T00:57:42.773Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.1,7,0.91,0.4102,6.9287,28.636,-10.081,-2.2671,12.2323,-0.5344,1.9193,3.1365,-133.509,-9.2896,-1.4297,50.0021,6.1686,-4.0945,15.6,2.4,24,2238,188,68.5,40,207,NA,NA,NA,TRUE,-12.1,20.4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",0,"2024-05-18T00:57:20.548Z","2024-05-18T00:57:26.174Z",TRUE,"pitch","c5569c69-b415-4f0d-953e-6db53dfa15b5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2831,1.6341,NA,188.83,157.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Pop Out","field_out","Ryan Jeffers pops out to second baseman Andrés Giménez.",0,1,2,45,"top",7,"2024-05-18T00:56:59.574Z","2024-05-18T00:57:42.773Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,82.9,11,0.91,0.4136,6.7457,30.7808,-11.6728,-2.2659,11.5665,-1.8844,3.0246,0.2454,-132.8805,-6.206,-1.6843,50.0063,6.2533,-4.0177,16.8,3.6,24,2306,189,NA,NA,NA,NA,NA,NA,FALSE,-13.3,19.7,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",2,"2024-05-18T00:56:44.316Z","2024-05-18T00:56:52.607Z",TRUE,"pitch","6a9b98ba-71fb-4f5c-8df7-099e1399235d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.88,1.81,NA,141.45,191.95,"fly_ball","medium","7",43.07,115.48,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Trevor Larnach flies out to left fielder Will Brennan.",0,1,2,44,"top",7,"2024-05-18T00:55:53.503Z","2024-05-18T00:56:52.607Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,73.7,7,0.89,0.4715,6.9925,22.7466,-37.6451,3.9701,-4.0093,-0.6414,1.7344,1.6875,-116.376,-2.2711,-1.8926,50.0009,6.3037,5.4206,8.4,12,24,2172,23,91,36,291,NA,NA,NA,TRUE,-50.4,-7.6,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",1,"2024-05-18T00:56:19.766Z","2024-05-18T00:56:23.285Z",TRUE,"pitch","56acc974-d495-440c-ba03-7fae89bc818a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.88,1.81,NA,141.43,178.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Trevor Larnach flies out to left fielder Will Brennan.",0,1,2,44,"top",7,"2024-05-18T00:55:53.503Z","2024-05-18T00:56:52.607Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.1,71.7,7,0.9,0.4868,6.4705,19.7912,-38.813,4.3964,-5.1781,-0.641,2.2204,1.4315,-112.3838,-0.7361,-1.8568,50.0009,6.484,5.6396,8.4,12,24,2202,27,NA,NA,NA,NA,NA,NA,FALSE,-55,-9.2,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",0,"2024-05-18T00:56:07.105Z","2024-05-18T00:56:11.440Z",TRUE,"pitch","b5db64cb-cc6c-49cb-b308-ded4f30260b2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.883,1.834,NA,90.39,167.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Trevor Larnach flies out to left fielder Will Brennan.",0,1,2,44,"top",7,"2024-05-18T00:55:53.503Z","2024-05-18T00:56:52.607Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.7,72,6,0.9,0.4838,6.9672,20.2879,-37.0846,1.0418,-3.7798,0.698,2.6309,5.0573,-113.1419,-0.2448,-1.6999,50.0026,6.451,1.3532,3.6,12,24,2280,27,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-6.6,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",4,"2024-05-18T00:53:24.027Z","2024-05-18T00:53:32.158Z",TRUE,"pitch","6cc9dc05-10f7-4e66-b051-1edd4cd594bb",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.28,1.52,NA,134.16,169.47,"fly_ball","medium","7",82.98,94.85,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Will Brennan flies out to left fielder Alex Kirilloff.",0,1,2,43,"bottom",6,"2024-05-18T00:51:26.481Z","2024-05-18T00:53:32.158Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.7,4,0.9,0.4526,6.3742,23.1736,-30.3934,-5.9256,1.2019,-0.4502,2.567,-5.9515,-120.925,-1.0132,2.8111,50.0032,5.6533,-8.7924,18,8.4,24,2565,286,79.9,30,282,NA,NA,NA,TRUE,-37.3,2.2,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",3,"2024-05-18T00:52:41.893Z","2024-05-18T00:52:51.877Z",TRUE,"pitch","9c7647f2-d7b7-4bed-a470-7e4a256a3178",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.28,1.52,NA,113.22,198.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Will Brennan flies out to left fielder Alex Kirilloff.",0,1,2,43,"bottom",6,"2024-05-18T00:51:26.481Z","2024-05-18T00:53:32.158Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,75.3,8,0.9,0.4615,6.3119,22.9563,-31.8522,-5.2538,0.222,0.0992,1.5071,-4.7168,-118.7272,-2.6736,2.7948,50.0006,5.5496,-7.4904,14.4,9.6,24,2505,271,NA,NA,NA,NA,NA,NA,FALSE,-41,0,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",2,"2024-05-18T00:52:22.421Z","2024-05-18T00:52:27.324Z",TRUE,"pitch","afc49017-4be4-4934-b4a0-4f8fb98c531c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.28,1.52,NA,124.04,157.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Will Brennan flies out to left fielder Alex Kirilloff.",0,1,2,43,"bottom",6,"2024-05-18T00:51:26.481Z","2024-05-18T00:53:32.158Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85,2,0.59,0.4062,6.3224,28.0488,-19.2455,8.5796,7.012,-0.1846,3.0053,-10.1469,-134.6302,-3.3851,2.5109,50.0022,5.6339,15.8176,34.8,4.8,24,2377,146,NA,NA,NA,NA,NA,NA,FALSE,-19.7,12.2,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",1,"2024-05-18T00:52:06.675Z","2024-05-18T00:52:10.498Z",TRUE,"pitch","7d4199da-1619-424a-addb-eb7c71d30039",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2831,1.5841,NA,138.72,176.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Will Brennan flies out to left fielder Alex Kirilloff.",0,1,2,43,"bottom",6,"2024-05-18T00:51:26.481Z","2024-05-18T00:53:32.158Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.1,4,0.9,0.4058,6.3892,28.4857,-20.7627,9.2397,6.1812,-0.5699,2.3118,-11.7213,-134.8082,-4.6054,2.6279,50.0029,5.5021,17.058,33.6,6,24,2381,142,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.3,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",0,"2024-05-18T00:51:51.922Z","2024-05-18T00:51:57.090Z",TRUE,"pitch","8c075dfd-2b5d-427d-a9f0-b188ea8a863a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2831,1.5341,NA,174.03,163.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Will Brennan flies out to left fielder Alex Kirilloff.",0,1,2,43,"bottom",6,"2024-05-18T00:51:26.481Z","2024-05-18T00:53:32.158Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.6,11,0.88,0.4042,6.4101,28.231,-20.8667,8.905,6.0715,-1.496,2.7756,-13.8117,-135.2718,-3.6651,2.5081,50.0006,5.6027,16.5786,32.4,6,24,2355,141,NA,NA,NA,NA,NA,NA,FALSE,-21.1,10.4,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
