"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718060,"2023-05-23",1,"2023-05-24T00:40:28.856Z","2023-05-24T00:40:31.910Z",TRUE,"pitch","888f02a1-ee9e-44d5-9408-62296b7abe2c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2116,1.3759,NA,107.65,194.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Dalton Guthrie grounds out, third baseman Emmanuel Rivera to first baseman Christian Walker.",0,3,3,55,"bottom",7,"2023-05-24T00:40:12.071Z","2023-05-24T00:40:55.354Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,656495,"Dalton Guthrie","/api/v1/people/656495","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.9,79.1,8,2,0.4386,5.9544,26.0769,-34.6434,1.8653,-1.5609,0.2453,1.6517,2.9934,-125.0588,-4.234,-1.2113,50.005,6.2196,2.9441,6,9.6,24,2129,19,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-3.6,-4.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",0,"2023-05-24T00:40:12.071Z","2023-05-24T00:40:17.146Z",TRUE,"pitch","e319d243-53ea-478e-a134-3ffa0b303b12",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1637,1.3759,NA,41.74,198.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Dalton Guthrie grounds out, third baseman Emmanuel Rivera to first baseman Christian Walker.",0,3,3,55,"bottom",7,"2023-05-24T00:40:12.071Z","2023-05-24T00:40:55.354Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,656495,"Dalton Guthrie","/api/v1/people/656495","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",87.2,80.4,14,2,0.4324,5.9338,26.3272,-33.3148,0.4615,-0.6997,1.9743,1.4798,7.5869,-126.7567,-5.1681,-1.1199,50.0061,6.2106,0.748,3.6,8.4,24,2046,25,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-2.3,-2.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",2,"2023-05-24T00:39:16.694Z","2023-05-24T00:39:29.590Z",TRUE,"pitch","d5d18e6e-4f1b-40bb-b042-e13e7634afcb",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.45,1.57,NA,146.61,176.52,"ground_ball","medium","8",117.41,92.89,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Alec Bohm singles on a ground ball to center fielder Dominic Fletcher. Nick Castellanos scores. Kody Clemens to 2nd.",1,3,3,54,"bottom",7,"2023-05-24T00:38:56.969Z","2023-05-24T00:39:29.590Z",TRUE,TRUE,FALSE,FALSE,70,0,1,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.6,4,2,0.3898,5.8246,30.5977,-16.3662,-7.1855,7.8972,-0.7768,2.3058,3.9479,-140.3043,-7.6143,-1.2657,50.0019,6.1137,-14.3799,37.2,4.8,24,2092,215,92,2,56,NA,NA,NA,FALSE,-16.3,13,12.2,NA,NA,NA,NA,FALSE,FALSE,664761,"Alec Bohm","/api/v1/people/664761",665019,"Kody Clemens","/api/v1/people/665019",NA,NA,NA
718060,"2023-05-23",1,"2023-05-24T00:38:59.083Z","2023-05-24T00:39:02.339Z",TRUE,"pitch","fceb143d-fa44-45f1-81a8-cf16c678be8a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.45,1.57,NA,95.15,149.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Alec Bohm singles on a ground ball to center fielder Dominic Fletcher. Nick Castellanos scores. Kody Clemens to 2nd.",1,3,3,54,"bottom",7,"2023-05-24T00:38:56.969Z","2023-05-24T00:39:29.590Z",TRUE,TRUE,FALSE,FALSE,70,0,1,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.2,3,2,0.3867,6.0643,30.8117,-10.6801,-3.4378,10.5683,0.5731,3.3191,5.74,-141.3829,-6.2926,-1.0324,50.0055,6.2521,-6.994,25.2,2.4,24,2385,205,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.1,5.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",0,"2023-05-24T00:38:29.766Z","2023-05-24T00:38:59.083Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Alec Bohm replaces Edmundo Sosa.","Offensive Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,664761,"/api/v1/people/664761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","54","atBat","Single","single","Alec Bohm singles on a ground ball to center fielder Dominic Fletcher. Nick Castellanos scores. Kody Clemens to 2nd.",1,3,3,54,"bottom",7,"2023-05-24T00:38:56.969Z","2023-05-24T00:39:29.590Z",TRUE,TRUE,FALSE,FALSE,70,0,1,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,624641,"/api/v1/people/624641",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",1,"2023-05-24T00:37:44.474Z","2023-05-24T00:37:52.668Z",TRUE,"pitch","87cfccd5-b37b-42f0-a561-ce4c5b52e955",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.44,1.68,NA,116.26,176.22,"ground_ball","medium","4",156.35,152.44,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Kody Clemens grounds into a force out, second baseman Ketel Marte to shortstop Geraldo Perdomo. Bryce Harper scores. Nick Castellanos to 3rd. J.T. Realmuto out at 2nd. Kody Clemens to 1st.",1,3,2,53,"bottom",7,"2023-05-24T00:37:24.601Z","2023-05-24T00:37:52.668Z",TRUE,TRUE,FALSE,TRUE,0,0,1,2,665019,"Kody Clemens","/api/v1/people/665019","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.2,80.3,5,2,0.4343,5.9543,22.874,-36.8257,2.3297,-2.8827,0.0194,2.3169,2.8166,-125.5865,-2.6494,-1.4148,50.0013,6.3494,3.7609,6,9.6,24,2287,23,96.5,-7,16,NA,NA,NA,TRUE,-42,-5.5,-4.8,NA,NA,NA,NA,TRUE,FALSE,665019,"Kody Clemens","/api/v1/people/665019",NA,NA,NA,592206,"Nick Castellanos","/api/v1/people/592206"
718060,"2023-05-23",0,"2023-05-24T00:37:28.210Z","2023-05-24T00:37:33.318Z",TRUE,"pitch","e55e8537-7789-4349-85f3-a24946fe9464",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4397,1.6318,NA,102.21,188.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Kody Clemens grounds into a force out, second baseman Ketel Marte to shortstop Geraldo Perdomo. Bryce Harper scores. Nick Castellanos to 3rd. J.T. Realmuto out at 2nd. Kody Clemens to 1st.",1,3,2,53,"bottom",7,"2023-05-24T00:37:24.601Z","2023-05-24T00:37:52.668Z",TRUE,TRUE,FALSE,TRUE,0,0,1,2,665019,"Kody Clemens","/api/v1/people/665019","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.3,80.5,9,2,0.4338,6.0648,22.8825,-36.1404,-0.851,-2.4492,0.388,1.8646,4.6127,-125.7375,-3.6344,-1.3512,50.0029,6.2281,-1.3776,1.2,9.6,24,2189,46,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-5,0.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",2,"2023-05-24T00:36:48.883Z","2023-05-24T00:36:54.123Z",TRUE,"pitch","86bac4bb-7c0b-4f41-8c32-6816135bf10f",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,1,NA,NA,3.51,1.66,NA,197.54,143.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Hit By Pitch","hit_by_pitch","J.T. Realmuto hit by pitch.",0,3,1,52,"bottom",7,"2023-05-24T00:36:46.760Z","2023-05-24T00:36:54.123Z",TRUE,FALSE,FALSE,FALSE,11,1,0,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,88.7,11,2,0.3894,5.8511,30.0457,-19.845,-7.587,6.1422,-2.113,3.5158,0.6852,-140.3635,-4.0059,-1.3731,50.0014,6.2439,-15.2249,36,4.8,24,1998,212,NA,NA,NA,NA,NA,NA,FALSE,-18.7,10.6,13.7,NA,NA,NA,NA,FALSE,FALSE,592663,"J.T. Realmuto","/api/v1/people/592663",592206,"Nick Castellanos","/api/v1/people/592206",547180,"Bryce Harper","/api/v1/people/547180"
718060,"2023-05-23",0,"2023-05-24T00:34:05.230Z","2023-05-24T00:35:07.748Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"52","atBat","Hit By Pitch","hit_by_pitch","J.T. Realmuto hit by pitch.",0,3,1,52,"bottom",7,"2023-05-24T00:36:46.760Z","2023-05-24T00:36:54.123Z",TRUE,FALSE,FALSE,FALSE,11,1,0,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",1,"2023-05-24T00:35:07.748Z","2023-05-24T00:36:48.883Z",FALSE,"action",NA,NA,"Pitching Change: Jose Ruiz replaces Kyle Nelson.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,614179,"/api/v1/people/614179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Hit By Pitch","hit_by_pitch","J.T. Realmuto hit by pitch.",0,3,1,52,"bottom",7,"2023-05-24T00:36:46.760Z","2023-05-24T00:36:54.123Z",TRUE,FALSE,FALSE,FALSE,11,1,0,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",5,"2023-05-24T00:33:34.148Z","2023-05-24T00:33:46.407Z",TRUE,"pitch","cdff0023-bf7c-457a-938a-ea7befef2211",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.24,1.56,NA,113.71,175.05,"popup","medium","3",151.55,171.27,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Kyle Schwarber pops out to first baseman Christian Walker.",0,3,1,51,"bottom",7,"2023-05-24T00:32:08.374Z","2023-05-24T00:33:46.407Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.3,5,0.9,0.404,6.1322,28.7683,-12.5743,4.6429,10.5214,0.0864,2.3603,-3.0733,-135.429,-6.2589,0.631,50.0034,5.5759,8.6498,30,3.6,24,2248,147,96,70,93,NA,NA,NA,TRUE,-13.6,18,-7.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,592206,"Nick Castellanos","/api/v1/people/592206",547180,"Bryce Harper","/api/v1/people/547180"
718060,"2023-05-23",3,"2023-05-24T00:33:05.879Z","2023-05-24T00:33:10.209Z",TRUE,"pitch","64639842-9e51-4ee3-a2a0-ed28146d5856",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2876,1.5599,NA,156.55,163.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Kyle Schwarber pops out to first baseman Christian Walker.",0,3,1,51,"bottom",7,"2023-05-24T00:32:08.374Z","2023-05-24T00:33:46.407Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.7,11,0.9,0.4027,6.1951,27.8281,-13.542,5.066,9.9292,-1.0377,2.7992,-5.9206,-135.6715,-4.9654,0.5078,50.0042,5.5866,9.5082,30,3.6,24,2271,152,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.2,-8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",2,"2023-05-24T00:32:46.829Z","2023-05-24T00:32:50.334Z",TRUE,"pitch","b39162f1-9eaa-468d-9de0-9c54217029fc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1917,1.5358,NA,136.86,136.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Kyle Schwarber pops out to first baseman Christian Walker.",0,3,1,51,"bottom",7,"2023-05-24T00:32:08.374Z","2023-05-24T00:33:46.407Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78,11,0.89,0.4433,6.0047,23.2216,-31.2428,-1.8362,0.6027,-0.5209,3.7701,-2.4637,-123.2849,1.2707,0.7278,50.0034,5.8739,-2.8423,6,8.4,24,2725,263,NA,NA,NA,NA,NA,NA,FALSE,-36.4,1.6,3.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",1,"2023-05-24T00:32:26.449Z","2023-05-24T00:32:31.033Z",TRUE,"pitch","6b1ea5d1-a98d-4a2c-82c6-4a2baacc2a2f",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,0,NA,NA,3.1678,1.5358,NA,163.94,224.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Kyle Schwarber pops out to first baseman Christian Walker.",0,3,1,51,"bottom",7,"2023-05-24T00:32:08.374Z","2023-05-24T00:33:46.407Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81.1,13,0.61,0.4286,6.1212,25.6653,-27.9238,-0.8605,2.5687,-1.2314,0.5315,-4.5056,-127.6672,-7.1504,0.6663,50.0034,5.559,-1.4235,4.8,7.2,24,2682,227,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3.2,2.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",0,"2023-05-24T00:32:08.839Z","2023-05-24T00:32:12.085Z",TRUE,"pitch","20215aef-c900-4e78-a841-c2070c5ad48d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.24,1.56,NA,153.69,189.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Kyle Schwarber pops out to first baseman Christian Walker.",0,3,1,51,"bottom",7,"2023-05-24T00:32:08.374Z","2023-05-24T00:33:46.407Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.6,13,0.92,0.4367,6.0405,23.0781,-29.4338,-0.9497,1.7181,-0.9627,1.8345,-3.8755,-124.9969,-3.6155,0.7257,50.0033,5.6929,-1.5165,3.6,7.2,24,2803,246,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2.5,2.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",4,"2023-05-24T00:33:24.983Z","2023-05-24T00:33:34.148Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,0,656941,"/api/v1/people/656941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Kyle Schwarber pops out to first baseman Christian Walker.",0,3,1,51,"bottom",7,"2023-05-24T00:32:08.374Z","2023-05-24T00:33:46.407Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
