"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745600,"2024-04-01",1,"2024-04-02T01:13:58.713Z","2024-04-02T01:14:27.346Z",FALSE,"action",NA,NA,"Luke Maile starts inning at 2nd base.","Runner Placed On Base",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571912,"/api/v1/people/571912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Will Benson walks. Bubba Thompson to 3rd. Bubba Thompson steals (3) 3rd base. Bubba Thompson to 3rd.",0,2,2,69,"top",10,"2024-04-02T01:14:43.403Z","2024-04-02T01:17:36.145Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666181,"Will Benson","/api/v1/people/666181","L","Left",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,FALSE,TRUE,669352,"Bubba Thompson","/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",2,"2024-04-02T01:14:27.346Z","2024-04-02T01:14:45.450Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Bubba Thompson replaces Luke Maile.","Offensive Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669352,"/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","801","69","atBat","Walk","walk","Will Benson walks. Bubba Thompson to 3rd. Bubba Thompson steals (3) 3rd base. Bubba Thompson to 3rd.",0,2,2,69,"top",10,"2024-04-02T01:14:43.403Z","2024-04-02T01:17:36.145Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666181,"Will Benson","/api/v1/people/666181","L","Left",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,2,571912,"/api/v1/people/571912",FALSE,TRUE,669352,"Bubba Thompson","/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",2,"2024-04-02T01:12:21.046Z","2024-04-02T01:12:25.250Z",TRUE,"pitch","c478189a-073e-4af7-bb72-06d7e69356b9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.39,1.6,NA,53.86,212.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,2,2,68,"bottom",9,"2024-04-02T01:11:29.682Z","2024-04-02T01:12:25.250Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.4,14,0.9,0.4342,8.2587,22.7661,-31.7327,2.4853,0.2724,1.6565,0.9598,8.4114,-125.5979,-2.8867,-2.0436,50.0018,4.6753,4.0145,9.6,8.4,24,2639,127,NA,NA,NA,NA,NA,NA,TRUE,-36.2,0.1,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669352,"Bubba Thompson","/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",1,"2024-04-02T01:12:02.073Z","2024-04-02T01:12:05.968Z",TRUE,"pitch","bc769edf-5fc8-4603-9c42-461d24a07e47",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.39,1.6,NA,104.32,137.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,2,2,68,"bottom",9,"2024-04-02T01:11:29.682Z","2024-04-02T01:12:25.250Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.7,12,0.89,0.4073,7.2471,26.682,-18.5987,-6.2148,7.402,0.3326,3.7578,8.2328,-134.0342,1.3058,-1.9594,50.0067,4.5848,-11.4059,27.6,4.8,24,2552,241,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.9,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669352,"Bubba Thompson","/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",0,"2024-04-02T01:11:46.135Z","2024-04-02T01:11:50.706Z",TRUE,"pitch","c5286f5e-2f35-472a-b21c-b397bbd1167d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3161,1.5134,NA,125.59,163.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,2,2,68,"bottom",9,"2024-04-02T01:11:29.682Z","2024-04-02T01:12:25.250Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.2,2,0.89,0.4011,7.8475,26.2659,-18.2338,-5.827,7.3611,-0.2254,2.7738,6.9607,-135.897,-1.5025,-2.0478,50.0044,4.5845,-11.0379,27.6,4.8,24,2588,234,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.3,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669352,"Bubba Thompson","/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",0,"2024-04-02T01:11:01.457Z","2024-04-02T01:11:11.224Z",TRUE,"pitch","c3b0a7d6-9490-4fc8-bb1e-a9329704d44e",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.86,1.84,NA,115.16,148.17,"fly_ball","medium","9",186.34,86.34,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Nick Castellanos flies out to right fielder Will Benson.",0,2,2,67,"bottom",9,"2024-04-02T01:10:52.855Z","2024-04-02T01:11:11.224Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.2,2,0.9,0.4037,7.7284,29.0889,-16.0283,-5.5124,8.6592,0.0482,3.3559,7.2525,-135.561,-0.3281,-1.9432,50.005,4.5955,-10.2819,28.8,3.6,24,2681,230,97.6,38,318,NA,NA,NA,TRUE,-15.6,15.8,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669352,"Bubba Thompson","/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",2,"2024-04-02T01:10:25.904Z","2024-04-02T01:10:33.032Z",TRUE,"pitch","64876038-e118-40ba-9b3e-41e59b2a0394",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.56,1.61,NA,144,165.05,"ground_ball","medium","6",115.61,169.68,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,2,2,66,"bottom",9,"2024-04-02T01:09:49.378Z","2024-04-02T01:10:33.032Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.2,4,0.85,0.4091,7.977,27.7176,-20.7975,-4.3346,6.2615,-0.7084,2.7309,5.0048,-133.6734,-1.1543,-2.0382,50.0028,4.6556,-7.8764,18,4.8,24,2675,225,87.7,-4,30,NA,NA,NA,TRUE,-21,11.3,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669352,"Bubba Thompson","/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",1,"2024-04-02T01:10:10.226Z","2024-04-02T01:10:15.940Z",TRUE,"pitch","b4093b0c-cc67-4892-ba64-ba2d5691f0ae",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4743,1.5529,NA,78.56,157.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,2,2,66,"bottom",9,"2024-04-02T01:09:49.378Z","2024-04-02T01:10:33.032Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.3,12,0.89,0.4086,7.8785,28.2975,-17.9251,-6.6151,7.8278,1.0084,3.0049,9.9514,-133.9218,-0.74,-1.8923,50.0035,4.5641,-12.044,28.8,4.8,24,2634,233,NA,NA,NA,NA,NA,NA,FALSE,-18,14.3,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669352,"Bubba Thompson","/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",0,"2024-04-02T01:09:55.354Z","2024-04-02T01:10:00.739Z",TRUE,"pitch","778793aa-d98b-4e72-8bd9-6f337781a081",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5254,1.6535,NA,151.62,195.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,2,2,66,"bottom",9,"2024-04-02T01:09:49.378Z","2024-04-02T01:10:33.032Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.3,13,0.9,0.4432,8.4986,22.2267,-28.2291,3.3447,2.5446,-0.9084,1.5864,2.0536,-123.1172,-1.7376,-2.1851,50.0024,4.6684,5.1837,10.8,7.2,24,2578,163,NA,NA,NA,NA,NA,NA,FALSE,-33.5,4.4,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669352,"Bubba Thompson","/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",5,"2024-04-02T01:07:29.695Z","2024-04-02T01:07:33.587Z",TRUE,"pitch","bd479806-a51f-4a9c-b6c6-9c57822aeb1a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.18,1.48,NA,163.26,196.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,2,2,65,"top",9,"2024-04-02T01:06:05.647Z","2024-04-02T01:07:33.587Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,85.5,13,0.9,0.4066,6.6563,27.9505,-25.6624,0.7011,3.5401,-1.2135,1.5557,-5.768,-134.4901,-8.6036,0.8638,50.0044,6.6037,1.2907,0,6,24,2217,164,NA,NA,NA,NA,NA,NA,TRUE,-27.1,4.8,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669352,"Bubba Thompson","/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",3,"2024-04-02T01:07:02.515Z","2024-04-02T01:07:07.641Z",TRUE,"pitch","0ba80280-6f19-485c-b733-e8ad1da096dd",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.2249,1.48,NA,129.65,167.92,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,2,2,65,"top",9,"2024-04-02T01:06:05.647Z","2024-04-02T01:07:33.587Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,90.1,4,0.91,0.3823,6.6798,33.2492,-11.4046,8.0576,9.9908,-0.3319,2.6245,-5.9362,-143.2916,-9.0913,0.7202,50.0015,6.5517,16.747,49.2,3.6,24,2214,153,NA,NA,NA,NA,NA,NA,FALSE,-11.8,16.4,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669352,"Bubba Thompson","/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",2,"2024-04-02T01:06:42.651Z","2024-04-02T01:06:46.948Z",TRUE,"pitch","cc92c6ec-2c39-4c9c-9854-f5056a5261f5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.18,1.48,NA,101.71,157.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,2,2,65,"top",9,"2024-04-02T01:06:05.647Z","2024-04-02T01:07:33.587Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,89.9,3,0.91,0.3833,6.6742,32.8229,-15.3818,8.8815,8.1216,0.401,3.0227,-4.8053,-142.8671,-7.4803,0.9506,50.0047,6.6412,18.3671,45.6,4.8,24,2130,153,NA,NA,NA,NA,NA,NA,FALSE,-15,13.3,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669352,"Bubba Thompson","/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",1,"2024-04-02T01:06:25.184Z","2024-04-02T01:06:29.689Z",TRUE,"pitch","9f8e091f-5e1a-4f49-91b1-5ac4a0e394d4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2844,1.48,NA,165.27,167.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,2,2,65,"top",9,"2024-04-02T01:06:05.647Z","2024-04-02T01:07:33.587Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,89.2,11,0.86,0.3862,6.5833,33.0108,-9.5142,6.6789,11.1286,-1.2664,2.6459,-8.4191,-141.9139,-9.1681,0.8735,50.004,6.5279,13.6007,45.6,3.6,24,2190,148,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.4,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669352,"Bubba Thompson","/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",0,"2024-04-02T01:06:05.647Z","2024-04-02T01:06:10.647Z",FALSE,"no_pitch","02b5155a-b415-4571-9e3b-fd36aaf62865",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,2,2,65,"top",9,"2024-04-02T01:06:05.647Z","2024-04-02T01:07:33.587Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",621237,"José Alvarado",NA,NA,NA,TRUE,TRUE,669352,"Bubba Thompson","/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",4,"2024-04-02T01:07:11.349Z","2024-04-02T01:07:29.695Z",FALSE,"action",NA,NA,"Stuart Fairchild steals (2) 2nd base.","Stolen Base 2B",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,656413,"/api/v1/people/656413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0ba80280-6f19-485c-b733-e8ad1da096dd","stolen_base_2b",NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,2,2,65,"top",9,"2024-04-02T01:06:05.647Z","2024-04-02T01:07:33.587Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669352,"Bubba Thompson","/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",6,"2024-04-02T01:05:30.513Z","2024-04-02T01:05:35.809Z",TRUE,"pitch","0f3e66c0-92f7-420f-a996-a99069e54597",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3627,1.58,NA,129.81,205.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Stuart Fairchild walks.",0,2,2,64,"top",9,"2024-04-02T01:03:35.991Z","2024-04-02T01:05:35.809Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.4,90.4,13,0.91,0.3833,6.7417,32.2126,-16.5469,8.848,7.5496,-0.336,1.2389,-6.5715,-142.7942,-11.7259,0.8432,50.0016,6.434,18.3103,42,4.8,24,2185,147,NA,NA,NA,NA,NA,NA,FALSE,-16.9,11.5,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669352,"Bubba Thompson","/api/v1/people/669352",656413,"Stuart Fairchild","/api/v1/people/656413",NA,NA,NA,NA,NA,NA,NA
